record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1083788673","25317.29","84.39999999999998","139","4","139","26.69","566978751","-631448677","8.985",,
"1083788674","25326.13","84.20000000000005","139","4","139","26.69","566978201","-631449817","8.995",,
"1083788675","25334.97","84.0","139","4","139","28.42","566977682","-631451018","9.135",,
"1083788676","25344.43","83.79999999999995","138","4","138","28.42","566977170","-631452295","9.172",,
"1083788677","25353.59","83.60000000000002","138","4","138","28.42","566976678","-631453565","9.265",,
"1083788678","25362.84","83.39999999999998","138","4","138","28.42","566976203","-631454867","9.265",,
"1083788679","25372.37","83.20000000000005","138","4","138","28.42","566975757","-631456211","9.275",,
"1083788680","25381.57","83.0","138","4","138","29.97","566975426","-631457586","9.321",,
"1083788681","25390.68","82.79999999999995","138","4","138","29.97","566975212","-631459001","9.256",,
"1083788682","25399.66","82.60000000000002","137","4","137","29.97","566975109","-631460412","8.985",,
"1083788683","25408.35","82.39999999999998","137","4","137","29.97","566975031","-631461804","8.827",,
"1083788684","25417.55","82.20000000000005","136","4","136","29.97","566974961","-631463249","8.901",,
"1083788685","25426.52","82.0","136","4","136","27.46","566974954","-631464658","8.883",,
"1083788686","25435.35","81.79999999999995","136","4","136","27.46","566975046","-631466044","9.004",,
"1083788687","25444.08","81.39999999999998","135","4","135","27.46","566975281","-631467399","9.2",,
"1083788688","25453.44","81.20000000000005","135","4","135","27.46","566975580","-631468805","9.368",,
"1083788689","25462.69","81.0","134","4","134","27.46","566975966","-631470166","9.517",,
"1083788690","25472.27","80.79999999999995","134","4","134","26.97","566976442","-631471520","9.639",,
"1083788691","25481.86","80.60000000000002","134","4","134","26.97","566976939","-631472868","9.592",,
"1083788692","25492.0","80.39999999999998","134","4","134","26.97","566977498","-631474218","9.601",,
"1083788693","25501.51","80.0","133","4","133","26.97","566978077","-631475467","9.545",,
"1083788694","25511.17","79.79999999999995","134","4","134","26.97","566978741","-631476665","9.685",,
"1083788695","25521.17","79.39999999999998","134","4","134","26.64","566979462","-631477825","9.741",,
"1083788696","25530.94","79.0","134","4","134","26.64","566980195","-631478940","9.769",,
"1083788697","25540.71","78.79999999999995","134","4","134","26.64","566980958","-631480017","9.797",,
"1083788698","25550.82","78.60000000000002","134","4","134","26.64","566981739","-631481115","9.891",,
"1083788699","25560.7","78.39999999999998","135","4","135","26.64","566982506","-631482175","9.825",,
"1083788700","25570.35","78.20000000000005","136","4","136","27.99","566983254","-631483251","9.9",,
"1083788701","25580.37","77.79999999999995","136","4","136","27.99","566984014","-631484357","9.863",,
"1083788702","25590.18","77.39999999999998","136","4","136","27.99","566984769","-631485432","9.835",,
"1083788703","25600.01","77.20000000000005","136","4","136","27.99","566985488","-631486572","9.891",,
"1083788704","25609.87","77.0","137","4","137","27.99","566986185","-631487762","9.9",,
"1083788705","25619.76","76.79999999999995","137","4","137","29.69","566986906","-631488934","9.965",,
"1083788706","25629.91","76.60000000000002","137","4","137","29.69","566987683","-631490068","9.872",,
"1083788707","25640.19","76.39999999999998","137","4","137","29.69","566988527","-631491087","9.797",,
"1083788708","25649.98","76.39999999999998","136","4","136","29.69","566989366","-631492026","9.807",,
"1083788709","25659.76","76.20000000000005","137","4","137","29.69","566990254","-631492864","9.76",,
"1083788710","25669.69","76.0","137","4","137","29.69","566991160","-631493637","9.657",,
"1083788711","25679.08","75.60000000000002","137","4","137","30.81","566992047","-631494281","9.443",,
"1083788712","25687.76","75.60000000000002","137","4","137","30.81","566992910","-631494833","9.284",,
"1083788713","25696.2","75.39999999999998","137","4","137","30.81","566993779","-631495281","8.967",,
"1083788714","25704.9","75.20000000000005","137","4","137","30.81","566994679","-631495653","8.845",,
"1083788715","25713.57","75.0","137","4","137","30.81","566995606","-631495953","8.967",,
"1083788716","25722.51","75.0","136","4","136","30.81","566996560","-631496152","8.985",,
"1083788717","25731.41","75.0","136","4","136","30.81","566997512","-631496256","8.929",,
"1083788718","25740.28","75.0","136","4","136","30.81","566998480","-631496389","9.097",,
"1083788719","25749.46","75.0","136","4","136","30.81","566999467","-631496442","8.976",,
"1083788720","25758.62","75.0","136","4","136","30.81","567000452","-631496567","8.892",,
"1083788721","25768.13","75.0","136","4","136","30.81","567001461","-631496701","9.023",,
"1083788722","25777.55","75.0","136","4","136","30.81","567002427","-631496789","8.78",,
"1083788723","25786.19","75.0","136","4","136","30.81","567003330","-631496896","8.678",,
"1083788724","25793.89","74.79999999999995","136","4","136","30.81","567004182","-631497050","8.556",,
"1083788725","25802.03","74.79999999999995","136","4","136","30.81","567005050","-631497300","8.454",,
"1083788726","25809.73","75.0","136","4","136","30.81","567005897","-631497602","8.388",,
"1083788727","25818.58","74.79999999999995","136","4","136","30.81","567006794","-631498044","8.594",,
"1083788728","25827.43","74.79999999999995","136","4","136","30.81","567007695","-631498485","8.603",,
"1083788729","25836.29","74.79999999999995","136","4","136","30.81","567008569","-631499046","8.594",,
"1083788730","25845.46","74.79999999999995","136","4","136","29.99","567009415","-631499725","8.603",,
"1083788731","25853.96","74.60000000000002","136","4","136","29.99","567010168","-631500522","8.575",,
"1083788732","25863.07","74.60000000000002","136","4","136","29.99","567010938","-631501397","8.659",,
"1083788733","25872.12","74.39999999999998","136","4","136","29.99","567011709","-631502273","8.78",,
"1083788734","25881.44","74.20000000000005","136","4","136","29.99","567012467","-631503224","8.985",,
"1083788735","25890.44","74.0","136","4","136","29.44","567013165","-631504212","9.023",,
"1083788736","25899.56","73.60000000000002","136","4","136","29.44","567013798","-631505296","9.116",,
"1083788737","25908.29","73.39999999999998","136","4","136","29.44","567014390","-631506402","9.107",,
"1083788738","25917.71","73.0","136","4","136","29.44","567014975","-631507644","9.303",,
"1083788739","25927.32","72.60000000000002","136","4","136","29.44","567015502","-631508950","9.144",,
"1083788740","25936.8","72.39999999999998","135","4","135","27.5","567015984","-631510291","9.275",,
"1083788741","25946.62","72.0","135","4","135","27.5","567016404","-631511709","9.48",,
"1083788742","25946.62","71.79999999999995","135","4","135","27.5","567016753","-631513117","9.48",,
"1083788743","25965.45","71.60000000000002","135","4","135","27.5","567017049","-631514532","9.48",,
"1083788744","25974.76","71.39999999999998","135","4","135","27.5","567017351","-631515936","9.303",,
"1083788745","25984.3","71.20000000000005","135","4","135","27.78","567017594","-631517388","9.34",,
"1083788746","25993.3","70.79999999999995","135","4","135","27.78","567017729","-631518815","9.359",,
"1083788747","26002.58","70.60000000000002","135","4","135","27.78","567017799","-631520292","9.405",,
"1083788748","26011.98","70.39999999999998","135","4","135","27.78","567017779","-631521788","9.349",,
"1083788749","26021.28","70.20000000000005","134","4","134","27.78","567017722","-631523270","9.349",,
"1083788750","26030.98","70.0","134","4","134","28.36","567017583","-631524792","9.471",,
"1083788751","26040.49","69.79999999999995","134","4","134","28.36","567017370","-631526273","9.461",,
"1083788752","26049.64","69.60000000000002","134","4","134","28.36","567017153","-631527666","8.724",,
"1083788753","26058.59","69.39999999999998","133","4","133","28.36","567016896","-631529012","8.407",,
"1083788754","26067.94","69.20000000000005","133","4","133","28.36","567016481","-631530392","9.2",,
"1083788755","26077.5","69.0","133","4","133","28.36","567015955","-631531694","9.284",,
"1083788756","26087.02","68.79999999999995","133","4","133","28.75","567015404","-631532958","9.293",,
"1083788757","26096.03","68.39999999999998","132","4","132","28.75","567014894","-631534169","9.013",,
"1083788758","26104.66","68.20000000000005","131","4","131","28.75","567014410","-631535336","8.734",,
"1083788759","26113.13","68.0","131","4","131","28.75","567013888","-631536431","8.258",,
"1083788760","26121.55","67.79999999999995","130","4","130","28.75","567013214","-631537363","8.351",,
"1083788761","26130.07","67.60000000000002","129","4","129","29.8","567012488","-631538209","8.398",,
"1083788762","26138.73","67.39999999999998","128","4","128","29.8","567011747","-631539032","8.248",,
"1083788763","26146.93","67.20000000000005","127","4","127","29.8","567010998","-631539719","7.959",,
"1083788764","26153.62","66.79999999999995","127","4","127","29.8","567010391","-631540253","6.382",,
"1083788765","26158.9","66.79999999999995","126","4","126","29.8","567009905","-631540657","4.945",,
"1083788766","26163.34","66.60000000000002","124","4","124","27.74","567009490","-631540977","4.236",,
"1083788767","26168.23","66.39999999999998","123","4","123","27.74","567009011","-631541330","5.067",,
"1083788768","26173.21","66.39999999999998","123","4","123","27.74","567008537","-631541670","5.085",,
"1083788769","26178.0","66.20000000000005","122","4","122","27.74","567008054","-631541970","5.151",,
"1083788770","26183.85","66.0","121","4","121","26.76","567007461","-631542315","5.85",,
"1083788771","26190.51","66.0","121","4","121","26.76","567006756","-631542575","6.709",,
"1083788772","26198.27","66.0","121","4","121","26.76","567005954","-631542874","7.455",,
"1083788773","26206.08","66.0","121","4","121","26.76","567005135","-631543073","7.651",,
"1083788774","26213.82","65.79999999999995","122","4","122","26.76","567004364","-631543398","7.614",,
"1083788775","26220.73","65.79999999999995","122","4","122","26.76","567003701","-631543922","7.577",,
"1083788776","26228.07","65.79999999999995","124","4","124","26.5","567002978","-631544436","7.688",,
"1083788777","26235.78","65.79999999999995","124","4","124","26.5","567002190","-631544875","7.931",,
"1083788778","26244.05","65.79999999999995","126","4","126","26.5","567001354","-631545310","8.183",,
"1083788779","26252.28","65.79999999999995","127","4","127","26.5","567000524","-631545761","8.248",,
"1083788780","26260.5","65.79999999999995","128","4","128","25.54","566999685","-631546195","8.267",,
"1083788781","26268.79","65.79999999999995","128","4","128","25.54","566998840","-631546639","8.164",,
"1083788782","26277.36","65.79999999999995","129","4","129","25.54","566998004","-631547128","8.09",,
"1083788783","26285.13","65.60000000000002","130","4","130","25.54","566997217","-631547573","8.015",,
"1083788784","26293.24","65.60000000000002","130","4","130","25.54","566996393","-631548037","8.183",,
"1083788785","26301.62","65.39999999999998","131","4","131","27.66","566995529","-631548456","8.342",,
"1083788786","26310.49","65.39999999999998","131","4","131","27.66","566994628","-631548905","8.538",,
"1083788787","26319.66","65.20000000000005","131","4","131","27.66","566993717","-631549418","8.78",,
"1083788788","26328.81","65.0","131","4","131","27.66","566992820","-631549996","9.004",,
"1083788789","26338.18","64.60000000000002","131","4","131","27.66","566991909","-631550609","9.153",,
"1083788790","26347.75","64.60000000000002","132","4","132","26.7","566990994","-631551240","9.2",,
"1083788791","26356.84","64.20000000000005","132","4","132","26.7","566990124","-631551900","9.172",,
"1083788792","26366.15","64.20000000000005","132","4","132","26.7","566989252","-631552607","9.303",,
"1083788793","26375.26","64.0","132","4","132","26.7","566988395","-631553338","9.387",,
"1083788794","26384.6","63.799999999999955","132","4","132","26.7","566987535","-631554112","9.368",,
"1083788795","26394.16","63.60000000000002","132","4","132","27.64","566986669","-631554927","9.415",,
"1083788796","26403.76","63.39999999999998","132","4","132","27.64","566985809","-631555765","9.396",,
"1083788797","26413.42","63.200000000000045","132","4","132","27.64","566984957","-631556628","9.461",,
"1083788798","26422.76","63.0","132","4","132","27.64","566984093","-631557438","9.564",,
"1083788799","26432.46","62.60000000000002","132","4","132","27.64","566983207","-631558244","9.592",,
"1083788800","26442.18","62.39999999999998","133","4","133","27.88","566982323","-631559056","9.601",,
"1083788801","26451.85","62.39999999999998","133","4","133","27.88","566981428","-631559837","9.508",,
"1083788802","26461.85","62.200000000000045","133","4","133","27.88","566980512","-631560612","9.424",,
"1083788803","26471.45","62.0","134","4","134","27.88","566979618","-631561341","9.377",,
"1083788804","26480.95","61.799999999999955","135","4","135","27.88","566978713","-631562020","9.461",,
"1083788805","26490.51","61.60000000000002","135","4","135","27.88","566977796","-631562687","9.583",,
"1083788806","26500.16","61.39999999999998","136","4","136","26.46","566976855","-631563295","9.704",,
"1083788807","26509.43","61.39999999999998","137","4","137","26.46","566975921","-631563819","9.592",,
"1083788808","26519.27","61.200000000000045","137","4","137","26.46","566974934","-631564332","9.788",,
"1083788809","26528.72","61.0","137","4","137","26.46","566973972","-631564815","9.751",,
"1083788810","26538.24","60.799999999999955","137","4","137","26.46","566972994","-631565223","9.769",,
"1083788811","26547.5","60.60000000000002","137","4","137","26.46","566972011","-631565540","9.788",,
"1083788812","26556.86","60.200000000000045","137","4","137","26.46","566970997","-631565766","9.732",,
"1083788813","26566.81","60.0","136","4","136","26.46","566969952","-631565895","9.648",,
"1083788814","26576.36","59.799999999999955","135","4","135","26.46","566968930","-631565981","9.713",,
"1083788815","26585.66","59.39999999999998","134","4","134","26.46","566967934","-631565988","9.564",,
"1083788816","26594.87","59.39999999999998","134","4","134","26.46","566966947","-631565945","9.527",,
"1083788817","26603.86","59.200000000000045","133","4","133","26.46","566965967","-631565851","9.471",,
"1083788818","26613.08","59.200000000000045","133","4","133","26.46","566964964","-631565767","9.452",,
"1083788819","26622.71","59.0","132","4","132","26.46","566963935","-631565701","9.461",,
"1083788820","26632.15","59.0","132","4","132","26.46","566962910","-631565596","9.601",,
"1083788821","26641.97","59.0","131","4","131","26.46","566961855","-631565499","9.629",,
"1083788822","26652.13","58.799999999999955","131","4","131","26.46","566960779","-631565429","9.611",,
"1083788823","26662.06","58.799999999999955","131","4","131","26.46","566959717","-631565375","9.583",,
"1083788824","26672.03","58.60000000000002","131","4","131","26.46","566958660","-631565264","9.583",,
"1083788825","26681.75","58.39999999999998","132","4","132","25.91","566957622","-631565168","9.611",,
"1083788826","26691.35","58.200000000000045","132","4","132","25.91","566956592","-631565094","9.611",,
"1083788827","26701.07","58.0","132","4","132","25.91","566955560","-631565024","9.62",,
"1083788828","26710.46","57.799999999999955","132","4","132","25.91","566954556","-631564993","9.573",,
"1083788829","26719.83","57.60000000000002","132","4","132","25.91","566953549","-631564994","9.657",,
"1083788830","26729.2","57.39999999999998","132","4","132","25.91","566952536","-631564970","9.741",,
"1083788831","26739.0","57.200000000000045","132","4","132","25.93","566951482","-631565031","9.937",,
"1083788832","26748.84","57.0","132","4","132","25.93","566950426","-631565189","10.04",,
"1083788833","26758.87","56.799999999999955","132","4","132","25.93","566949365","-631565419","9.965",,
"1083788834","26768.85","56.60000000000002","132","4","132","25.93","566948298","-631565701","10.114",,
"1083788835","26779.09","56.200000000000045","131","4","131","25.95","566947226","-631566060","10.068",,
"1083788836","26789.46","55.799999999999955","131","4","131","25.95","566946168","-631566474","10.003",,
"1083788837","26799.37","55.60000000000002","131","4","131","25.95","566945161","-631566999","10.03",,
"1083788838","26809.37","55.39999999999998","131","4","131","25.95","566944193","-631567695","10.04",,
"1083788839","26819.13","55.200000000000045","130","4","130","25.95","566943274","-631568462","9.863",,
"1083788840","26829.1","55.0","130","4","130","27.93","566942356","-631569269","9.825",,
"1083788841","26838.91","54.60000000000002","130","4","130","27.93","566941475","-631570127","9.797",,
"1083788842","26848.61","54.39999999999998","130","4","130","27.93","566940625","-631571063","9.788",,
"1083788843","26858.72","54.39999999999998","129","4","129","27.93","566939772","-631572022","9.695",,
"1083788844","26868.41","54.200000000000045","129","4","129","27.93","566938999","-631573040","9.555",,
"1083788845","26878.09","54.0","129","4","129","27.93","566938231","-631574013","9.293",,
"1083788846","26886.9","53.799999999999955","129","4","129","26.89","566937490","-631574897","9.228",,
"1083788847","26895.8","53.60000000000002","129","4","129","26.89","566936718","-631575750","9.191",,
"1083788848","26904.67","53.39999999999998","128","4","128","26.89","566935930","-631576584","9.107",,
"1083788849","26913.75","53.200000000000045","127","4","127","26.89","566935114","-631577347","8.771",,
"1083788850","26922.17","53.0","127","4","127","28.55","566934368","-631578091","8.276",,
"1083788851","26929.24","52.799999999999955","126","4","126","28.55","566933808","-631578849","7.017",,
"1083788852","26935.38","52.799999999999955","125","4","125","28.55","566933333","-631579471","5.682",,
"1083788853","26940.04","52.60000000000002","125","4","125","28.55","566932893","-631579818","4.749",,
"1083788854","26943.59","52.60000000000002","124","4","124","28.55","566932589","-631580165","3.872",,
"1083788855","26947.77","52.39999999999998","124","4","124","28.55","566932283","-631580624","4.152",,
"1083788856","26951.75","52.39999999999998","122","4","122","29.66","566931916","-631580983","4.572",,
"1083788857","26956.62","52.39999999999998","122","4","122","29.66","566931486","-631581464","5.412",,
"1083788858","26962.44","52.200000000000045","121","4","121","29.66","566930996","-631582092","6.317",,
"1083788859","26969.64","52.200000000000045","120","4","120","29.66","566930433","-631582877","7.026",,
"1083788860","26977.11","52.200000000000045","120","4","120","29.66","566929862","-631583690","7.231",,
"1083788861","26984.52","52.0","120","4","120","30.8","566929293","-631584507","7.241",,
"1083788862","26992.01","51.799999999999955","121","4","121","30.8","566928635","-631585179","7.269",,
"1083788863","26999.78","51.60000000000002","121","4","121","30.8","566927933","-631585844","7.772",,
"1083788864","27008.11","51.39999999999998","122","4","122","30.8","566927199","-631586607","8.472",,
"1083788865","27016.4","51.39999999999998","123","4","123","29.98","566926490","-631587393","8.5",,
"1083788866","27024.63","51.200000000000045","124","4","124","29.98","566925769","-631588194","8.51",,
"1083788867","27033.88","51.200000000000045","125","4","125","29.98","566924992","-631589091","8.873",,
"1083788868","27042.95","51.0","125","4","125","29.98","566924248","-631589999","8.976",,
"1083788869","27052.09","50.799999999999955","126","4","126","29.98","566923495","-631590933","9.172",,
"1083788870","27061.39","50.799999999999955","127","4","127","27.86","566922741","-631591896","9.303",,
"1083788871","27070.66","50.60000000000002","128","4","128","27.86","566921980","-631592838","9.293",,
"1083788872","27080.21","50.39999999999998","128","4","128","27.86","566921184","-631593791","9.508",,
"1083788873","27089.99","50.200000000000045","129","4","129","27.86","566920362","-631594748","9.676",,
"1083788874","27099.69","50.200000000000045","129","4","129","27.86","566919532","-631595701","9.816",,
"1083788875","27109.9","50.0","130","4","130","26.45","566918679","-631596723","9.919",,
"1083788876","27120.31","49.60000000000002","130","4","130","26.45","566917812","-631597763","9.965",,
"1083788877","27130.93","49.39999999999998","130","4","130","26.45","566916928","-631598798","10.04",,
"1083788878","27141.4","49.200000000000045","131","4","131","26.45","566916038","-631599784","10.096",,
"1083788879","27151.62","49.0","131","4","131","26.45","566915146","-631600729","10.114",,
"1083788880","27161.96","48.799999999999955","131","4","131","26.45","566914219","-631601619","10.208",,
"1083788881","27172.2","48.39999999999998","131","4","131","26.45","566913271","-631602432","10.236",,
"1083788882","27182.24","48.0","131","4","131","26.45","566912301","-631603194","10.376",,
"1083788883","27192.59","47.799999999999955","131","4","131","26.45","566911302","-631603891","10.18",,
"1083788884","27202.99","47.60000000000002","130","4","130","26.45","566910295","-631604603","10.264",,
"1083788885","27213.4","47.200000000000045","130","4","130","27.47","566909277","-631605295","10.357",,
"1083788886","27223.85","47.0","130","4","130","27.47","566908264","-631605994","10.366",,
"1083788887","27234.3","46.60000000000002","130","4","130","27.47","566907251","-631606684","10.422",,
"1083788888","27244.55","46.200000000000045","129","4","129","27.47","566906243","-631607342","10.376",,
"1083788889","27254.8","46.0","129","4","129","27.47","566905252","-631608048","10.31",,
"1083788890","27265.11","45.60000000000002","129","4","129","27.47","566904254","-631608762","10.282",,
"1083788891","27275.68","45.39999999999998","129","4","129","27.47","566903241","-631609470","10.338",,
"1083788892","27285.87","45.200000000000045","129","4","129","27.47","566902249","-631610211","10.422",,
"1083788893","27296.52","44.799999999999955","129","4","129","27.47","566901216","-631610924","10.478",,
"1083788894","27307.09","44.39999999999998","129","4","129","27.47","566900199","-631611622","10.348",,
"1083788895","27316.93","44.0","130","4","130","27.47","566899284","-631612393","10.049",,
"1083788896","27326.68","43.799999999999955","130","4","130","27.47","566898433","-631613307","10.217",,
"1083788897","27336.78","43.60000000000002","130","4","130","27.47","566897582","-631614304","10.124",,
"1083788898","27346.91","43.60000000000002","130","4","130","27.47","566896771","-631615396","10.142",,
"1083788899","27357.52","43.39999999999998","130","4","130","27.47","566895944","-631616544","10.366",,
"1083788900","27367.85","43.200000000000045","130","4","130","29.34","566895201","-631617769","10.273",,
"1083788901","27378.15","42.799999999999955","130","4","130","29.34","566894549","-631619091","10.17",,
"1083788902","27388.48","42.60000000000002","130","4","130","29.34","566893969","-631620488","10.217",,
"1083788903","27398.61","42.200000000000045","130","4","130","29.34","566893448","-631621903","10.18",,
"1083788904","27408.74","41.799999999999955","130","4","130","29.34","566892984","-631623346","10.012",,
"1083788905","27418.78","41.60000000000002","130","4","130","28.22","566892552","-631624816","10.068",,
"1083788906","27428.86","41.39999999999998","130","4","130","28.22","566892200","-631626313","9.9",,
"1083788907","27438.71","41.200000000000045","129","4","129","28.22","566891919","-631627827","9.984",,
"1083788908","27448.05","40.799999999999955","130","4","130","28.22","566891733","-631629270","9.163",,
"1083788909","27455.25","40.60000000000002","129","4","129","28.22","566891656","-631630386","6.998",,
"1083788910","27461.57","40.39999999999998","128","4","128","28.26","566891571","-631631373","6.102",,
"1083788911","27467.57","40.200000000000045","127","4","127","28.26","566891486","-631632316","6.093",,
"1083788912","27473.47","40.0","127","4","127","28.26","566891501","-631633273","6.401",,
"1083788913","27479.77","39.799999999999955","125","4","125","28.26","566891596","-631634270","6.485",,
"1083788914","27486.51","39.799999999999955","125","4","125","28.26","566891746","-631635317","6.793",,
"1083788915","27493.43","39.60000000000002","124","4","124","28.68","566891904","-631636397","6.998",,
"1083788916","27500.52","39.39999999999998","122","4","122","28.68","566892105","-631637483","7.017",,
"1083788917","27507.82","39.39999999999998","122","4","122","28.68","566892316","-631638595","7.082",,
"1083788918","27515.33","39.39999999999998","122","4","122","28.68","566892576","-631639702","7.194",,
"1083788919","27522.78","39.39999999999998","121","4","121","28.68","566892837","-631640820","7.567",,
"1083788920","27530.36","39.200000000000045","121","4","121","27.78","566893154","-631641922","7.642",,
"1083788921","27537.95","39.200000000000045","122","4","122","27.78","566893525","-631642993","7.828",,
"1083788922","27545.68","39.0","122","4","122","27.78","566893926","-631644046","7.866",,
"1083788923","27552.88","39.0","122","4","122","27.78","566894385","-631645014","7.996",,
"1083788924","27561.0","38.799999999999955","122","4","122","27.78","566894935","-631646012","8.043",,
"1083788925","27569.08","38.799999999999955","123","4","123","26.79","566895493","-631647000","8.118",,
"1083788926","27577.33","38.60000000000002","123","4","123","26.79","566896096","-631647959","8.155",,
"1083788927","27585.77","38.60000000000002","124","4","124","26.79","566896756","-631648856","8.192",,
"1083788928","27594.02","38.39999999999998","124","4","124","26.79","566897437","-631649688","8.304",,
"1083788929","27602.24","38.200000000000045","125","4","125","26.79","566898153","-631650457","8.286",,
"1083788930","27610.59","38.200000000000045","125","4","125","28.49","566898916","-631651186","8.416",,
"1083788931","27619.32","38.0","125","4","125","28.49","566899703","-631651903","8.454",,
"1083788932","27627.72","38.0","126","4","126","28.49","566900499","-631652533","8.426",,
"1083788933","27636.34","37.799999999999955","126","4","126","28.49","566901303","-631653206","8.538",,
"1083788934","27644.81","37.799999999999955","126","4","126","28.49","566902109","-631653856","8.575",,
"1083788935","27653.7","37.60000000000002","127","4","127","27.26","566902934","-631654543","8.687",,
"1083788936","27662.55","37.60000000000002","127","4","127","27.26","566903768","-631655215","8.818",,
"1083788937","27671.51","37.39999999999998","127","4","127","27.26","566904627","-631655864","9.004",,
"1083788938","27680.64","37.200000000000045","127","4","127","27.26","566905489","-631656567","9.125",,
"1083788939","27690.14","37.200000000000045","128","4","128","27.26","566906380","-631657289","9.256",,
"1083788940","27699.61","37.0","128","4","128","28.8","566907273","-631657986","9.303",,
"1083788941","27709.07","36.799999999999955","128","4","128","28.8","566908165","-631658680","9.303",,
"1083788942","27718.26","36.60000000000002","129","4","129","28.8","566909030","-631659366","9.237",,
"1083788943","27727.24","36.39999999999998","129","4","129","28.8","566909886","-631660031","9.163",,
"1083788944","27736.36","36.0","130","4","130","28.8","566910756","-631660698","9.2",,
"1083788945","27745.67","35.799999999999955","130","4","130","28.8","566911645","-631661375","9.34",,
"1083788946","27754.89","35.60000000000002","131","4","131","28.26","566912536","-631662045","9.34",,
"1083788947","27764.39","35.200000000000045","131","4","131","28.26","566913461","-631662695","9.377",,
"1083788948","27774.12","35.200000000000045","132","4","132","28.26","566914383","-631663385","9.396",,
"1083788949","27783.49","35.0","132","4","132","28.26","566915285","-631664039","9.396",,
"1083788950","27792.86","34.799999999999955","132","4","132","28.26","566916172","-631664708","9.275",,
"1083788951","27802.27","34.60000000000002","133","4","133","28.26","566917054","-631665434","9.396",,
"1083788952","27811.66","34.39999999999998","133","4","133","28.26","566917936","-631666151","9.405",,
"1083788953","27820.99","34.200000000000045","133","4","133","28.26","566918806","-631666873","9.331",,
"1083788954","27830.28","33.799999999999955","134","4","134","28.26","566919699","-631667544","9.424",,
"1083788955","27839.7","33.60000000000002","134","4","134","28.26","566920601","-631668227","9.433",,
"1083788956","27849.21","33.39999999999998","134","4","134","28.26","566921491","-631668965","9.415",,
"1083788957","27858.59","33.200000000000045","135","4","135","28.26","566922347","-631669753","9.321",,
"1083788958","27868.01","33.0","135","4","135","28.26","566923208","-631670520","9.209",,
"1083788959","27877.32","32.799999999999955","135","4","135","28.26","566924058","-631671283","9.172",,
"1083788960","27886.48","32.60000000000002","135","4","135","28.26","566924900","-631672014","9.181",,
"1083788961","27895.49","32.39999999999998","135","4","135","28.26","566925728","-631672769","9.247",,
"1083788962","27904.67","32.200000000000045","136","4","136","28.26","566926575","-631673526","9.275",,
"1083788963","27913.7","32.0","136","4","136","28.26","566927412","-631674240","9.097",,
"1083788964","27922.44","31.799999999999955","136","4","136","28.26","566928275","-631674838","9.116",,
"1083788965","27931.44","31.600000000000023","135","4","135","27.89","566929175","-631675417","9.069",,
"1083788966","27941.07","31.399999999999977","135","4","135","27.89","566930113","-631676060","9.228",,
"1083788967","27950.87","31.200000000000045","135","4","135","27.89","566931047","-631676738","9.284",,
"1083788968","27960.58","31.0","135","4","135","27.89","566931954","-631677471","9.312",,
"1083788969","27969.9","31.0","135","4","135","27.89","566932829","-631678163","9.06",,
"1083788970","27978.96","30.799999999999955","135","4","135","24.5","566933683","-631678834","8.92",,
"1083788971","27987.69","30.600000000000023","135","4","135","24.5","566934502","-631679502","8.724",,
"1083788972","27996.13","30.399999999999977","135","4","135","24.5","566935299","-631680149","8.51",,
"1083788973","28004.42","30.200000000000045","135","4","135","24.5","566936088","-631680770","8.379",,
"1083788974","28012.52","30.200000000000045","135","4","135","24.5","566936871","-631681400","8.304",,
"1083788975","28021.01","30.0","135","4","135","24.5","566937659","-631682049","8.043",,
"1083788976","28029.03","29.799999999999955","134","4","134","25.39","566938370","-631682722","7.754",,
"1083788977","28035.72","29.600000000000023","134","4","134","25.39","566938917","-631683400","6.923",,
"1083788978","28041.62","29.399999999999977","133","4","133","25.39","566939337","-631684117","6.186",,
"1083788979","28046.15","29.200000000000045","132","4","132","25.39","566939585","-631684755","4.637",,
"1083788980","28049.38","29.0","131","4","131","26.37","566939824","-631685114","2.594",,
"1083788981","28051.37","29.0","130","4","130","26.37","566940029","-631685240","1.502",,
"1083788982","28053.19","28.799999999999955","129","4","129","26.37","566940190","-631685419","1.484",,
"1083788983","28054.64","28.799999999999955","128","4","128","26.37","566940374","-631685482","1.502",,
"1083788984","28056.25","28.600000000000023","127","4","127","26.37","566940476","-631685707","1.418",,
"1083788985","28057.9","28.600000000000023","126","4","126","25.46","566940439","-631686002","1.642",,
"1083788986","28059.49","28.399999999999977","125","4","125","25.46","566940282","-631686132","1.605",,
"1083788987","28060.69","28.399999999999977","125","4","125","25.46","566940197","-631685964","1.633",,
"1083788988","28062.1","28.200000000000045","124","4","124","25.46","566940137","-631685726","1.959",,
"1083788989","28064.01","28.200000000000045","123","4","123","25.46","566939965","-631685538","2.249",,
"1083788990","28065.98","28.200000000000045","123","4","123","24.45","566939871","-631685258","2.053",,
"1083788991","28068.65","28.399999999999977","123","4","123","24.45","566939728","-631684878","2.715",,
"1083788992","28072.05","28.399999999999977","122","4","122","24.45","566939573","-631684364","3.424",,
"1083788993","28076.72","28.399999999999977","122","4","122","24.45","566939205","-631683831","4.581",,
