record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1096575088","563290134","-641815059","137118.62","6.783","98.0","118","16","1","26.85",
"1096575089","563289970","-641814006","137125.56","6.765","98.0","118","16","1","26.85",
"1096575090","563289810","-641812994","137132.09","6.615","98.0","118","16","1","26.85",
"1096575091","563289670","-641811967","137138.8","6.513","98.0","118","16","1","26.85",
"1096575092","563289613","-641810960","137145.19","6.438","98.0","119","16","1","26.85",
"1096575093","563289579","-641809963","137151.44","6.41","97.79999999999995","119","16","1","26.85",
"1096575094","563289427","-641808966","137157.88","6.392","97.79999999999995","119","16","1","27.34",
"1096575095","563289263","-641807956","137164.48","6.354","97.79999999999995","119","16","1","27.34",
"1096575096","563289128","-641806952","137171.03","6.317","97.79999999999995","119","16","1","27.34",
"1096575097","563289014","-641805958","137177.48","6.317","97.79999999999995","119","16","1","27.34",
"1096575098","563288876","-641804989","137183.72","6.41","97.79999999999995","119","16","1","27.34",
"1096575099","563288767","-641804012","137190.02","6.336","97.79999999999995","120","16","1","27.28",
"1096575100","563288686","-641803057","137196.11","6.186","98.0","120","16","1","27.28",
"1096575101","563288549","-641802124","137202.12","6.037","98.0","120","16","1","27.28",
"1096575102","563288463","-641801224","137208.0","5.654","98.0","120","16","1","27.28",
"1096575103","563288376","-641800364","137213.52","5.589","97.79999999999995","120","16","1","27.28",
"1096575104","563288279","-641799497","137219.0","5.673","98.0","120","16","1","27.64",
"1096575105","563288111","-641798628","137224.77","5.645","97.79999999999995","120","16","1","27.64",
"1096575106","563287980","-641797758","137230.41","5.598","98.0","120","16","1","27.64",
"1096575107","563287917","-641796940","137235.69","5.207","97.79999999999995","120","16","1","27.64",
"1096575108","563287852","-641796061","137241.2","5.626","97.79999999999995","120","16","1","27.64",
"1096575109","563287824","-641795201","137246.72","5.533","97.79999999999995","120","16","1","27.87",
"1096575110","563287765","-641794341","137252.11","5.524","98.0","120","16","1","27.87",
"1096575111","563287692","-641793468","137257.81","5.393","98.0","120","16","1","27.87",
"1096575112","563287621","-641792635","137263.16","5.337","98.20000000000005","120","16","1","27.87",
"1096575113","563287545","-641791823","137268.36","5.225","98.20000000000005","119","16","1","27.87",
"1096575114","563287493","-641791019","137273.52","5.16","98.20000000000005","119","16","1","27.64",
"1096575115","563287447","-641790243","137278.41","5.16","98.20000000000005","120","16","1","27.64",
"1096575116","563287366","-641789462","137283.42","5.132","98.20000000000005","120","16","1","27.64",
"1096575117","563287303","-641788671","137288.44","5.104","98.20000000000005","120","16","1","27.64",
"1096575118","563287271","-641787850","137293.66","5.169","98.20000000000005","120","16","1","27.08",
"1096575119","563287233","-641787037","137298.83","5.197","98.20000000000005","120","16","1","27.08",
"1096575120","563287188","-641786229","137303.98","5.188","98.39999999999998","121","16","1","27.08",
"1096575121","563287125","-641785424","137309.16","5.179","98.39999999999998","121","16","1","27.08",
"1096575122","563287066","-641784630","137314.25","5.151","98.39999999999998","121","16","1","27.08",
"1096575123","563287019","-641783842","137319.19","5.151","98.39999999999998","122","16","1","28.29",
"1096575124","563286988","-641783030","137324.34","5.095","98.39999999999998","122","16","1","28.29",
"1096575125","563286940","-641782244","137329.5","4.964","98.60000000000002","122","16","1","28.29",
"1096575126","563286880","-641781475","137334.36","5.067","98.60000000000002","122","16","1","28.29",
"1096575127","563286799","-641780672","137339.42","5.188","98.60000000000002","122","16","1","28.29",
"1096575128","563286766","-641779826","137344.73","5.244","98.60000000000002","122","16","1","28.29",
"1096575129","563286738","-641778953","137350.38","5.225","98.60000000000002","123","16","1","27.92",
"1096575130","563286660","-641778133","137355.72","5.104","98.60000000000002","123","16","1","27.92",
"1096575131","563286583","-641777338","137360.81","5.151","98.79999999999995","123","16","1","27.92",
"1096575132","563286537","-641776551","137365.77","5.141","98.79999999999995","123","16","1","27.92",
"1096575133","563286491","-641775740","137370.94","5.188","98.79999999999995","123","16","1","27.92",
"1096575134","563286446","-641774926","137376.16","5.235","99.0","123","16","1","28.45",
"1096575135","563286380","-641774124","137381.25","5.225","99.0","123","16","1","28.45",
"1096575136","563286365","-641773288","137386.62","5.244","99.20000000000005","124","16","1","28.45",
"1096575137","563286331","-641772459","137391.92","5.272","99.20000000000005","124","16","1","28.45",
"1096575138","563286259","-641771656","137397.06","5.207","99.20000000000005","124","16","1","28.45",
"1096575139","563286231","-641770865","137402.03","5.151","99.20000000000005","124","16","1","27.63",
"1096575140","563286193","-641770056","137407.16","5.132","99.39999999999998","124","16","1","27.63",
"1096575141","563286131","-641769271","137412.22","4.992","99.39999999999998","124","16","1","27.63",
"1096575142","563286078","-641768505","137417.12","4.973","99.60000000000002","124","16","1","27.63",
"1096575143","563286022","-641767771","137421.78","4.889","99.60000000000002","124","16","1","27.63",
"1096575144","563285986","-641767028","137426.42","4.815","99.60000000000002","124","16","1","26.69",
"1096575145","563285943","-641766256","137431.44","4.703","99.79999999999995","123","16","1","26.69",
"1096575146","563285906","-641765533","137436.06","4.647","99.79999999999995","123","16","1","26.69",
"1096575147","563285866","-641764821","137440.58","4.591","100.0","123","16","1","26.69",
"1096575148","563285797","-641764107","137445.14","4.591","100.20000000000005","123","16","1","26.69",
"1096575149","563285763","-641763400","137449.62","4.525","100.39999999999998","123","16","1","25.66",
"1096575150","563285714","-641762705","137454.06","4.451","100.60000000000002","123","16","1","25.66",
"1096575151","563285662","-641762016","137458.44","4.367","100.60000000000002","123","16","1","25.66",
"1096575152","563285613","-641761332","137462.78","4.264","100.79999999999995","124","16","1","25.66",
"1096575153","563285578","-641760660","137467.09","4.143","101.0","124","16","1","25.66",
"1096575154","563285530","-641760026","137471.19","4.012","101.20000000000005","124","16","1","25.38",
"1096575155","563285477","-641759422","137475.0","3.928","101.20000000000005","124","16","1","25.38",
"1096575156","563285424","-641758807","137478.95","3.9","101.39999999999998","124","16","1","25.38",
"1096575157","563285387","-641758210","137482.72","3.835","101.60000000000002","124","16","1","25.38",
"1096575158","563285359","-641757582","137486.73","3.928","101.79999999999995","123","16","1","25.38",
"1096575159","563285297","-641756971","137490.62","3.947","101.79999999999995","123","16","1","27.15",
"1096575160","563285265","-641756350","137494.59","3.872","102.0","123","16","1","27.15",
"1096575161","563285238","-641755736","137498.5","3.872","102.20000000000005","124","16","1","27.15",
"1096575162","563285206","-641755115","137502.45","3.919","102.20000000000005","124","16","1","27.15",
"1096575163","563285159","-641754489","137506.5","3.984","102.39999999999998","124","16","1","27.55",
"1096575164","563285125","-641753883","137510.3","3.984","102.60000000000002","124","16","1","27.55",
"1096575165","563285089","-641753241","137514.44","4.022","102.60000000000002","124","16","1","27.55",
"1096575166","563285053","-641752599","137518.53","4.115","102.79999999999995","125","16","1","27.55",
"1096575167","563285022","-641751946","137522.7","4.18","102.79999999999995","125","16","1","27.55",
"1096575168","563284992","-641751284","137526.94","4.245","103.0","125","16","1","27.55",
"1096575169","563284967","-641750603","137531.25","4.367","103.20000000000005","125","16","1","29.39",
"1096575170","563284949","-641749918","137535.56","4.413","103.20000000000005","125","16","1","29.39",
"1096575171","563284941","-641749204","137540.08","4.479","103.20000000000005","125","16","1","29.39",
"1096575172","563284920","-641748484","137544.67","4.516","103.20000000000005","125","16","1","29.39",
"1096575173","563284901","-641747782","137549.12","4.497","103.20000000000005","125","16","1","29.39",
"1096575174","563284888","-641747083","137553.58","4.451","103.20000000000005","125","16","1","27.47",
"1096575175","563284899","-641746403","137557.86","4.395","103.20000000000005","125","16","1","27.47",
"1096575176","563284890","-641745713","137562.28","4.367","103.20000000000005","124","16","1","27.47",
"1096575177","563284890","-641745042","137566.55","4.311","103.39999999999998","124","16","1","27.47",
"1096575178","563284917","-641744368","137570.81","4.329","103.39999999999998","124","16","1","27.47",
"1096575179","563284925","-641743704","137575.02","4.273","103.39999999999998","124","16","1","26.97",
"1096575180","563284923","-641743043","137579.22","4.199","103.39999999999998","124","16","1","26.97",
"1096575181","563284949","-641742398","137583.27","4.133","103.39999999999998","124","16","1","26.97",
"1096575182","563284980","-641741734","137587.48","4.124","103.39999999999998","124","16","1","26.97",
"1096575183","563284992","-641741062","137591.83","4.161","103.60000000000002","124","16","1","26.97",
"1096575184","563284981","-641740412","137595.89","4.236","103.60000000000002","124","16","1","27.43",
"1096575185","563284984","-641739743","137600.19","4.255","103.79999999999995","123","16","1","27.43",
"1096575186","563285021","-641739086","137604.34","4.292","103.79999999999995","123","16","1","27.43",
"1096575187","563285070","-641738420","137608.62","4.292","104.0","123","16","1","27.43",
"1096575188","563285124","-641737764","137612.84","4.283","104.0","122","16","1","27.43",
"1096575189","563285180","-641737113","137617.0","4.255","104.0","122","16","1","26.16",
"1096575190","563285217","-641736454","137621.23","4.227","104.20000000000005","121","16","1","26.16",
"1096575191","563285263","-641735814","137625.28","4.171","104.20000000000005","121","16","1","26.16",
"1096575192","563285306","-641735159","137629.44","4.124","104.39999999999998","121","16","1","26.16",
"1096575193","563285327","-641734515","137633.59","4.012","104.39999999999998","121","16","1","26.16",
"1096575194","563285359","-641733901","137637.44","3.984","104.60000000000002","120","16","1","26.1",
"1096575195","563285387","-641733269","137641.45","3.891","104.60000000000002","120","16","1","26.1",
"1096575196","563285460","-641732661","137645.39","3.798","104.79999999999995","120","16","1","26.1",
"1096575197","563285521","-641732066","137649.22","3.779","105.0","120","16","1","26.1",
"1096575198","563285580","-641731483","137652.95","3.76","105.20000000000005","120","16","1","26.1",
"1096575199","563285630","-641730908","137656.67","3.704","105.39999999999998","120","16","1","26.85",
"1096575200","563285693","-641730355","137660.2","3.686","105.39999999999998","120","16","1","26.85",
"1096575201","563285748","-641729769","137663.91","3.798","105.60000000000002","120","16","1","26.85",
"1096575202","563285821","-641729160","137667.78","3.844","105.79999999999995","120","16","1","26.85",
"1096575203","563285892","-641728530","137671.86","3.863","106.0","120","16","1","26.85",
"1096575204","563285943","-641727938","137675.62","3.714","106.0","120","16","1","26.85",
"1096575205","563285988","-641727356","137679.42","3.518","106.20000000000005","120","16","1","27.74",
"1096575206","563286041","-641726772","137683.23","3.686","106.20000000000005","120","16","1","27.74",
"1096575207","563286075","-641726223","137686.64","3.686","106.39999999999998","121","16","1","27.74",
"1096575208","563286130","-641725654","137690.33","3.583","106.60000000000002","121","16","1","27.74",
"1096575209","563286165","-641725080","137694.02","3.62","106.79999999999995","121","16","1","26.76",
"1096575210","563286218","-641724528","137697.47","3.62","107.0","122","16","1","26.76",
"1096575211","563286258","-641723960","137701.09","3.583","107.20000000000005","122","16","1","26.76",
"1096575212","563286318","-641723408","137704.69","3.583","107.39999999999998","122","16","1","26.76",
"1096575213","563286354","-641722863","137708.14","3.639","107.60000000000002","122","16","1","26.76",
"1096575214","563286382","-641722306","137711.73","3.63","108.0","123","16","1","26.89",
"1096575215","563286419","-641721776","137714.97","3.574","108.20000000000005","124","16","1","26.89",
"1096575216","563286470","-641721196","137718.72","3.546","108.39999999999998","124","16","1","26.89",
"1096575217","563286507","-641720615","137722.45","3.583","108.39999999999998","125","16","1","26.89",
"1096575218","563286555","-641720073","137725.95","3.443","108.60000000000002","126","16","1","26.89",
"1096575219","563286600","-641719517","137729.59","3.508","108.79999999999995","127","16","1","28.56",
"1096575220","563286649","-641718986","137732.94","3.592","109.20000000000005","128","16","1","28.56",
"1096575221","563286687","-641718441","137736.42","3.546","109.39999999999998","129","16","1","28.56",
"1096575222","563286730","-641717863","137740.06","3.704","109.79999999999995","130","16","1","28.56",
"1096575223","563286772","-641717281","137743.86","3.667","110.0","131","16","1","28.56",
"1096575224","563286818","-641716712","137747.52","3.732","110.20000000000005","132","16","1","27.31",
"1096575225","563286873","-641716149","137751.08","3.788","110.39999999999998","133","16","1","27.31",
"1096575226","563286914","-641715546","137754.78","3.891","110.60000000000002","133","16","1","27.31",
"1096575227","563286973","-641714891","137759.02","3.891","110.79999999999995","134","16","1","27.31",
"1096575228","563287028","-641714247","137763.19","3.947","110.79999999999995","135","16","1","27.31",
"1096575229","563287093","-641713625","137767.2","3.984","111.0","136","16","1","26.47",
"1096575230","563287155","-641713002","137771.22","4.05","111.20000000000005","136","16","1","26.47",
"1096575231","563287218","-641712392","137775.17","4.031","111.39999999999998","137","16","1","26.47",
"1096575232","563287285","-641711789","137779.02","4.087","111.39999999999998","138","16","1","26.47",
"1096575233","563287345","-641711164","137783.05","4.106","111.60000000000002","138","16","1","26.47",
"1096575234","563287403","-641710546","137786.94","4.078","111.60000000000002","139","16","1","26.31",
"1096575235","563287433","-641709891","137791.08","4.106","111.79999999999995","140","16","1","26.31",
"1096575236","563287473","-641709242","137795.25","4.031","112.0","140","16","1","26.31",
"1096575237","563287524","-641708602","137799.3","4.059","112.20000000000005","140","16","1","26.31",
"1096575238","563287589","-641707944","137803.5","4.059","112.39999999999998","141","16","1","26.31",
"1096575239","563287656","-641707288","137807.7","4.05","112.60000000000002","142","16","1","26.31",
"1096575240","563287719","-641706627","137812.03","4.078","112.79999999999995","142","16","1","25.41",
"1096575241","563287777","-641705995","137816.06","4.096","113.0","143","16","1","25.41",
"1096575242","563287846","-641705348","137820.2","4.143","113.0","144","16","1","25.41",
"1096575243","563287905","-641704678","137824.48","4.227","113.20000000000005","144","16","1","25.41",
"1096575244","563287971","-641703999","137828.98","4.255","113.20000000000005","144","16","1","25.21",
"1096575245","563288002","-641703346","137833.11","4.348","113.39999999999998","145","16","1","25.21",
"1096575246","563288050","-641702717","137837.17","4.227","113.60000000000002","145","16","1","25.21",
"1096575247","563288102","-641702081","137841.16","4.357","113.79999999999995","145","16","1","25.21",
"1096575248","563288155","-641701410","137845.42","4.395","114.0","145","16","1","25.21",
"1096575249","563288221","-641700723","137849.81","4.516","114.0","145","16","1","25.21",
"1096575250","563288276","-641699998","137854.42","4.731","114.0","145","16","1","26.65",
"1096575251","563288369","-641699235","137859.3","5.001","114.20000000000005","145","16","1","26.65",
"1096575252","563288441","-641698498","137864.11","4.796","114.20000000000005","145","16","1","26.65",
"1096575253","563288517","-641697784","137868.73","4.74","114.39999999999998","145","16","1","26.65",
"1096575254","563288608","-641697078","137873.23","4.712","114.39999999999998","145","16","1","26.03",
"1096575255","563288688","-641696334","137878.0","4.759","114.60000000000002","145","16","1","26.03",
"1096575256","563288781","-641695593","137882.81","4.731","114.60000000000002","145","16","1","26.03",
"1096575257","563288887","-641694864","137887.55","4.721","114.60000000000002","145","16","1","26.03",
"1096575258","563288971","-641694110","137892.42","4.833","114.79999999999995","145","16","1","26.03",
"1096575259","563289053","-641693356","137897.25","4.917","114.79999999999995","144","16","1","27.98",
"1096575260","563289137","-641692587","137902.16","4.992","114.79999999999995","144","16","1","27.98",
"1096575261","563289226","-641691794","137907.28","5.02","115.0","144","16","1","27.98",
"1096575262","563289323","-641691003","137912.41","5.076","115.0","144","16","1","27.98",
"1096575263","563289383","-641690204","137917.56","5.095","115.0","143","16","1","27.98",
"1096575264","563289439","-641689426","137922.48","5.085","115.0","143","16","1","29.68",
"1096575265","563289520","-641688632","137927.58","5.085","115.0","142","16","1","29.68",
"1096575266","563289622","-641687845","137932.64","5.085","115.0","142","16","1","29.68",
"1096575267","563289709","-641687045","137937.77","5.104","115.0","142","16","1","29.68",
"1096575268","563289782","-641686237","137942.98","5.095","115.20000000000005","141","16","1","29.68",
"1096575269","563289829","-641685428","137948.11","5.16","115.20000000000005","141","16","1","30.41",
"1096575270","563289866","-641684608","137953.34","5.169","115.20000000000005","140","16","1","30.41",
"1096575271","563289939","-641683805","137958.47","5.169","115.39999999999998","140","16","1","30.41",
"1096575272","563290046","-641682985","137963.8","5.281","115.39999999999998","140","16","1","30.41",
"1096575273","563290130","-641682162","137969.09","5.346","115.39999999999998","139","16","1","30.41",
"1096575274","563290225","-641681352","137974.3","5.318","115.39999999999998","139","16","1","30.41",
"1096575275","563290339","-641680543","137979.55","5.3","115.39999999999998","139","16","1","29.72",
"1096575276","563290445","-641679730","137984.81","5.281","115.39999999999998","138","16","1","29.72",
"1096575277","563290559","-641678927","137990.05","5.244","115.39999999999998","138","16","1","29.72",
"1096575278","563290634","-641678128","137995.22","5.207","115.60000000000002","138","16","1","29.72",
"1096575279","563290697","-641677359","138000.22","5.076","115.60000000000002","138","16","1","29.72",
"1096575280","563290779","-641676606","138005.02","5.076","115.60000000000002","138","16","1","31.23",
"1096575281","563290859","-641675806","138010.08","5.132","115.60000000000002","137","16","1","31.23",
"1096575282","563290935","-641674960","138015.48","5.235","115.60000000000002","137","16","1","31.23",
"1096575283","563291029","-641674097","138021.0","5.309","115.60000000000002","137","16","1","31.23",
"1096575284","563291122","-641673234","138026.56","5.337","115.60000000000002","137","16","1","31.23",
"1096575285","563291231","-641672390","138032.03","5.356","115.60000000000002","136","16","1","30.27",
"1096575286","563291329","-641671555","138037.39","5.384","115.60000000000002","136","16","1","30.27",
"1096575287","563291429","-641670716","138042.8","5.365","115.60000000000002","135","16","1","30.27",
"1096575288","563291508","-641669887","138048.12","5.328","115.60000000000002","135","16","1","30.27",
"1096575289","563291600","-641669061","138053.39","5.346","115.60000000000002","134","16","1","29.63",
"1096575290","563291723","-641668230","138058.77","5.328","115.39999999999998","134","16","1","29.63",
"1096575291","563291820","-641667385","138064.27","5.337","115.39999999999998","133","16","1","29.63",
"1096575292","563291931","-641666566","138069.56","5.318","115.39999999999998","133","16","1","29.63",
"1096575293","563292065","-641665754","138074.95","5.291","115.39999999999998","132","16","1","29.63",
"1096575294","563292159","-641664968","138079.94","5.263","115.60000000000002","131","16","1","30.77",
"1096575295","563292271","-641664165","138085.12","5.197","115.60000000000002","131","16","1","30.77",
"1096575296","563292367","-641663357","138090.22","5.188","115.60000000000002","130","16","1","30.77",
"1096575297","563292486","-641662521","138095.61","5.169","115.79999999999995","129","16","1","30.77",
"1096575298","563292612","-641661667","138101.12","5.216","115.79999999999995","128","16","1","30.77",
"1096575299","563292723","-641660806","138106.83","5.179","115.79999999999995","128","16","1","31.54",
"1096575300","563292816","-641659987","138112.14","5.188","116.0","127","16","1","31.54",
"1096575301","563292889","-641659172","138117.33","5.235","116.0","126","16","1","31.54",
"1096575302","563292979","-641658363","138122.59","5.16","116.0","126","16","1","31.54",
"1096575303","563293093","-641657587","138127.59","5.095","116.0","125","16","1","31.54",
"1096575304","563293162","-641656780","138132.8","5.123","116.20000000000005","124","16","1","29.69",
"1096575305","563293231","-641655986","138137.84","5.197","116.20000000000005","124","16","1","29.69",
"1096575306","563293330","-641655183","138143.03","5.216","116.20000000000005","124","16","1","29.69",
"1096575307","563293392","-641654398","138148.05","5.095","116.39999999999998","123","16","1","29.69",
"1096575308","563293449","-641653611","138153.05","5.039","116.39999999999998","123","16","1","29.69",
"1096575309","563293507","-641652815","138158.17","5.057","116.39999999999998","123","16","1","29.69",
"1096575310","563293550","-641652019","138163.22","5.132","116.39999999999998","123","16","1","30.81",
"1096575311","563293597","-641651204","138168.44","5.169","116.60000000000002","123","16","1","30.81",
"1096575312","563293623","-641650403","138173.56","5.151","116.60000000000002","122","16","1","30.81",
"1096575313","563293639","-641649601","138178.62","5.169","116.60000000000002","122","16","1","30.81",
"1096575314","563293622","-641648789","138183.78","5.179","116.60000000000002","122","16","1","30.81",
"1096575315","563293621","-641647982","138188.88","5.151","116.60000000000002","121","16","1","30.78",
"1096575316","563293613","-641647181","138193.94","5.076","116.79999999999995","120","16","1","30.78",
"1096575317","563293580","-641646366","138199.14","5.057","116.79999999999995","120","16","1","30.78",
"1096575318","563293544","-641645574","138204.19","5.02","116.79999999999995","120","16","1","30.78",
"1096575319","563293492","-641644798","138209.17","4.992","116.79999999999995","119","16","1","30.78",
"1096575320","563293434","-641644039","138213.92","5.001","117.0","119","16","1","28.39",
"1096575321","563293349","-641643257","138219.0","4.964","117.0","119","16","1","28.39",
"1096575322","563293280","-641642497","138223.92","4.908","117.20000000000005","119","16","1","28.39",
"1096575323","563293156","-641641770","138228.62","4.889","117.20000000000005","119","16","1","28.39",
"1096575324","563293040","-641641006","138233.58","4.973","117.20000000000005","119","16","1","28.39",
"1096575325","563292911","-641640223","138238.77","5.057","117.20000000000005","119","16","1","29.16",
"1096575326","563292776","-641639445","138243.83","5.179","117.20000000000005","119","16","1","29.16",
"1096575327","563292640","-641638626","138249.2","5.356","117.20000000000005","119","16","1","29.16",
"1096575328","563292510","-641637799","138254.55","5.477","117.20000000000005","119","16","1","29.16",
"1096575329","563292375","-641636934","138260.19","5.561","117.20000000000005","119","16","1","29.16",
"1096575330","563292208","-641636074","138265.89","5.58","117.20000000000005","118","16","1","30.47",
"1096575331","563292075","-641635201","138271.55","5.654","117.20000000000005","118","16","1","30.47",
"1096575332","563291969","-641634290","138277.39","5.785","117.20000000000005","118","16","1","30.47",
"1096575333","563291870","-641633348","138283.48","5.944","117.20000000000005","118","16","1","30.47",
"1096575334","563291757","-641632405","138289.58","6.102","117.0","118","16","1","30.47",
"1096575335","563291709","-641631438","138295.64","6.14","117.0","118","16","1","30.94",
"1096575336","563291650","-641630439","138302.05","6.186","117.0","118","16","1","30.94",
"1096575337","563291589","-641629456","138308.27","6.242","116.79999999999995","118","16","1","30.94",
"1096575338","563291490","-641628469","138314.66","6.224","116.60000000000002","118","16","1","30.94",
"1096575339","563291445","-641627510","138320.75","6.158","116.39999999999998","118","16","1","30.94",
"1096575340","563291450","-641626524","138326.91","6.28","116.39999999999998","118","16","1","30.86",
"1096575341","563291473","-641625502","138333.39","6.401","116.39999999999998","118","16","1","30.86",
"1096575342","563291509","-641624469","138340.0","6.55","116.20000000000005","118","16","1","30.86",
"1096575343","563291559","-641623452","138346.38","6.709","116.20000000000005","118","16","1","30.86",
"1096575344","563291619","-641622361","138353.39","6.849","116.0","118","16","1","30.86",
"1096575345","563291712","-641621283","138360.38","6.905","116.0","118","16","1","30.42",
"1096575346","563291847","-641620231","138367.19","6.886","116.0","117","16","1","30.42",
"1096575347","563291985","-641619175","138374.02","6.905","116.0","117","16","1","30.42",
"1096575348","563292145","-641618132","138380.81","6.83","115.79999999999995","117","16","1","30.42",
"1096575349","563292322","-641617106","138387.55","6.737","115.79999999999995","117","16","1","30.42",
"1096575350","563292517","-641616085","138394.3","6.746","115.60000000000002","117","16","1","31.3",
"1096575351","563292725","-641615091","138400.86","6.727","115.39999999999998","117","16","1","31.3",
"1096575352","563292909","-641614091","138407.42","6.625","115.39999999999998","117","16","1","31.3",
"1096575353","563293086","-641613108","138413.86","6.457","115.20000000000005","117","16","1","31.3",
"1096575354","563293284","-641612116","138420.53","6.438","115.20000000000005","117","16","1","31.3",
"1096575355","563293461","-641611187","138426.62","6.308","115.20000000000005","117","16","1","30.71",
"1096575356","563293639","-641610255","138432.78","6.242","115.0","117","16","1","30.71",
"1096575357","563293812","-641609336","138438.81","6.224","115.20000000000005","118","16","1","30.71",
"1096575358","563293982","-641608417","138444.86","6.214","115.20000000000005","118","16","1","30.71",
"1096575359","563294167","-641607483","138450.97","6.27","115.20000000000005","117","16","1","30.71",
"1096575360","563294363","-641606539","138457.16","6.308","115.20000000000005","117","16","1","29.13",
"1096575361","563294546","-641605553","138463.72","6.326","115.20000000000005","117","16","1","29.13",
"1096575362","563294724","-641604605","138469.95","6.224","115.20000000000005","117","16","1","29.13",
"1096575363","563294879","-641603657","138476.27","6.112","115.0","117","16","1","29.13",
"1096575364","563295039","-641602750","138482.14","6.149","115.0","116","16","1","29.13",
"1096575365","563295191","-641601818","138488.2","6.158","115.0","116","16","1","28.87",
"1096575366","563295354","-641600868","138494.38","6.224","115.0","116","16","1","28.87",
"1096575367","563295542","-641599899","138500.81","6.298","114.79999999999995","116","16","1","28.87",
"1096575368","563295723","-641598934","138507.16","6.326","114.60000000000002","116","16","1","28.87",
"1096575369","563295890","-641597954","138513.61","6.373","114.39999999999998","116","16","1","29.09",
"1096575370","563296068","-641596984","138519.89","6.448","114.39999999999998","116","16","1","29.09",
"1096575371","563296237","-641595964","138526.55","6.541","114.20000000000005","116","16","1","29.09",
"1096575372","563296386","-641594937","138533.23","6.531","114.0","116","16","1","29.09",
"1096575373","563296516","-641593917","138539.94","6.503","113.79999999999995","116","16","1","29.09",
"1096575374","563296657","-641592967","138546.12","6.317","113.79999999999995","116","16","1","29.09",
"1096575375","563296800","-641592061","138552.0","6.028","113.79999999999995","115","16","1","27.66",
"1096575376","563296939","-641591154","138557.92","5.925","113.79999999999995","115","16","1","27.66",
"1096575377","563297059","-641590276","138563.47","5.785","113.79999999999995","115","16","1","27.66",
"1096575378","563297149","-641589365","138569.41","5.598","113.79999999999995","115","16","1","27.66",
"1096575379","563297211","-641588504","138575.0","5.449","113.79999999999995","114","16","1","27.66",
"1096575380","563297279","-641587706","138579.98","5.3","113.60000000000002","114","16","1","27.89",
"1096575381","563297350","-641586876","138585.36","5.197","113.60000000000002","114","16","1","27.89",
"1096575382","563297444","-641586072","138590.56","5.188","113.60000000000002","114","16","1","27.89",
"1096575383","563297561","-641585283","138595.55","5.207","113.60000000000002","114","16","1","27.89",
"1096575384","563297678","-641584446","138601.02","5.235","113.60000000000002","115","16","1","27.89",
"1096575385","563297747","-641583624","138606.33","5.225","113.60000000000002","115","16","1","27.65",
"1096575386","563297810","-641582815","138611.45","5.272","113.79999999999995","115","16","1","27.65",
"1096575387","563297875","-641581972","138616.81","5.384","113.79999999999995","115","16","1","27.65",
"1096575388","563297953","-641581127","138622.17","5.393","114.0","115","16","1","27.65",
"1096575389","563298032","-641580267","138627.72","5.374","114.0","115","16","1","27.65",
"1096575390","563298094","-641579410","138633.23","5.356","113.79999999999995","115","16","1","27.09",
"1096575391","563298137","-641578576","138638.59","5.328","114.0","115","16","1","27.09",
"1096575392","563298197","-641577764","138643.75","5.272","114.0","115","16","1","27.09",
"1096575393","563298260","-641576937","138649.09","5.272","114.0","115","16","1","27.09",
"1096575394","563298318","-641576137","138654.16","5.235","114.0","115","16","1","27.09",
"1096575395","563298348","-641575318","138659.36","5.169","114.0","115","16","1","26.72",
"1096575396","563298405","-641574499","138664.62","5.169","114.0","115","16","1","26.72",
"1096575397","563298447","-641573705","138669.67","5.113","114.0","115","16","1","26.72",
"1096575398","563298495","-641572918","138674.7","5.048","114.0","116","16","1","26.72",
"1096575399","563298561","-641572116","138679.8","5.141","114.0","116","16","1","26.72",
"1096575400","563298630","-641571289","138685.12","5.235","114.0","117","16","1","25.69",
"1096575401","563298711","-641570490","138690.27","5.169","114.0","117","16","1","25.69",
"1096575402","563298798","-641569691","138695.38","5.085","114.0","117","16","1","25.69",
"1096575403","563298854","-641568874","138700.58","5.057","114.0","118","16","1","25.69",
"1096575404","563298902","-641568062","138705.78","5.067","114.0","118","16","1","25.69",
"1096575405","563298945","-641567268","138710.84","5.067","114.0","118","16","1","26.57",
"1096575406","563298989","-641566470","138715.94","5.141","114.0","118","16","1","26.57",
"1096575407","563299052","-641565673","138721.0","5.225","114.20000000000005","118","16","1","26.57",
"1096575408","563299123","-641564860","138726.2","5.328","114.20000000000005","118","16","1","26.57",
"1096575409","563299163","-641564041","138731.41","5.318","114.20000000000005","118","16","1","26.57",
"1096575410","563299215","-641563223","138736.64","5.244","114.20000000000005","118","16","1","27.16",
"1096575411","563299274","-641562430","138741.62","5.132","114.20000000000005","118","16","1","27.16",
"1096575412","563299343","-641561552","138747.22","5.44","114.20000000000005","118","16","1","27.16",
"1096575413","563299380","-641560661","138752.91","5.598","114.0","118","16","1","27.16",
"1096575414","563299423","-641559819","138758.33","5.384","114.0","117","16","1","27.16",
"1096575415","563299481","-641558980","138763.62","5.393","114.0","117","16","1","26.77",
"1096575416","563299545","-641558100","138769.22","5.524","114.0","116","16","1","26.77",
"1096575417","563299639","-641557209","138774.92","5.654","114.0","116","16","1","26.77",
