Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,0,record,timestamp,"1094045257",s,position_lat,"566987414",semicircles,position_long,"-628186464",semicircles,distance,"15548.64",m,enhanced_speed,"6.615",m/s,enhanced_altitude,"34.60000000000002",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045258",s,position_lat,"566987876",semicircles,position_long,"-628185698",semicircles,distance,"15555.1",m,enhanced_speed,"6.438",m/s,enhanced_altitude,"35.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045259",s,position_lat,"566988331",semicircles,position_long,"-628184936",semicircles,distance,"15561.54",m,enhanced_speed,"6.298",m/s,enhanced_altitude,"35.200000000000045",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045260",s,position_lat,"566988783",semicircles,position_long,"-628184223",semicircles,distance,"15567.65",m,enhanced_speed,"6.186",m/s,enhanced_altitude,"36.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045261",s,position_lat,"566989217",semicircles,position_long,"-628183504",semicircles,distance,"15573.74",m,enhanced_speed,"6.037",m/s,enhanced_altitude,"36.200000000000045",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045262",s,position_lat,"566989646",semicircles,position_long,"-628182815",semicircles,distance,"15579.6",m,enhanced_speed,"5.897",m/s,enhanced_altitude,"36.39999999999998",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045263",s,position_lat,"566990078",semicircles,position_long,"-628182136",semicircles,distance,"15585.47",m,enhanced_speed,"5.785",m/s,enhanced_altitude,"36.799999999999955",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045264",s,position_lat,"566990521",semicircles,position_long,"-628181479",semicircles,distance,"15591.34",m,enhanced_speed,"5.72",m/s,enhanced_altitude,"37.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045265",s,position_lat,"566990946",semicircles,position_long,"-628180820",semicircles,distance,"15597.07",m,enhanced_speed,"5.72",m/s,enhanced_altitude,"37.39999999999998",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045266",s,position_lat,"566991371",semicircles,position_long,"-628180162",semicircles,distance,"15602.89",m,enhanced_speed,"5.682",m/s,enhanced_altitude,"37.799999999999955",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045267",s,position_lat,"566991788",semicircles,position_long,"-628179539",semicircles,distance,"15608.34",m,enhanced_speed,"5.636",m/s,enhanced_altitude,"38.200000000000045",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045268",s,position_lat,"566992224",semicircles,position_long,"-628178918",semicircles,distance,"15614.03",m,enhanced_speed,"5.589",m/s,enhanced_altitude,"38.60000000000002",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045269",s,position_lat,"566992639",semicircles,position_long,"-628178231",semicircles,distance,"15619.87",m,enhanced_speed,"5.608",m/s,enhanced_altitude,"39.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045270",s,position_lat,"566993020",semicircles,position_long,"-628177536",semicircles,distance,"15625.52",m,enhanced_speed,"5.496",m/s,enhanced_altitude,"39.39999999999998",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045271",s,position_lat,"566993418",semicircles,position_long,"-628176883",semicircles,distance,"15631.15",m,enhanced_speed,"5.412",m/s,enhanced_altitude,"39.799999999999955",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045272",s,position_lat,"566993796",semicircles,position_long,"-628176268",semicircles,distance,"15636.38",m,enhanced_speed,"5.318",m/s,enhanced_altitude,"40.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045273",s,position_lat,"566994177",semicircles,position_long,"-628175663",semicircles,distance,"15641.55",m,enhanced_speed,"5.225",m/s,enhanced_altitude,"40.39999999999998",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045274",s,position_lat,"566994581",semicircles,position_long,"-628175075",semicircles,distance,"15646.83",m,enhanced_speed,"5.225",m/s,enhanced_altitude,"40.799999999999955",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045275",s,position_lat,"566994942",semicircles,position_long,"-628174467",semicircles,distance,"15651.85",m,enhanced_speed,"5.039",m/s,enhanced_altitude,"41.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045276",s,position_lat,"566995343",semicircles,position_long,"-628173895",semicircles,distance,"15657.01",m,enhanced_speed,"4.992",m/s,enhanced_altitude,"41.39999999999998",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045277",s,position_lat,"566995734",semicircles,position_long,"-628173316",semicircles,distance,"15662.18",m,enhanced_speed,"4.983",m/s,enhanced_altitude,"41.60000000000002",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045278",s,position_lat,"566996127",semicircles,position_long,"-628172734",semicircles,distance,"15667.35",m,enhanced_speed,"5.001",m/s,enhanced_altitude,"42.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045279",s,position_lat,"566996519",semicircles,position_long,"-628172142",semicircles,distance,"15672.61",m,enhanced_speed,"5.02",m/s,enhanced_altitude,"42.39999999999998",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045280",s,position_lat,"566996882",semicircles,position_long,"-628171535",semicircles,distance,"15677.8",m,enhanced_speed,"4.983",m/s,enhanced_altitude,"42.60000000000002",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045281",s,position_lat,"566997236",semicircles,position_long,"-628170962",semicircles,distance,"15682.71",m,enhanced_speed,"4.908",m/s,enhanced_altitude,"43.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045282",s,position_lat,"566997597",semicircles,position_long,"-628170407",semicircles,distance,"15687.66",m,enhanced_speed,"4.843",m/s,enhanced_altitude,"43.200000000000045",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045283",s,position_lat,"566997924",semicircles,position_long,"-628169877",semicircles,distance,"15692.15",m,enhanced_speed,"4.777",m/s,enhanced_altitude,"43.60000000000002",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045284",s,position_lat,"566998219",semicircles,position_long,"-628169268",semicircles,distance,"15696.91",m,enhanced_speed,"4.684",m/s,enhanced_altitude,"43.799999999999955",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045285",s,position_lat,"566998521",semicircles,position_long,"-628168677",semicircles,distance,"15701.64",m,enhanced_speed,"4.647",m/s,enhanced_altitude,"44.200000000000045",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045286",s,position_lat,"566998802",semicircles,position_long,"-628168090",semicircles,distance,"15706.13",m,enhanced_speed,"4.637",m/s,enhanced_altitude,"44.39999999999998",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045287",s,position_lat,"566999086",semicircles,position_long,"-628167505",semicircles,distance,"15710.62",m,enhanced_speed,"4.581",m/s,enhanced_altitude,"44.799999999999955",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045288",s,position_lat,"566999334",semicircles,position_long,"-628166861",semicircles,distance,"15715.22",m,enhanced_speed,"4.619",m/s,enhanced_altitude,"45.200000000000045",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045289",s,position_lat,"566999576",semicircles,position_long,"-628166195",semicircles,distance,"15720.04",m,enhanced_speed,"4.581",m/s,enhanced_altitude,"45.39999999999998",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045290",s,position_lat,"566999793",semicircles,position_long,"-628165565",semicircles,distance,"15724.51",m,enhanced_speed,"4.507",m/s,enhanced_altitude,"45.799999999999955",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045291",s,position_lat,"567000011",semicircles,position_long,"-628164951",semicircles,distance,"15728.92",m,enhanced_speed,"4.413",m/s,enhanced_altitude,"46.200000000000045",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045292",s,position_lat,"567000227",semicircles,position_long,"-628164347",semicircles,distance,"15733.23",m,enhanced_speed,"4.301",m/s,enhanced_altitude,"46.60000000000002",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045293",s,position_lat,"567000397",semicircles,position_long,"-628163688",semicircles,distance,"15737.73",m,enhanced_speed,"4.273",m/s,enhanced_altitude,"47.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045294",s,position_lat,"567000532",semicircles,position_long,"-628163060",semicircles,distance,"15741.97",m,enhanced_speed,"4.161",m/s,enhanced_altitude,"47.200000000000045",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045295",s,position_lat,"567000679",semicircles,position_long,"-628162483",semicircles,distance,"15745.81",m,enhanced_speed,"4.143",m/s,enhanced_altitude,"47.60000000000002",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045296",s,position_lat,"567000823",semicircles,position_long,"-628161935",semicircles,distance,"15749.49",m,enhanced_speed,"3.91",m/s,enhanced_altitude,"48.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045297",s,position_lat,"567000922",semicircles,position_long,"-628161353",semicircles,distance,"15753.27",m,enhanced_speed,"3.854",m/s,enhanced_altitude,"48.39999999999998",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045298",s,position_lat,"567001020",semicircles,position_long,"-628160763",semicircles,distance,"15757.02",m,enhanced_speed,"3.91",m/s,enhanced_altitude,"48.799999999999955",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045299",s,position_lat,"567001131",semicircles,position_long,"-628160167",semicircles,distance,"15760.89",m,enhanced_speed,"3.9",m/s,enhanced_altitude,"49.200000000000045",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045300",s,position_lat,"567001230",semicircles,position_long,"-628159580",semicircles,distance,"15764.65",m,enhanced_speed,"3.854",m/s,enhanced_altitude,"49.60000000000002",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045301",s,position_lat,"567001328",semicircles,position_long,"-628158993",semicircles,distance,"15768.59",m,enhanced_speed,"3.714",m/s,enhanced_altitude,"50.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045302",s,position_lat,"567001427",semicircles,position_long,"-628158475",semicircles,distance,"15771.87",m,enhanced_speed,"3.583",m/s,enhanced_altitude,"50.200000000000045",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045303",s,position_lat,"567001534",semicircles,position_long,"-628157938",semicircles,distance,"15775.3",m,enhanced_speed,"3.424",m/s,enhanced_altitude,"50.60000000000002",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045304",s,position_lat,"567001606",semicircles,position_long,"-628157401",semicircles,distance,"15778.82",m,enhanced_speed,"3.154",m/s,enhanced_altitude,"51.0",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045305",s,position_lat,"567001632",semicircles,position_long,"-628156897",semicircles,distance,"15781.99",m,enhanced_speed,"3.107",m/s,enhanced_altitude,"51.39999999999998",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045306",s,position_lat,"567001646",semicircles,position_long,"-628156368",semicircles,distance,"15785.34",m,enhanced_speed,"3.154",m/s,enhanced_altitude,"51.799999999999955",m,temperature,"24",C,unknown,"1",,
Data,0,record,timestamp,"1094045307",s,position_lat,"567001672",semicircles,position_long,"-628155859",semicircles,distance,"15788.55",m,enhanced_speed,"3.088",m/s,enhanced_altitude,"52.200000000000045",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045308",s,position_lat,"567001715",semicircles,position_long,"-628155368",semicircles,distance,"15791.69",m,enhanced_speed,"3.004",m/s,enhanced_altitude,"52.39999999999998",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045309",s,position_lat,"567001740",semicircles,position_long,"-628154866",semicircles,distance,"15794.93",m,enhanced_speed,"3.014",m/s,enhanced_altitude,"52.799999999999955",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045310",s,position_lat,"567001761",semicircles,position_long,"-628154386",semicircles,distance,"15797.91",m,enhanced_speed,"2.976",m/s,enhanced_altitude,"53.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045311",s,position_lat,"567001769",semicircles,position_long,"-628153872",semicircles,distance,"15801.34",m,enhanced_speed,"2.995",m/s,enhanced_altitude,"53.39999999999998",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045312",s,position_lat,"567001779",semicircles,position_long,"-628153414",semicircles,distance,"15804.34",m,enhanced_speed,"3.014",m/s,enhanced_altitude,"53.799999999999955",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045313",s,position_lat,"567001814",semicircles,position_long,"-628153015",semicircles,distance,"15806.74",m,enhanced_speed,"3.023",m/s,enhanced_altitude,"54.200000000000045",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045314",s,position_lat,"567001818",semicircles,position_long,"-628152573",semicircles,distance,"15809.38",m,enhanced_speed,"2.948",m/s,enhanced_altitude,"54.39999999999998",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045315",s,position_lat,"567001811",semicircles,position_long,"-628152074",semicircles,distance,"15812.45",m,enhanced_speed,"2.939",m/s,enhanced_altitude,"54.799999999999955",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045316",s,position_lat,"567001782",semicircles,position_long,"-628151502",semicircles,distance,"15816.29",m,enhanced_speed,"3.247",m/s,enhanced_altitude,"55.200000000000045",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045317",s,position_lat,"567001764",semicircles,position_long,"-628151072",semicircles,distance,"15819.0",m,enhanced_speed,"2.93",m/s,enhanced_altitude,"55.39999999999998",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045318",s,position_lat,"567001734",semicircles,position_long,"-628150610",semicircles,distance,"15821.94",m,enhanced_speed,"2.986",m/s,enhanced_altitude,"55.799999999999955",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045319",s,position_lat,"567001700",semicircles,position_long,"-628150165",semicircles,distance,"15824.7",m,enhanced_speed,"2.995",m/s,enhanced_altitude,"56.200000000000045",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045320",s,position_lat,"567001674",semicircles,position_long,"-628149695",semicircles,distance,"15827.68",m,enhanced_speed,"3.023",m/s,enhanced_altitude,"56.60000000000002",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045321",s,position_lat,"567001599",semicircles,position_long,"-628149244",semicircles,distance,"15830.54",m,enhanced_speed,"2.958",m/s,enhanced_altitude,"57.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045322",s,position_lat,"567001536",semicircles,position_long,"-628148775",semicircles,distance,"15833.62",m,enhanced_speed,"2.883",m/s,enhanced_altitude,"57.200000000000045",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045323",s,position_lat,"567001497",semicircles,position_long,"-628148337",semicircles,distance,"15836.4",m,enhanced_speed,"2.818",m/s,enhanced_altitude,"57.799999999999955",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045324",s,position_lat,"567001455",semicircles,position_long,"-628147894",semicircles,distance,"15839.24",m,enhanced_speed,"2.846",m/s,enhanced_altitude,"58.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045325",s,position_lat,"567001396",semicircles,position_long,"-628147474",semicircles,distance,"15841.85",m,enhanced_speed,"2.771",m/s,enhanced_altitude,"58.60000000000002",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045326",s,position_lat,"567001328",semicircles,position_long,"-628147021",semicircles,distance,"15844.66",m,enhanced_speed,"2.818",m/s,enhanced_altitude,"58.799999999999955",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045327",s,position_lat,"567001256",semicircles,position_long,"-628146529",semicircles,distance,"15848.12",m,enhanced_speed,"2.827",m/s,enhanced_altitude,"59.200000000000045",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045328",s,position_lat,"567001187",semicircles,position_long,"-628146114",semicircles,distance,"15850.8",m,enhanced_speed,"2.837",m/s,enhanced_altitude,"59.60000000000002",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045329",s,position_lat,"567001096",semicircles,position_long,"-628145698",semicircles,distance,"15853.49",m,enhanced_speed,"2.874",m/s,enhanced_altitude,"60.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045330",s,position_lat,"567001013",semicircles,position_long,"-628145265",semicircles,distance,"15856.31",m,enhanced_speed,"2.837",m/s,enhanced_altitude,"60.39999999999998",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045331",s,position_lat,"567000948",semicircles,position_long,"-628144885",semicircles,distance,"15858.85",m,enhanced_speed,"2.501",m/s,enhanced_altitude,"60.60000000000002",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045332",s,position_lat,"567000879",semicircles,position_long,"-628144494",semicircles,distance,"15861.41",m,enhanced_speed,"2.678",m/s,enhanced_altitude,"61.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045333",s,position_lat,"567000805",semicircles,position_long,"-628144125",semicircles,distance,"15863.75",m,enhanced_speed,"2.743",m/s,enhanced_altitude,"61.39999999999998",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045334",s,position_lat,"567000692",semicircles,position_long,"-628143745",semicircles,distance,"15866.28",m,enhanced_speed,"2.743",m/s,enhanced_altitude,"61.799999999999955",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045335",s,position_lat,"567000573",semicircles,position_long,"-628143310",semicircles,distance,"15869.17",m,enhanced_speed,"2.827",m/s,enhanced_altitude,"62.200000000000045",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045336",s,position_lat,"567000449",semicircles,position_long,"-628142871",semicircles,distance,"15872.2",m,enhanced_speed,"2.809",m/s,enhanced_altitude,"62.799999999999955",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045337",s,position_lat,"567000317",semicircles,position_long,"-628142437",semicircles,distance,"15875.21",m,enhanced_speed,"2.781",m/s,enhanced_altitude,"63.200000000000045",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045338",s,position_lat,"567000187",semicircles,position_long,"-628142015",semicircles,distance,"15878.0",m,enhanced_speed,"2.762",m/s,enhanced_altitude,"63.60000000000002",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045339",s,position_lat,"567000042",semicircles,position_long,"-628141547",semicircles,distance,"15881.4",m,enhanced_speed,"2.855",m/s,enhanced_altitude,"64.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045340",s,position_lat,"566999894",semicircles,position_long,"-628141151",semicircles,distance,"15884.36",m,enhanced_speed,"2.771",m/s,enhanced_altitude,"64.20000000000005",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045341",s,position_lat,"566999739",semicircles,position_long,"-628140762",semicircles,distance,"15887.26",m,enhanced_speed,"2.771",m/s,enhanced_altitude,"64.60000000000002",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045342",s,position_lat,"566999588",semicircles,position_long,"-628140379",semicircles,distance,"15890.14",m,enhanced_speed,"2.753",m/s,enhanced_altitude,"65.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045343",s,position_lat,"566999438",semicircles,position_long,"-628140042",semicircles,distance,"15892.75",m,enhanced_speed,"2.613",m/s,enhanced_altitude,"65.39999999999998",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045344",s,position_lat,"566999291",semicircles,position_long,"-628139706",semicircles,distance,"15895.15",m,enhanced_speed,"2.641",m/s,enhanced_altitude,"65.79999999999995",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045345",s,position_lat,"566999116",semicircles,position_long,"-628139326",semicircles,distance,"15898.19",m,enhanced_speed,"2.743",m/s,enhanced_altitude,"66.20000000000005",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045346",s,position_lat,"566999000",semicircles,position_long,"-628138954",semicircles,distance,"15900.75",m,enhanced_speed,"2.734",m/s,enhanced_altitude,"66.60000000000002",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045347",s,position_lat,"566998855",semicircles,position_long,"-628138595",semicircles,distance,"15903.37",m,enhanced_speed,"2.725",m/s,enhanced_altitude,"67.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045348",s,position_lat,"566998675",semicircles,position_long,"-628138271",semicircles,distance,"15905.95",m,enhanced_speed,"2.669",m/s,enhanced_altitude,"67.39999999999998",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045349",s,position_lat,"566998478",semicircles,position_long,"-628137947",semicircles,distance,"15908.67",m,enhanced_speed,"2.715",m/s,enhanced_altitude,"67.60000000000002",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045350",s,position_lat,"566998291",semicircles,position_long,"-628137584",semicircles,distance,"15911.49",m,enhanced_speed,"2.762",m/s,enhanced_altitude,"67.79999999999995",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045351",s,position_lat,"566998176",semicircles,position_long,"-628137206",semicircles,distance,"15914.11",m,enhanced_speed,"2.585",m/s,enhanced_altitude,"68.20000000000005",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045352",s,position_lat,"566998114",semicircles,position_long,"-628136863",semicircles,distance,"15916.36",m,enhanced_speed,"2.342",m/s,enhanced_altitude,"68.60000000000002",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045353",s,position_lat,"566997933",semicircles,position_long,"-628136551",semicircles,distance,"15918.86",m,enhanced_speed,"2.575",m/s,enhanced_altitude,"68.79999999999995",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094045354",s,position_lat,"566997716",semicircles,position_long,"-628136269",semicircles,distance,"15921.6",m,enhanced_speed,"2.827",m/s,enhanced_altitude,"69.20000000000005",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045355",s,position_lat,"566997445",semicircles,position_long,"-628136037",semicircles,distance,"15924.36",m,enhanced_speed,"2.986",m/s,enhanced_altitude,"69.60000000000002",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045356",s,position_lat,"566997197",semicircles,position_long,"-628135693",semicircles,distance,"15927.61",m,enhanced_speed,"2.995",m/s,enhanced_altitude,"70.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045357",s,position_lat,"566996974",semicircles,position_long,"-628135335",semicircles,distance,"15930.74",m,enhanced_speed,"2.967",m/s,enhanced_altitude,"70.39999999999998",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045358",s,position_lat,"566996762",semicircles,position_long,"-628134983",semicircles,distance,"15933.78",m,enhanced_speed,"2.93",m/s,enhanced_altitude,"70.79999999999995",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045359",s,position_lat,"566996572",semicircles,position_long,"-628134651",semicircles,distance,"15936.67",m,enhanced_speed,"2.762",m/s,enhanced_altitude,"71.20000000000005",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045360",s,position_lat,"566996416",semicircles,position_long,"-628134393",semicircles,distance,"15938.73",m,enhanced_speed,"2.594",m/s,enhanced_altitude,"71.39999999999998",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045361",s,position_lat,"566996227",semicircles,position_long,"-628134104",semicircles,distance,"15941.29",m,enhanced_speed,"2.575",m/s,enhanced_altitude,"71.79999999999995",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045362",s,position_lat,"566996015",semicircles,position_long,"-628133803",semicircles,distance,"15944.06",m,enhanced_speed,"2.669",m/s,enhanced_altitude,"72.20000000000005",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045363",s,position_lat,"566995807",semicircles,position_long,"-628133500",semicircles,distance,"15946.91",m,enhanced_speed,"2.65",m/s,enhanced_altitude,"72.79999999999995",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045364",s,position_lat,"566995620",semicircles,position_long,"-628133186",semicircles,distance,"15949.5",m,enhanced_speed,"2.734",m/s,enhanced_altitude,"73.20000000000005",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045365",s,position_lat,"566995400",semicircles,position_long,"-628132865",semicircles,distance,"15952.33",m,enhanced_speed,"2.837",m/s,enhanced_altitude,"73.79999999999995",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045366",s,position_lat,"566995169",semicircles,position_long,"-628132506",semicircles,distance,"15955.59",m,enhanced_speed,"2.893",m/s,enhanced_altitude,"74.20000000000005",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045367",s,position_lat,"566994927",semicircles,position_long,"-628132238",semicircles,distance,"15958.45",m,enhanced_speed,"2.846",m/s,enhanced_altitude,"74.60000000000002",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045368",s,position_lat,"566994690",semicircles,position_long,"-628131980",semicircles,distance,"15961.21",m,enhanced_speed,"2.837",m/s,enhanced_altitude,"75.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045369",s,position_lat,"566994446",semicircles,position_long,"-628131745",semicircles,distance,"15963.86",m,enhanced_speed,"2.837",m/s,enhanced_altitude,"75.39999999999998",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045370",s,position_lat,"566994212",semicircles,position_long,"-628131490",semicircles,distance,"15966.48",m,enhanced_speed,"2.827",m/s,enhanced_altitude,"75.79999999999995",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045371",s,position_lat,"566993968",semicircles,position_long,"-628131191",semicircles,distance,"15969.49",m,enhanced_speed,"2.846",m/s,enhanced_altitude,"76.20000000000005",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045372",s,position_lat,"566993741",semicircles,position_long,"-628130920",semicircles,distance,"15972.15",m,enhanced_speed,"2.781",m/s,enhanced_altitude,"76.60000000000002",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045373",s,position_lat,"566993499",semicircles,position_long,"-628130645",semicircles,distance,"15975.02",m,enhanced_speed,"2.809",m/s,enhanced_altitude,"77.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045374",s,position_lat,"566993246",semicircles,position_long,"-628130419",semicircles,distance,"15977.76",m,enhanced_speed,"2.855",m/s,enhanced_altitude,"77.20000000000005",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045375",s,position_lat,"566993000",semicircles,position_long,"-628130178",semicircles,distance,"15980.39",m,enhanced_speed,"2.911",m/s,enhanced_altitude,"77.60000000000002",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094045376",s,position_lat,"566992725",semicircles,position_long,"-628129951",semicircles,distance,"15983.43",m,enhanced_speed,"2.874",m/s,enhanced_altitude,"77.79999999999995",m,temperature,"26",C,unknown,"1",,
