record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1095970464","561662594","-645228807","95457.08","4.022","125.60000000000002","133","12","1","30.41",
"1095970465","561662704","-645228175","95461.23","4.078","125.79999999999995","133","12","1","30.41",
"1095970466","561662856","-645227565","95465.42","4.078","125.79999999999995","133","12","1","29.72",
"1095970467","561663039","-645227001","95469.35","4.059","125.79999999999995","133","12","1","29.72",
"1095970468","561663227","-645226405","95473.49","4.143","126.0","133","12","1","29.72",
"1095970469","561663389","-645225732","95477.99","4.432","126.20000000000005","133","12","1","29.72",
"1095970470","561663583","-645225120","95482.39","4.171","126.39999999999998","133","12","1","29.72",
"1095970471","561663771","-645224526","95486.57","4.18","126.39999999999998","133","12","1","28.08",
"1095970472","561663960","-645223927","95490.81","4.236","126.60000000000002","133","12","1","28.08",
"1095970473","561664137","-645223349","95494.78","4.208","126.60000000000002","133","12","1","28.08",
"1095970474","561664352","-645222769","95498.94","4.189","126.60000000000002","133","12","1","28.08",
"1095970475","561664576","-645222177","95503.28","4.189","126.79999999999995","133","12","1","28.08",
"1095970476","561664818","-645221605","95507.58","4.227","127.0","133","12","1","26.99",
"1095970477","561665063","-645221050","95511.78","4.255","127.20000000000005","133","12","1","26.99",
"1095970478","561665284","-645220489","95515.88","4.152","127.20000000000005","133","12","1","26.99",
"1095970479","561665510","-645219912","95520.05","4.161","127.39999999999998","132","12","1","26.99",
"1095970480","561665778","-645219356","95524.48","4.18","127.60000000000002","132","12","1","27.04",
"1095970481","561666026","-645218829","95528.48","4.18","127.60000000000002","132","12","1","27.04",
"1095970482","561666270","-645218275","95532.71","4.124","127.79999999999995","131","12","1","27.04",
"1095970483","561666510","-645217727","95536.86","4.133","127.79999999999995","131","12","1","27.04",
"1095970484","561666782","-645217202","95540.96","4.133","128.0","131","12","1","27.04",
"1095970485","561667070","-645216664","95545.4","4.152","128.0","131","12","1","27.04",
"1095970486","561667354","-645216154","95549.65","4.152","128.20000000000005","130","12","1","25.9",
"1095970487","561667628","-645215673","95553.62","4.133","128.20000000000005","130","12","1","25.9",
"1095970488","561667920","-645215210","95557.6","4.161","128.20000000000005","129","12","1","25.9",
"1095970489","561668212","-645214717","95561.7","4.217","128.20000000000005","129","12","1","25.9",
"1095970490","561668504","-645214220","95565.84","4.161","128.20000000000005","129","12","1","25.9",
"1095970491","561668837","-645213750","95570.2","4.161","128.20000000000005","130","12","1","27.11",
"1095970492","561669181","-645213312","95574.45","4.199","128.39999999999998","130","12","1","27.11",
"1095970493","561669499","-645212827","95578.77","4.227","128.39999999999998","130","12","1","27.11",
"1095970494","561669828","-645212356","95583.06","4.357","128.39999999999998","131","12","1","27.11",
"1095970495","561670181","-645211895","95587.38","4.516","128.60000000000002","131","12","1","27.11",
"1095970496","561670545","-645211379","95592.12","4.628","128.60000000000002","131","12","1","27.92",
"1095970497","561670928","-645210879","95596.87","4.721","128.79999999999995","131","12","1","27.92",
"1095970498","561671320","-645210334","95601.91","4.843","128.79999999999995","131","12","1","27.92",
"1095970499","561671723","-645209789","95607.06","4.945","128.79999999999995","131","12","1","27.92",
"1095970500","561672140","-645209287","95612.16","4.955","128.79999999999995","131","12","1","27.92",
"1095970501","561672540","-645208785","95617.05","4.964","128.79999999999995","131","12","1","28.06",
"1095970502","561672950","-645208298","95621.92","4.955","128.79999999999995","131","12","1","28.06",
"1095970503","561673373","-645207800","95627.02","4.964","128.79999999999995","131","12","1","28.06",
"1095970504","561673787","-645207313","95631.97","4.983","128.79999999999995","131","12","1","28.06",
"1095970505","561674211","-645206831","95636.99","5.048","128.79999999999995","130","12","1","28.06",
"1095970506","561674651","-645206389","95641.99","5.039","128.79999999999995","130","12","1","28.06",
"1095970507","561675082","-645205949","95646.91","5.001","128.79999999999995","130","12","1","29.33",
"1095970508","561675517","-645205525","95651.8","5.011","129.0","129","12","1","29.33",
"1095970509","561675949","-645205107","95656.54","5.011","129.0","129","12","1","29.33",
"1095970510","561676431","-645204729","95661.58","5.085","129.0","128","12","1","29.33",
"1095970511","561676930","-645204340","95666.87","5.197","129.0","128","12","1","29.33",
"1095970512","561677435","-645203969","95672.08","5.263","129.0","128","12","1","29.4",
"1095970513","561677962","-645203591","95677.53","5.309","129.20000000000005","128","12","1","29.4",
"1095970514","561678491","-645203203","95683.11","5.309","129.20000000000005","128","12","1","29.4",
"1095970515","561679029","-645202863","95688.59","5.337","129.20000000000005","128","12","1","29.4",
"1095970516","561679564","-645202526","95693.95","5.356","129.20000000000005","127","12","1","29.4",
"1095970517","561680114","-645202201","95699.62","5.346","129.20000000000005","127","12","1","27.86",
"1095970518","561680634","-645201905","95704.84","5.328","129.20000000000005","126","12","1","27.86",
"1095970519","561681149","-645201612","95710.02","5.318","129.0","126","12","1","27.86",
"1095970520","561681666","-645201337","95715.09","5.309","129.0","125","12","1","27.86",
"1095970521","561682210","-645201040","95720.48","5.477","129.0","124","12","1","27.63",
"1095970522","561682767","-645200731","95725.97","5.617","129.0","124","12","1","27.63",
"1095970523","561683345","-645200400","95731.74","5.738","129.0","123","12","1","27.63",
"1095970524","561683920","-645200047","95737.53","5.729","129.0","123","12","1","27.63",
"1095970525","561684511","-645199721","95743.5","5.72","129.0","122","12","1","27.63",
"1095970526","561685100","-645199432","95749.21","5.813","129.0","121","12","1","27.63",
"1095970527","561685726","-645199134","95755.32","5.99","129.0","121","12","1","26.69",
"1095970528","561686362","-645198794","95761.68","6.13","129.0","120","12","1","26.69",
"1095970529","561686992","-645198440","95767.95","6.27","128.79999999999995","120","12","1","26.69",
"1095970530","561687643","-645198093","95774.53","6.401","128.79999999999995","119","12","1","26.69",
"1095970531","561688285","-645197788","95780.79","6.485","128.79999999999995","119","12","1","26.69",
"1095970532","561688939","-645197454","95787.23","6.559","128.60000000000002","119","12","1","25.66",
"1095970533","561689597","-645197103","95793.66","6.597","128.60000000000002","119","12","1","25.66",
"1095970534","561690276","-645196739","95800.43","6.597","128.60000000000002","118","12","1","25.66",
"1095970535","561690945","-645196385","95807.09","6.587","128.60000000000002","118","12","1","25.66",
"1095970536","561691605","-645196009","95813.65","6.569","128.60000000000002","118","12","1","25.66",
"1095970537","561692272","-645195643","95820.32","6.578","128.20000000000005","118","12","1","25.38",
"1095970538","561692937","-645195291","95826.94","6.559","128.20000000000005","117","12","1","25.38",
"1095970539","561693587","-645194947","95833.33","6.503","128.0","117","12","1","25.38",
"1095970540","561694251","-645194596","95839.93","6.485","128.0","117","12","1","25.38",
"1095970541","561694909","-645194269","95846.41","6.438","127.79999999999995","117","12","1","25.38",
"1095970542","561695557","-645193938","95852.8","6.364","127.79999999999995","117","12","1","26.76",
"1095970543","561696197","-645193572","95859.23","6.345","127.79999999999995","117","12","1","26.76",
"1095970544","561696836","-645193243","95865.57","6.345","127.79999999999995","117","12","1","26.76",
"1095970545","561697481","-645192941","95871.87","6.392","127.79999999999995","117","12","1","26.76",
"1095970546","561698132","-645192639","95878.22","6.438","127.79999999999995","117","12","1","26.76",
"1095970547","561698783","-645192315","95884.62","6.448","128.0","118","12","1","25.71",
"1095970548","561699428","-645191970","95890.97","6.457","128.0","118","12","1","25.71",
"1095970549","561700095","-645191649","95897.55","6.466","128.0","118","12","1","25.71",
"1095970550","561700739","-645191293","95903.91","6.41","128.0","118","12","1","25.71",
"1095970551","561701388","-645190921","95910.48","6.373","128.0","118","12","1","25.71",
"1095970552","561702026","-645190583","95916.82","6.336","128.0","118","12","1","24.23",
"1095970553","561702660","-645190258","95923.06","6.317","128.0","118","12","1","24.23",
"1095970554","561703296","-645189935","95929.38","6.298","128.0","118","12","1","24.23",
"1095970555","561703926","-645189626","95935.49","6.289","127.79999999999995","117","12","1","24.23",
"1095970556","561704565","-645189283","95941.89","6.289","127.79999999999995","117","12","1","25.99",
"1095970557","561705182","-645188962","95947.88","6.196","127.79999999999995","117","12","1","25.99",
"1095970558","561705825","-645188637","95954.27","6.168","127.79999999999995","117","12","1","25.99",
"1095970559","561706446","-645188310","95960.41","6.102","127.79999999999995","117","12","1","25.99",
"1095970560","561707073","-645188013","95966.59","6.037","127.79999999999995","117","12","1","25.99",
"1095970561","561707686","-645187730","95972.55","6.009","127.79999999999995","117","12","1","25.99",
"1095970562","561708293","-645187423","95978.57","5.916","127.79999999999995","117","12","1","27.17",
"1095970563","561708882","-645187101","95984.44","5.869","127.79999999999995","117","12","1","27.17",
"1095970564","561709474","-645186789","95990.29","5.888","127.60000000000002","117","12","1","27.17",
"1095970565","561710064","-645186492","95996.1","5.841","127.60000000000002","117","12","1","27.17",
"1095970566","561710656","-645186195","96001.86","5.841","127.60000000000002","117","12","1","27.17",
"1095970567","561711259","-645185877","96007.88","5.841","127.60000000000002","117","12","1","27.96",
"1095970568","561711847","-645185571","96013.73","5.813","127.79999999999995","117","12","1","27.96",
"1095970569","561712448","-645185313","96019.55","5.86","128.0","117","12","1","27.96",
"1095970570","561713055","-645185056","96025.42","5.916","128.0","116","12","1","27.96",
"1095970571","561713655","-645184755","96031.29","5.86","128.0","117","12","1","27.96",
"1095970572","561714251","-645184424","96037.26","5.85","128.0","117","12","1","28.08",
"1095970573","561714839","-645184088","96043.12","5.841","128.0","117","12","1","28.08",
"1095970574","561715434","-645183784","96049.09","5.804","128.0","117","12","1","28.08",
"1095970575","561716036","-645183550","96054.9","5.897","128.20000000000005","117","12","1","28.08",
"1095970576","561716632","-645183319","96060.62","5.906","128.20000000000005","117","12","1","28.08",
"1095970577","561717230","-645183062","96066.41","5.878","128.20000000000005","118","12","1","26.6",
"1095970578","561717833","-645182823","96072.23","5.897","128.20000000000005","118","12","1","26.6",
"1095970579","561718443","-645182589","96078.11","5.934","128.20000000000005","118","12","1","26.6",
"1095970580","561719056","-645182341","96083.98","5.972","128.20000000000005","119","12","1","26.6",
"1095970581","561719693","-645182070","96090.11","6.084","128.20000000000005","119","12","1","26.6",
"1095970582","561720337","-645181804","96096.41","6.084","128.39999999999998","119","12","1","25.6",
"1095970583","561720978","-645181570","96102.55","6.13","128.60000000000002","120","12","1","25.6",
"1095970584","561721621","-645181324","96108.75","6.158","128.79999999999995","120","12","1","25.6",
"1095970585","561722269","-645181111","96114.99","6.14","128.79999999999995","120","12","1","25.6",
"1095970586","561722909","-645180927","96121.03","6.14","128.79999999999995","120","12","1","25.6",
"1095970587","561723564","-645180733","96127.29","6.149","128.79999999999995","120","12","1","27.3",
"1095970588","561724211","-645180529","96133.47","6.149","128.79999999999995","120","12","1","27.3",
"1095970589","561724853","-645180343","96139.58","6.13","128.79999999999995","120","12","1","27.3",
"1095970590","561725495","-645180151","96145.72","6.158","128.79999999999995","119","12","1","27.3",
"1095970591","561726130","-645179965","96151.75","6.177","128.79999999999995","119","12","1","27.3",
"1095970592","561726778","-645179784","96157.85","6.27","128.79999999999995","119","12","1","26.08",
"1095970593","561727438","-645179613","96163.95","6.326","128.79999999999995","118","12","1","26.08",
"1095970594","561728139","-645179449","96170.62","6.392","128.60000000000002","118","12","1","26.08",
"1095970595","561728840","-645179265","96177.23","6.503","128.60000000000002","118","12","1","26.08",
"1095970596","561729547","-645179081","96183.96","6.55","128.60000000000002","118","12","1","26.08",
"1095970597","561730240","-645178874","96190.67","6.55","128.60000000000002","118","12","1","26.08",
"1095970598","561730914","-645178695","96196.99","6.531","128.60000000000002","118","12","1","25.65",
"1095970599","561731620","-645178513","96203.62","6.653","128.60000000000002","118","12","1","25.65",
"1095970600","561732336","-645178340","96210.4","6.671","128.39999999999998","118","12","1","25.65",
"1095970601","561733046","-645178163","96217.23","6.653","128.39999999999998","118","12","1","25.65",
"1095970602","561733731","-645177990","96223.7","6.625","128.39999999999998","118","12","1","25.65",
"1095970603","561734419","-645177825","96230.13","6.625","128.39999999999998","118","12","1","25.76",
"1095970604","561735119","-645177666","96236.66","6.615","128.39999999999998","119","12","1","25.76",
"1095970605","561735825","-645177496","96243.32","6.559","128.39999999999998","119","12","1","25.76",
"1095970606","561736526","-645177340","96249.97","6.476","128.39999999999998","119","12","1","25.76",
"1095970607","561737218","-645177221","96256.47","6.429","128.39999999999998","120","12","1","25.76",
"1095970608","561737909","-645177100","96262.9","6.42","128.39999999999998","120","12","1","26.62",
"1095970609","561738611","-645176965","96269.52","6.466","128.0","120","12","1","26.62",
"1095970610","561739321","-645176840","96276.27","6.531","128.0","121","12","1","26.62",
"1095970611","561740019","-645176713","96282.86","6.625","128.0","121","12","1","26.62",
"1095970612","561740709","-645176593","96289.26","6.671","127.79999999999995","121","12","1","27.98",
"1095970613","561741430","-645176450","96296.11","6.765","127.79999999999995","121","12","1","27.98",
"1095970614","561742141","-645176310","96302.66","6.83","127.79999999999995","121","12","1","27.98",
"1095970615","561742883","-645176176","96309.61","6.83","127.79999999999995","121","12","1","27.98",
"1095970616","561743635","-645176033","96316.73","6.895","127.60000000000002","120","12","1","27.98",
"1095970617","561744393","-645175891","96323.88","7.054","127.39999999999998","120","12","1","29.28",
"1095970618","561745163","-645175769","96331.13","7.25","127.20000000000005","120","12","1","29.28",
"1095970619","561745934","-645175672","96338.3","7.353","127.20000000000005","120","12","1","29.28",
"1095970620","561746722","-645175535","96345.67","7.455","127.20000000000005","119","12","1","29.28",
"1095970621","561747530","-645175361","96353.25","7.586","127.0","119","12","1","29.28",
"1095970622","561748368","-645175207","96361.21","7.772","126.79999999999995","119","12","1","30.15",
"1095970623","561749199","-645175063","96368.97","7.931","126.60000000000002","119","12","1","30.15",
"1095970624","561750046","-645174903","96376.9","8.015","126.39999999999998","119","12","1","30.15",
"1095970625","561750916","-645174754","96385.03","8.118","126.20000000000005","119","12","1","30.15",
"1095970626","561751805","-645174594","96393.31","8.23","126.0","119","12","1","30.15",
"1095970627","561752726","-645174420","96402.09","8.36","125.60000000000002","119","12","1","28.76",
"1095970628","561753628","-645174261","96410.62","8.472","125.39999999999998","119","12","1","28.76",
"1095970629","561754537","-645174126","96419.09","8.65","125.0","119","12","1","28.76",
"1095970630","561755472","-645173958","96427.84","8.864","124.79999999999995","119","12","1","28.76",
"1095970631","561756436","-645173799","96436.82","9.079","124.60000000000002","118","12","1","28.76",
"1095970632","561757426","-645173627","96446.13","9.219","124.0","118","12","1","28.76",
"1095970633","561758431","-645173446","96455.57","9.349","123.60000000000002","118","12","1","27.2",
"1095970634","561759449","-645173258","96465.25","9.461","123.20000000000005","118","12","1","27.2",
"1095970635","561760453","-645173102","96474.62","9.601","122.39999999999998","117","12","1","27.2",
"1095970636","561761486","-645172951","96484.23","9.769","121.79999999999995","117","12","1","27.2",
"1095970637","561762540","-645172782","96494.12","9.881","121.39999999999998","117","12","1","27.2",
"1095970638","561763607","-645172581","96504.15","10.012","120.60000000000002","116","12","1","26.01",
"1095970639","561764693","-645172383","96514.37","10.189","119.60000000000002","116","12","1","26.01",
"1095970640","561765787","-645172188","96524.66","10.338","118.60000000000002","116","12","1","26.01",
"1095970641","561766891","-645171991","96534.95","10.46","117.79999999999995","116","12","1","26.01",
"1095970642","561768022","-645171766","96545.58","10.562","117.20000000000005","116","12","1","26.01",
"1095970643","561769162","-645171543","96556.3","10.637","116.60000000000002","116","12","1","25.21",
"1095970644","561770308","-645171329","96567.09","10.684","115.79999999999995","116","12","1","25.21",
"1095970645","561771453","-645171112","96577.87","10.74","115.0","116","12","1","25.21",
"1095970646","561772612","-645170933","96588.76","10.833","114.39999999999998","116","12","1","25.21",
"1095970647","561773774","-645170719","96599.54","10.945","113.60000000000002","116","12","1","25.21",
"1095970648","561774978","-645170499","96610.89","11.094","112.79999999999995","116","12","1","25.86",
"1095970649","561776179","-645170294","96622.19","11.169","112.39999999999998","116","12","1","25.86",
"1095970650","561777381","-645170084","96633.5","11.243","111.79999999999995","116","12","1","25.86",
"1095970651","561778588","-645169886","96644.75","11.309","111.20000000000005","116","12","1","25.86",
"1095970652","561779811","-645169668","96656.27","11.355","110.20000000000005","115","12","1","25.86",
"1095970653","561781031","-645169448","96667.71","11.383","109.60000000000002","115","12","1","26.69",
"1095970654","561782251","-645169219","96679.27","11.365","108.79999999999995","115","12","1","26.69",
"1095970655","561783456","-645169015","96690.56","11.402","108.0","114","12","1","26.69",
"1095970656","561784671","-645168821","96701.96","11.486","107.20000000000005","114","12","1","26.69",
"1095970657","561785888","-645168624","96713.3","11.523","106.20000000000005","114","12","1","26.45",
"1095970658","561787130","-645168397","96724.92","11.607","105.79999999999995","114","12","1","26.45",
"1095970659","561788383","-645168143","96736.77","11.682","105.20000000000005","113","12","1","26.45",
"1095970660","561789641","-645167890","96748.62","11.803","104.79999999999995","114","12","1","26.45",
"1095970661","561790911","-645167667","96760.53","11.971","104.0","114","12","1","26.45",
"1095970662","561792196","-645167467","96772.57","12.093","103.20000000000005","114","12","1","25.11",
"1095970663","561793489","-645167251","96784.67","12.186","102.60000000000002","114","12","1","25.11",
"1095970664","561794802","-645166990","96797.04","12.307","102.0","114","12","1","25.11",
"1095970665","561796121","-645166729","96809.39","12.428","101.20000000000005","114","12","1","25.11",
"1095970666","561797454","-645166493","96821.92","12.466","100.39999999999998","114","12","1","25.11",
"1095970667","561798791","-645166261","96834.54","12.494","99.60000000000002","114","12","1","25.11",
"1095970668","561800116","-645166025","96847.0","12.531","98.79999999999995","115","12","1","25.8",
"1095970669","561801443","-645165832","96859.37","12.559","97.79999999999995","115","12","1","25.8",
"1095970670","561802791","-645165651","96872.02","12.606","96.79999999999995","115","12","1","25.8",
"1095970671","561804134","-645165446","96884.56","12.652","96.0","116","12","1","25.8",
"1095970672","561805485","-645165234","96897.2","12.671","95.20000000000005","116","12","1","25.8",
"1095970673","561806849","-645165021","96909.95","12.727","94.39999999999998","116","12","1","25.47",
"1095970674","561808233","-645164776","96922.98","12.839","93.39999999999998","117","12","1","25.47",
"1095970675","561809620","-645164510","96936.06","12.998","92.39999999999998","117","12","1","25.47",
"1095970676","561811018","-645164228","96949.23","13.194","91.39999999999998","117","12","1","25.47",
"1095970677","561812428","-645163938","96962.55","13.343","90.39999999999998","117","12","1","25.47",
"1095970678","561813858","-645163571","96976.09","13.66","89.60000000000002","117","12","1","24.46",
"1095970679","561815279","-645163144","96989.45","13.781","88.60000000000002","117","12","1","24.46",
"1095970680","561816747","-645162605","97003.5","14.099","87.20000000000005","117","12","1","24.46",
"1095970681","561818236","-645161940","97017.94","14.472","86.0","117","12","1","24.46",
"1095970682","561819737","-645161112","97032.98","14.808","85.0","118","12","1","24.46",
"1095970683","561821224","-645160200","97047.95","15.088","83.60000000000002","118","12","1","23.39",
"1095970684","561822729","-645159188","97063.34","15.405","82.20000000000005","118","12","1","23.39",
"1095970685","561824251","-645158102","97079.2","15.666","80.20000000000005","118","12","1","23.39",
"1095970686","561825759","-645156950","97095.02","15.937","78.60000000000002","118","12","1","23.39",
"1095970687","561827242","-645155661","97111.1","16.123","76.79999999999995","118","12","1","23.39",
"1095970688","561828723","-645154290","97127.4","16.301","75.0","118","12","1","25.44",
"1095970689","561830216","-645152864","97143.96","16.497","73.0","118","12","1","25.44",
"1095970690","561831720","-645151438","97160.7","16.553","71.20000000000005","118","12","1","25.44",
"1095970691","561833225","-645150034","97177.48","16.543","69.20000000000005","117","12","1","25.44",
"1095970692","561834719","-645148635","97193.94","16.637","67.20000000000005","117","12","1","25.44",
"1095970693","561836236","-645147169","97210.91","16.907","65.0","117","12","1","24.83",
"1095970694","561837691","-645145565","97227.86","17.131","63.0","117","12","1","24.83",
"1095970695","561839118","-645143844","97244.99","17.336","60.799999999999955","116","12","1","24.83",
"1095970696","561840506","-645141997","97262.48","17.402","58.799999999999955","116","12","1","24.83",
"1095970697","561841856","-645140078","97280.02","17.439","56.60000000000002","116","12","1","25.61",
"1095970698","561843236","-645138235","97297.37","17.392","54.39999999999998","115","12","1","25.61",
"1095970699","561844642","-645136415","97314.89","17.318","52.200000000000045","114","12","1","25.61",
"1095970700","561846036","-645134588","97332.38","17.327","50.0","113","12","1","25.61",
"1095970701","561847413","-645132760","97349.77","17.392","48.0","112","12","1","25.61",
"1095970702","561848785","-645130951","97366.9","17.504","45.799999999999955","111","12","1","26.52",
"1095970703","561850162","-645129040","97384.57","17.7","44.0","109","12","1","26.52",
"1095970704","561851460","-645126978","97402.34","17.906","42.200000000000045","109","12","1","26.52",
"1095970705","561852642","-645124685","97420.59","18.12","40.39999999999998","108","12","1","26.52",
"1095970706","561853716","-645122217","97439.28","18.391","38.60000000000002","107","12","1","26.52",
"1095970707","561854679","-645119647","97457.96","18.643","36.60000000000002","107","12","1","26.52",
"1095970708","561855630","-645117063","97476.57","18.811","34.60000000000002","106","12","1","24.37",
"1095970709","561856609","-645114418","97495.8","19.044","32.200000000000045","105","12","1","24.37",
"1095970710","561857666","-645111834","97514.82","19.212","29.600000000000023","104","12","1","24.37",
"1095970711","561858910","-645109372","97534.27","19.324","26.600000000000023","103","12","1","24.37",
"1095970712","561860347","-645107159","97553.55","19.454","24.0","101","12","1","24.37",
"1095970713","561861975","-645105274","97572.85","19.389","21.0","99","12","1","23.73",
"1095970714","561863784","-645103785","97591.91","19.417","17.799999999999955","97","12","1","23.73",
"1095970715","561865731","-645102588","97611.6","19.296","14.799999999999955","96","12","1","23.73",
"1095970716","561867692","-645101701","97630.68","18.969","11.199999999999989","94","12","1","23.73",
"1095970717","561869668","-645101222","97649.41","18.456","8.0","94","12","1","23.73",
"1095970718","561871560","-645100989","97667.09","17.682","5.399999999999977","92","12","1","22.51",
"1095970719","561873378","-645100903","97684.05","16.851","3.0","91","12","1","22.51",
"1095970720","561875111","-645101036","97700.2","16.142","1.3999999999999773","91","12","1","22.51",
"1095970721","561876770","-645101290","97715.7","15.452","0.39999999999997726","90","12","1","22.51",
"1095970722","561878355","-645101588","97730.62","14.742","0.39999999999997726","90","12","1","22.51",
"1095970723","561879870","-645101876","97744.9","14.155","0.6000000000000227","89","12","1","21.31",
"1095970724","561881316","-645102162","97758.45","13.623","0.8000000000000114","89","12","1","21.31",
"1095970725","561882718","-645102478","97771.62","13.184","1.3999999999999773","89","12","1","21.31",
"1095970726","561884076","-645102787","97784.48","12.671","2.1999999999999886","89","12","1","21.31",
"1095970727","561885363","-645103100","97796.63","12.13","2.3999999999999773","90","12","1","21.31",
"1095970728","561886596","-645103376","97808.23","11.607","2.6000000000000227","92","12","1","22.08",
"1095970729","561887779","-645103654","97819.45","11.104","3.0","93","12","1","22.08",
"1095970730","561888893","-645103916","97829.89","10.562","3.6000000000000227","95","12","1","22.08",
"1095970731","561889967","-645104163","97840.11","10.012","4.199999999999989","97","12","1","22.08",
"1095970732","561890965","-645104421","97849.5","9.499","4.399999999999977","98","12","1","22.08",
"1095970733","561891921","-645104641","97858.55","8.995","5.0","99","12","1","23.38",
"1095970734","561892819","-645104892","97867.0","8.547","5.600000000000023","100","12","1","23.38",
"1095970735","561893677","-645105146","97875.14","8.071","6.0","100","12","1","23.38",
"1095970736","561894501","-645105362","97882.98","7.67","6.600000000000023","100","12","1","23.38",
"1095970737","561895263","-645105549","97890.34","7.166","7.199999999999989","100","12","1","23.38",
"1095970738","561895927","-645105732","97896.52","6.606","7.800000000000011","99","12","1","23.07",
"1095970739","561896557","-645105863","97902.36","6.0","8.199999999999989","99","12","1","23.07",
"1095970740","561897165","-645106000","97908.14","5.533","8.800000000000011","99","12","1","23.07",
"1095970741","561897712","-645106114","97913.31","5.057","9.399999999999977","99","12","1","23.07",
"1095970742","561898205","-645106203","97918.0","4.609","10.0","99","12","1","23.07",
"1095970743","561898638","-645106275","97922.05","4.152","10.600000000000023","100","12","1","23.07",
"1095970744","561899040","-645106329","97925.84","3.807","11.0","101","12","1","23.25",
"1095970745","561899395","-645106367","97929.15","3.434","11.399999999999977","101","12","1","23.25",
"1095970746","561899719","-645106390","97932.08","3.163","12.0","102","12","1","23.25",
"1095970747","561900039","-645106411","97935.01","2.986","12.399999999999977","103","12","1","23.25",
"1095970748","561900345","-645106382","97937.8","2.771","12.799999999999955","104","13","1","23.25",
"1095970749","561900647","-645106359","97940.59","2.622","13.200000000000045","106","13","1","23.37",
"1095970750","561900954","-645106397","97943.59","2.594","13.399999999999977","107","12","1","23.37",
"1095970751","561901224","-645106402","97946.12","2.575","13.799999999999955","108","12","1","23.37",
"1095970752","561901481","-645106383","97948.59","2.538","14.0","109","12","1","23.37",
"1095970753","561901719","-645106395","97950.69","2.482","14.399999999999977","110","13","1","23.06",
"1095970754","561901977","-645106387","97953.09","2.463","14.600000000000023","111","13","1","23.06",
"1095970755","561902229","-645106372","97955.34","2.407","15.0","111","13","1","23.06",
"1095970756","561902498","-645106337","97957.85","2.417","15.200000000000045","112","13","1","23.06",
"1095970757","561902768","-645106297","97960.43","2.435","15.399999999999977","113","13","1","23.06",
"1095970758","561903014","-645106182","97962.84","2.426","15.799999999999955","114","13","1","23.06",
"1095970759","561903274","-645106075","97965.36","2.529","16.0","114","13","1","24.43",
"1095970760","561903524","-645105996","97967.68","2.454","16.200000000000045","115","13","1","24.43",
"1095970761","561903791","-645105937","97970.18","2.407","16.600000000000023","116","13","1","24.43",
"1095970762","561904063","-645105921","97972.73","2.379","16.799999999999955","117","13","1","24.43",
"1095970763","561904321","-645105874","97975.15","2.333","17.0","117","13","1","24.16",
"1095970764","561904569","-645105808","97977.7","2.211","17.200000000000045","118","13","1","24.16",
"1095970765","561904768","-645105786","97979.38","2.118","17.600000000000023","119","13","1","24.16",
"1095970766","561904993","-645105702","97981.52","2.053","17.799999999999955","120","13","1","24.16",
"1095970767","561905227","-645105619","97983.85","2.025","18.0","120","13","1","24.16",
"1095970768","561905445","-645105591","97985.88","2.043","18.200000000000045","121","13","1","23.59",
"1095970769","561905658","-645105500","97987.95","2.053","18.600000000000023","122","13","1","23.59",
"1095970770","561905870","-645105398","97989.92","2.062","18.799999999999955","123","13","1","23.59",
"1095970771","561906110","-645105344","97992.25","2.034","19.0","124","13","1","23.59",
"1095970772","561906332","-645105366","97994.28","2.025","19.200000000000045","125","13","1","23.59",
"1095970773","561906537","-645105268","97996.28","1.987","19.399999999999977","126","13","1","23.6",
"1095970774","561906755","-645105176","97998.44","2.081","19.799999999999955","126","13","1","23.6",
"1095970775","561906960","-645105064","98000.48","2.109","20.0","128","13","1","23.6",
"1095970776","561907181","-645104977","98002.69","2.165","20.200000000000045","128","13","1","23.6",
"1095970777","561907379","-645104872","98004.53","2.146","20.600000000000023","128","13","1","23.6",
"1095970778","561907607","-645104773","98006.81","2.109","20.799999999999955","129","13","1","23.6",
"1095970779","561907817","-645104711","98008.78","2.062","21.0","130","13","1","23.6",
"1095970780","561908041","-645104615","98010.88","2.118","21.399999999999977","131","13","1","23.6",
"1095970781","561908271","-645104489","98013.23","2.127","21.799999999999955","132","13","1","23.6",
"1095970782","561908493","-645104365","98015.47","2.137","22.0","132","13","1","23.6",
"1095970783","561908711","-645104254","98017.62","2.118","22.399999999999977","134","13","1","23.6",
"1095970784","561908915","-645104133","98019.66","2.118","22.600000000000023","134","13","1","23.61",
"1095970785","561909127","-645104035","98021.7","2.127","22.799999999999955","135","13","1","23.61",
"1095970786","561909346","-645103933","98023.88","2.146","23.200000000000045","137","13","1","23.61",
"1095970787","561909552","-645103826","98025.88","2.146","23.399999999999977","138","13","1","23.61",
"1095970788","561909769","-645103730","98027.95","2.118","23.799999999999955","139","13","1","23.61",
"1095970789","561909986","-645103613","98030.05","2.081","24.0","140","13","1","23.61",
"1095970790","561910207","-645103475","98032.27","2.053","24.200000000000045","141","13","1","23.61",
"1095970791","561910418","-645103289","98034.55","2.09","24.600000000000023","141","13","1","23.61",
"1095970792","561910645","-645103122","98036.97","2.183","24.799999999999955","142","13","1","23.61",
