record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1089218411","16452.18","307.20000000000005","32","1","521790716","-947954847","10.114",
"1089218412","16462.18","307.20000000000005","32","1","521789712","-947955447","9.947",
"1089218413","16472.28","307.20000000000005","32","1","521788850","-947956371","9.853",
"1089218414","16482.05","307.20000000000005","32","1","521788287","-947957629","9.797",
"1089218415","16491.96","307.20000000000005","32","1","521788086","-947959085","9.573",
"1089218416","16501.77","307.20000000000005","32","1","521788278","-947960530","9.489",
"1089218417","16511.69","307.4","32","1","521788741","-947961847","9.424",
"1089218418","16521.45","307.4","32","1","521789277","-947963082","9.499",
"1089218419","16531.02","307.4","32","1","521789858","-947964245","9.452",
"1089218420","16540.56","307.4","32","1","521790462","-947965387","9.508",
"1089218421","16550.25","308.0","32","1","521791098","-947966505","9.489",
"1089218422","16559.64","308.0","32","1","521791777","-947967541","9.461",
"1089218423","16569.18","308.0","32","1","521792572","-947968438","9.489",
"1089218424","16578.75","308.0","32","1","521793389","-947969282","9.48",
"1089218425","16588.22","307.6","32","1","521794180","-947970169","9.62",
"1089218426","16597.81","307.6","32","1","521794974","-947971081","9.723",
"1089218427","16607.53","307.4","32","1","521795765","-947972025","9.779",
"1089218428","16617.29","307.20000000000005","32","1","521796590","-947972923","9.844",
"1089218429","16627.04","307.20000000000005","32","1","521797435","-947973806","9.928",
"1089218430","16637.25","307.20000000000005","32","1","521798300","-947974735","10.049",
"1089218431","16647.58","307.20000000000005","32","1","521799160","-947975693","10.152",
"1089218432","16657.93","307.20000000000005","32","1","521800026","-947976636","10.18",
"1089218433","16668.22","307.20000000000005","32","1","521800905","-947977547","10.264",
"1089218434","16678.33","307.20000000000005","32","1","521801767","-947978479","10.31",
"1089218435","16688.89","307.20000000000005","32","1","521802651","-947979448","10.376",
"1089218436","16699.44","307.20000000000005","32","1","521803533","-947980419","10.497",
"1089218437","16709.86","307.4","32","1","521804423","-947981356","10.516",
"1089218438","16720.18","307.6","32","1","521805306","-947982300","10.469",
"1089218439","16730.75","307.6","32","1","521806193","-947983282","10.469",
"1089218440","16741.29","308.0","32","1","521807065","-947984262","10.366",
"1089218441","16751.64","308.0","32","1","521807927","-947985237","10.348",
"1089218442","16762.11","308.0","32","1","521808791","-947986235","10.432",
"1089218443","16772.76","308.0","32","1","521809677","-947987234","10.553",
"1089218444","16783.5","308.0","32","1","521810584","-947988221","10.656",
"1089218445","16794.31","308.0","32","1","521811492","-947989214","10.684",
"1089218446","16805.17","307.79999999999995","32","1","521812403","-947990206","10.702",
"1089218447","16815.92","307.79999999999995","32","1","521813269","-947991253","10.665",
"1089218448","16826.59","307.79999999999995","32","1","521814141","-947992270","10.637",
"1089218449","16837.2","307.79999999999995","32","1","521815004","-947993292","10.665",
"1089218450","16847.7","308.0","32","1","521815867","-947994296","10.6",
"1089218451","16858.24","308.20000000000005","32","1","521816737","-947995294","10.572",
"1089218452","16868.71","308.20000000000005","32","1","521817611","-947996279","10.572",
"1089218453","16879.21","308.6","32","1","521818477","-947997280","10.488",
"1089218454","16889.71","308.6","32","1","521819335","-947998287","10.432",
"1089218455","16900.04","308.79999999999995","32","1","521820187","-947999284","10.404",
"1089218456","16910.57","308.79999999999995","32","1","521821060","-948000275","10.394",
"1089218457","16921.12","308.79999999999995","32","1","521821927","-948001269","10.357",
"1089218458","16931.53","309.0","32","1","521822775","-948002273","10.348",
"1089218459","16941.91","309.20000000000005","32","1","521823602","-948003294","10.273",
"1089218460","16952.22","309.20000000000005","32","1","521824427","-948004297","10.208",
"1089218461","16962.37","309.20000000000005","32","1","521825243","-948005282","10.142",
"1089218462","16972.33","309.20000000000005","32","1","521826069","-948006229","10.142",
"1089218463","16982.15","309.20000000000005","32","1","521826894","-948007164","9.928",
"1089218464","16991.92","309.20000000000005","32","1","521827890","-948007750","9.76",
"1089218465","17001.95","309.20000000000005","32","1","521829001","-948007696","9.797",
"1089218466","17012.36","309.20000000000005","32","1","521829979","-948006925","9.844",
"1089218467","17022.97","309.0","32","1","521830693","-948005722","10.124",
"1089218468","17033.62","308.6","32","1","521831279","-948004370","10.525",
"1089218469","17044.32","307.6","32","1","521831918","-948003053","10.88",
"1089218470","17055.16","307.20000000000005","32","1","521832628","-948001759","11.16",
"1089218471","17066.52","306.79999999999995","32","1","521833368","-948000408","11.449",
"1089218472","17078.21","306.6","32","1","521834151","-947999040","11.626",
"1089218473","17090.32","306.6","32","1","521834964","-947997646","11.766",
"1089218474","17102.19","306.6","32","1","521835783","-947996271","11.841",
"1089218475","17114.14","306.20000000000005","32","1","521836409","-947994711","11.822",
"1089218476","17125.77","306.20000000000005","32","1","521836589","-947992968","11.785",
"1089218477","17137.54","306.20000000000005","32","1","521836255","-947991249","11.673",
"1089218478","17149.49","306.20000000000005","32","1","521835560","-947989744","11.663",
"1089218479","17161.04","306.20000000000005","32","1","521834653","-947988543","11.579",
"1089218480","17172.96","306.20000000000005","32","1","521833569","-947987595","11.645",
"1089218481","17184.85","306.4","32","1","521832474","-947986690","11.766",
"1089218482","17196.89","306.4","32","1","521831428","-947985654","11.878",
"1089218483","17208.78","306.79999999999995","32","1","521830420","-947984585","11.897",
"1089218484","17220.64","307.0","32","1","521829429","-947983491","11.859",
"1089218485","17232.39","307.4","32","1","521828424","-947982443","11.841",
"1089218486","17243.91","307.4","32","1","521827440","-947981389","11.785",
"1089218487","17255.65","307.4","32","1","521826451","-947980309","11.747",
"1089218488","17267.49","307.4","32","1","521825445","-947979240","11.794",
"1089218489","17279.29","307.4","32","1","521824470","-947978117","11.757",
"1089218490","17291.21","307.20000000000005","32","1","521823451","-947977063","11.701",
"1089218491","17302.85","307.20000000000005","32","1","521822442","-947976056","11.654",
"1089218492","17314.4","307.20000000000005","32","1","521821469","-947974988","11.663",
"1089218493","17325.98","307.20000000000005","32","1","521820511","-947973897","11.607",
"1089218494","17337.44","307.20000000000005","32","1","521819559","-947972809","11.505",
"1089218495","17349.01","307.20000000000005","32","1","521818574","-947971766","11.458",
"1089218496","17360.45","307.4","32","1","521817608","-947970720","11.43",
"1089218497","17371.83","307.4","32","1","521816655","-947969653","11.43",
"1089218498","17383.3","307.4","32","1","521815674","-947968615","11.421",
"1089218499","17394.73","307.4","32","1","521814702","-947967589","11.299",
"1089218500","17406.15","307.20000000000005","32","1","521813744","-947966538","11.327",
"1089218501","17417.49","307.0","32","1","521812791","-947965501","11.262",
"1089218502","17428.75","306.79999999999995","32","1","521811841","-947964466","11.262",
"1089218503","17440.07","306.79999999999995","32","1","521810892","-947963436","11.243",
"1089218504","17451.21","306.79999999999995","32","1","521809947","-947962417","11.281",
"1089218505","17462.56","306.6","32","1","521809006","-947961372","11.29",
"1089218506","17473.73","306.6","32","1","521808084","-947960316","11.29",
"1089218507","17484.8","306.6","32","1","521807154","-947959283","11.299",
"1089218508","17495.98","306.4","32","1","521806195","-947958265","11.337",
"1089218509","17507.48","306.4","32","1","521805207","-947957250","11.383",
"1089218510","17518.83","306.6","32","1","521804173","-947956363","11.327",
"1089218511","17530.04","306.6","32","1","521803105","-947955608","11.243",
"1089218512","17541.06","306.6","32","1","521802006","-947954971","11.16",
"1089218513","17552.26","306.6","32","1","521800857","-947954482","11.132",
"1089218514","17563.23","306.79999999999995","32","1","521799690","-947954184","11.02",
"1089218515","17574.31","306.79999999999995","32","1","521798512","-947954070","10.861",
"1089218516","17585.01","306.79999999999995","32","1","521797360","-947954118","10.796",
"1089218517","17595.66","307.0","32","1","521796230","-947954256","10.628",
"1089218518","17605.88","307.20000000000005","32","1","521795133","-947954378","10.46",
"1089218519","17616.16","307.4","32","1","521794022","-947954522","10.516",
"1089218520","17626.65","307.6","32","1","521792898","-947954663","10.478",
"1089218521","17637.03","307.6","32","1","521791787","-947954838","10.394",
"1089218522","17647.26","307.6","32","1","521790697","-947955182","10.31",
"1089218523","17657.43","307.6","32","1","521789662","-947955738","10.114",
"1089218524","17667.49","307.6","32","1","521788800","-947956659","9.807",
"1089218525","17677.13","307.6","32","1","521788296","-947957927","9.443",
"1089218526","17686.53","308.20000000000005","32","1","521788206","-947959330","9.172",
"1089218527","17695.68","308.4","32","1","521788438","-947960652","8.864",
"1089218528","17704.51","308.6","32","1","521788896","-947961796","8.556",
"1089218529","17712.92","308.6","32","1","521789361","-947962856","8.304",
"1089218530","17721.27","308.6","32","1","521789777","-947963946","8.323",
"1089218531","17729.32","308.6","32","1","521790219","-947964983","8.267",
"1089218532","17737.61","308.6","32","1","521790741","-947965964","8.164",
"1089218533","17745.74","308.6","32","1","521791327","-947966851","8.183",
"1089218534","17753.81","308.4","32","1","521791983","-947967644","8.295",
"1089218535","17762.15","308.20000000000005","32","1","521792669","-947968461","8.528",
"1089218536","17770.54","308.0","32","1","521793365","-947969264","8.444",
"1089218537","17779.24","307.4","32","1","521794093","-947970083","8.64",
"1089218538","17788.14","307.20000000000005","32","1","521794832","-947970903","8.622",
"1089218539","17796.93","307.20000000000005","32","1","521795576","-947971685","8.622",
"1089218540","17805.91","307.0","32","1","521796328","-947972517","9.013",
"1089218541","17815.15","307.0","32","1","521797077","-947973406","9.228",
"1089218542","17824.4","307.0","32","1","521797848","-947974272","9.349",
"1089218543","17833.75","306.79999999999995","32","1","521798644","-947975127","9.471",
"1089218544","17843.37","306.79999999999995","32","1","521799453","-947976001","9.611",
"1089218545","17852.8","307.0","32","1","521800249","-947976874","9.62",
"1089218546","17862.47","307.0","32","1","521801071","-947977759","9.741",
"1089218547","17872.38","307.20000000000005","32","1","521801918","-947978657","9.947",
"1089218548","17882.66","307.4","32","1","521802789","-947979579","10.152",
"1089218549","17892.92","307.6","32","1","521803654","-947980518","10.273",
"1089218550","17903.16","307.79999999999995","32","1","521804510","-947981452","10.142",
"1089218551","17913.01","307.79999999999995","32","1","521805359","-947982349","9.975",
"1089218552","17922.99","307.79999999999995","32","1","521806188","-947983287","9.844",
"1089218553","17932.68","307.79999999999995","32","1","521806993","-947984206","9.629",
"1089218554","17942.47","307.79999999999995","32","1","521807813","-947985121","9.648",
"1089218555","17952.6","307.79999999999995","32","1","521808619","-947986118","9.807",
"1089218556","17962.48","308.0","32","1","521809403","-947987102","9.807",
"1089218557","17972.35","308.0","32","1","521810203","-947988059","9.825",
"1089218558","17982.38","308.0","32","1","521811008","-947989060","10.077",
"1089218559","17992.71","308.0","32","1","521811821","-947990083","10.17",
"1089218560","18002.98","308.0","32","1","521812635","-947991112","10.31",
"1089218561","18013.46","307.79999999999995","32","1","521813455","-947992164","10.413",
"1089218562","18023.7","307.79999999999995","32","1","521814300","-947993155","10.422",
"1089218563","18034.19","307.79999999999995","32","1","521815161","-947994147","10.329",
"1089218564","18044.6","307.79999999999995","32","1","521816029","-947995118","10.357",
"1089218565","18055.09","307.79999999999995","32","1","521816919","-947996060","10.348",
"1089218566","18065.46","308.20000000000005","32","1","521817780","-947997014","10.32",
"1089218567","18075.51","308.20000000000005","32","1","521818623","-947997954","10.273",
"1089218568","18085.71","308.4","32","1","521819476","-947998899","10.292",
"1089218569","18095.97","308.6","32","1","521820329","-947999859","10.31",
"1089218570","18106.17","308.6","32","1","521821183","-948000822","10.348",
"1089218571","18116.52","308.6","32","1","521822045","-948001782","10.282",
"1089218572","18126.82","308.6","32","1","521822916","-948002739","10.366",
"1089218573","18137.37","308.4","32","1","521823812","-948003699","10.432",
"1089218574","18147.9","308.20000000000005","32","1","521824710","-948004639","10.329",
"1089218575","18158.31","308.20000000000005","32","1","521825578","-948005595","10.189",
"1089218576","18168.17","308.0","32","1","521826396","-948006488","9.676",
"1089218577","18177.21","308.0","32","1","521827157","-948007337","9.256",
"1089218578","18185.84","307.79999999999995","32","1","521828017","-948007918","8.883",
"1089218579","18194.34","307.6","32","1","521828962","-948007977","8.538",
"1089218580","18202.85","307.6","32","1","521829766","-948007329","8.239",
"1089218581","18211.85","307.4","32","1","521830379","-948006289","8.752",
"1089218582","18221.25","307.20000000000005","32","1","521830937","-948005120","9.265",
"1089218583","18231.6","307.20000000000005","32","1","521831522","-948003826","10.021",
"1089218584","18241.86","307.0","32","1","521832185","-948002602","10.394",
"1089218585","18252.82","306.4","32","1","521832908","-948001315","10.861",
"1089218586","18263.98","306.0","32","1","521833649","-948000010","11.094",
"1089218587","18275.41","306.0","32","1","521834407","-947998692","11.169",
"1089218588","18286.71","306.0","32","1","521835165","-947997389","11.178",
"1089218589","18297.68","306.0","32","1","521835932","-947996143","11.001",
"1089218590","18308.6","306.0","32","1","521836575","-947994770","10.889",
"1089218591","18319.29","305.79999999999995","32","1","521836814","-947993199","10.693",
"1089218592","18329.9","305.79999999999995","32","1","521836502","-947991656","10.516",
"1089218593","18340.66","305.6","32","1","521835869","-947990299","10.525",
"1089218594","18351.83","305.6","32","1","521835021","-947989119","10.768",
"1089218595","18362.98","305.6","32","1","521834090","-947988093","10.814",
"1089218596","18374.24","305.6","32","1","521833135","-947987078","11.029",
"1089218597","18385.34","305.79999999999995","32","1","521832185","-947986107","10.982",
"1089218598","18396.17","306.4","32","1","521831244","-947985161","10.964",
"1089218599","18407.07","307.0","32","1","521830301","-947984219","10.917",
"1089218600","18417.81","307.20000000000005","32","1","521829369","-947983257","10.954",
"1089218601","18428.72","307.4","32","1","521828423","-947982282","11.001",
"1089218602","18439.8","307.4","32","1","521827477","-947981283","10.964",
"1089218603","18451.1","307.6","32","1","521826521","-947980268","11.02",
"1089218604","18462.2","307.6","32","1","521825561","-947979288","10.992",
"1089218605","18473.27","307.4","32","1","521824598","-947978343","10.861",
"1089218606","18484.17","307.6","32","1","521823652","-947977392","10.814",
"1089218607","18495.06","307.6","32","1","521822726","-947976418","10.796",
"1089218608","18505.76","307.4","32","1","521821822","-947975432","10.833",
"1089218609","18516.54","307.4","32","1","521820908","-947974451","10.796",
"1089218610","18527.32","307.4","32","1","521820004","-947973468","10.758",
"1089218611","18537.87","307.0","32","1","521819117","-947972495","10.702",
"1089218612","18548.46","307.0","32","1","521818213","-947971546","10.702",
"1089218613","18559.01","307.0","32","1","521817335","-947970545","10.749",
"1089218614","18569.74","306.79999999999995","32","1","521816443","-947969525","10.768",
"1089218615","18580.78","306.79999999999995","32","1","521815511","-947968506","10.889",
"1089218616","18591.95","306.4","32","1","521814566","-947967495","10.936",
"1089218617","18603.04","306.4","32","1","521813638","-947966482","10.954",
"1089218618","18614.15","306.20000000000005","32","1","521812728","-947965432","10.982",
"1089218619","18624.98","306.20000000000005","32","1","521811822","-947964423","10.954",
"1089218620","18635.83","306.20000000000005","32","1","521810913","-947963425","10.87",
"1089218621","18646.74","306.20000000000005","32","1","521809991","-947962440","10.973",
"1089218622","18657.47","306.20000000000005","32","1","521809078","-947961461","11.001",
"1089218623","18668.33","306.20000000000005","32","1","521808164","-947960461","10.992",
"1089218624","18679.29","306.20000000000005","32","1","521807250","-947959444","11.02",
"1089218625","18690.23","306.0","32","1","521806312","-947958487","10.982",
"1089218626","18700.85","306.0","32","1","521805377","-947957565","10.945",
"1089218627","18711.58","306.0","32","1","521804415","-947956668","10.908",
"1089218628","18722.52","306.0","32","1","521803397","-947955868","10.833",
"1089218629","18733.37","306.0","32","1","521802347","-947955178","10.796",
"1089218630","18744.07","306.4","32","1","521801276","-947954575","10.805",
"1089218631","18754.62","306.4","32","1","521800168","-947954159","10.721",
"1089218632","18765.47","306.4","32","1","521799003","-947953969","10.684",
"1089218633","18776.33","306.4","32","1","521797838","-947953955","10.6",
"1089218634","18787.11","306.4","32","1","521796692","-947953981","10.469",
"1089218635","18797.57","306.4","32","1","521795576","-947954047","10.348",
"1089218636","18807.68","306.4","32","1","521794495","-947954178","10.17",
"1089218637","18817.59","306.4","32","1","521793438","-947954333","9.947",
"1089218638","18827.27","306.79999999999995","32","1","521792401","-947954520","9.788",
"1089218639","18837.01","307.0","32","1","521791365","-947954716","9.667",
"1089218640","18846.39","308.0","32","1","521790382","-947955057","9.433",
"1089218641","18855.4","308.0","32","1","521789484","-947955631","9.247",
"1089218642","18864.45","308.20000000000005","32","1","521788722","-947956498","8.976",
"1089218643","18873.29","308.20000000000005","32","1","521788249","-947957649","8.715",
"1089218644","18881.87","308.6","32","1","521788170","-947958933","8.5",
"1089218645","18890.35","308.79999999999995","32","1","521788371","-947960164","8.332",
"1089218646","18898.48","308.79999999999995","32","1","521788720","-947961279","8.183",
"1089218647","18906.63","308.79999999999995","32","1","521789179","-947962310","8.043",
"1089218648","18914.74","308.79999999999995","32","1","521789644","-947963321","7.978",
"1089218649","18922.86","308.79999999999995","32","1","521790115","-947964327","8.062",
"1089218650","18930.85","308.4","32","1","521790553","-947965356","8.118",
"1089218651","18939.1","308.0","32","1","521790972","-947966425","8.118",
"1089218652","18947.23","307.6","32","1","521791533","-947967368","8.23",
"1089218653","18955.83","307.4","32","1","521792274","-947968140","8.51",
"1089218654","18964.46","307.4","32","1","521793055","-947968828","8.556",
"1089218655","18972.99","307.20000000000005","32","1","521793821","-947969528","8.519",
"1089218656","18981.69","306.79999999999995","32","1","521794590","-947970244","8.482",
"1089218657","18990.37","306.79999999999995","32","1","521795318","-947971028","8.538",
"1089218658","18998.79","306.79999999999995","32","1","521796003","-947971839","8.538",
"1089218659","19007.55","306.6","32","1","521796716","-947972707","8.939",
"1089218660","19016.86","306.6","32","1","521797485","-947973586","9.303",
"1089218661","19026.24","306.6","32","1","521798252","-947974471","9.405",
"1089218662","19035.68","306.6","32","1","521799032","-947975365","9.545",
"1089218663","19045.23","306.6","32","1","521799829","-947976257","9.639",
"1089218664","19055.03","306.79999999999995","32","1","521800621","-947977200","9.741",
"1089218665","19064.56","306.79999999999995","32","1","521801424","-947978095","9.732",
"1089218666","19074.41","306.79999999999995","32","1","521802244","-947979023","9.835",
"1089218667","19084.38","306.79999999999995","32","1","521803076","-947979954","9.909",
"1089218668","19094.45","306.79999999999995","32","1","521803918","-947980881","9.965",
"1089218669","19104.53","307.0","32","1","521804752","-947981829","10.021",
"1089218670","19114.66","307.0","32","1","521805590","-947982778","10.077",
"1089218671","19124.53","307.0","32","1","521806414","-947983726","10.077",
"1089218672","19134.63","307.0","32","1","521807227","-947984718","9.928",
"1089218673","19144.71","307.20000000000005","32","1","521808028","-947985703","9.825",
"1089218674","19154.69","307.4","32","1","521808845","-947986656","9.9",
"1089218675","19164.58","307.6","32","1","521809669","-947987583","9.937",
"1089218676","19174.49","307.79999999999995","32","1","521810486","-947988536","9.965",
"1089218677","19184.63","308.0","32","1","521811317","-947989500","10.012",
"1089218678","19194.74","308.0","32","1","521812161","-947990442","10.04",
"1089218679","19204.75","308.0","32","1","521812990","-947991384","9.956",
"1089218680","19214.76","308.0","32","1","521813804","-947992344","9.947",
"1089218681","19224.73","308.0","32","1","521814607","-947993310","9.909",
"1089218682","19234.49","308.0","32","1","521815407","-947994265","9.909",
"1089218683","19244.6","308.0","32","1","521816225","-947995238","9.928",
"1089218684","19254.51","308.0","32","1","521817059","-947996152","9.975",
"1089218685","19264.34","308.0","32","1","521817897","-947997054","9.984",
"1089218686","19274.35","308.0","32","1","521818728","-947997990","9.919",
"1089218687","19284.39","308.0","32","1","521819574","-947998915","9.937",
"1089218688","19294.4","308.0","32","1","521820420","-947999820","9.891",
"1089218689","19304.33","308.20000000000005","32","1","521821254","-948000731","9.872",
"1089218690","19314.31","308.20000000000005","32","1","521822081","-948001660","9.891",
"1089218691","19324.1","308.20000000000005","32","1","521822878","-948002596","9.844",
"1089218692","19333.73","308.4","32","1","521823676","-948003514","9.788",
"1089218693","19343.48","308.4","32","1","521824483","-948004431","9.723",
"1089218694","19353.05","308.6","32","1","521825277","-948005338","9.639",
"1089218695","19362.73","308.6","32","1","521826077","-948006272","9.676",
"1089218696","19372.55","308.6","32","1","521826897","-948007185","9.592",
"1089218697","19381.78","308.6","32","1","521827837","-948007756","9.452",
"1089218698","19390.96","308.6","32","1","521828875","-948007701","9.349",
"1089218699","19400.87","308.4","32","1","521829833","-948006972","9.779",
"1089218700","19411.26","308.4","32","1","521830581","-948005825","10.32",
"1089218701","19422.19","307.79999999999995","32","1","521831230","-948004483","10.749",
"1089218702","19433.49","306.79999999999995","32","1","521831919","-948003104","11.01",
"1089218703","19444.91","306.6","32","1","521832643","-948001737","11.132",
"1089218704","19456.54","306.4","32","1","521833401","-948000381","11.262",
"1089218705","19468.05","306.20000000000005","32","1","521834201","-947999077","11.477",
"1089218706","19479.76","306.0","32","1","521835002","-947997758","11.523",
"1089218707","19491.06","306.0","32","1","521835763","-947996433","11.505",
"1089218708","19502.4","305.79999999999995","32","1","521836359","-947994936","11.542",
"1089218709","19514.06","305.6","32","1","521836622","-947993225","11.598",
"1089218710","19525.65","305.4","32","1","521836392","-947991513","11.411",
"1089218711","19537.21","305.4","32","1","521835741","-947990030","11.309",
"1089218712","19548.85","305.4","32","1","521834800","-947988887","11.122",
"1089218713","19560.42","305.4","32","1","521833757","-947987954","11.141",
"1089218714","19571.94","306.0","32","1","521832702","-947987056","11.299",
"1089218715","19583.44","306.6","32","1","521831676","-947986112","11.318",
"1089218716","19595.05","307.20000000000005","32","1","521830684","-947985081","11.402",
"1089218717","19606.55","307.20000000000005","32","1","521829702","-947984045","11.458",
"1089218718","19618.27","307.20000000000005","32","1","521828708","-947983006","11.486",
"1089218719","19629.65","307.20000000000005","32","1","521827740","-947981983","11.514",
"1089218720","19640.96","307.0","32","1","521826795","-947980919","11.523",
"1089218721","19652.39","307.0","32","1","521825835","-947979852","11.514",
"1089218722","19663.94","307.0","32","1","521824888","-947978769","11.411",
"1089218723","19675.28","306.79999999999995","32","1","521823950","-947977704","11.355",
"1089218724","19686.49","306.79999999999995","32","1","521823000","-947976669","11.327",
"1089218725","19697.8","306.79999999999995","32","1","521822050","-947975626","11.262",
"1089218726","19709.03","306.79999999999995","32","1","521821114","-947974572","11.215",
"1089218727","19720.18","306.6","32","1","521820158","-947973553","11.197",
"1089218728","19731.62","306.6","32","1","521819185","-947972524","11.262",
"1089218729","19743.11","306.4","32","1","521818233","-947971450","11.318",
"1089218730","19754.66","306.4","32","1","521817276","-947970383","11.365",
"1089218731","19765.95","306.20000000000005","32","1","521816331","-947969323","11.402",
"1089218732","19777.32","306.20000000000005","32","1","521815365","-947968285","11.374",
"1089218733","19788.68","306.20000000000005","32","1","521814410","-947967251","11.271",
"1089218734","19800.0","306.20000000000005","32","1","521813467","-947966202","11.234",
"1089218735","19811.19","306.4","32","1","521812526","-947965157","11.243",
"1089218736","19822.49","306.4","32","1","521811569","-947964127","11.271",
"1089218737","19833.73","306.4","32","1","521810626","-947963093","11.178",
"1089218738","19845.03","306.4","32","1","521809690","-947962035","11.206",
"1089218739","19856.33","306.20000000000005","32","1","521808744","-947961008","11.178",
"1089218740","19867.19","306.20000000000005","32","1","521807816","-947960028","11.066",
"1089218741","19878.12","306.20000000000005","32","1","521806880","-947959057","11.02",
"1089218742","19888.98","306.20000000000005","32","1","521805994","-947958027","10.936",
"1089218743","19899.51","306.0","32","1","521805110","-947957010","10.908",
"1089218744","19910.54","306.0","32","1","521804133","-947956095","10.889",
"1089218745","19921.36","306.0","32","1","521803092","-947955363","10.861",
"1089218746","19932.31","305.6","32","1","521801997","-947954762","10.852",
"1089218747","19943.38","305.6","32","1","521800873","-947954283","10.833",
"1089218748","19953.99","305.6","32","1","521799747","-947954015","10.712",
"1089218749","19964.4","305.6","32","1","521798617","-947953900","10.646",
"1089218750","19975.15","305.79999999999995","32","1","521797475","-947953874","10.534",
"1089218751","19985.56","306.20000000000005","32","1","521796360","-947953927","10.497",
"1089218752","19995.66","306.20000000000005","32","1","521795260","-947953984","10.422",
"1089218753","20005.98","306.20000000000005","32","1","521794140","-947954062","10.348",
"1089218754","20016.58","306.4","32","1","521793013","-947954179","10.226",
"1089218755","20026.81","306.4","32","1","521791929","-947954354","10.012",
"1089218756","20036.59","306.6","32","1","521790878","-947954621","9.891",
"1089218757","20046.53","306.79999999999995","32","1","521789875","-947955144","9.769",
"1089218758","20055.93","307.20000000000005","32","1","521789074","-947956042","9.545",
"1089218759","20065.27","307.4","32","1","521788500","-947957198","9.331",
"1089218760","20074.61","307.4","32","1","521788270","-947958554","9.163",
"1089218761","20083.87","307.4","32","1","521788383","-947959930","9.107",
"1089218762","20093.25","307.4","32","1","521788744","-947961231","9.013",
"1089218763","20102.43","307.6","32","1","521789235","-947962407","8.929",
"1089218764","20111.49","307.6","32","1","521789686","-947963595","8.985",
"1089218765","20120.55","307.4","32","1","521790127","-947964788","9.041",
"1089218766","20129.57","307.4","32","1","521790679","-947965897","9.107",
"1089218767","20138.73","307.20000000000005","32","1","521791358","-947966903","9.2",
"1089218768","20148.44","307.0","32","1","521792165","-947967820","9.471",
"1089218769","20158.24","306.79999999999995","32","1","521793028","-947968645","9.564",
"1089218770","20168.1","306.79999999999995","32","1","521793859","-947969519","9.62",
"1089218771","20177.84","306.79999999999995","32","1","521794686","-947970404","9.779",
"1089218772","20187.62","306.79999999999995","32","1","521795519","-947971299","9.891",
"1089218773","20197.71","306.79999999999995","32","1","521796360","-947972228","10.021",
"1089218774","20207.67","307.0","32","1","521797179","-947973178","10.03",
"1089218775","20217.68","307.20000000000005","32","1","521798008","-947974123","10.003",
"1089218776","20227.68","307.20000000000005","32","1","521798825","-947975086","9.965",
"1089218777","20237.86","307.6","32","1","521799664","-947976022","9.993",
"1089218778","20247.58","307.79999999999995","32","1","521800485","-947976931","10.049",
"1089218779","20257.76","308.0","32","1","521801316","-947977903","10.133",
"1089218780","20267.75","308.0","32","1","521802163","-947978833","10.17",
"1089218781","20278.05","308.0","32","1","521803026","-947979783","10.236",
"1089218782","20288.38","308.0","32","1","521803897","-947980735","10.32",
"1089218783","20298.73","308.0","32","1","521804769","-947981688","10.357",
"1089218784","20309.3","307.79999999999995","32","1","521805656","-947982665","10.422",
"1089218785","20320.01","307.79999999999995","32","1","521806548","-947983645","10.469",
"1089218786","20330.34","307.79999999999995","32","1","521807409","-947984618","10.394",
"1089218787","20340.82","307.79999999999995","32","1","521808280","-947985585","10.413",
"1089218788","20351.02","308.0","32","1","521809135","-947986542","10.441",
"1089218789","20361.34","308.0","32","1","521810005","-947987498","10.432",
"1089218790","20371.76","308.20000000000005","32","1","521810884","-947988455","10.422",
"1089218791","20382.09","308.20000000000005","32","1","521811759","-947989403","10.348",
"1089218792","20392.34","308.20000000000005","32","1","521812629","-947990354","10.301",
"1089218793","20403.06","308.4","32","1","521813506","-947991352","10.273",
"1089218794","20413.5","308.4","32","1","521814361","-947992348","10.301",
"1089218795","20423.79","308.6","32","1","521815219","-947993314","10.273",
"1089218796","20434.15","308.6","32","1","521816078","-947994277","10.273",
"1089218797","20444.33","308.6","32","1","521816906","-947995243","10.18",
"1089218798","20454.11","308.6","32","1","521817682","-947996236","10.077",
"1089218799","20464.14","308.79999999999995","32","1","521818465","-947997253","10.04",
"1089218800","20474.02","309.0","32","1","521819254","-947998231","9.956",
"1089218801","20483.93","309.20000000000005","32","1","521820073","-947999168","9.975",
"1089218802","20493.78","309.20000000000005","32","1","521820871","-948000124","9.984",
"1089218803","20503.71","309.20000000000005","32","1","521821690","-948001063","10.012",
"1089218804","20513.51","309.20000000000005","32","1","521822503","-948002007","10.04",
"1089218805","20523.6","309.0","32","1","521823330","-948002969","10.03",
"1089218806","20533.66","309.0","32","1","521824149","-948003945","10.03",
"1089218807","20543.76","309.0","32","1","521824952","-948004943","9.984",
"1089218808","20553.71","309.0","32","1","521825765","-948005893","9.928",
"1089218809","20563.51","309.20000000000005","32","1","521826595","-948006804","9.825",
"1089218810","20573.26","309.20000000000005","32","1","521827510","-948007586","9.704",
"1089218811","20582.75","309.20000000000005","32","1","521828574","-948007773","9.713",
