record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1083171878","77440.49","129.39999999999998","126","5","126","568398777","-629664335","8.332","26.9",,
"1083171879","77448.64","129.20000000000005","126","5","126","568399333","-629663329","8.248","26.9",,
"1083171880","77457.03","128.79999999999995","126","5","126","568399887","-629662298","8.174","26.9",,
"1083171881","77465.03","128.39999999999998","125","5","125","568400420","-629661293","8.118","26.9",,
"1083171882","77473.18","128.20000000000005","125","5","125","568400973","-629660283","8.118","28.96",,
"1083171883","77481.4","127.79999999999995","125","5","125","568401516","-629659259","8.202","28.96",,
"1083171884","77489.76","127.60000000000002","125","5","125","568402062","-629658214","8.258","28.96",,
"1083171885","77498.19","127.39999999999998","125","5","125","568402613","-629657164","8.323","28.96",,
"1083171886","77506.37","127.20000000000005","125","5","125","568403152","-629656128","8.407","29.14",,
"1083171887","77514.78","127.0","125","5","125","568403705","-629655062","8.482","29.14",,
"1083171888","77523.45","126.79999999999995","125","5","125","568404285","-629653986","8.547","29.14",,
"1083171889","77532.1","126.60000000000002","125","5","125","568404882","-629652941","8.538","29.14",,
"1083171890","77540.56","126.39999999999998","125","5","125","568405485","-629651924","8.519","29.14",,
"1083171891","77549.09","126.0","124","5","124","568406073","-629650893","8.388","29.14",,
"1083171892","77557.48","125.79999999999995","124","5","124","568406656","-629649882","8.295","30.06",,
"1083171893","77565.73","125.39999999999998","124","5","124","568407232","-629648884","8.22","30.06",,
"1083171894","77574.1","125.20000000000005","124","5","124","568407811","-629647880","8.155","30.06",,
"1083171895","77582.24","125.0","124","5","124","568408379","-629646898","8.174","30.06",,
"1083171896","77590.49","124.79999999999995","124","5","124","568408960","-629645907","8.286","29.49",,
"1083171897","77598.67","124.60000000000002","124","5","124","568409550","-629644941","8.332","29.49",,
"1083171898","77606.99","124.39999999999998","123","5","123","568410162","-629643972","8.398","29.49",,
"1083171899","77615.67","124.39999999999998","123","5","123","568410777","-629642955","8.454","29.49",,
"1083171900","77624.03","124.20000000000005","123","5","123","568411399","-629641987","8.519","29.49",,
"1083171901","77632.67","123.79999999999995","123","5","123","568412034","-629640982","8.696","30.68",,
"1083171902","77641.67","123.60000000000002","123","5","123","568412697","-629639954","8.892","30.68",,
"1083171903","77650.39","123.39999999999998","123","5","123","568413339","-629638927","8.967","30.68",,
"1083171904","77659.46","123.20000000000005","123","5","123","568413994","-629637865","8.929","30.68",,
"1083171905","77668.36","122.79999999999995","123","5","123","568414640","-629636828","8.808","30.68",,
"1083171906","77677.08","122.20000000000005","123","5","123","568415249","-629635787","8.566","30.68",,
"1083171907","77685.31","121.79999999999995","124","5","124","568415827","-629634803","8.286","29.51",,
"1083171908","77693.21","121.39999999999998","124","5","124","568416381","-629633849","8.034","29.51",,
"1083171909","77701.07","121.0","124","5","124","568416919","-629632873","7.903","29.51",,
"1083171910","77709.03","120.79999999999995","124","5","124","568417446","-629631887","7.782","29.51",,
"1083171911","77716.74","120.79999999999995","124","5","124","568417949","-629630920","7.633","29.51",,
"1083171912","77724.14","120.79999999999995","124","5","124","568418430","-629629978","7.502","30.3",,
"1083171913","77731.71","120.79999999999995","124","5","124","568418928","-629629039","7.483","30.3",,
"1083171914","77739.05","120.79999999999995","124","5","124","568419397","-629628109","7.418","30.3",,
"1083171915","77746.2","120.60000000000002","124","5","124","568419848","-629627180","7.362","30.3",,
"1083171916","77753.56","120.60000000000002","124","5","124","568420295","-629626207","7.409","30.3",,
"1083171917","77761.1","120.39999999999998","124","5","124","568420788","-629625250","7.511","31.22",,
"1083171918","77768.81","120.39999999999998","125","5","125","568421280","-629624272","7.474","31.22",,
"1083171919","77776.46","120.39999999999998","125","5","125","568421751","-629623294","7.455","31.22",,
"1083171920","77783.7","120.20000000000005","125","5","125","568422204","-629622344","7.399","31.22",,
"1083171921","77791.26","120.0","126","5","126","568422675","-629621387","7.241","31.44",,
"1083171922","77798.37","119.79999999999995","126","5","126","568423104","-629620449","7.222","31.44",,
"1083171923","77805.42","119.79999999999995","126","5","126","568423538","-629619532","7.157","31.44",,
"1083171924","77812.44","119.79999999999995","126","5","126","568423971","-629618609","7.138","31.44",,
"1083171925","77819.57","119.79999999999995","127","5","127","568424403","-629617676","7.073","31.44",,
"1083171926","77826.55","119.79999999999995","127","5","127","568424830","-629616753","7.082","31.44",,
"1083171927","77833.84","119.79999999999995","127","5","127","568425265","-629615794","7.11","30.8",,
"1083171928","77841.17","119.79999999999995","127","5","127","568425710","-629614824","7.194","30.8",,
"1083171929","77848.88","119.79999999999995","127","5","127","568426185","-629613849","7.213","30.8",,
"1083171930","77855.85","119.79999999999995","128","5","128","568426617","-629612942","7.119","30.8",,
"1083171931","77862.9","119.79999999999995","128","5","128","568427047","-629612017","7.091","30.8",,
"1083171932","77869.98","119.79999999999995","128","5","128","568427497","-629611105","7.147","30.38",,
"1083171933","77877.19","119.79999999999995","128","5","128","568427949","-629610179","7.082","30.38",,
"1083171934","77884.29","119.79999999999995","128","5","128","568428418","-629609300","7.007","30.38",,
"1083171935","77891.14","119.79999999999995","128","5","128","568428886","-629608466","6.923","30.38",,
"1083171936","77897.9","119.79999999999995","128","5","128","568429347","-629607642","6.849","29.7",,
"1083171937","77904.66","119.79999999999995","128","5","128","568429815","-629606815","6.979","29.7",,
"1083171938","77911.73","119.79999999999995","129","5","129","568430300","-629605954","7.11","29.7",,
"1083171939","77918.83","119.79999999999995","129","5","129","568430810","-629605089","7.287","29.7",,
"1083171940","77926.5","119.79999999999995","129","5","129","568431377","-629604218","7.409","29.7",,
"1083171941","77933.97","119.60000000000002","129","5","129","568431919","-629603343","7.483","29.7",,
"1083171942","77941.67","119.39999999999998","130","5","130","568432483","-629602448","7.633","29.25",,
"1083171943","77949.4","119.20000000000005","130","5","130","568433049","-629601549","7.726","29.25",,
"1083171944","77957.22","119.0","130","5","130","568433629","-629600648","7.735","29.25",,
"1083171945","77965.26","118.79999999999995","130","5","130","568434217","-629599723","7.772","29.25",,
"1083171946","77973.16","118.39999999999998","131","5","131","568434782","-629598796","7.782","29.73",,
"1083171947","77980.99","118.20000000000005","131","5","131","568435346","-629597879","7.754","29.73",,
"1083171948","77988.64","118.0","131","5","131","568435908","-629596994","7.754","29.73",,
"1083171949","77996.2","117.60000000000002","131","5","131","568436466","-629596106","7.707","29.73",,
"1083171950","78004.13","117.39999999999998","131","5","131","568437059","-629595222","7.754","29.73",,
"1083171951","78011.67","117.39999999999998","131","5","131","568437616","-629594342","7.791","27.7",,
"1083171952","78019.38","117.39999999999998","131","5","131","568438184","-629593455","7.782","27.7",,
"1083171953","78027.06","117.20000000000005","131","5","131","568438736","-629592549","7.716","27.7",,
"1083171954","78034.78","117.0","131","5","131","568439281","-629591629","7.726","27.7",,
"1083171955","78042.39","116.79999999999995","131","5","131","568439845","-629590741","7.716","27.7",,
"1083171956","78050.25","116.60000000000002","131","5","131","568440409","-629589819","7.698","27.7",,
"1083171957","78058.03","116.60000000000002","131","5","131","568440951","-629588888","7.66","29.09",,
"1083171958","78065.68","116.39999999999998","130","5","130","568441501","-629587975","7.688","29.09",,
"1083171959","78073.35","116.20000000000005","130","5","130","568442070","-629587095","7.66","29.09",,
"1083171960","78081.01","115.79999999999995","130","5","130","568442628","-629586205","7.66","29.09",,
"1083171961","78088.67","115.60000000000002","130","5","130","568443172","-629585287","7.67","29.63",,
"1083171962","78096.42","115.60000000000002","130","5","130","568443697","-629584341","7.605","29.63",,
"1083171963","78103.85","115.39999999999998","129","5","129","568444180","-629583398","7.549","29.63",,
"1083171964","78111.25","115.39999999999998","129","5","129","568444661","-629582454","7.437","29.63",,
"1083171965","78118.6","115.20000000000005","129","5","129","568445135","-629581513","7.343","29.63",,
"1083171966","78126.02","115.20000000000005","129","5","129","568445595","-629580558","7.213","29.63",,
"1083171967","78133.04","115.20000000000005","129","5","129","568445997","-629579618","7.007","29.2",,
"1083171968","78139.94","115.20000000000005","129","5","129","568446374","-629578673","6.821","29.2",,
"1083171969","78146.87","115.20000000000005","128","5","128","568446736","-629577722","6.765","29.2",,
"1083171970","78153.46","115.20000000000005","128","5","128","568447066","-629576795","6.718","29.2",,
"1083171971","78159.89","115.20000000000005","128","5","128","568447371","-629575880","6.541","29.2",,
"1083171972","78166.27","115.39999999999998","128","5","128","568447632","-629574943","6.494","28.92",,
"1083171973","78172.7","115.60000000000002","128","5","128","568447874","-629573982","6.541","28.92",,
"1083171974","78179.1","115.60000000000002","127","5","127","568448094","-629573015","6.503","28.92",,
"1083171975","78185.56","115.60000000000002","127","5","127","568448273","-629572018","6.466","28.92",,
"1083171976","78192.21","115.60000000000002","127","5","127","568448468","-629571005","6.476","28.92",,
"1083171977","78198.74","115.60000000000002","128","5","128","568448635","-629569990","6.513","28.92",,
"1083171978","78205.56","115.60000000000002","128","5","128","568448799","-629568946","6.531","28.92",,
"1083171979","78212.19","115.79999999999995","128","5","128","568448953","-629567925","6.587","28.92",,
"1083171980","78218.61","115.79999999999995","128","5","128","568449091","-629566918","6.606","28.92",,
"1083171981","78225.14","115.79999999999995","129","5","129","568449223","-629565896","6.513","28.92",,
"1083171982","78231.75","116.0","129","5","129","568449360","-629564883","6.326","27.54",,
"1083171983","78237.86","116.0","129","5","129","568449490","-629563925","6.326","27.54",,
"1083171984","78244.15","116.0","129","5","129","568449628","-629562944","6.326","27.54",,
"1083171985","78250.44","116.0","129","5","129","568449760","-629561964","6.317","27.54",,
"1083171986","78256.79","116.20000000000005","129","5","129","568449901","-629560981","6.345","27.54",,
"1083171987","78263.0","116.39999999999998","130","5","130","568450051","-629560016","6.364","27.81",,
"1083171988","78269.41","116.39999999999998","130","5","130","568450203","-629559022","6.41","27.81",,
"1083171989","78276.0","116.39999999999998","130","5","130","568450358","-629558004","6.503","27.81",,
"1083171990","78282.58","116.39999999999998","131","5","131","568450525","-629556986","6.615","27.81",,
"1083171991","78289.36","116.60000000000002","131","5","131","568450699","-629555937","6.765","27.81",,
"1083171992","78296.3","116.60000000000002","131","5","131","568450887","-629554870","6.858","27.59",,
"1083171993","78303.31","116.79999999999995","131","5","131","568451090","-629553795","6.914","27.59",,
"1083171994","78310.49","116.79999999999995","131","5","131","568451285","-629552693","6.97","27.59",,
"1083171995","78317.64","116.60000000000002","131","5","131","568451461","-629551595","6.942","27.59",,
"1083171996","78324.66","116.60000000000002","131","5","131","568451648","-629550518","6.961","27.59",,
"1083171997","78331.68","116.39999999999998","131","5","131","568451854","-629549447","7.007","29.42",,
"1083171998","78338.69","116.39999999999998","131","5","131","568452058","-629548376","6.998","29.42",,
"1083171999","78345.6","116.39999999999998","132","5","132","568452267","-629547326","6.914","29.42",,
"1083172000","78352.31","116.39999999999998","132","5","132","568452460","-629546295","6.821","29.42",,
"1083172001","78359.24","116.39999999999998","132","5","132","568452665","-629545237","6.858","29.42",,
"1083172002","78366.25","116.39999999999998","132","5","132","568452870","-629544165","6.989","28.67",,
"1083172003","78373.29","116.39999999999998","133","5","133","568453075","-629543088","7.063","28.67",,
"1083172004","78380.36","116.39999999999998","133","5","133","568453274","-629542006","7.045","28.67",,
"1083172005","78387.46","116.39999999999998","133","5","133","568453473","-629540916","7.119","28.67",,
"1083172006","78394.65","116.39999999999998","133","5","133","568453692","-629539819","7.213","28.17",,
"1083172007","78401.94","116.39999999999998","133","5","133","568453910","-629538707","7.278","28.17",,
"1083172008","78409.46","116.39999999999998","134","5","134","568454140","-629537566","7.427","28.17",,
"1083172009","78416.87","116.20000000000005","134","5","134","568454361","-629536434","7.511","28.17",,
"1083172010","78424.3","116.20000000000005","134","5","134","568454595","-629535309","7.465","28.17",,
"1083172011","78431.74","116.20000000000005","134","5","134","568454847","-629534184","7.539","28.62",,
"1083172012","78439.42","115.79999999999995","134","5","134","568455096","-629533017","7.642","28.62",,
"1083172013","78447.36","115.60000000000002","133","5","133","568455340","-629531817","7.791","28.62",,
"1083172014","78455.24","115.39999999999998","133","5","133","568455556","-629530606","7.959","28.62",,
"1083172015","78463.39","115.20000000000005","133","5","133","568455755","-629529343","8.22","28.62",,
"1083172016","78471.81","115.0","132","5","132","568455997","-629528063","8.314","29.71",,
"1083172017","78479.99","114.60000000000002","132","5","132","568456276","-629526823","8.37","29.71",,
"1083172018","78488.36","114.20000000000005","131","5","131","568456567","-629525569","8.332","29.71",,
"1083172019","78496.74","113.60000000000002","131","5","131","568456845","-629524305","8.332","29.71",,
"1083172020","78505.06","113.20000000000005","131","5","131","568457144","-629523059","8.36","29.71",,
"1083172021","78513.31","112.79999999999995","130","5","130","568457488","-629521839","8.37","30.83",,
"1083172022","78521.66","112.39999999999998","130","5","130","568457850","-629520633","8.127","30.83",,
"1083172023","78529.56","112.0","129","5","129","568458197","-629519492","7.819","30.83",,
"1083172024","78537.11","111.79999999999995","128","5","128","568458517","-629518391","7.521","30.83",,
"1083172025","78544.69","111.39999999999998","127","5","127","568458818","-629517272","7.595","30.83",,
"1083172026","78551.92","111.20000000000005","127","5","127","568459129","-629516207","7.362","30.83",,
"1083172027","78558.21","111.20000000000005","125","5","125","568459418","-629515321","6.065","28.43",,
"1083172028","78563.56","111.0","123","5","123","568459672","-629514564","5.188","28.43",,
"1083172029","78568.42","110.79999999999995","122","5","122","568459948","-629513901","4.843","28.43",,
"1083172030","78573.06","110.60000000000002","121","5","121","568460224","-629513284","4.665","28.43",,
"1083172031","78578.12","110.60000000000002","120","5","120","568460518","-629512599","5.207","28.43",,
"1083172032","78584.07","110.60000000000002","118","5","118","568460786","-629511731","6.177","28.4",,
"1083172033","78591.08","110.39999999999998","118","5","118","568461039","-629510679","7.017","28.4",,
"1083172034","78598.93","110.20000000000005","118","5","118","568461311","-629509495","7.744","28.4",,
"1083172035","78607.6","110.0","118","5","118","568461613","-629508195","8.36","28.4",,
"1083172036","78616.53","109.60000000000002","118","5","118","568462005","-629506905","8.678","28.4",,
"1083172037","78625.67","109.0","119","5","119","568462432","-629505601","9.041","29.17",,
"1083172038","78635.14","108.79999999999995","120","5","120","568462883","-629504264","9.265","29.17",,
"1083172039","78644.43","108.39999999999998","120","5","120","568463343","-629502955","9.499","29.17",,
"1083172040","78653.94","108.0","121","5","121","568463767","-629501579","9.657","29.17",,
"1083172041","78663.74","107.60000000000002","122","5","122","568464213","-629500170","9.872","29.17",,
"1083172042","78673.73","107.0","122","5","122","568464667","-629498741","10.03","29.29",,
"1083172043","78683.71","106.39999999999998","122","5","122","568465119","-629497296","10.208","29.29",,
"1083172044","78694.03","105.79999999999995","122","5","122","568465594","-629495818","10.32","29.29",,
"1083172045","78704.49","105.20000000000005","122","5","122","568466101","-629494325","10.581","29.29",,
"1083172046","78715.43","104.39999999999998","122","5","122","568466623","-629492769","10.833","29.29",,
"1083172047","78726.49","104.0","122","5","122","568467134","-629491189","10.992","29.76",,
"1083172048","78737.53","103.39999999999998","122","5","122","568467646","-629489613","10.973","29.76",,
"1083172049","78748.32","102.79999999999995","122","5","122","568468135","-629488046","10.945","29.76",,
"1083172050","78759.62","102.0","122","5","122","568468647","-629486428","11.001","29.76",,
"1083172051","78770.69","101.39999999999998","122","5","122","568469176","-629484855","11.029","30.08",,
"1083172052","78781.73","100.79999999999995","123","5","123","568469685","-629483273","11.048","30.08",,
"1083172053","78792.82","100.20000000000005","123","5","123","568470195","-629481682","11.076","30.08",,
"1083172054","78803.73","99.79999999999995","123","5","123","568470701","-629480116","10.936","30.08",,
"1083172055","78814.65","99.39999999999998","124","5","124","568471198","-629478548","10.833","30.08",,
"1083172056","78825.4","99.0","125","5","125","568471708","-629477015","10.693","29.5",,
"1083172057","78835.96","98.79999999999995","125","5","125","568472182","-629475486","10.506","29.5",,
"1083172058","78846.47","98.39999999999998","125","5","125","568472666","-629473986","10.301","29.5",,
"1083172059","78856.71","97.79999999999995","126","5","126","568473149","-629472519","10.245","29.5",,
"1083172060","78867.1","97.39999999999998","127","5","127","568473643","-629471047","10.217","29.5",,
"1083172061","78877.15","97.20000000000005","127","5","127","568474106","-629469608","10.068","29.5",,
"1083172062","78886.96","97.20000000000005","128","5","128","568474547","-629468194","9.853","29.11",,
"1083172063","78896.79","97.0","128","5","128","568474981","-629466768","9.863","29.11",,
"1083172064","78906.79","96.79999999999995","129","5","129","568475416","-629465313","10.003","29.11",,
"1083172065","78917.06","96.60000000000002","129","5","129","568475834","-629463810","10.17","29.11",,
"1083172066","78927.46","96.39999999999998","130","5","130","568476260","-629462284","10.413","29.11",,
"1083172067","78937.78","96.0","131","5","131","568476685","-629460758","10.534","28.86",,
"1083172068","78948.57","95.60000000000002","132","5","132","568477106","-629459167","10.581","28.86",,
"1083172069","78959.29","95.20000000000005","132","5","132","568477485","-629457569","10.572","28.86",,
"1083172070","78969.73","94.79999999999995","133","5","133","568477795","-629455974","10.544","28.86",,
"1083172071","78980.06","94.20000000000005","134","5","134","568478070","-629454381","10.478","28.86",,
"1083172072","78990.38","93.79999999999995","134","5","134","568478314","-629452778","10.338","28.86",,
"1083172073","79000.85","93.39999999999998","135","5","135","568478541","-629451156","10.282","28.86",,
"1083172074","79011.03","93.20000000000005","135","5","135","568478757","-629449568","10.254","28.86",,
"1083172075","79021.31","93.0","135","5","135","568478958","-629447967","10.264","28.86",,
"1083172076","79031.42","92.79999999999995","136","5","136","568479145","-629446381","10.254","28.86",,
"1083172077","79041.52","92.60000000000002","137","5","137","568479305","-629444798","10.152","28.86",,
"1083172078","79051.4","92.20000000000005","137","5","137","568479437","-629443242","9.965","28.86",,
"1083172079","79061.13","92.0","137","5","137","568479540","-629441696","9.9","28.86",,
"1083172080","79070.88","91.79999999999995","138","5","138","568479599","-629440147","9.685","28.86",,
"1083172081","79080.76","91.39999999999998","138","5","138","568479642","-629438591","9.601","28.86",,
"1083172082","79090.28","91.20000000000005","139","5","139","568479672","-629437073","9.676","28.69",,
"1083172083","79100.04","91.0","139","5","139","568479671","-629435525","9.816","28.69",,
"1083172084","79109.78","91.0","139","5","139","568479660","-629433964","9.965","28.69",,
"1083172085","79119.99","90.79999999999995","139","5","139","568479648","-629432343","10.04","28.69",,
"1083172086","79130.34","90.79999999999995","140","5","140","568479650","-629430705","10.105","28.69",,
"1083172087","79140.74","90.79999999999995","140","5","140","568479642","-629429062","10.152","28.18",,
"1083172088","79150.95","90.60000000000002","140","5","140","568479632","-629427449","10.142","28.18",,
"1083172089","79160.92","90.39999999999998","139","5","139","568479608","-629425866","10.096","28.18",,
"1083172090","79170.7","90.0","139","5","139","568479624","-629424306","9.891","28.18",,
"1083172091","79180.45","89.60000000000002","139","5","139","568479624","-629422749","9.741","28.63",,
"1083172092","79190.31","89.0","139","5","139","568479619","-629421198","9.555","28.63",,
"1083172093","79199.42","88.60000000000002","139","5","139","568479655","-629419750","9.284","28.63",,
"1083172094","79208.28","88.60000000000002","139","5","139","568479696","-629418327","9.144","28.63",,
"1083172095","79217.36","88.20000000000005","139","5","139","568479755","-629416900","8.845","28.63",,
"1083172096","79225.75","88.0","139","5","139","568479831","-629415560","8.566","28.63",,
"1083172097","79234.4","87.79999999999995","138","5","138","568479934","-629414207","8.426","28.63",,
"1083172098","79242.53","87.79999999999995","138","5","138","568480057","-629412924","8.351","28.63",,
"1083172099","79250.82","87.60000000000002","138","5","138","568480206","-629411612","8.435","28.63",,
"1083172100","79259.6","87.39999999999998","138","5","138","568480397","-629410254","8.538","28.63",,
"1083172101","79268.21","87.20000000000005","138","5","138","568480610","-629408931","8.556","28.63",,
"1083172102","79276.6","87.20000000000005","138","5","138","568480824","-629407631","8.556","28.63",,
"1083172103","79285.02","87.20000000000005","138","5","138","568481060","-629406339","8.472","28.63",,
"1083172104","79293.49","87.0","138","5","138","568481318","-629405047","8.426","28.63",,
"1083172105","79302.02","86.79999999999995","138","5","138","568481604","-629403763","8.416","28.63",,
"1083172106","79310.42","86.20000000000005","138","5","138","568481917","-629402520","8.276","30.5",,
"1083172107","79318.43","85.79999999999995","138","5","138","568482227","-629401328","8.183","30.5",,
"1083172108","79326.61","85.39999999999998","138","5","138","568482539","-629400113","8.118","30.5",,
"1083172109","79334.8","85.0","138","5","138","568482888","-629398917","8.118","30.5",,
"1083172110","79343.08","84.60000000000002","137","5","137","568483258","-629397725","8.136","30.5",,
"1083172111","79351.3","84.39999999999998","137","5","137","568483643","-629396549","8.183","30.5",,
"1083172112","79359.46","84.39999999999998","137","5","137","568484049","-629395396","8.164","28.99",,
"1083172113","79367.67","84.20000000000005","136","5","136","568484469","-629394250","8.062","28.99",,
"1083172114","79375.64","84.0","136","5","136","568484902","-629393156","7.884","28.99",,
"1083172115","79383.28","83.79999999999995","135","5","135","568485312","-629392107","7.465","28.99",,
"1083172116","79390.0","83.60000000000002","134","5","134","568485673","-629391187","6.578","28.99",,
"1083172117","79395.99","83.39999999999998","133","5","133","568486023","-629390389","5.804","28.78",,
"1083172118","79400.88","83.20000000000005","132","5","132","568486289","-629389729","4.703","28.78",,
"1083172119","79404.44","83.0","131","5","131","568486506","-629389264","3.555","28.78",,
"1083172120","79407.25","82.79999999999995","130","5","130","568486672","-629388888","2.725","28.78",,
"1083172121","79408.96","82.60000000000002","129","5","129","568486790","-629388683","1.67","30.21",,
"1083172122","79409.89","82.60000000000002","128","5","128","568486843","-629388552","0.97","30.21",,
"1083172123","79410.44","82.60000000000002","127","5","127","568486889","-629388494","0.467","30.21",,
"1083172124","79410.44","82.60000000000002","126","5","126","568486920","-629388581","0.0","30.21",,
"1083172125","79410.44","82.60000000000002","126","5","126","568486916","-629388516","0.0","30.21",,
"1083172129","79410.44","82.60000000000002","123","5","123","568487207","-629387834","2.062","28.41",,
"1083172130","79412.95","82.60000000000002","122","5","122","568487350","-629387487","2.762","28.41",,
"1083172131","79416.22","82.60000000000002","121","5","121","568487520","-629387040","3.247","28.41",,
"1083172132","79420.57","82.60000000000002","121","5","121","568487762","-629386450","4.469","26.81",,
"1083172133","79425.33","82.39999999999998","121","5","121","568488047","-629385802","5.235","26.81",,
"1083172134","79430.93","82.39999999999998","121","5","121","568488374","-629385060","5.561","26.81",,
"1083172135","79436.78","82.39999999999998","121","5","121","568488690","-629384268","5.757","26.81",,
"1083172136","79442.53","82.39999999999998","122","5","122","568489035","-629383504","5.86","26.81",,
"1083172137","79448.96","82.39999999999998","123","5","123","568489398","-629382641","6.233","24.96",,
"1083172138","79455.26","82.39999999999998","123","5","123","568489783","-629381815","6.354","24.96",,
"1083172139","79461.94","82.39999999999998","125","5","125","568490172","-629380924","6.587","24.96",,
"1083172140","79468.93","82.39999999999998","126","5","126","568490611","-629380024","6.895","24.96",,
"1083172141","79476.12","82.39999999999998","128","5","128","568491110","-629379144","7.175","24.96",,
"1083172142","79483.56","82.39999999999998","128","5","128","568491616","-629378235","7.306","24.51",,
"1083172143","79490.96","82.39999999999998","130","5","130","568492096","-629377305","7.334","24.51",,
"1083172144","79498.45","82.39999999999998","131","5","131","568492585","-629376364","7.455","24.51",,
"1083172145","79506.08","82.39999999999998","131","5","131","568493080","-629375401","7.595","24.51",,
"1083172146","79513.67","82.0","132","5","132","568493598","-629374456","7.679","27.76",,
"1083172147","79521.61","81.79999999999995","132","5","132","568494115","-629373458","7.847","27.76",,
"1083172148","79529.66","81.60000000000002","133","5","133","568494640","-629372442","8.006","27.76",,
"1083172149","79537.79","81.39999999999998","134","5","134","568495154","-629371404","8.108","27.76",,
"1083172150","79546.12","81.39999999999998","134","5","134","568495666","-629370330","8.248","27.76",,
"1083172151","79554.26","81.39999999999998","135","5","135","568496160","-629369263","8.314","29.53",,
"1083172152","79562.5","81.20000000000005","135","5","135","568496649","-629368164","8.37","29.53",,
"1083172153","79570.98","80.79999999999995","135","5","135","568497145","-629367049","8.36","29.53",,
"1083172154","79579.15","80.60000000000002","135","5","135","568497640","-629365963","8.426","29.53",,
"1083172155","79587.75","80.20000000000005","136","5","136","568498132","-629364821","8.463","29.53",,
"1083172156","79596.14","79.79999999999995","136","5","136","568498620","-629363688","8.603","29.53",,
"1083172157","79604.99","79.39999999999998","136","5","136","568499148","-629362525","8.696","29.13",,
"1083172158","79613.68","79.20000000000005","136","5","136","568499665","-629361371","8.752","29.13",,
"1083172159","79622.43","79.0","136","5","136","568500196","-629360225","8.734","29.13",,
"1083172160","79631.26","78.60000000000002","136","5","136","568500707","-629359051","8.724","29.13",,
"1083172161","79640.08","78.0","136","5","136","568501218","-629357875","8.78","28.48",,
"1083172162","79648.85","77.79999999999995","136","5","136","568501739","-629356711","8.883","28.48",,
"1083172163","79657.79","77.39999999999998","136","5","136","568502274","-629355532","8.967","28.48",,
"1083172164","79666.89","77.20000000000005","136","5","136","568502786","-629354318","9.004","28.48",,
"1083172165","79675.39","76.60000000000002","136","5","136","568503282","-629353158","8.911","28.48",,
"1083172166","79684.49","76.39999999999998","136","5","136","568503815","-629351958","8.827","28.48",,
"1083172167","79693.06","76.0","136","5","136","568504345","-629350837","8.734","28.04",,
"1083172168","79701.89","75.60000000000002","136","5","136","568504818","-629349626","8.64","28.04",,
"1083172169","79710.64","75.0","135","5","135","568505251","-629348395","8.687","28.04",,
"1083172170","79719.26","74.60000000000002","135","5","135","568505691","-629347184","8.668","28.04",,
"1083172171","79728.0","74.39999999999998","135","5","135","568506130","-629345954","8.64","27.75",,
"1083172172","79736.78","74.20000000000005","135","5","135","568506558","-629344721","8.584","27.75",,
"1083172173","79745.31","74.0","135","5","135","568507019","-629343539","8.612","27.75",,
"1083172174","79754.03","73.79999999999995","135","5","135","568507491","-629342351","8.584","27.75",,
"1083172175","79762.49","73.60000000000002","134","5","134","568507933","-629341169","8.547","27.75",,
"1083172176","79771.25","73.39999999999998","134","5","134","568508374","-629339955","8.5","27.95",,
"1083172177","79779.71","73.0","134","5","134","568508790","-629338775","8.454","27.95",,
"1083172178","79788.06","72.60000000000002","133","5","133","568509204","-629337595","8.566","27.95",,
"1083172179","79796.6","72.20000000000005","133","5","133","568509639","-629336383","8.771","27.95",,
"1083172180","79805.59","72.0","133","5","133","568510093","-629335125","8.836","27.95",,
"1083172181","79814.53","71.79999999999995","133","5","133","568510552","-629333876","8.892","27.95",,
"1083172182","79823.55","71.60000000000002","133","5","133","568511029","-629332632","8.892","28.47",,
"1083172183","79832.5","71.20000000000005","132","5","132","568511500","-629331392","8.818","28.47",,
"1083172184","79841.53","70.79999999999995","132","5","132","568511988","-629330168","8.79","28.47",,
"1083172185","79850.12","70.39999999999998","132","5","132","568512482","-629329007","8.771","28.47",,
"1083172186","79858.96","70.0","131","5","131","568512967","-629327807","8.752","26.07",,
"1083172187","79867.56","69.60000000000002","131","5","131","568513427","-629326613","8.715","26.07",,
"1083172188","79876.35","69.39999999999998","130","5","130","568513870","-629325394","8.622","26.07",,
"1083172189","79884.7","69.0","130","5","130","568514309","-629324220","8.566","26.07",,
"1083172190","79893.52","68.79999999999995","130","5","130","568514748","-629322983","8.584","26.07",,
"1083172191","79902.24","68.60000000000002","129","5","129","568515133","-629321720","8.65","26.07",,
"1083172192","79911.12","68.39999999999998","129","5","129","568515537","-629320444","8.724","26.83",,
"1083172193","79920.01","68.20000000000005","128","5","128","568515967","-629319179","8.827","26.83",,
"1083172194","79929.11","68.0","128","5","128","568516403","-629317899","8.873","26.83",,
"1083172195","79937.82","67.79999999999995","128","5","128","568516811","-629316651","8.818","26.83",,
"1083172196","79946.54","67.39999999999998","128","5","128","568517232","-629315420","8.65","26.83",,
"1083172197","79954.85","67.0","128","5","128","568517656","-629314252","8.435","26.83",,
"1083172198","79963.17","66.60000000000002","128","5","128","568518091","-629313094","8.258","26.83",,
"1083172199","79971.53","66.39999999999998","127","5","127","568518510","-629311932","8.174","26.83",,
