record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1084217019","33292.68","252.20000000000005","127","11","127","25.51","567020361","-631193953","5.738",,
"1084217020","33298.22","252.39999999999998","127","11","127","25.51","567019884","-631193442","5.561",,
"1084217021","33303.4","252.39999999999998","126","11","126","24.49","567019399","-631193014","5.393",,
"1084217022","33308.61","252.60000000000002","126","11","126","24.49","567018859","-631192769","5.272",,
"1084217023","33313.69","252.79999999999995","126","11","126","24.49","567018372","-631192342","5.253",,
"1084217024","33319.51","252.79999999999995","125","11","125","24.49","567017849","-631191834","5.225",,
"1084217025","33325.28","252.79999999999995","125","11","125","24.49","567017272","-631191558","5.095",,
"1084217026","33330.81","253.0","124","11","124","24.2","567016755","-631191190","5.281",,
"1084217027","33336.08","253.0","123","11","123","24.2","567016256","-631190802","5.514",,
"1084217028","33341.54","253.0","123","11","123","24.2","567015706","-631190499","5.785",,
"1084217029","33347.33","253.0","123","11","123","24.2","567015136","-631190195","5.953",,
"1084217030","33352.51","253.0","122","11","122","24.2","567014623","-631189863","5.832",,
"1084217031","33357.86","253.0","122","11","122","23.61","567014099","-631189441","5.962",,
"1084217032","33363.97","253.20000000000005","122","11","122","23.61","567013498","-631189036","6.177",,
"1084217033","33370.36","253.20000000000005","122","11","122","23.61","567012900","-631188571","6.261",,
"1084217034","33376.49","253.20000000000005","122","11","122","23.61","567012309","-631188102","6.41",,
"1084217035","33383.18","253.20000000000005","122","11","122","23.61","567011685","-631187623","6.476",,
"1084217036","33389.45","253.39999999999998","122","11","122","23.61","567011107","-631187117","6.438",,
"1084217037","33395.67","253.39999999999998","121","11","121","23.61","567010533","-631186591","6.429",,
"1084217038","33401.85","253.39999999999998","121","11","121","23.61","567009931","-631186090","6.429",,
"1084217039","33408.79","253.39999999999998","121","11","121","23.61","567009282","-631185590","6.438",,
"1084217040","33415.68","253.60000000000002","120","11","120","22.83","567008657","-631185065","6.448",,
"1084217041","33422.06","253.60000000000002","120","11","120","22.83","567008067","-631184560","6.438",,
"1084217042","33428.6","253.79999999999995","120","11","120","22.83","567007483","-631184032","6.503",,
"1084217043","33434.49","253.79999999999995","120","11","120","22.83","567006941","-631183504","6.513",,
"1084217044","33440.73","254.0","120","11","120","22.83","567006384","-631182921","6.55",,
"1084217045","33447.18","254.0","120","11","120","22.3","567005824","-631182290","6.587",,
"1084217046","33453.99","254.0","120","11","120","22.3","567005240","-631181612","6.709",,
"1084217047","33461.46","254.20000000000005","121","11","121","22.3","567004625","-631180891","6.821",,
"1084217048","33468.68","254.20000000000005","121","11","121","22.3","567004018","-631180196","7.007",,
"1084217049","33475.86","254.20000000000005","121","11","121","22.3","567003419","-631179487","7.138",,
"1084217050","33482.86","254.20000000000005","121","11","121","22.3","567002835","-631178765","7.138",,
"1084217051","33490.09","254.20000000000005","121","11","121","24.32","567002270","-631177992","6.97",,
"1084217052","33496.95","254.20000000000005","121","11","121","24.32","567001730","-631177263","6.709",,
"1084217053","33503.25","254.20000000000005","121","11","121","24.32","567001242","-631176531","6.429",,
"1084217054","33509.09","254.20000000000005","120","11","120","24.32","567000837","-631175857","5.263",,
"1084217055","33514.32","254.20000000000005","120","11","120","24.09","567000500","-631175212","4.656",,
"1084217056","33518.58","254.39999999999998","118","11","118","24.09","567000140","-631174797","4.124",,
"1084217057","33521.88","254.39999999999998","117","11","117","24.09","566999845","-631174462","3.527",,
"1084217058","33525.13","254.39999999999998","116","11","116","24.09","566999620","-631174122","2.51",,
"1084217059","33528.01","254.39999999999998","115","11","115","24.09","566999410","-631173783","2.986",,
"1084217060","33530.78","254.39999999999998","113","11","113","24.09","566999119","-631173566","3.536",,
"1084217061","33535.02","254.39999999999998","112","11","112","23.54","566998670","-631173408","4.329",,
"1084217062","33539.63","254.39999999999998","112","11","112","23.54","566998169","-631173280","4.759",,
"1084217063","33545.04","254.39999999999998","112","11","112","23.54","566997597","-631173124","5.151",,
"1084217064","33550.66","254.39999999999998","112","11","112","23.54","566997045","-631172783","5.346",,
"1084217065","33556.67","254.39999999999998","113","11","113","22.78","566996502","-631172252","5.99",,
"1084217066","33562.85","254.39999999999998","113","11","113","22.78","566995983","-631171653","6.046",,
"1084217067","33569.35","254.39999999999998","114","11","114","22.78","566995468","-631170969","6.345",,
"1084217068","33575.94","254.39999999999998","115","11","115","22.78","566994939","-631170312","6.448",,
"1084217069","33582.09","254.39999999999998","116","11","116","22.78","566994418","-631169691","6.606",,
"1084217070","33588.55","254.39999999999998","117","11","117","23.06","566993858","-631169076","6.671",,
"1084217071","33595.31","254.39999999999998","117","11","117","23.06","566993302","-631168394","6.746",,
"1084217072","33602.12","254.39999999999998","117","11","117","23.06","566992771","-631167655","6.849",,
"1084217073","33608.94","254.39999999999998","118","11","118","23.06","566992244","-631166889","6.97",,
"1084217074","33616.14","254.39999999999998","118","11","118","23.06","566991697","-631166074","7.11",,
"1084217075","33623.59","254.39999999999998","117","11","117","23.06","566991139","-631165228","7.222",,
"1084217076","33631.2","254.39999999999998","117","11","117","22.46","566990580","-631164367","7.25",,
"1084217077","33638.33","254.39999999999998","117","11","117","22.46","566990045","-631163546","7.175",,
"1084217078","33645.7","254.39999999999998","116","11","116","22.46","566989511","-631162707","7.035",,
"1084217079","33652.6","254.39999999999998","115","11","115","22.46","566989001","-631161919","6.961",,
"1084217080","33659.17","254.60000000000002","114","11","114","22.45","566988505","-631161154","6.839",,
"1084217081","33666.15","254.60000000000002","114","11","114","22.45","566988049","-631160305","6.634",,
"1084217082","33672.45","254.60000000000002","112","11","112","22.45","566987628","-631159503","6.569",,
"1084217083","33678.77","254.60000000000002","112","11","112","22.45","566987224","-631158696","6.326",,
"1084217084","33684.84","254.60000000000002","111","11","111","22.45","566986868","-631157868","6.13",,
"1084217085","33690.92","254.79999999999995","110","11","110","22.05","566986591","-631156998","5.664",,
"1084217086","33696.01","254.79999999999995","109","11","109","22.05","566986463","-631156228","4.637",,
"1084217087","33700.18","254.79999999999995","109","11","109","22.05","566986421","-631155579","3.919",,
"1084217088","33703.42","254.79999999999995","108","11","108","22.05","566986290","-631155093","3.443",,
"1084217089","33706.56","255.0","107","11","107","22.05","566986127","-631154647","3.2",,
"1084217090","33709.42","255.0","106","11","106","22.05","566985849","-631154416","2.995",,
"1084217091","33712.36","255.20000000000005","105","11","105","21.79","566985568","-631154192","2.986",,
"1084217092","33715.31","255.39999999999998","104","11","104","21.79","566985355","-631153838","2.958",,
"1084217093","33718.42","255.60000000000002","104","11","104","21.79","566985255","-631153390","2.809",,
"1084217094","33721.27","255.60000000000002","103","11","103","21.79","566985185","-631152953","3.116",,
"1084217095","33724.29","255.60000000000002","102","11","102","21.79","566985027","-631152511","3.639",,
"1084217096","33727.89","255.79999999999995","101","11","101","20.82","566984759","-631152078","4.003",,
"1084217097","33732.21","255.79999999999995","101","11","101","20.82","566984425","-631151603","4.395",,
"1084217098","33736.86","255.79999999999995","101","11","101","20.82","566984067","-631151092","4.805",,
"1084217099","33741.82","256.0","101","11","101","20.82","566983700","-631150511","5.188",,
"1084217100","33747.04","256.20000000000005","101","11","101","20.57","566983292","-631149914","5.365",,
"1084217101","33752.83","256.4","102","11","102","20.57","566982874","-631149251","5.374",,
"1084217102","33758.49","256.4","102","11","102","20.57","566982450","-631148613","5.486",,
"1084217103","33764.27","256.6","103","11","103","20.57","566982030","-631147951","5.589",,
"1084217104","33769.83","256.6","104","11","104","20.57","566981637","-631147295","5.589",,
"1084217105","33775.42","256.79999999999995","106","11","106","20.02","566981260","-631146609","5.664",,
"1084217106","33780.89","257.0","106","11","106","20.02","566980869","-631145965","5.608",,
"1084217107","33786.53","257.0","107","11","107","20.02","566980479","-631145293","5.701",,
"1084217108","33792.0","257.20000000000005","108","11","108","20.02","566980088","-631144634","5.72",,
"1084217109","33797.59","257.20000000000005","109","11","109","20.02","566979699","-631143949","5.748",,
"1084217110","33803.28","257.4","109","11","109","20.02","566979291","-631143259","5.785",,
"1084217111","33809.45","257.6","109","11","109","22.4","566978850","-631142549","5.794",,
"1084217112","33815.33","257.79999999999995","109","11","109","22.4","566978439","-631141849","5.776",,
"1084217113","33821.02","257.79999999999995","110","11","110","22.4","566978037","-631141169","5.72",,
"1084217114","33826.74","258.0","110","11","110","22.4","566977645","-631140483","5.673",,
"1084217115","33832.17","258.0","111","11","111","22.4","566977259","-631139827","5.673",,
"1084217116","33837.95","258.20000000000005","111","11","111","21.23","566976844","-631139173","5.636",,
"1084217117","33843.22","258.4","112","11","112","21.23","566976466","-631138544","5.626",,
"1084217118","33848.48","258.6","113","11","113","21.23","566976153","-631137844","5.552",,
"1084217119","33853.71","258.6","114","11","114","21.23","566975824","-631137176","5.281",,
"1084217120","33858.48","258.79999999999995","114","11","114","21.23","566975414","-631136698","4.992",,
"1084217121","33863.34","259.0","115","11","115","21.24","566975086","-631136091","5.02",,
"1084217122","33868.55","259.0","116","11","116","21.24","566974722","-631135474","5.039",,
"1084217123","33873.58","259.20000000000005","116","11","116","21.24","566974386","-631134877","5.076",,
"1084217124","33878.57","259.20000000000005","116","11","116","21.24","566973990","-631134317","5.458",,
"1084217125","33883.91","259.4","117","11","117","23.61","566973567","-631133727","5.692",,
"1084217126","33889.49","259.6","117","11","117","23.61","566973122","-631133117","5.738",,
"1084217127","33895.41","259.6","117","11","117","23.61","566972648","-631132512","5.692",,
"1084217128","33901.13","259.79999999999995","117","11","117","23.61","566972192","-631131911","5.701",,
"1084217129","33906.49","259.79999999999995","118","11","118","23.61","566971750","-631131293","5.776",,
"1084217130","33913.2","260.0","118","11","118","23.61","566971268","-631130590","5.738",,
"1084217131","33918.61","260.20000000000005","119","11","119","23.61","566970856","-631129980","5.673",,
"1084217132","33924.19","260.20000000000005","119","11","119","23.61","566970438","-631129356","5.692",,
"1084217133","33929.61","260.4","120","11","120","23.61","566970035","-631128727","5.71",,
"1084217134","33935.02","260.6","121","11","121","23.61","566969610","-631128135","5.645",,
"1084217135","33940.51","260.79999999999995","121","11","121","23.61","566969168","-631127546","5.608",,
"1084217136","33946.1","261.0","122","11","122","23.61","566968729","-631126945","5.496",,
"1084217137","33951.5","261.0","122","11","122","23.61","566968286","-631126387","5.43",,
"1084217138","33956.83","261.20000000000005","123","11","123","23.61","566967856","-631125820","5.328",,
"1084217139","33961.98","261.4","123","11","123","23.61","566967503","-631125163","5.141",,
"1084217140","33967.92","261.4","124","11","124","23.22","566967097","-631124481","4.983",,
"1084217141","33972.77","261.6","124","11","124","23.22","566966671","-631124046","4.74",,
"1084217142","33977.04","261.6","124","11","124","23.22","566966354","-631123572","4.395",,
"1084217143","33981.52","261.79999999999995","123","11","123","23.22","566966082","-631122994","4.563",,
"1084217144","33985.89","262.0","123","11","123","23.22","566965789","-631122445","4.74",,
"1084217145","33990.38","262.0","123","11","123","21.78","566965382","-631122028","5.001",,
"1084217146","33994.85","262.20000000000005","122","11","122","21.78","566965038","-631121477","5.02",,
"1084217147","34000.65","262.20000000000005","122","11","122","21.78","566964660","-631120784","5.16",,
"1084217148","34005.78","262.20000000000005","122","11","122","21.78","566964219","-631120295","5.3",,
"1084217149","34010.91","262.4","122","11","122","21.78","566963801","-631119749","5.309",,
"1084217150","34016.3","262.6","122","11","122","21.78","566963365","-631119173","5.365",,
"1084217151","34022.16","262.6","122","11","122","24.76","566962917","-631118536","5.505",,
"1084217152","34027.83","262.79999999999995","122","11","122","24.76","566962454","-631117960","5.617",,
"1084217153","34033.48","262.79999999999995","122","11","122","24.76","566962005","-631117382","5.598",,
"1084217154","34038.89","263.0","122","11","122","24.76","566961572","-631116803","5.589",,
"1084217155","34044.43","263.0","122","11","122","24.76","566961128","-631116227","5.542",,
"1084217156","34049.81","263.20000000000005","122","11","122","25.56","566960676","-631115708","5.524",,
"1084217157","34055.04","263.20000000000005","123","11","123","25.56","566960233","-631115188","5.524",,
"1084217158","34060.11","263.4","123","11","123","25.56","566959778","-631114679","5.524",,
"1084217159","34066.29","263.6","123","11","123","25.56","566959276","-631114103","5.542",,
"1084217160","34071.59","263.6","123","11","123","25.56","566958821","-631113592","5.496",,
"1084217161","34077.01","263.79999999999995","122","11","122","24.52","566958344","-631113061","5.608",,
"1084217162","34083.13","263.79999999999995","123","11","123","24.52","566957836","-631112497","5.664",,
"1084217163","34088.77","264.0","123","11","123","24.52","566957338","-631111999","5.748",,
"1084217164","34094.16","264.20000000000005","123","11","123","24.52","566956854","-631111517","5.71",,
"1084217165","34099.87","264.20000000000005","123","11","123","25.01","566956352","-631111025","5.729",,
"1084217166","34105.12","264.4","123","11","123","25.01","566955862","-631110581","5.776",,
"1084217167","34110.14","264.4","123","11","123","25.01","566955353","-631110167","5.682",,
"1084217168","34116.35","264.6","123","11","123","25.01","566954790","-631109643","5.766",,
"1084217169","34122.48","264.79999999999995","124","11","124","25.01","566954224","-631109136","5.869",,
"1084217170","34128.59","265.0","124","11","124","25.01","566953667","-631108646","5.841",,
"1084217171","34134.48","265.0","124","11","124","24.54","566953099","-631108179","5.906",,
"1084217172","34140.99","265.20000000000005","124","11","124","24.54","566952526","-631107653","5.785",,
"1084217173","34147.08","265.20000000000005","124","11","124","24.54","566951971","-631107163","5.804",,
"1084217174","34153.15","265.4","124","11","124","24.54","566951426","-631106658","5.766",,
"1084217175","34159.2","265.4","124","11","124","25.02","566950890","-631106134","5.813",,
"1084217176","34165.01","265.6","124","11","124","25.02","566950360","-631105647","5.832",,
"1084217177","34170.9","265.6","124","11","124","25.02","566949821","-631105128","5.897",,
"1084217178","34177.19","265.79999999999995","125","11","125","25.02","566949258","-631104614","5.794",,
"1084217179","34182.9","265.79999999999995","125","11","125","25.02","566948739","-631104154","5.514",,
"1084217180","34188.39","266.0","125","11","125","25.02","566948241","-631103704","5.43",,
"1084217181","34193.48","266.20000000000005","125","11","125","24.56","566947790","-631103255","5.216",,
"1084217182","34198.71","266.20000000000005","124","11","124","24.56","566947348","-631102777","5.179",,
"1084217183","34203.32","266.20000000000005","124","11","124","24.56","566946948","-631102371","4.936",,
"1084217184","34207.99","266.4","123","11","123","24.56","566946512","-631101984","5.263",,
"1084217185","34212.65","266.6","123","11","123","26.61","566946043","-631101652","5.412",,
"1084217186","34217.78","266.6","123","11","123","26.61","566945544","-631101266","5.458",,
"1084217187","34223.38","266.79999999999995","123","11","123","26.61","566945034","-631100790","5.468",,
"1084217188","34228.95","266.79999999999995","123","11","123","26.61","566944526","-631100314","5.44",,
"1084217189","34234.63","267.0","123","11","123","26.61","566944004","-631099869","5.412",,
"1084217190","34240.16","267.0","124","11","124","26.4","566943522","-631099363","5.384",,
"1084217191","34245.65","267.20000000000005","124","11","124","26.4","566943012","-631098930","5.421",,
"1084217192","34251.09","267.4","124","11","124","26.4","566942498","-631098522","5.374",,
"1084217193","34256.5","267.4","124","11","124","26.4","566942012","-631098045","5.384",,
"1084217194","34261.91","267.6","125","11","125","26.4","566941517","-631097613","5.3",,
"1084217195","34267.38","267.6","125","11","125","25.47","566941048","-631097098","5.412",,
"1084217196","34272.7","267.79999999999995","125","11","125","25.47","566940567","-631096658","5.318",,
"1084217197","34277.73","268.0","125","11","125","25.47","566940095","-631096241","5.244",,
"1084217198","34283.23","268.0","125","11","125","25.47","566939601","-631095764","5.291",,
"1084217199","34288.88","268.20000000000005","125","11","125","25.47","566939098","-631095326","5.3",,
"1084217200","34293.6","268.20000000000005","125","11","125","25.25","566938635","-631094963","5.281",,
"1084217201","34298.86","268.4","125","11","125","25.25","566938152","-631094519","5.309",,
"1084217202","34304.33","268.4","125","11","125","25.25","566937665","-631094071","5.253",,
"1084217203","34309.38","268.6","125","11","125","25.25","566937192","-631093655","5.318",,
"1084217204","34314.64","268.6","125","11","125","25.25","566936715","-631093211","5.3",,
"1084217205","34319.92","268.79999999999995","125","11","125","25.25","566936223","-631092782","5.337",,
"1084217206","34325.18","269.0","125","11","125","25.49","566935734","-631092314","5.402",,
"1084217207","34330.94","269.0","124","11","124","25.49","566935205","-631091850","5.43",,
"1084217208","34336.73","269.20000000000005","124","11","124","25.49","566934683","-631091357","5.505",,
"1084217209","34342.47","269.20000000000005","124","11","124","25.49","566934177","-631090863","5.421",,
"1084217210","34347.95","269.4","124","11","124","24.87","566933673","-631090391","5.468",,
"1084217211","34353.69","269.4","124","11","124","24.87","566933167","-631089863","5.542",,
"1084217212","34359.72","269.6","124","11","124","24.87","566932648","-631089342","5.496",,
"1084217213","34365.19","269.6","124","11","124","24.87","566932150","-631088883","5.486",,
"1084217214","34370.84","269.79999999999995","124","11","124","24.87","566931639","-631088434","5.533",,
"1084217215","34376.24","269.79999999999995","124","11","124","24.87","566931157","-631087984","5.514",,
"1084217216","34381.5","270.0","125","11","125","24.45","566930676","-631087564","5.57",,
"1084217217","34386.53","270.0","125","11","125","24.45","566930212","-631087162","5.533",,
"1084217218","34391.54","270.20000000000005","125","11","125","24.45","566929739","-631086732","5.617",,
"1084217219","34397.0","270.20000000000005","125","11","125","24.45","566929221","-631086291","5.673",,
"1084217220","34402.73","270.4","126","11","126","23.78","566928680","-631085850","5.654",,
"1084217221","34408.37","270.4","126","11","126","23.78","566928147","-631085404","5.645",,
"1084217222","34414.29","270.6","126","11","126","23.78","566927594","-631084950","5.673",,
"1084217223","34420.28","270.79999999999995","126","11","126","23.78","566927047","-631084497","5.608",,
"1084217224","34425.82","270.79999999999995","126","11","126","23.78","566926515","-631084113","5.589",,
"1084217225","34431.22","271.0","125","11","125","23.78","566925992","-631083745","5.514",,
"1084217226","34436.69","271.0","125","11","125","23.73","566925461","-631083366","5.533",,
"1084217227","34442.36","271.20000000000005","125","11","125","23.73","566924937","-631082929","5.617",,
"1084217228","34448.01","271.20000000000005","125","11","125","23.73","566924395","-631082536","5.738",,
"1084217229","34453.3","271.4","125","11","125","23.73","566923878","-631082153","5.645",,
"1084217230","34458.81","271.6","125","11","125","26.05","566923328","-631081797","5.561",,
"1084217231","34464.52","271.6","125","11","125","26.05","566922761","-631081445","5.542",,
"1084217232","34470.43","271.6","125","11","125","26.05","566922183","-631081116","5.468",,
"1084217233","34476.0","271.79999999999995","125","11","125","26.05","566921657","-631080760","5.402",,
"1084217234","34480.91","272.0","125","11","125","26.05","566921141","-631080529","5.393",,
"1084217235","34486.24","272.0","126","11","126","26.05","566920573","-631080292","5.542",,
"1084217236","34492.08","272.20000000000005","126","11","126","27.6","566919978","-631080014","5.645",,
"1084217237","34497.86","272.20000000000005","126","11","126","27.6","566919377","-631079742","5.729",,
"1084217238","34503.69","272.4","126","11","126","27.6","566918784","-631079460","5.626",,
"1084217239","34509.39","272.4","126","11","126","27.6","566918196","-631079201","5.636",,
"1084217240","34514.98","272.6","126","11","126","27.46","566917609","-631078979","5.552",,
"1084217241","34520.88","272.6","126","11","126","27.46","566917005","-631078731","5.617",,
"1084217242","34526.55","272.79999999999995","126","11","126","27.46","566916406","-631078493","5.748",,
"1084217243","34532.64","273.0","126","11","126","27.46","566915787","-631078254","5.682",,
"1084217244","34538.29","273.0","126","11","126","27.46","566915218","-631077986","5.468",,
"1084217245","34543.99","273.20000000000005","126","11","126","27.46","566914638","-631077740","5.626",,
"1084217246","34549.38","273.20000000000005","125","11","125","27.36","566914086","-631077544","5.589",,
"1084217247","34554.56","273.4","125","11","125","27.36","566913548","-631077379","5.626",,
"1084217248","34559.29","273.4","125","11","125","27.36","566913039","-631077174","5.552",,
"1084217249","34564.75","273.6","124","11","124","27.36","566912460","-631076977","5.757",,
"1084217250","34570.32","273.6","124","11","124","27.36","566911878","-631076736","5.804",,
"1084217251","34576.15","273.79999999999995","124","11","124","26.51","566911263","-631076514","5.785",,
"1084217252","34582.38","274.0","124","11","124","26.51","566910635","-631076206","5.86",,
"1084217253","34588.22","274.0","124","11","124","26.51","566910039","-631075911","5.682",,
"1084217254","34594.02","274.20000000000005","124","11","124","26.51","566909437","-631075651","5.617",,
"1084217255","34599.98","274.20000000000005","124","11","124","26.51","566908823","-631075436","5.561",,
"1084217256","34605.62","274.4","125","11","125","26.33","566908214","-631075216","5.729",,
"1084217257","34611.9","274.4","125","11","125","26.33","566907579","-631074944","5.645",,
"1084217258","34617.84","274.6","125","11","125","26.33","566906988","-631074657","5.57",,
"1084217259","34623.36","274.6","126","11","126","26.33","566906408","-631074440","5.598",,
"1084217260","34629.11","274.79999999999995","126","11","126","27.79","566905827","-631074179","5.608",,
"1084217261","34634.44","275.0","126","11","126","27.79","566905262","-631073938","5.654",,
"1084217262","34640.08","275.0","126","11","126","27.79","566904674","-631073700","5.598",,
"1084217263","34645.87","275.20000000000005","126","11","126","27.79","566904098","-631073405","5.608",,
"1084217264","34651.09","275.4","126","11","126","27.79","566903547","-631073148","5.58",,
"1084217265","34656.77","275.4","126","11","126","28.37","566902964","-631072908","5.58",,
"1084217266","34662.65","275.6","125","11","125","28.37","566902378","-631072660","5.617",,
"1084217267","34667.84","275.6","125","11","125","28.37","566901825","-631072472","5.636",,
"1084217268","34673.45","275.79999999999995","125","11","125","28.37","566901240","-631072298","5.636",,
"1084217269","34679.02","275.79999999999995","125","11","125","28.37","566900672","-631072064","5.589",,
"1084217270","34684.33","276.0","125","11","125","28.36","566900111","-631071785","5.626",,
"1084217271","34690.24","276.0","124","11","124","28.36","566899516","-631071487","5.636",,
"1084217272","34696.11","276.20000000000005","124","11","124","28.36","566898918","-631071235","5.636",,
"1084217273","34701.67","276.4","124","11","124","28.36","566898339","-631070998","5.626",,
"1084217274","34707.56","276.6","124","11","124","28.36","566897747","-631070744","5.673",,
"1084217275","34712.91","276.79999999999995","125","11","125","28.36","566897186","-631070576","5.598",,
"1084217276","34718.21","276.79999999999995","125","11","125","28.38","566896625","-631070337","5.664",,
"1084217277","34724.04","277.0","125","11","125","28.38","566896044","-631070032","5.608",,
"1084217278","34729.51","277.20000000000005","125","11","125","28.38","566895464","-631069809","5.626",,
"1084217279","34735.33","277.20000000000005","126","11","126","28.38","566894865","-631069564","5.645",,
"1084217280","34741.11","277.4","126","11","126","26.8","566894285","-631069272","5.598",,
"1084217281","34746.65","277.4","126","11","126","26.8","566893722","-631068957","5.682",,
"1084217282","34752.26","277.6","127","11","127","26.8","566893150","-631068616","5.664",,
"1084217283","34758.29","277.79999999999995","127","11","127","26.8","566892554","-631068232","5.71",,
"1084217284","34764.33","277.79999999999995","127","11","127","26.8","566891959","-631067895","5.654",,
"1084217285","34770.13","278.0","127","11","127","26.52","566891376","-631067568","5.673",,
"1084217286","34776.03","278.20000000000005","127","11","127","26.52","566890792","-631067208","5.748",,
"1084217287","34781.9","278.20000000000005","128","11","128","26.52","566890220","-631066788","5.813",,
"1084217288","34788.38","278.4","128","11","128","26.52","566889627","-631066347","5.85",,
"1084217289","34794.11","278.4","128","11","128","26.52","566889078","-631065939","5.925",,
"1084217290","34799.92","278.6","128","11","128","26.52","566888536","-631065490","6.009",,
"1084217291","34805.12","278.79999999999995","128","11","128","28.31","566888036","-631065041","5.729",,
"1084217292","34811.43","279.0","128","11","128","28.31","566887464","-631064548","5.757",,
"1084217293","34817.31","279.0","128","11","128","28.31","566886918","-631064092","5.748",,
"1084217294","34823.15","279.20000000000005","128","11","128","28.31","566886397","-631063599","5.72",,
"1084217295","34828.47","279.4","128","11","128","28.31","566885906","-631063113","5.626",,
"1084217296","34834.34","279.4","128","11","128","27.93","566885402","-631062570","5.57",,
"1084217297","34840.07","279.6","129","11","129","27.93","566884912","-631062050","5.533",,
"1084217298","34845.46","279.6","129","11","129","27.93","566884448","-631061557","5.505",,
"1084217299","34850.53","279.79999999999995","129","11","129","27.93","566883998","-631061075","5.496",,
"1084217300","34855.87","280.0","129","11","129","27.93","566883536","-631060559","5.421",,
"1084217301","34861.37","280.0","129","11","129","28.46","566883085","-631060007","5.44",,
"1084217302","34866.78","280.20000000000005","129","11","129","28.46","566882631","-631059490","5.393",,
"1084217303","34872.03","280.20000000000005","128","11","128","28.46","566882186","-631058987","5.393",,
"1084217304","34877.23","280.4","128","11","128","28.46","566881741","-631058477","5.468",,
"1084217305","34882.65","280.4","128","11","128","29.21","566881275","-631057973","5.477",,
"1084217306","34888.06","280.6","128","11","128","29.21","566880822","-631057448","5.486",,
"1084217307","34893.26","280.6","128","11","128","29.21","566880382","-631056938","5.486",,
"1084217308","34898.36","280.79999999999995","128","11","128","29.21","566879962","-631056409","5.468",,
"1084217309","34903.49","280.79999999999995","127","11","127","29.21","566879522","-631055876","5.468",,
"1084217310","34909.36","281.0","127","11","127","28.53","566879025","-631055323","5.57",,
"1084217311","34915.06","281.0","127","11","127","28.53","566878549","-631054758","5.617",,
"1084217312","34920.61","281.20000000000005","127","11","127","28.53","566878084","-631054178","5.57",,
"1084217313","34926.45","281.20000000000005","127","11","127","28.53","566877616","-631053597","5.356",,
"1084217314","34931.77","281.20000000000005","127","11","127","28.53","566877164","-631053090","5.216",,
"1084217315","34936.8","281.4","127","11","127","27.28","566876753","-631052573","4.983",,
"1084217316","34942.06","281.4","126","11","126","27.28","566876332","-631052035","5.085",,
"1084217317","34947.18","281.6","126","11","126","27.28","566875919","-631051518","5.207",,
"1084217318","34952.3","281.79999999999995","126","11","126","27.28","566875514","-631051000","5.309",,
"1084217319","34956.6","282.0","126","11","126","27.28","566875126","-631050544","5.346",,
"1084217320","34962.19","282.0","126","11","126","27.28","566874670","-631049975","5.402",,
"1084217321","34967.79","282.0","126","11","126","26.85","566874210","-631049432","5.44",,
"1084217322","34973.24","282.20000000000005","126","11","126","26.85","566873765","-631048936","5.458",,
"1084217323","34977.83","282.20000000000005","125","11","125","26.85","566873367","-631048476","5.449",,
"1084217324","34983.23","282.4","125","11","125","26.85","566872929","-631047959","5.496",,
"1084217325","34988.02","282.4","125","11","125","27.35","566872499","-631047417","5.458",,
"1084217326","34994.01","282.6","125","11","125","27.35","566871988","-631046826","5.496",,
"1084217327","35000.22","282.6","125","11","125","27.35","566871481","-631046221","5.524",,
"1084217328","35005.68","282.79999999999995","124","11","124","27.35","566871006","-631045708","5.449",,
"1084217329","35011.12","283.0","124","11","124","27.35","566870530","-631045174","5.477",,
"1084217330","35017.22","283.0","124","11","124","27.35","566870035","-631044598","5.458",,
"1084217331","35022.58","283.20000000000005","124","11","124","28.86","566869596","-631044075","5.393",,
"1084217332","35027.65","283.20000000000005","124","11","124","28.86","566869181","-631043548","5.402",,
"1084217333","35032.72","283.4","124","11","124","28.86","566868749","-631043055","5.384",,
"1084217334","35037.65","283.4","123","11","123","28.86","566868323","-631042551","5.346",,
"1084217335","35043.2","283.6","123","11","123","28.69","566867863","-631041996","5.384",,
"1084217336","35048.79","283.79999999999995","122","11","122","28.69","566867414","-631041438","5.43",,
"1084217337","35054.02","284.0","122","11","122","28.69","566866976","-631040887","5.589",,
"1084217338","35059.65","284.20000000000005","122","11","122","28.69","566866535","-631040294","5.552",,
"1084217339","35065.25","284.20000000000005","122","11","122","28.69","566866098","-631039749","5.449",,
"1084217340","35069.62","284.4","122","11","122","27.39","566865705","-631039263","5.43",,
"1084217341","35075.2","284.6","122","11","122","27.39","566865262","-631038636","5.477",,
"1084217342","35081.49","284.6","122","11","122","27.39","566864783","-631037953","5.514",,
"1084217343","35087.49","284.79999999999995","122","11","122","27.39","566864318","-631037336","5.496",,
"1084217344","35093.06","285.0","122","11","122","27.39","566863866","-631036766","5.561",,
"1084217345","35098.7","285.20000000000005","122","11","122","26.92","566863446","-631036166","5.561",,
"1084217346","35103.64","285.20000000000005","123","11","123","26.92","566863070","-631035601","5.598",,
"1084217347","35108.63","285.4","123","11","123","26.92","566862690","-631035013","5.542",,
"1084217348","35114.13","285.6","124","11","124","26.92","566862307","-631034353","5.524",,
