Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,3,record,timestamp,"1089582913",s,position_lat,"546806296",semicircles,position_long,"-946984839",semicircles,distance,"31120.5",m,enhanced_speed,"7.819",m/s,enhanced_altitude,"352.79999999999995",m,enhanced_respiration_rate,"22.22",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582914",s,position_lat,"546805520",semicircles,position_long,"-946984423",semicircles,distance,"31128.19",m,enhanced_speed,"7.744",m/s,enhanced_altitude,"352.79999999999995",m,enhanced_respiration_rate,"22.22",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582915",s,position_lat,"546804740",semicircles,position_long,"-946984044",semicircles,distance,"31135.88",m,enhanced_speed,"7.707",m/s,enhanced_altitude,"352.79999999999995",m,enhanced_respiration_rate,"22.22",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582916",s,position_lat,"546803966",semicircles,position_long,"-946983667",semicircles,distance,"31143.47",m,enhanced_speed,"7.67",m/s,enhanced_altitude,"352.79999999999995",m,enhanced_respiration_rate,"22.22",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582917",s,position_lat,"546803202",semicircles,position_long,"-946983297",semicircles,distance,"31151.02",m,enhanced_speed,"7.558",m/s,enhanced_altitude,"352.79999999999995",m,enhanced_respiration_rate,"21.11",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582918",s,position_lat,"546802434",semicircles,position_long,"-946982920",semicircles,distance,"31158.43",m,enhanced_speed,"7.614",m/s,enhanced_altitude,"352.79999999999995",m,enhanced_respiration_rate,"21.11",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582919",s,position_lat,"546801662",semicircles,position_long,"-946982516",semicircles,distance,"31166.19",m,enhanced_speed,"7.493",m/s,enhanced_altitude,"353.20000000000005",m,enhanced_respiration_rate,"21.11",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582920",s,position_lat,"546800892",semicircles,position_long,"-946982109",semicircles,distance,"31173.91",m,enhanced_speed,"7.549",m/s,enhanced_altitude,"353.4",m,enhanced_respiration_rate,"21.11",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582921",s,position_lat,"546800146",semicircles,position_long,"-946981734",semicircles,distance,"31181.42",m,enhanced_speed,"7.465",m/s,enhanced_altitude,"353.6",m,enhanced_respiration_rate,"21.11",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582922",s,position_lat,"546799406",semicircles,position_long,"-946981380",semicircles,distance,"31188.7",m,enhanced_speed,"7.539",m/s,enhanced_altitude,"353.6",m,enhanced_respiration_rate,"21.11",Breaths/min,heart_rate,"109",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582923",s,position_lat,"546798669",semicircles,position_long,"-946980991",semicircles,distance,"31195.85",m,enhanced_speed,"7.595",m/s,enhanced_altitude,"353.6",m,enhanced_respiration_rate,"21.16",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582924",s,position_lat,"546797897",semicircles,position_long,"-946980587",semicircles,distance,"31203.47",m,enhanced_speed,"7.67",m/s,enhanced_altitude,"353.6",m,enhanced_respiration_rate,"21.16",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582925",s,position_lat,"546797120",semicircles,position_long,"-946980181",semicircles,distance,"31211.33",m,enhanced_speed,"7.716",m/s,enhanced_altitude,"353.6",m,enhanced_respiration_rate,"21.16",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582926",s,position_lat,"546796353",semicircles,position_long,"-946979764",semicircles,distance,"31218.97",m,enhanced_speed,"7.81",m/s,enhanced_altitude,"353.6",m,enhanced_respiration_rate,"21.16",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582927",s,position_lat,"546795570",semicircles,position_long,"-946979373",semicircles,distance,"31226.5",m,enhanced_speed,"7.931",m/s,enhanced_altitude,"353.79999999999995",m,enhanced_respiration_rate,"21.16",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582928",s,position_lat,"546794767",semicircles,position_long,"-946978966",semicircles,distance,"31234.37",m,enhanced_speed,"7.884",m/s,enhanced_altitude,"353.79999999999995",m,enhanced_respiration_rate,"21.19",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582929",s,position_lat,"546793943",semicircles,position_long,"-946978563",semicircles,distance,"31242.47",m,enhanced_speed,"7.95",m/s,enhanced_altitude,"353.79999999999995",m,enhanced_respiration_rate,"21.19",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582930",s,position_lat,"546793109",semicircles,position_long,"-946978143",semicircles,distance,"31250.62",m,enhanced_speed,"8.062",m/s,enhanced_altitude,"353.79999999999995",m,enhanced_respiration_rate,"21.19",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582931",s,position_lat,"546792256",semicircles,position_long,"-946977703",semicircles,distance,"31259.11",m,enhanced_speed,"8.164",m/s,enhanced_altitude,"353.79999999999995",m,enhanced_respiration_rate,"21.19",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582932",s,position_lat,"546791404",semicircles,position_long,"-946977272",semicircles,distance,"31267.59",m,enhanced_speed,"8.239",m/s,enhanced_altitude,"353.79999999999995",m,enhanced_respiration_rate,"21.21",Breaths/min,heart_rate,"109",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582933",s,position_lat,"546790559",semicircles,position_long,"-946976820",semicircles,distance,"31276.04",m,enhanced_speed,"8.248",m/s,enhanced_altitude,"353.79999999999995",m,enhanced_respiration_rate,"21.21",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582934",s,position_lat,"546789722",semicircles,position_long,"-946976374",semicircles,distance,"31284.46",m,enhanced_speed,"8.239",m/s,enhanced_altitude,"353.79999999999995",m,enhanced_respiration_rate,"21.21",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582935",s,position_lat,"546788892",semicircles,position_long,"-946975952",semicircles,distance,"31292.79",m,enhanced_speed,"8.267",m/s,enhanced_altitude,"353.79999999999995",m,enhanced_respiration_rate,"21.21",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582936",s,position_lat,"546788089",semicircles,position_long,"-946975517",semicircles,distance,"31300.8",m,enhanced_speed,"8.22",m/s,enhanced_altitude,"353.79999999999995",m,enhanced_respiration_rate,"21.21",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582937",s,position_lat,"546787288",semicircles,position_long,"-946975074",semicircles,distance,"31308.7",m,enhanced_speed,"8.155",m/s,enhanced_altitude,"354.0",m,enhanced_respiration_rate,"21.23",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582938",s,position_lat,"546786479",semicircles,position_long,"-946974662",semicircles,distance,"31316.6",m,enhanced_speed,"8.024",m/s,enhanced_altitude,"354.0",m,enhanced_respiration_rate,"21.23",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582939",s,position_lat,"546785666",semicircles,position_long,"-946974252",semicircles,distance,"31324.6",m,enhanced_speed,"7.94",m/s,enhanced_altitude,"354.20000000000005",m,enhanced_respiration_rate,"21.23",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582940",s,position_lat,"546784858",semicircles,position_long,"-946973832",semicircles,distance,"31332.71",m,enhanced_speed,"7.847",m/s,enhanced_altitude,"354.4",m,enhanced_respiration_rate,"21.23",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582941",s,position_lat,"546784076",semicircles,position_long,"-946973418",semicircles,distance,"31340.5",m,enhanced_speed,"7.772",m/s,enhanced_altitude,"354.4",m,enhanced_respiration_rate,"21.23",Breaths/min,heart_rate,"107",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582942",s,position_lat,"546783303",semicircles,position_long,"-946973020",semicircles,distance,"31348.18",m,enhanced_speed,"7.679",m/s,enhanced_altitude,"354.6",m,enhanced_respiration_rate,"20.84",Breaths/min,heart_rate,"107",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582943",s,position_lat,"546782546",semicircles,position_long,"-946972614",semicircles,distance,"31355.63",m,enhanced_speed,"7.549",m/s,enhanced_altitude,"354.79999999999995",m,enhanced_respiration_rate,"20.84",Breaths/min,heart_rate,"107",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582944",s,position_lat,"546781790",semicircles,position_long,"-946972207",semicircles,distance,"31363.14",m,enhanced_speed,"7.474",m/s,enhanced_altitude,"354.79999999999995",m,enhanced_respiration_rate,"20.84",Breaths/min,heart_rate,"107",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582945",s,position_lat,"546781037",semicircles,position_long,"-946971819",semicircles,distance,"31370.56",m,enhanced_speed,"7.427",m/s,enhanced_altitude,"354.79999999999995",m,enhanced_respiration_rate,"20.84",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582946",s,position_lat,"546780290",semicircles,position_long,"-946971402",semicircles,distance,"31378.0",m,enhanced_speed,"7.39",m/s,enhanced_altitude,"354.79999999999995",m,enhanced_respiration_rate,"20.84",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582947",s,position_lat,"546779539",semicircles,position_long,"-946971023",semicircles,distance,"31385.37",m,enhanced_speed,"7.325",m/s,enhanced_altitude,"354.79999999999995",m,enhanced_respiration_rate,"20.59",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582948",s,position_lat,"546778789",semicircles,position_long,"-946970652",semicircles,distance,"31392.71",m,enhanced_speed,"7.269",m/s,enhanced_altitude,"354.79999999999995",m,enhanced_respiration_rate,"20.59",Breaths/min,heart_rate,"108",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582949",s,position_lat,"546778048",semicircles,position_long,"-946970264",semicircles,distance,"31400.28",m,enhanced_speed,"7.166",m/s,enhanced_altitude,"354.79999999999995",m,enhanced_respiration_rate,"20.59",Breaths/min,heart_rate,"109",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582950",s,position_lat,"546777338",semicircles,position_long,"-946969894",semicircles,distance,"31407.29",m,enhanced_speed,"7.129",m/s,enhanced_altitude,"354.79999999999995",m,enhanced_respiration_rate,"20.59",Breaths/min,heart_rate,"109",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582951",s,position_lat,"546776631",semicircles,position_long,"-946969540",semicircles,distance,"31414.22",m,enhanced_speed,"7.063",m/s,enhanced_altitude,"355.0",m,enhanced_respiration_rate,"20.59",Breaths/min,heart_rate,"109",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582952",s,position_lat,"546775936",semicircles,position_long,"-946969175",semicircles,distance,"31421.1",m,enhanced_speed,"6.942",m/s,enhanced_altitude,"355.20000000000005",m,enhanced_respiration_rate,"20.02",Breaths/min,heart_rate,"110",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582953",s,position_lat,"546775229",semicircles,position_long,"-946968830",semicircles,distance,"31428.08",m,enhanced_speed,"6.895",m/s,enhanced_altitude,"355.20000000000005",m,enhanced_respiration_rate,"20.02",Breaths/min,heart_rate,"110",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582954",s,position_lat,"546774540",semicircles,position_long,"-946968500",semicircles,distance,"31434.89",m,enhanced_speed,"6.811",m/s,enhanced_altitude,"355.4",m,enhanced_respiration_rate,"20.02",Breaths/min,heart_rate,"111",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582955",s,position_lat,"546773856",semicircles,position_long,"-946968163",semicircles,distance,"31441.66",m,enhanced_speed,"6.811",m/s,enhanced_altitude,"355.4",m,enhanced_respiration_rate,"20.02",Breaths/min,heart_rate,"111",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582956",s,position_lat,"546773188",semicircles,position_long,"-946967819",semicircles,distance,"31448.31",m,enhanced_speed,"6.727",m/s,enhanced_altitude,"355.4",m,enhanced_respiration_rate,"20.02",Breaths/min,heart_rate,"111",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582957",s,position_lat,"546772532",semicircles,position_long,"-946967457",semicircles,distance,"31454.76",m,enhanced_speed,"6.681",m/s,enhanced_altitude,"355.4",m,enhanced_respiration_rate,"19.65",Breaths/min,heart_rate,"112",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582958",s,position_lat,"546771870",semicircles,position_long,"-946967104",semicircles,distance,"31461.31",m,enhanced_speed,"6.578",m/s,enhanced_altitude,"355.4",m,enhanced_respiration_rate,"19.65",Breaths/min,heart_rate,"112",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582959",s,position_lat,"546771208",semicircles,position_long,"-946966760",semicircles,distance,"31467.82",m,enhanced_speed,"6.503",m/s,enhanced_altitude,"355.79999999999995",m,enhanced_respiration_rate,"19.65",Breaths/min,heart_rate,"112",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582960",s,position_lat,"546770541",semicircles,position_long,"-946966424",semicircles,distance,"31474.45",m,enhanced_speed,"6.42",m/s,enhanced_altitude,"355.79999999999995",m,enhanced_respiration_rate,"19.65",Breaths/min,heart_rate,"112",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582961",s,position_lat,"546769881",semicircles,position_long,"-946966109",semicircles,distance,"31480.93",m,enhanced_speed,"6.326",m/s,enhanced_altitude,"356.0",m,enhanced_respiration_rate,"19.65",Breaths/min,heart_rate,"113",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582962",s,position_lat,"546769236",semicircles,position_long,"-946965777",semicircles,distance,"31487.41",m,enhanced_speed,"6.289",m/s,enhanced_altitude,"356.20000000000005",m,enhanced_respiration_rate,"19.65",Breaths/min,heart_rate,"113",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582963",s,position_lat,"546768618",semicircles,position_long,"-946965443",semicircles,distance,"31493.61",m,enhanced_speed,"6.177",m/s,enhanced_altitude,"356.79999999999995",m,enhanced_respiration_rate,"19.79",Breaths/min,heart_rate,"113",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582964",s,position_lat,"546767999",semicircles,position_long,"-946965106",semicircles,distance,"31499.76",m,enhanced_speed,"6.214",m/s,enhanced_altitude,"357.0",m,enhanced_respiration_rate,"19.79",Breaths/min,heart_rate,"113",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582965",s,position_lat,"546767403",semicircles,position_long,"-946964750",semicircles,distance,"31505.75",m,enhanced_speed,"6.102",m/s,enhanced_altitude,"357.6",m,enhanced_respiration_rate,"19.79",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582966",s,position_lat,"546766785",semicircles,position_long,"-946964423",semicircles,distance,"31511.86",m,enhanced_speed,"6.168",m/s,enhanced_altitude,"357.6",m,enhanced_respiration_rate,"19.79",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582967",s,position_lat,"546766169",semicircles,position_long,"-946964106",semicircles,distance,"31517.91",m,enhanced_speed,"6.13",m/s,enhanced_altitude,"357.6",m,enhanced_respiration_rate,"19.79",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582968",s,position_lat,"546765549",semicircles,position_long,"-946963822",semicircles,distance,"31524.04",m,enhanced_speed,"6.112",m/s,enhanced_altitude,"357.79999999999995",m,enhanced_respiration_rate,"19.89",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582969",s,position_lat,"546764935",semicircles,position_long,"-946963506",semicircles,distance,"31530.13",m,enhanced_speed,"6.149",m/s,enhanced_altitude,"358.0",m,enhanced_respiration_rate,"19.89",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582970",s,position_lat,"546764315",semicircles,position_long,"-946963183",semicircles,distance,"31536.2",m,enhanced_speed,"6.27",m/s,enhanced_altitude,"358.0",m,enhanced_respiration_rate,"19.89",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582971",s,position_lat,"546763671",semicircles,position_long,"-946962837",semicircles,distance,"31542.75",m,enhanced_speed,"6.373",m/s,enhanced_altitude,"358.0",m,enhanced_respiration_rate,"19.89",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582972",s,position_lat,"546763039",semicircles,position_long,"-946962483",semicircles,distance,"31549.07",m,enhanced_speed,"6.429",m/s,enhanced_altitude,"358.0",m,enhanced_respiration_rate,"19.89",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582973",s,position_lat,"546762401",semicircles,position_long,"-946962096",semicircles,distance,"31555.57",m,enhanced_speed,"6.55",m/s,enhanced_altitude,"358.0",m,enhanced_respiration_rate,"19.95",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582974",s,position_lat,"546761738",semicircles,position_long,"-946961748",semicircles,distance,"31562.07",m,enhanced_speed,"6.765",m/s,enhanced_altitude,"358.0",m,enhanced_respiration_rate,"19.95",Breaths/min,heart_rate,"113",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582975",s,position_lat,"546761067",semicircles,position_long,"-946961394",semicircles,distance,"31568.77",m,enhanced_speed,"6.802",m/s,enhanced_altitude,"358.0",m,enhanced_respiration_rate,"19.95",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582976",s,position_lat,"546760382",semicircles,position_long,"-946961026",semicircles,distance,"31575.53",m,enhanced_speed,"6.951",m/s,enhanced_altitude,"358.20000000000005",m,enhanced_respiration_rate,"19.95",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582977",s,position_lat,"546759673",semicircles,position_long,"-946960644",semicircles,distance,"31582.55",m,enhanced_speed,"7.119",m/s,enhanced_altitude,"358.20000000000005",m,enhanced_respiration_rate,"19.95",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582978",s,position_lat,"546758962",semicircles,position_long,"-946960231",semicircles,distance,"31589.8",m,enhanced_speed,"7.203",m/s,enhanced_altitude,"358.4",m,enhanced_respiration_rate,"19.2",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582979",s,position_lat,"546758241",semicircles,position_long,"-946959828",semicircles,distance,"31596.97",m,enhanced_speed,"7.306",m/s,enhanced_altitude,"358.4",m,enhanced_respiration_rate,"19.2",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582980",s,position_lat,"546757517",semicircles,position_long,"-946959416",semicircles,distance,"31604.39",m,enhanced_speed,"7.306",m/s,enhanced_altitude,"358.4",m,enhanced_respiration_rate,"19.2",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582981",s,position_lat,"546756794",semicircles,position_long,"-946958978",semicircles,distance,"31611.65",m,enhanced_speed,"7.483",m/s,enhanced_altitude,"358.6",m,enhanced_respiration_rate,"19.2",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582982",s,position_lat,"546756056",semicircles,position_long,"-946958587",semicircles,distance,"31618.93",m,enhanced_speed,"7.521",m/s,enhanced_altitude,"358.6",m,enhanced_respiration_rate,"20.28",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582983",s,position_lat,"546755316",semicircles,position_long,"-946958177",semicircles,distance,"31626.29",m,enhanced_speed,"7.539",m/s,enhanced_altitude,"358.79999999999995",m,enhanced_respiration_rate,"20.28",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582984",s,position_lat,"546754553",semicircles,position_long,"-946957777",semicircles,distance,"31633.85",m,enhanced_speed,"7.679",m/s,enhanced_altitude,"359.20000000000005",m,enhanced_respiration_rate,"20.28",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582985",s,position_lat,"546753786",semicircles,position_long,"-946957371",semicircles,distance,"31641.41",m,enhanced_speed,"7.735",m/s,enhanced_altitude,"359.20000000000005",m,enhanced_respiration_rate,"20.28",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582986",s,position_lat,"546753017",semicircles,position_long,"-946956907",semicircles,distance,"31649.19",m,enhanced_speed,"7.707",m/s,enhanced_altitude,"359.4",m,enhanced_respiration_rate,"20.28",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582987",s,position_lat,"546752215",semicircles,position_long,"-946956480",semicircles,distance,"31657.08",m,enhanced_speed,"7.903",m/s,enhanced_altitude,"359.4",m,enhanced_respiration_rate,"20.28",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582988",s,position_lat,"546751420",semicircles,position_long,"-946956085",semicircles,distance,"31665.08",m,enhanced_speed,"7.838",m/s,enhanced_altitude,"359.4",m,enhanced_respiration_rate,"22.18",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582989",s,position_lat,"546750626",semicircles,position_long,"-946955675",semicircles,distance,"31673.07",m,enhanced_speed,"7.931",m/s,enhanced_altitude,"359.4",m,enhanced_respiration_rate,"22.18",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582990",s,position_lat,"546749854",semicircles,position_long,"-946955224",semicircles,distance,"31680.77",m,enhanced_speed,"7.931",m/s,enhanced_altitude,"359.4",m,enhanced_respiration_rate,"22.18",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582991",s,position_lat,"546749071",semicircles,position_long,"-946954788",semicircles,distance,"31688.55",m,enhanced_speed,"7.912",m/s,enhanced_altitude,"359.79999999999995",m,enhanced_respiration_rate,"22.18",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582992",s,position_lat,"546748301",semicircles,position_long,"-946954340",semicircles,distance,"31696.33",m,enhanced_speed,"7.791",m/s,enhanced_altitude,"359.79999999999995",m,enhanced_respiration_rate,"23.84",Breaths/min,heart_rate,"114",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582993",s,position_lat,"546747502",semicircles,position_long,"-946953890",semicircles,distance,"31704.25",m,enhanced_speed,"7.996",m/s,enhanced_altitude,"360.0",m,enhanced_respiration_rate,"23.84",Breaths/min,heart_rate,"113",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582994",s,position_lat,"546746710",semicircles,position_long,"-946953427",semicircles,distance,"31712.4",m,enhanced_speed,"7.959",m/s,enhanced_altitude,"360.0",m,enhanced_respiration_rate,"23.84",Breaths/min,heart_rate,"113",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582995",s,position_lat,"546745930",semicircles,position_long,"-946952974",semicircles,distance,"31720.12",m,enhanced_speed,"8.024",m/s,enhanced_altitude,"360.0",m,enhanced_respiration_rate,"23.84",Breaths/min,heart_rate,"113",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582996",s,position_lat,"546745144",semicircles,position_long,"-946952519",semicircles,distance,"31728.04",m,enhanced_speed,"7.978",m/s,enhanced_altitude,"360.20000000000005",m,enhanced_respiration_rate,"23.84",Breaths/min,heart_rate,"113",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582997",s,position_lat,"546744345",semicircles,position_long,"-946952086",semicircles,distance,"31735.83",m,enhanced_speed,"8.024",m/s,enhanced_altitude,"360.20000000000005",m,enhanced_respiration_rate,"23.84",Breaths/min,heart_rate,"112",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582998",s,position_lat,"546743527",semicircles,position_long,"-946951639",semicircles,distance,"31743.92",m,enhanced_speed,"8.024",m/s,enhanced_altitude,"360.4",m,enhanced_respiration_rate,"23.77",Breaths/min,heart_rate,"112",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089582999",s,position_lat,"546742697",semicircles,position_long,"-946951197",semicircles,distance,"31752.12",m,enhanced_speed,"8.052",m/s,enhanced_altitude,"360.4",m,enhanced_respiration_rate,"23.77",Breaths/min,heart_rate,"111",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089583000",s,position_lat,"546741878",semicircles,position_long,"-946950766",semicircles,distance,"31760.53",m,enhanced_speed,"7.922",m/s,enhanced_altitude,"360.4",m,enhanced_respiration_rate,"23.77",Breaths/min,heart_rate,"111",bpm,temperature,"25",C,unknown,"1",,
Data,3,record,timestamp,"1089583001",s,position_lat,"546741070",semicircles,position_long,"-946950345",semicircles,distance,"31768.51",m,enhanced_speed,"8.08",m/s,enhanced_altitude,"360.4",m,enhanced_respiration_rate,"23.77",Breaths/min,heart_rate,"111",bpm,temperature,"25",C,unknown,"1",,
Data,2,record,timestamp,"1089583002",s,position_lat,"546740287",semicircles,position_long,"-946949906",semicircles,distance,"31776.33",m,enhanced_speed,"7.931",m/s,enhanced_altitude,"360.4",m,heart_rate,"111",bpm,temperature,"25",C,unknown,"1",,,,,
Data,3,record,timestamp,"1089583003",s,position_lat,"546739496",semicircles,position_long,"-946949433",semicircles,distance,"31784.2",m,enhanced_speed,"7.978",m/s,enhanced_altitude,"360.4",m,enhanced_respiration_rate,"25.36",Breaths/min,heart_rate,"110",bpm,temperature,"25",C,unknown,"1",,
