record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1089743698","546205256","-948800209","24027.62","5.664","372.79999999999995","124","31","1","30.28",
"1089743699","546205016","-948801078","24033.55","5.785","373.0","124","31","1","30.28",
"1089743700","546204779","-948801959","24039.76","5.86","373.0","124","31","1","29.64",
"1089743701","546204561","-948802870","24046.23","6.0","373.20000000000005","124","31","1","29.64",
"1089743702","546204316","-948803761","24052.4","6.168","373.20000000000005","124","31","1","29.64",
"1089743703","546204034","-948804690","24059.13","6.457","373.4","124","31","1","29.64",
"1089743704","546203713","-948805616","24065.93","6.793","373.4","124","31","1","30.39",
"1089743705","546203379","-948806602","24072.84","7.297","373.6","124","31","1","30.39",
"1089743706","546203065","-948807726","24080.9","7.67","373.6","124","31","1","30.39",
"1089743707","546202743","-948808877","24089.07","8.136","373.6","124","31","1","30.39",
"1089743708","546202440","-948810089","24097.42","8.454","373.6","124","31","1","30.39",
"1089743709","546202144","-948811335","24105.76","8.622","373.4","124","31","1","30.89",
"1089743710","546201835","-948812657","24114.85","8.622","373.4","124","31","1","30.89",
"1089743711","546201522","-948813985","24124.22","8.566","373.4","124","31","1","30.89",
"1089743712","546201218","-948815230","24132.86","8.472","373.20000000000005","125","31","1","30.89",
"1089743713","546200913","-948816458","24141.45","8.323","373.0","125","31","1","30.89",
"1089743714","546200627","-948817621","24149.51","7.996","372.79999999999995","125","31","1","30.89",
"1089743715","546200328","-948818759","24157.5","7.735","372.79999999999995","125","31","1","31.22",
"1089743716","546200041","-948819879","24165.4","7.614","372.6","125","31","1","31.22",
"1089743717","546199759","-948820943","24172.85","7.493","372.6","125","31","1","31.22",
"1089743718","546199485","-948821968","24179.92","7.371","372.6","125","31","1","31.22",
"1089743719","546199227","-948823033","24187.05","7.399","372.6","125","31","1","31.22",
"1089743720","546198953","-948824133","24194.75","7.427","372.79999999999995","125","31","1","31.44",
"1089743721","546198686","-948825247","24202.44","7.642","372.79999999999995","125","31","1","31.44",
"1089743722","546198436","-948826361","24210.1","7.66","372.79999999999995","124","31","1","31.44",
"1089743723","546198172","-948827468","24217.69","7.763","372.79999999999995","124","31","1","31.44",
"1089743724","546197913","-948828575","24225.2","7.679","372.6","124","31","1","31.44",
"1089743725","546197638","-948829703","24233.04","7.539","372.6","123","31","1","30.02",
"1089743726","546197374","-948830811","24240.7","7.381","372.4","123","31","1","30.02",
"1089743727","546197132","-948831875","24248.09","7.129","372.4","123","31","1","30.02",
"1089743728","546196845","-948832890","24255.22","7.073","372.4","122","31","1","30.02",
"1089743729","546196579","-948833886","24262.25","6.942","372.4","122","31","1","30.02",
"1089743730","546196362","-948834867","24269.02","6.802","372.4","121","31","1","28.67",
"1089743731","546196150","-948835813","24275.47","6.699","372.4","121","31","1","28.67",
"1089743732","546195913","-948836761","24282.07","6.681","372.4","121","31","1","28.67",
"1089743733","546195686","-948837713","24288.61","6.709","372.6","121","31","1","28.67",
"1089743734","546195441","-948838661","24295.28","6.662","372.6","121","30","1","29.35",
"1089743735","546195205","-948839592","24301.65","6.671","372.79999999999995","122","31","1","29.35",
"1089743736","546194961","-948840517","24307.98","6.587","372.79999999999995","122","30","1","29.35",
"1089743737","546194718","-948841478","24314.72","6.634","372.79999999999995","122","30","1","29.35",
"1089743738","546194471","-948842403","24321.09","6.662","373.0","122","30","1","29.35",
"1089743739","546194238","-948843355","24327.69","6.727","373.20000000000005","122","30","1","29.35",
"1089743740","546193989","-948844299","24334.14","6.811","373.20000000000005","122","30","1","30.2",
"1089743741","546193732","-948845281","24340.77","6.942","373.4","123","30","1","30.2",
"1089743742","546193477","-948846317","24347.95","7.054","373.4","123","30","1","30.2",
"1089743743","546193242","-948847375","24355.22","7.185","373.4","122","31","1","30.2",
"1089743744","546193023","-948848467","24362.45","7.353","373.4","122","31","1","30.76",
"1089743745","546192842","-948849618","24370.09","7.353","373.4","122","31","1","30.76",
"1089743746","546192677","-948850799","24378.0","7.483","373.20000000000005","122","31","1","30.76",
"1089743747","546192650","-948851985","24385.75","7.577","373.20000000000005","121","31","1","30.76",
"1089743748","546192629","-948853130","24393.29","7.399","373.20000000000005","121","31","1","30.76",
"1089743749","546192690","-948854250","24400.57","7.035","373.0","121","31","1","30.35",
"1089743750","546192933","-948855365","24407.62","7.437","372.79999999999995","121","31","1","30.35",
"1089743751","546193367","-948856516","24416.04","7.8","372.6","121","31","1","30.35",
"1089743752","546193857","-948857571","24424.11","7.856","372.20000000000005","121","31","1","30.35",
"1089743753","546194454","-948858584","24432.82","7.903","372.0","121","31","1","30.35",
"1089743754","546195135","-948859458","24441.57","8.062","371.79999999999995","121","31","1","30.35",
"1089743755","546195904","-948860291","24450.47","8.734","371.6","121","31","1","30.35",
"1089743756","546196715","-948861070","24459.41","8.995","371.4","121","31","1","30.86",
"1089743757","546197555","-948861852","24468.89","9.107","371.20000000000005","120","31","1","30.86",
"1089743758","546198461","-948862603","24478.44","9.517","371.0","120","31","1","30.86",
"1089743759","546199417","-948863376","24488.93","9.779","370.79999999999995","120","31","1","30.86",
"1089743760","546200353","-948864116","24499.05","9.909","370.6","119","31","1","30.86",
"1089743761","546201318","-948864847","24509.04","10.208","370.4","119","31","1","29.23",
"1089743762","546202297","-948865638","24519.37","10.404","370.20000000000005","118","31","1","29.23",
"1089743763","546203332","-948866433","24530.29","10.609","369.79999999999995","118","31","1","29.23",
"1089743764","546204392","-948867184","24541.3","10.702","369.4","118","31","1","29.23",
"1089743765","546205455","-948867956","24552.56","10.814","369.20000000000005","117","31","1","29.23",
"1089743766","546206525","-948868726","24563.53","11.066","368.79999999999995","117","31","1","29.23",
"1089743767","546207606","-948869359","24574.36","10.712","368.6","116","31","1","23.9",
"1089743768","546208698","-948870067","24585.68","10.768","368.20000000000005","116","31","1","23.9",
"1089743769","546209711","-948870791","24596.43","10.553","368.0","115","31","1","23.9",
"1089743770","546210775","-948871362","24606.79","10.6","367.6","115","31","1","23.9",
"1089743771","546211871","-948872006","24617.69","10.674","367.20000000000005","114","31","1","23.9",
"1089743772","546212966","-948872649","24628.77","10.572","366.79999999999995","114","31","1","25.38",
"1089743773","546214048","-948873336","24639.63","10.637","366.4","114","31","1","25.38",
"1089743774","546215177","-948873951","24650.91","10.693","365.79999999999995","113","31","1","25.38",
"1089743775","546216356","-948874544","24662.58","11.048","365.4","113","31","1","25.38",
"1089743776","546217528","-948875024","24674.02","10.926","365.20000000000005","112","31","1","25.38",
"1089743777","546218696","-948875556","24685.51","10.982","365.0","112","31","1","26.37",
"1089743778","546219878","-948876050","24696.91","11.169","364.6","111","31","1","26.37",
"1089743779","546221038","-948876487","24708.2","10.814","364.4","111","31","1","26.37",
"1089743780","546222199","-948876890","24719.14","10.749","364.0","111","31","1","26.37",
"1089743781","546223381","-948877303","24730.54","10.758","363.79999999999995","111","31","1","26.37",
"1089743782","546224551","-948877670","24741.71","10.73","363.6","110","31","1","26.63",
"1089743783","546225692","-948878026","24752.69","10.506","363.4","110","31","1","26.63",
"1089743784","546226827","-948878295","24763.5","10.329","363.0","110","31","1","26.63",
"1089743785","546227923","-948878552","24774.02","10.068","362.79999999999995","110","31","1","26.63",
"1089743786","546228985","-948878747","24784.12","9.937","362.4","110","31","1","26.63",
"1089743787","546229999","-948879011","24793.87","9.732","362.20000000000005","110","31","1","27.6",
"1089743788","546230978","-948879305","24803.31","9.527","362.20000000000005","109","31","1","27.6",
"1089743789","546231940","-948879537","24812.46","9.461","362.0","109","31","1","27.6",
"1089743790","546232919","-948879775","24821.47","9.667","361.79999999999995","109","31","1","27.6",
"1089743791","546233952","-948880034","24831.13","9.956","361.79999999999995","109","31","1","27.6",
"1089743792","546235030","-948880264","24841.17","10.264","361.6","108","31","1","26.66",
"1089743793","546236143","-948880485","24851.65","10.46","361.6","108","31","1","26.66",
"1089743794","546237277","-948880678","24861.97","10.637","361.4","108","31","1","26.66",
"1089743795","546238461","-948880901","24872.97","10.814","361.20000000000005","108","31","1","26.66",
"1089743796","546239635","-948881091","24883.65","10.693","361.0","108","31","1","26.66",
"1089743797","546240873","-948881249","24895.2","10.777","360.6","108","31","1","26.04",
"1089743798","546242098","-948881375","24906.87","10.74","360.4","108","31","1","26.04",
"1089743799","546243300","-948881496","24918.17","10.768","360.0","108","31","1","26.04",
"1089743800","546244470","-948881627","24929.41","10.674","359.6","108","31","1","26.04",
"1089743801","546245619","-948881731","24940.04","10.6","359.0","108","31","1","26.04",
"1089743802","546246784","-948881847","24951.05","10.516","358.79999999999995","109","31","1","24.84",
"1089743803","546247904","-948881951","24961.47","10.366","358.4","109","31","1","24.84",
"1089743804","546249029","-948882054","24972.01","10.404","358.0","109","31","1","24.84",
"1089743805","546250150","-948882131","24982.47","10.338","358.0","109","31","1","24.84",
"1089743806","546251290","-948882199","24993.12","10.525","357.6","109","31","1","24.84",
"1089743807","546252464","-948882211","25004.11","10.73","357.4","110","31","1","26.4",
"1089743808","546253659","-948882148","25015.0","11.094","357.20000000000005","110","31","1","26.4",
"1089743809","546254905","-948882064","25026.24","11.421","357.0","110","31","1","26.4",
"1089743810","546256231","-948881898","25038.46","11.813","356.79999999999995","110","31","1","26.4",
"1089743811","546257577","-948881631","25051.3","12.102","356.20000000000005","110","31","1","26.4",
"1089743812","546258915","-948881319","25063.77","12.177","355.79999999999995","110","31","1","26.26",
"1089743813","546260221","-948880928","25076.47","12.009","355.0","110","30","1","26.26",
"1089743814","546261479","-948880573","25088.52","11.617","354.0","110","31","1","26.26",
"1089743815","546262661","-948880183","25100.0","11.104","353.6","110","31","1","26.26",
"1089743816","546263789","-948879863","25110.69","10.553","353.20000000000005","110","31","1","26.26",
"1089743817","546264887","-948879579","25120.89","10.17","352.79999999999995","111","31","1","26.96",
"1089743818","546265926","-948879301","25130.91","9.48","352.6","111","31","1","26.96",
"1089743819","546266985","-948879154","25141.08","9.508","352.6","111","31","1","26.96",
"1089743820","546268022","-948879160","25150.52","9.713","352.6","112","30","1","26.96",
"1089743821","546269079","-948879151","25160.33","9.844","352.4","112","30","1","26.96",
"1089743822","546270149","-948879269","25170.44","9.937","352.4","112","31","1","26.96",
"1089743823","546271213","-948879484","25180.57","10.189","352.4","112","31","1","26.24",
"1089743824","546272253","-948879863","25190.47","10.31","352.20000000000005","112","30","1","26.24",
"1089743825","546273304","-948880393","25200.54","10.469","352.0","112","31","1","26.24",
"1089743826","546274413","-948880968","25211.36","10.45","351.79999999999995","112","31","1","26.24",
"1089743827","546275527","-948881641","25222.84","10.394","351.6","112","31","1","26.55",
"1089743828","546276583","-948882385","25233.95","10.581","351.4","112","31","1","26.55",
"1089743829","546277575","-948883225","25244.85","10.618","351.20000000000005","112","31","1","26.55",
"1089743830","546278556","-948884034","25255.38","10.609","351.0","112","31","1","26.55",
"1089743831","546279556","-948884854","25266.03","10.665","350.6","112","30","1","26.55",
"1089743832","546280535","-948885697","25276.76","10.59","350.6","112","30","1","26.55",
"1089743833","546281465","-948886512","25287.03","10.152","350.6","112","30","1","27.54",
"1089743834","546282346","-948887414","25297.1","10.161","350.6","111","30","1","27.54",
"1089743835","546283175","-948888346","25306.75","9.872","350.4","111","30","1","27.54",
"1089743836","546284004","-948889386","25317.0","9.891","350.4","111","30","1","27.54",
"1089743837","546284797","-948890422","25327.0","9.648","350.4","111","30","1","28.2",
"1089743838","546285580","-948891422","25336.82","9.461","350.4","111","30","1","28.2",
"1089743839","546286311","-948892376","25346.01","8.92","350.4","111","30","1","28.2",
"1089743840","546287010","-948893305","25354.91","8.51","350.4","111","30","1","28.2",
"1089743841","546287680","-948894210","25363.46","8.164","350.4","111","30","1","28.2",
"1089743842","546288334","-948895072","25371.65","7.912","350.4","111","30","1","27.85",
"1089743843","546288996","-948895853","25379.8","7.483","350.4","111","30","1","27.85",
"1089743844","546289582","-948896599","25387.03","7.035","350.4","111","30","1","27.85",
"1089743845","546290078","-948897273","25393.46","5.972","350.4","112","30","1","27.85",
"1089743846","546290622","-948897930","25400.02","6.046","350.4","112","30","1","27.85",
"1089743847","546291096","-948898492","25406.1","5.179","350.6","113","30","1","28.02",
"1089743848","546291495","-948899042","25411.18","5.02","350.6","113","30","1","28.02",
"1089743849","546291854","-948899507","25415.68","4.357","350.79999999999995","113","30","1","28.02",
"1089743850","546292215","-948899936","25420.36","3.994","351.20000000000005","113","30","1","28.02",
"1089743851","546292547","-948900316","25424.17","4.143","351.4","113","30","1","28.02",
"1089743852","546292853","-948900659","25427.77","3.732","351.6","112","30","1","28.52",
"1089743853","546293173","-948901028","25431.77","3.695","352.0","112","30","1","28.52",
"1089743854","546293462","-948901354","25435.14","3.592","352.20000000000005","111","30","1","28.52",
"1089743855","546293751","-948901703","25438.55","3.667","352.4","111","30","1","28.52",
"1089743856","546294031","-948902065","25442.12","3.499","352.6","111","30","1","28.52",
"1089743857","546294291","-948902421","25445.33","3.434","353.0","111","30","1","27.67",
"1089743858","546294580","-948902773","25448.71","3.452","353.20000000000005","111","30","1","27.67",
"1089743859","546294894","-948903145","25452.54","3.546","353.4","111","30","1","27.67",
"1089743860","546295213","-948903478","25456.28","3.49","353.6","111","30","1","27.67",
"1089743861","546295503","-948903822","25459.92","3.424","353.79999999999995","111","30","1","27.67",
"1089743862","546295774","-948904186","25463.46","3.462","354.0","112","30","1","27.67",
"1089743863","546296024","-948904525","25466.35","3.331","354.20000000000005","112","30","1","27.5",
"1089743864","546296287","-948904858","25469.61","2.893","354.4","112","30","1","27.5",
"1089743865","546296607","-948905246","25473.22","3.396","354.6","113","30","1","27.5",
"1089743866","546296943","-948905667","25477.41","3.574","354.79999999999995","113","30","1","27.5",
"1089743867","546297250","-948905984","25481.11","3.023","355.0","113","30","1","26.6",
"1089743868","546297536","-948906376","25484.5","3.088","355.20000000000005","113","30","1","26.6",
"1089743869","546297852","-948906816","25488.71","3.21","355.4","113","30","1","26.6",
"1089743870","546298120","-948907236","25492.46","3.032","355.6","113","30","1","26.6",
"1089743871","546298400","-948907619","25496.08","2.948","355.79999999999995","114","30","1","26.6",
"1089743872","546298720","-948908087","25500.18","3.536","356.0","114","30","1","25.61",
"1089743873","546299007","-948908495","25504.03","3.154","356.20000000000005","114","30","1","25.61",
"1089743874","546299272","-948908881","25507.66","2.893","356.4","114","30","1","25.61",
"1089743875","546299552","-948909273","25511.33","3.144","356.6","115","30","1","25.61",
"1089743876","546299882","-948909691","25515.32","3.723","357.0","116","30","1","25.61",
"1089743877","546300214","-948910115","25519.38","3.723","357.20000000000005","117","30","1","25.61",
"1089743878","546300535","-948910590","25524.0","3.611","357.4","118","30","1","26.52",
"1089743879","546300803","-948911040","25527.79","3.546","357.6","119","30","1","26.52",
"1089743880","546301098","-948911520","25531.96","3.742","357.79999999999995","120","30","1","26.52",
"1089743881","546301356","-948912018","25536.22","3.714","358.0","122","30","1","26.52",
"1089743882","546301601","-948912553","25540.16","4.059","358.20000000000005","123","30","1","26.52",
"1089743883","546301891","-948913091","25544.55","4.143","358.4","124","30","1","26.34",
"1089743884","546302222","-948913645","25548.98","4.385","358.4","124","30","1","26.34",
"1089743885","546302561","-948914254","25554.26","4.311","358.6","125","30","1","26.34",
"1089743886","546302903","-948914913","25559.61","4.693","358.79999999999995","126","30","1","26.34",
"1089743887","546303222","-948915576","25564.93","4.721","358.79999999999995","126","30","1","26.34",
"1089743888","546303561","-948916225","25570.4","4.768","359.0","127","30","1","25.43",
"1089743889","546303929","-948916865","25575.8","5.132","359.20000000000005","127","30","1","25.43",
"1089743890","546304294","-948917528","25581.32","5.272","359.20000000000005","128","30","1","25.43",
"1089743891","546304693","-948918225","25587.25","5.654","359.20000000000005","129","30","1","25.43",
"1089743892","546305049","-948918927","25592.92","5.533","359.20000000000005","129","30","1","25.43",
"1089743893","546305414","-948919643","25598.68","5.552","359.4","129","30","1","24.83",
"1089743894","546305786","-948920328","25604.34","5.496","359.4","129","30","1","24.83",
"1089743895","546306156","-948921000","25609.77","5.356","359.4","130","30","1","24.83",
"1089743896","546306531","-948921715","25615.68","5.384","359.4","130","30","1","24.83",
"1089743897","546306883","-948922409","25621.32","5.309","359.6","131","30","1","24.83",
"1089743898","546307247","-948923063","25626.68","5.291","359.6","131","30","1","24.83",
"1089743899","546307602","-948923676","25631.93","4.908","359.6","131","30","1","24.82",
"1089743900","546308005","-948924291","25637.2","5.141","359.79999999999995","131","30","1","24.82",
"1089743901","546308368","-948924906","25642.59","4.917","359.79999999999995","131","30","1","24.82",
"1089743902","546308683","-948925549","25647.61","4.796","360.0","131","30","1","24.82",
"1089743903","546308987","-948926192","25652.73","4.712","360.20000000000005","131","30","1","24.82",
"1089743904","546309266","-948926831","25657.72","4.619","360.20000000000005","131","30","1","26.39",
"1089743905","546309503","-948927469","25662.46","4.432","360.4","130","30","1","26.39",
"1089743906","546309719","-948928095","25666.9","4.292","360.6","130","30","1","26.39",
"1089743907","546309976","-948928688","25671.45","4.106","360.79999999999995","130","30","1","26.39",
"1089743908","546310215","-948929309","25676.01","4.133","361.0","130","30","1","26.39",
"1089743909","546310451","-948929907","25680.41","4.059","361.20000000000005","129","30","1","27.04",
"1089743910","546310687","-948930499","25685.01","3.919","361.20000000000005","129","30","1","27.04",
"1089743911","546310929","-948931057","25689.29","3.91","361.4","129","30","1","27.04",
"1089743912","546311182","-948931611","25693.52","3.994","361.6","128","30","1","27.04",
"1089743913","546311423","-948932173","25697.86","3.928","361.79999999999995","128","30","1","28.66",
"1089743914","546311624","-948932776","25702.22","3.975","362.0","127","30","1","28.66",
"1089743915","546311848","-948933414","25706.91","4.245","362.20000000000005","127","30","1","28.66",
"1089743916","546312077","-948934040","25711.75","4.292","362.4","126","30","1","28.66",
"1089743917","546312314","-948934638","25716.19","4.507","362.4","125","30","1","28.66",
"1089743918","546312556","-948935300","25721.05","4.88","362.6","124","30","1","27.37",
"1089743919","546312808","-948935987","25726.02","5.057","362.79999999999995","124","30","1","27.37",
"1089743920","546313069","-948936737","25731.62","5.263","363.0","123","30","1","27.37",
"1089743921","546313324","-948937483","25737.02","5.533","363.0","123","30","1","27.37",
"1089743922","546313583","-948938269","25742.65","5.748","363.20000000000005","122","30","1","27.37",
"1089743923","546313823","-948939067","25748.24","5.72","363.20000000000005","122","30","1","28.88",
"1089743924","546314097","-948939845","25753.96","5.542","363.20000000000005","122","30","1","28.88",
"1089743925","546314404","-948940668","25759.85","5.944","363.4","121","30","1","28.88",
"1089743926","546314706","-948941497","25765.92","5.832","363.4","121","30","1","28.88",
"1089743927","546315035","-948942323","25772.1","5.804","363.4","121","30","1","28.88",
"1089743928","546315360","-948943169","25778.52","5.888","363.4","120","30","1","28.7",
"1089743929","546315651","-948943992","25784.43","5.841","363.6","120","30","1","28.7",
"1089743930","546315933","-948944841","25790.54","5.776","363.6","119","30","1","28.7",
"1089743931","546316227","-948945685","25796.77","5.701","363.6","119","30","1","28.7",
"1089743932","546316536","-948946522","25802.93","5.869","363.6","119","30","1","28.7",
"1089743933","546316837","-948947379","25809.16","5.953","363.79999999999995","119","30","1","28.7",
"1089743934","546317141","-948948220","25815.42","5.934","363.79999999999995","118","30","1","29.76",
"1089743935","546317399","-948949016","25821.2","5.524","363.79999999999995","118","30","1","29.76",
"1089743936","546317687","-948949851","25827.07","5.822","363.79999999999995","118","30","1","29.76",
"1089743937","546317988","-948950670","25833.15","5.673","363.79999999999995","118","30","1","29.76",
"1089743938","546318294","-948951507","25839.54","5.766","363.79999999999995","117","30","1","29.76",
"1089743939","546318637","-948952289","25845.36","6.084","364.0","117","30","1","29.29",
"1089743940","546318943","-948953126","25851.56","6.074","364.0","117","30","1","29.29",
"1089743941","546319260","-948953925","25857.54","5.888","364.0","116","30","1","29.29",
"1089743942","546319617","-948954728","25863.6","6.065","364.20000000000005","116","30","1","29.29",
"1089743943","546319937","-948955571","25869.79","6.0","364.20000000000005","116","30","1","29.29",
"1089743944","546320228","-948956450","25876.38","5.972","364.20000000000005","116","30","1","30.15",
"1089743945","546320533","-948957278","25882.43","6.065","364.20000000000005","116","30","1","30.15",
"1089743946","546320847","-948958083","25888.58","5.906","364.4","116","30","1","30.15",
"1089743947","546321183","-948958902","25894.66","6.168","364.4","116","30","1","30.15",
"1089743948","546321520","-948959759","25900.98","6.373","364.4","115","30","1","30.15",
"1089743949","546321849","-948960632","25907.47","6.345","364.4","115","30","1","27.98",
"1089743950","546322215","-948961548","25914.23","6.69","364.4","114","30","1","27.98",
"1089743951","546322528","-948962477","25921.03","6.541","364.4","114","30","1","27.98",
"1089743952","546322890","-948963439","25927.98","6.886","364.4","113","30","1","27.98",
"1089743953","546323251","-948964419","25935.26","6.877","364.4","113","30","1","27.98",
"1089743954","546323602","-948965425","25942.77","7.045","364.4","112","30","1","28.49",
"1089743955","546323982","-948966371","25949.8","7.119","364.4","112","30","1","28.49",
"1089743956","546324355","-948967344","25957.0","7.194","364.4","111","30","1","28.49",
"1089743957","546324713","-948968335","25964.18","7.091","364.4","111","30","1","28.49",
"1089743958","546325057","-948969317","25971.41","6.877","364.4","111","30","1","28.49",
"1089743959","546325399","-948970282","25978.37","6.793","364.6","111","30","1","29.62",
"1089743960","546325755","-948971211","25985.2","6.494","364.6","111","30","1","29.62",
"1089743961","546326186","-948972108","25992.36","6.541","364.6","111","30","1","29.62",
"1089743962","546326530","-948973005","25999.05","6.354","364.79999999999995","111","30","1","29.62",
"1089743963","546326906","-948973898","26005.91","6.392","364.79999999999995","111","30","1","30.38",
"1089743964","546327215","-948974794","26012.54","6.308","364.79999999999995","111","30","1","30.38",
"1089743965","546327529","-948975683","26018.95","6.41","365.0","112","30","1","30.38",
"1089743966","546327821","-948976595","26025.4","6.364","365.0","112","30","1","30.38",
"1089743967","546328088","-948977535","26031.99","6.224","365.20000000000005","112","30","1","30.38",
"1089743968","546328340","-948978482","26038.76","6.13","365.20000000000005","112","30","1","30.38",
"1089743969","546328599","-948979430","26045.33","6.373","365.4","112","30","1","28.52",
"1089743970","546328823","-948980414","26051.98","6.438","365.6","112","30","1","28.52",
"1089743971","546329080","-948981441","26059.25","6.615","365.79999999999995","112","30","1","28.52",
"1089743972","546329306","-948982394","26065.79","6.448","365.79999999999995","112","30","1","28.52",
"1089743973","546329529","-948983329","26072.27","6.177","366.0","112","30","1","28.52",
"1089743974","546329681","-948984317","26078.93","6.196","366.20000000000005","113","30","1","26.89",
"1089743975","546329830","-948985222","26084.97","5.888","366.4","113","30","1","26.89",
"1089743976","546329987","-948986099","26091.02","5.701","366.6","113","30","1","26.89",
"1089743977","546330087","-948986957","26096.7","5.636","366.6","113","30","1","26.89",
"1089743978","546330220","-948987755","26101.89","5.449","366.79999999999995","114","30","1","26.89",
"1089743979","546330241","-948988639","26107.52","5.561","366.79999999999995","114","30","1","26.19",
"1089743980","546330276","-948989557","26113.5","5.701","367.0","115","30","1","26.19",
"1089743981","546330294","-948990453","26119.39","5.598","367.0","115","30","1","26.19",
"1089743982","546330310","-948991358","26125.22","5.673","367.0","116","30","1","26.19",
"1089743983","546330303","-948992247","26131.3","5.552","367.0","116","30","1","26.19",
"1089743984","546330322","-948993089","26136.72","5.654","367.0","117","30","1","25.33",
"1089743985","546330370","-948993961","26142.59","5.757","367.0","117","30","1","25.33",
"1089743986","546330387","-948994752","26147.57","5.561","367.0","118","30","1","25.33",
"1089743987","546330389","-948995586","26153.04","5.505","367.20000000000005","119","30","1","25.33",
"1089743988","546330371","-948996401","26158.01","5.421","367.20000000000005","119","30","1","25.33",
"1089743989","546330366","-948997326","26164.21","5.533","367.20000000000005","119","30","1","24.76",
"1089743990","546330377","-948998202","26169.96","5.58","367.4","120","30","1","24.76",
"1089743991","546330366","-948999052","26175.46","5.496","367.6","120","30","1","24.76",
"1089743992","546330344","-948999902","26181.08","5.393","367.6","120","30","1","24.76",
"1089743993","546330274","-949000737","26186.73","5.421","367.79999999999995","120","30","1","24.76",
"1089743994","546330230","-949001533","26191.83","5.468","367.79999999999995","121","30","1","24.76",
"1089743995","546330209","-949002334","26197.1","5.337","368.0","121","30","1","24.38",
"1089743996","546330182","-949003143","26202.29","5.43","368.20000000000005","121","30","1","24.38",
"1089743997","546330101","-949003949","26207.59","5.365","368.4","121","30","1","24.38",
"1089743998","546330084","-949004757","26212.81","5.263","368.6","121","30","1","24.38",
"1089743999","546330046","-949005574","26218.06","5.263","368.79999999999995","121","30","1","24.38",
"1089744000","546330027","-949006410","26223.47","5.235","368.79999999999995","122","30","1","22.95",
"1089744001","546330043","-949007270","26228.93","5.291","369.0","122","30","1","22.95",
"1089744002","546330070","-949008135","26234.72","5.188","369.20000000000005","122","30","1","22.95",
"1089744003","546330014","-949008953","26240.09","5.216","369.20000000000005","123","30","1","22.95",
"1089744004","546329981","-949009762","26245.33","5.16","369.4","123","30","1","22.95",
"1089744005","546329930","-949010578","26250.71","5.132","369.4","123","30","1","22.95",
"1089744006","546329869","-949011382","26255.99","5.104","369.4","123","30","1","24.35",
"1089744007","546329805","-949012184","26261.21","5.095","369.4","123","30","1","24.35",
"1089744008","546329763","-949012993","26266.53","5.048","369.4","123","30","1","24.35",
"1089744009","546329776","-949013771","26271.6","4.936","369.4","123","30","1","24.35",
"1089744010","546329725","-949014559","26276.66","4.992","369.4","123","30","1","24.35",
"1089744011","546329676","-949015376","26282.15","5.02","369.4","123","30","1","26.86",
"1089744012","546329626","-949016173","26287.39","5.113","369.6","124","30","1","26.86",
"1089744013","546329587","-949016976","26292.85","5.169","369.6","124","30","1","26.86",
"1089744014","546329561","-949017745","26297.82","5.356","369.79999999999995","125","30","1","26.86",
"1089744015","546329524","-949018504","26302.79","5.141","369.79999999999995","125","30","1","27.36",
"1089744016","546329491","-949019288","26307.83","5.244","369.79999999999995","125","30","1","27.36",
"1089744017","546329444","-949020061","26312.58","5.197","370.0","126","30","1","27.36",
"1089744018","546329399","-949020913","26318.34","5.281","370.20000000000005","126","30","1","27.36",
"1089744019","546329343","-949021720","26323.7","5.309","370.20000000000005","126","30","1","27.36",
"1089744020","546329291","-949022526","26328.95","5.421","370.20000000000005","127","30","1","28.08",
"1089744021","546329263","-949023344","26334.36","5.505","370.4","127","30","1","28.08",
"1089744022","546329244","-949024186","26339.79","5.654","370.4","127","30","1","28.08",
"1089744023","546329216","-949025052","26345.38","5.804","370.4","128","30","1","28.08",
"1089744024","546329187","-949025964","26351.24","6.056","370.4","128","30","1","28.08",
"1089744025","546329175","-949026906","26357.25","6.168","370.4","128","30","1","29.74",
"1089744026","546329148","-949027903","26363.76","6.336","370.4","128","30","1","29.74",
"1089744027","546329177","-949028895","26370.09","6.448","370.4","129","30","1","29.74",
"1089744028","546329215","-949029921","26376.59","6.522","370.4","129","30","1","29.74",
"1089744029","546329318","-949031050","26383.75","7.017","370.4","129","30","1","29.74",
"1089744030","546329456","-949032278","26391.76","7.455","370.4","130","30","1","29.28",
"1089744031","546329616","-949033526","26400.1","7.567","370.20000000000005","130","30","1","29.28",
"1089744032","546329855","-949034788","26408.67","7.912","370.20000000000005","130","30","1","29.28",
"1089744033","546330172","-949036011","26417.42","8.146","370.0","131","30","1","29.28",
"1089744034","546330561","-949037227","26426.06","8.65","370.0","131","30","1","29.28",
"1089744035","546331006","-949038472","26435.04","8.985","370.0","131","30","1","29.75",
"1089744036","546331531","-949039737","26444.72","9.219","369.79999999999995","131","30","1","29.75",
"1089744037","546332092","-949041003","26454.71","9.592","369.6","131","30","1","29.75",
"1089744038","546332704","-949042250","26464.64","10.068","369.4","131","30","1","29.75",
"1089744039","546333381","-949043484","26474.87","10.32","369.20000000000005","131","30","1","29.75",
"1089744040","546334172","-949044707","26485.67","10.833","368.79999999999995","131","30","1","28.89",
