Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,2,record,timestamp,"1089745866",s,position_lat,"546693062",semicircles,position_long,"-950471045",semicircles,distance,"39479.74",m,enhanced_speed,"11.001",m/s,enhanced_altitude,"326.0",m,enhanced_respiration_rate,"25.26",Breaths/min,heart_rate,"111",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745867",s,position_lat,"546692732",semicircles,position_long,"-950472749",semicircles,distance,"39491.31",m,enhanced_speed,"10.982",m/s,enhanced_altitude,"325.6",m,enhanced_respiration_rate,"25.26",Breaths/min,heart_rate,"111",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745868",s,position_lat,"546692312",semicircles,position_long,"-950474504",semicircles,distance,"39503.56",m,enhanced_speed,"11.327",m/s,enhanced_altitude,"325.20000000000005",m,enhanced_respiration_rate,"25.26",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745869",s,position_lat,"546691883",semicircles,position_long,"-950476172",semicircles,distance,"39515.47",m,enhanced_speed,"11.02",m/s,enhanced_altitude,"324.6",m,enhanced_respiration_rate,"24.32",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745870",s,position_lat,"546691474",semicircles,position_long,"-950477830",semicircles,distance,"39526.85",m,enhanced_speed,"11.309",m/s,enhanced_altitude,"324.0",m,enhanced_respiration_rate,"24.32",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745871",s,position_lat,"546691025",semicircles,position_long,"-950479446",semicircles,distance,"39538.15",m,enhanced_speed,"11.178",m/s,enhanced_altitude,"323.4",m,enhanced_respiration_rate,"24.32",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745872",s,position_lat,"546690560",semicircles,position_long,"-950481039",semicircles,distance,"39549.59",m,enhanced_speed,"10.973",m/s,enhanced_altitude,"323.0",m,enhanced_respiration_rate,"24.32",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745873",s,position_lat,"546690114",semicircles,position_long,"-950482582",semicircles,distance,"39560.74",m,enhanced_speed,"10.702",m/s,enhanced_altitude,"322.6",m,enhanced_respiration_rate,"24.32",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745874",s,position_lat,"546689685",semicircles,position_long,"-950484015",semicircles,distance,"39570.92",m,enhanced_speed,"10.366",m/s,enhanced_altitude,"322.20000000000005",m,enhanced_respiration_rate,"23.3",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745875",s,position_lat,"546689268",semicircles,position_long,"-950485399",semicircles,distance,"39580.63",m,enhanced_speed,"9.984",m/s,enhanced_altitude,"322.0",m,enhanced_respiration_rate,"23.3",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745876",s,position_lat,"546688788",semicircles,position_long,"-950486686",semicircles,distance,"39589.92",m,enhanced_speed,"9.48",m/s,enhanced_altitude,"321.79999999999995",m,enhanced_respiration_rate,"23.3",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745877",s,position_lat,"546688312",semicircles,position_long,"-950487959",semicircles,distance,"39599.13",m,enhanced_speed,"9.135",m/s,enhanced_altitude,"321.79999999999995",m,enhanced_respiration_rate,"23.3",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745878",s,position_lat,"546687839",semicircles,position_long,"-950489122",semicircles,distance,"39607.76",m,enhanced_speed,"8.304",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.3",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745879",s,position_lat,"546687444",semicircles,position_long,"-950490215",semicircles,distance,"39615.97",m,enhanced_speed,"7.063",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.3",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745880",s,position_lat,"546687045",semicircles,position_long,"-950491174",semicircles,distance,"39622.85",m,enhanced_speed,"6.634",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.8",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745881",s,position_lat,"546686608",semicircles,position_long,"-950492030",semicircles,distance,"39629.99",m,enhanced_speed,"6.14",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.8",Breaths/min,heart_rate,"109",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745882",s,position_lat,"546686241",semicircles,position_long,"-950492916",semicircles,distance,"39636.92",m,enhanced_speed,"6.233",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.8",Breaths/min,heart_rate,"109",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745883",s,position_lat,"546685924",semicircles,position_long,"-950493797",semicircles,distance,"39643.43",m,enhanced_speed,"6.476",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.8",Breaths/min,heart_rate,"109",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745884",s,position_lat,"546685569",semicircles,position_long,"-950494729",semicircles,distance,"39650.35",m,enhanced_speed,"6.858",m/s,enhanced_altitude,"321.79999999999995",m,enhanced_respiration_rate,"23.8",Breaths/min,heart_rate,"109",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745885",s,position_lat,"546685214",semicircles,position_long,"-950495757",semicircles,distance,"39657.7",m,enhanced_speed,"7.371",m/s,enhanced_altitude,"321.79999999999995",m,enhanced_respiration_rate,"22.95",Breaths/min,heart_rate,"108",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745886",s,position_lat,"546684903",semicircles,position_long,"-950496866",semicircles,distance,"39665.38",m,enhanced_speed,"7.539",m/s,enhanced_altitude,"321.79999999999995",m,enhanced_respiration_rate,"22.95",Breaths/min,heart_rate,"108",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745887",s,position_lat,"546684628",semicircles,position_long,"-950498025",semicircles,distance,"39673.15",m,enhanced_speed,"7.586",m/s,enhanced_altitude,"322.0",m,enhanced_respiration_rate,"22.95",Breaths/min,heart_rate,"108",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745888",s,position_lat,"546684291",semicircles,position_long,"-950499130",semicircles,distance,"39681.19",m,enhanced_speed,"7.185",m/s,enhanced_altitude,"321.79999999999995",m,enhanced_respiration_rate,"22.95",Breaths/min,heart_rate,"108",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745889",s,position_lat,"546683927",semicircles,position_long,"-950500154",semicircles,distance,"39688.8",m,enhanced_speed,"6.979",m/s,enhanced_altitude,"321.79999999999995",m,enhanced_respiration_rate,"22.95",Breaths/min,heart_rate,"108",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745890",s,position_lat,"546683671",semicircles,position_long,"-950501154",semicircles,distance,"39695.83",m,enhanced_speed,"6.55",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.96",Breaths/min,heart_rate,"108",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745891",s,position_lat,"546683419",semicircles,position_long,"-950502085",semicircles,distance,"39702.43",m,enhanced_speed,"6.28",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.96",Breaths/min,heart_rate,"109",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745892",s,position_lat,"546683105",semicircles,position_long,"-950503046",semicircles,distance,"39709.25",m,enhanced_speed,"6.709",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.96",Breaths/min,heart_rate,"109",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745893",s,position_lat,"546682764",semicircles,position_long,"-950503925",semicircles,distance,"39715.71",m,enhanced_speed,"6.42",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.96",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745894",s,position_lat,"546682483",semicircles,position_long,"-950504801",semicircles,distance,"39721.97",m,enhanced_speed,"6.121",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.06",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745895",s,position_lat,"546682278",semicircles,position_long,"-950505664",semicircles,distance,"39727.99",m,enhanced_speed,"5.673",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.06",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745896",s,position_lat,"546682078",semicircles,position_long,"-950506446",semicircles,distance,"39733.42",m,enhanced_speed,"5.132",m/s,enhanced_altitude,"321.6",m,enhanced_respiration_rate,"23.06",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745897",s,position_lat,"546681895",semicircles,position_long,"-950507175",semicircles,distance,"39738.38",m,enhanced_speed,"4.777",m/s,enhanced_altitude,"321.79999999999995",m,enhanced_respiration_rate,"23.06",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745898",s,position_lat,"546681740",semicircles,position_long,"-950507918",semicircles,distance,"39743.56",m,enhanced_speed,"4.628",m/s,enhanced_altitude,"322.0",m,enhanced_respiration_rate,"23.06",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745899",s,position_lat,"546681545",semicircles,position_long,"-950508553",semicircles,distance,"39748.1",m,enhanced_speed,"4.385",m/s,enhanced_altitude,"322.20000000000005",m,enhanced_respiration_rate,"22.07",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745900",s,position_lat,"546681394",semicircles,position_long,"-950509162",semicircles,distance,"39752.3",m,enhanced_speed,"4.217",m/s,enhanced_altitude,"322.6",m,enhanced_respiration_rate,"22.07",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745901",s,position_lat,"546681229",semicircles,position_long,"-950509777",semicircles,distance,"39756.59",m,enhanced_speed,"4.236",m/s,enhanced_altitude,"322.79999999999995",m,enhanced_respiration_rate,"22.07",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745902",s,position_lat,"546681101",semicircles,position_long,"-950510402",semicircles,distance,"39760.8",m,enhanced_speed,"4.208",m/s,enhanced_altitude,"323.20000000000005",m,enhanced_respiration_rate,"22.07",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745903",s,position_lat,"546680995",semicircles,position_long,"-950511001",semicircles,distance,"39764.89",m,enhanced_speed,"3.938",m/s,enhanced_altitude,"323.6",m,enhanced_respiration_rate,"22.07",Breaths/min,heart_rate,"110",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745904",s,position_lat,"546680881",semicircles,position_long,"-950511624",semicircles,distance,"39769.09",m,enhanced_speed,"4.059",m/s,enhanced_altitude,"323.79999999999995",m,enhanced_respiration_rate,"22.07",Breaths/min,heart_rate,"111",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745905",s,position_lat,"546680665",semicircles,position_long,"-950512216",semicircles,distance,"39773.37",m,enhanced_speed,"4.18",m/s,enhanced_altitude,"324.0",m,enhanced_respiration_rate,"22.58",Breaths/min,heart_rate,"111",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745906",s,position_lat,"546680462",semicircles,position_long,"-950512811",semicircles,distance,"39777.78",m,enhanced_speed,"4.18",m/s,enhanced_altitude,"324.20000000000005",m,enhanced_respiration_rate,"22.58",Breaths/min,heart_rate,"112",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745907",s,position_lat,"546680293",semicircles,position_long,"-950513392",semicircles,distance,"39781.77",m,enhanced_speed,"4.255",m/s,enhanced_altitude,"324.4",m,enhanced_respiration_rate,"22.58",Breaths/min,heart_rate,"113",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745908",s,position_lat,"546680123",semicircles,position_long,"-950514013",semicircles,distance,"39786.13",m,enhanced_speed,"4.311",m/s,enhanced_altitude,"324.6",m,enhanced_respiration_rate,"22.58",Breaths/min,heart_rate,"113",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745909",s,position_lat,"546679965",semicircles,position_long,"-950514627",semicircles,distance,"39790.28",m,enhanced_speed,"4.255",m/s,enhanced_altitude,"325.0",m,enhanced_respiration_rate,"22.58",Breaths/min,heart_rate,"114",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745910",s,position_lat,"546679799",semicircles,position_long,"-950515245",semicircles,distance,"39794.49",m,enhanced_speed,"4.189",m/s,enhanced_altitude,"325.20000000000005",m,enhanced_respiration_rate,"22.54",Breaths/min,heart_rate,"115",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745911",s,position_lat,"546679597",semicircles,position_long,"-950515922",semicircles,distance,"39799.33",m,enhanced_speed,"4.516",m/s,enhanced_altitude,"325.4",m,enhanced_respiration_rate,"22.54",Breaths/min,heart_rate,"116",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745912",s,position_lat,"546679300",semicircles,position_long,"-950516565",semicircles,distance,"39804.24",m,enhanced_speed,"4.824",m/s,enhanced_altitude,"325.6",m,enhanced_respiration_rate,"22.54",Breaths/min,heart_rate,"117",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745913",s,position_lat,"546679098",semicircles,position_long,"-950517207",semicircles,distance,"39808.84",m,enhanced_speed,"4.563",m/s,enhanced_altitude,"325.6",m,enhanced_respiration_rate,"22.54",Breaths/min,heart_rate,"118",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745914",s,position_lat,"546678880",semicircles,position_long,"-950517848",semicircles,distance,"39813.53",m,enhanced_speed,"4.609",m/s,enhanced_altitude,"325.79999999999995",m,enhanced_respiration_rate,"22.54",Breaths/min,heart_rate,"118",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745915",s,position_lat,"546678652",semicircles,position_long,"-950518506",semicircles,distance,"39818.27",m,enhanced_speed,"4.712",m/s,enhanced_altitude,"326.0",m,enhanced_respiration_rate,"22.54",Breaths/min,heart_rate,"119",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745916",s,position_lat,"546678368",semicircles,position_long,"-950519126",semicircles,distance,"39823.1",m,enhanced_speed,"4.553",m/s,enhanced_altitude,"326.0",m,enhanced_respiration_rate,"22.5",Breaths/min,heart_rate,"120",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745917",s,position_lat,"546678172",semicircles,position_long,"-950519743",semicircles,distance,"39827.58",m,enhanced_speed,"4.32",m/s,enhanced_altitude,"326.0",m,enhanced_respiration_rate,"22.5",Breaths/min,heart_rate,"121",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745918",s,position_lat,"546677999",semicircles,position_long,"-950520337",semicircles,distance,"39831.75",m,enhanced_speed,"4.217",m/s,enhanced_altitude,"326.20000000000005",m,enhanced_respiration_rate,"22.5",Breaths/min,heart_rate,"122",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745919",s,position_lat,"546677876",semicircles,position_long,"-950520919",semicircles,distance,"39835.68",m,enhanced_speed,"3.891",m/s,enhanced_altitude,"326.20000000000005",m,enhanced_respiration_rate,"22.5",Breaths/min,heart_rate,"123",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745920",s,position_lat,"546677673",semicircles,position_long,"-950521482",semicircles,distance,"39839.86",m,enhanced_speed,"3.9",m/s,enhanced_altitude,"326.4",m,enhanced_respiration_rate,"22.5",Breaths/min,heart_rate,"124",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745921",s,position_lat,"546677484",semicircles,position_long,"-950522050",semicircles,distance,"39843.79",m,enhanced_speed,"4.143",m/s,enhanced_altitude,"326.79999999999995",m,enhanced_respiration_rate,"22.48",Breaths/min,heart_rate,"126",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745922",s,position_lat,"546677272",semicircles,position_long,"-950522660",semicircles,distance,"39848.3",m,enhanced_speed,"4.283",m/s,enhanced_altitude,"327.0",m,enhanced_respiration_rate,"22.48",Breaths/min,heart_rate,"127",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745923",s,position_lat,"546677097",semicircles,position_long,"-950523295",semicircles,distance,"39852.82",m,enhanced_speed,"4.413",m/s,enhanced_altitude,"327.20000000000005",m,enhanced_respiration_rate,"22.48",Breaths/min,heart_rate,"128",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745924",s,position_lat,"546676886",semicircles,position_long,"-950523929",semicircles,distance,"39857.4",m,enhanced_speed,"4.572",m/s,enhanced_altitude,"327.4",m,enhanced_respiration_rate,"22.48",Breaths/min,heart_rate,"129",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745925",s,position_lat,"546676698",semicircles,position_long,"-950524613",semicircles,distance,"39862.37",m,enhanced_speed,"4.861",m/s,enhanced_altitude,"327.6",m,enhanced_respiration_rate,"22.47",Breaths/min,heart_rate,"130",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745926",s,position_lat,"546676497",semicircles,position_long,"-950525322",semicircles,distance,"39867.46",m,enhanced_speed,"5.318",m/s,enhanced_altitude,"327.79999999999995",m,enhanced_respiration_rate,"22.47",Breaths/min,heart_rate,"130",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745927",s,position_lat,"546676303",semicircles,position_long,"-950526090",semicircles,distance,"39872.77",m,enhanced_speed,"5.813",m/s,enhanced_altitude,"328.0",m,enhanced_respiration_rate,"22.47",Breaths/min,heart_rate,"131",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745928",s,position_lat,"546676104",semicircles,position_long,"-950526940",semicircles,distance,"39878.22",m,enhanced_speed,"6.382",m/s,enhanced_altitude,"328.0",m,enhanced_respiration_rate,"22.47",Breaths/min,heart_rate,"131",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745929",s,position_lat,"546675879",semicircles,position_long,"-950528003",semicircles,distance,"39885.43",m,enhanced_speed,"6.989",m/s,enhanced_altitude,"328.0",m,enhanced_respiration_rate,"22.47",Breaths/min,heart_rate,"132",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745930",s,position_lat,"546675718",semicircles,position_long,"-950529080",semicircles,distance,"39892.76",m,enhanced_speed,"7.063",m/s,enhanced_altitude,"328.0",m,enhanced_respiration_rate,"22.46",Breaths/min,heart_rate,"132",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745931",s,position_lat,"546675531",semicircles,position_long,"-950530233",semicircles,distance,"39900.31",m,enhanced_speed,"7.735",m/s,enhanced_altitude,"328.0",m,enhanced_respiration_rate,"22.46",Breaths/min,heart_rate,"132",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745932",s,position_lat,"546675324",semicircles,position_long,"-950531397",semicircles,distance,"39908.04",m,enhanced_speed,"7.763",m/s,enhanced_altitude,"327.79999999999995",m,enhanced_respiration_rate,"22.46",Breaths/min,heart_rate,"132",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745933",s,position_lat,"546675024",semicircles,position_long,"-950532674",semicircles,distance,"39916.7",m,enhanced_speed,"8.304",m/s,enhanced_altitude,"327.79999999999995",m,enhanced_respiration_rate,"22.46",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745934",s,position_lat,"546674796",semicircles,position_long,"-950533913",semicircles,distance,"39925.08",m,enhanced_speed,"7.95",m/s,enhanced_altitude,"327.4",m,enhanced_respiration_rate,"22.46",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745935",s,position_lat,"546674457",semicircles,position_long,"-950535123",semicircles,distance,"39933.51",m,enhanced_speed,"7.838",m/s,enhanced_altitude,"327.20000000000005",m,enhanced_respiration_rate,"22.06",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745936",s,position_lat,"546674088",semicircles,position_long,"-950536237",semicircles,distance,"39941.49",m,enhanced_speed,"7.371",m/s,enhanced_altitude,"327.0",m,enhanced_respiration_rate,"22.06",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745937",s,position_lat,"546673711",semicircles,position_long,"-950537265",semicircles,distance,"39949.26",m,enhanced_speed,"6.989",m/s,enhanced_altitude,"327.0",m,enhanced_respiration_rate,"22.06",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745938",s,position_lat,"546673398",semicircles,position_long,"-950538176",semicircles,distance,"39956.03",m,enhanced_speed,"6.27",m/s,enhanced_altitude,"327.0",m,enhanced_respiration_rate,"22.06",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745939",s,position_lat,"546673028",semicircles,position_long,"-950538966",semicircles,distance,"39962.15",m,enhanced_speed,"5.906",m/s,enhanced_altitude,"327.0",m,enhanced_respiration_rate,"22.06",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745940",s,position_lat,"546672684",semicircles,position_long,"-950539666",semicircles,distance,"39967.67",m,enhanced_speed,"5.328",m/s,enhanced_altitude,"327.0",m,enhanced_respiration_rate,"22.06",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745941",s,position_lat,"546672359",semicircles,position_long,"-950540309",semicircles,distance,"39973.06",m,enhanced_speed,"4.908",m/s,enhanced_altitude,"327.0",m,enhanced_respiration_rate,"22.19",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745942",s,position_lat,"546672071",semicircles,position_long,"-950540935",semicircles,distance,"39977.92",m,enhanced_speed,"4.787",m/s,enhanced_altitude,"327.20000000000005",m,enhanced_respiration_rate,"22.19",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745943",s,position_lat,"546671792",semicircles,position_long,"-950541513",semicircles,distance,"39982.67",m,enhanced_speed,"4.376",m/s,enhanced_altitude,"327.4",m,enhanced_respiration_rate,"22.19",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745944",s,position_lat,"546671583",semicircles,position_long,"-950542136",semicircles,distance,"39987.38",m,enhanced_speed,"4.32",m/s,enhanced_altitude,"327.4",m,enhanced_respiration_rate,"22.19",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,0,record,timestamp,"1089745945",s,position_lat,"546671357",semicircles,position_long,"-950542698",semicircles,distance,"39991.61",m,enhanced_speed,"4.404",m/s,enhanced_altitude,"328.0",m,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,,,,
Data,0,record,timestamp,"1089745946",s,position_lat,"546671099",semicircles,position_long,"-950543250",semicircles,distance,"39995.9",m,enhanced_speed,"4.46",m/s,enhanced_altitude,"328.20000000000005",m,heart_rate,"134",bpm,temperature,"28",C,unknown,"1",,,,,
Data,2,record,timestamp,"1089745947",s,position_lat,"546670878",semicircles,position_long,"-950543853",semicircles,distance,"40000.38",m,enhanced_speed,"4.6",m/s,enhanced_altitude,"328.4",m,enhanced_respiration_rate,"28.67",Breaths/min,heart_rate,"134",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745948",s,position_lat,"546670665",semicircles,position_long,"-950544509",semicircles,distance,"40005.02",m,enhanced_speed,"4.983",m/s,enhanced_altitude,"328.6",m,enhanced_respiration_rate,"28.67",Breaths/min,heart_rate,"134",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745949",s,position_lat,"546670409",semicircles,position_long,"-950545179",semicircles,distance,"40009.95",m,enhanced_speed,"5.309",m/s,enhanced_altitude,"328.79999999999995",m,enhanced_respiration_rate,"28.67",Breaths/min,heart_rate,"134",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745950",s,position_lat,"546670192",semicircles,position_long,"-950545910",semicircles,distance,"40014.96",m,enhanced_speed,"5.589",m/s,enhanced_altitude,"329.0",m,enhanced_respiration_rate,"28.67",Breaths/min,heart_rate,"134",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745951",s,position_lat,"546669986",semicircles,position_long,"-950546700",semicircles,distance,"40020.32",m,enhanced_speed,"5.701",m/s,enhanced_altitude,"329.0",m,enhanced_respiration_rate,"28.67",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745952",s,position_lat,"546669741",semicircles,position_long,"-950547570",semicircles,distance,"40026.34",m,enhanced_speed,"6.028",m/s,enhanced_altitude,"329.20000000000005",m,enhanced_respiration_rate,"29.74",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745953",s,position_lat,"546669380",semicircles,position_long,"-950548405",semicircles,distance,"40032.71",m,enhanced_speed,"6.093",m/s,enhanced_altitude,"329.20000000000005",m,enhanced_respiration_rate,"29.74",Breaths/min,heart_rate,"133",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745954",s,position_lat,"546669070",semicircles,position_long,"-950549248",semicircles,distance,"40039.14",m,enhanced_speed,"5.869",m/s,enhanced_altitude,"329.20000000000005",m,enhanced_respiration_rate,"29.74",Breaths/min,heart_rate,"132",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745955",s,position_lat,"546668825",semicircles,position_long,"-950550117",semicircles,distance,"40045.42",m,enhanced_speed,"5.906",m/s,enhanced_altitude,"329.20000000000005",m,enhanced_respiration_rate,"29.74",Breaths/min,heart_rate,"132",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745956",s,position_lat,"546668548",semicircles,position_long,"-950550964",semicircles,distance,"40051.61",m,enhanced_speed,"6.14",m/s,enhanced_altitude,"329.20000000000005",m,enhanced_respiration_rate,"29.74",Breaths/min,heart_rate,"132",bpm,temperature,"28",C,unknown,"1",,
Data,2,record,timestamp,"1089745957",s,position_lat,"546668246",semicircles,position_long,"-950551795",semicircles,distance,"40057.49",m,enhanced_speed,"6.438",m/s,enhanced_altitude,"329.20000000000005",m,enhanced_respiration_rate,"29.27",Breaths/min,heart_rate,"131",bpm,temperature,"28",C,unknown,"1",,
