record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1081435891","26543.95","105.0","125","6","1","25.35","566709962","-628757459","8.566",
"1081435892","26552.97","105.0","118","6","1","26.02","566709023","-628757795","8.799",
"1081435893","26562.46","105.0","118","6","1","26.02","566708065","-628758199","9.023",
"1081435894","26571.51","104.79999999999995","117","6","1","26.01","566707120","-628758589","9.377",
"1081435895","26581.17","104.79999999999995","117","6","1","26.01","566706124","-628759008","9.732",
"1081435896","26591.11","104.60000000000002","116","6","1","26.01","566705096","-628759417","10.012",
"1081435897","26601.2","104.20000000000005","116","6","1","26.01","566704051","-628759825","10.217",
"1081435898","26611.54","104.0","115","6","1","26.01","566702991","-628760263","10.422",
"1081435899","26621.71","103.60000000000002","115","6","1","25.21","566701923","-628760676","10.646",
"1081435900","26632.43","103.39999999999998","115","6","1","25.21","566700796","-628761145","11.001",
"1081435901","26644.07","103.0","114","6","1","25.21","566699585","-628761644","11.365",
"1081435902","26656.42","102.79999999999995","114","6","1","25.21","566698328","-628762175","11.663",
"1081435903","26668.49","102.39999999999998","114","6","1","25.21","566697096","-628762731","11.869",
"1081435904","26680.57","102.0","114","6","1","24.68","566695854","-628763252","12.018",
"1081435905","26692.67","101.60000000000002","114","6","1","24.68","566694610","-628763769","12.139",
"1081435906","26704.89","101.39999999999998","114","6","1","24.68","566693360","-628764295","12.289",
"1081435907","26716.8","101.0","114","6","1","24.68","566692118","-628764820","12.456",
"1081435908","26729.2","100.79999999999995","114","6","1","24.68","566690838","-628765388","12.578",
"1081435909","26741.83","100.20000000000005","114","6","1","23.54","566689544","-628765969","12.578",
"1081435910","26754.33","99.60000000000002","114","6","1","23.54","566688255","-628766594","12.606",
"1081435911","26767.54","99.39999999999998","113","6","1","23.54","566686931","-628767279","12.643",
"1081435912","26780.47","99.0","114","6","1","23.54","566685630","-628767983","12.718",
"1081435913","26793.2","98.79999999999995","114","6","1","23.54","566684327","-628768615","12.727",
"1081435914","26806.12","98.20000000000005","114","6","1","22.39","566683020","-628769292","12.755",
"1081435915","26819.04","98.0","114","5","1","22.39","566681717","-628769990","12.802",
"1081435916","26831.87","97.79999999999995","114","5","1","22.39","566680423","-628770699","12.802",
"1081435917","26844.82","97.60000000000002","114","5","1","22.39","566679122","-628771385","12.727",
"1081435918","26857.27","97.60000000000002","114","5","1","22.39","566677856","-628772053","12.606",
"1081435919","26870.03","97.60000000000002","114","5","1","21.22","566676579","-628772766","12.522",
"1081435920","26882.55","97.60000000000002","114","5","1","21.22","566675345","-628773504","12.307",
"1081435921","26894.54","97.60000000000002","114","5","1","21.22","566674163","-628774197","12.009",
"1081435922","26905.68","97.60000000000002","115","5","1","21.22","566673034","-628774846","11.719",
"1081435923","26917.05","97.79999999999995","115","5","1","21.23","566671890","-628775484","11.449",
"1081435924","26928.23","97.79999999999995","115","5","1","21.23","566670762","-628776128","11.243",
"1081435925","26939.89","98.0","115","5","1","21.23","566669621","-628776800","11.178",
"1081435926","26950.88","98.0","115","6","1","21.23","566668539","-628777423","11.094",
"1081435927","26961.88","98.0","115","5","1","21.23","566667418","-628778090","11.85",
"1081435928","26972.52","98.0","115","6","1","21.23","566666358","-628778732","11.01",
"1081435929","26983.47","98.20000000000005","115","6","1","21.64","566665252","-628779336","10.861",
"1081435930","26994.39","98.20000000000005","115","6","1","21.64","566664151","-628779926","10.805",
"1081435931","27005.35","98.20000000000005","115","6","1","21.64","566663058","-628780531","10.758",
"1081435932","27016.02","98.39999999999998","115","6","1","21.64","566661998","-628781121","10.646",
"1081435933","27026.08","98.39999999999998","115","6","1","21.64","566660986","-628781725","10.534",
"1081435934","27036.33","98.60000000000002","115","6","1","21.64","566659946","-628782326","10.488",
"1081435935","27047.17","98.79999999999995","115","6","1","21.64","566658857","-628782873","10.404",
"1081435936","27057.54","99.0","115","6","1","21.64","566657799","-628783410","10.385",
"1081435937","27068.01","99.0","115","6","1","21.64","566656733","-628783936","10.357",
"1081435938","27078.46","99.20000000000005","115","6","1","21.64","566655675","-628784457","10.273",
"1081435939","27088.74","99.20000000000005","115","6","1","21.64","566654630","-628784972","10.254",
"1081435940","27098.89","99.39999999999998","115","6","1","21.64","566653592","-628785445","10.18",
"1081435941","27108.89","99.39999999999998","115","6","1","21.64","566652571","-628785948","10.124",
"1081435942","27118.97","99.79999999999995","115","6","1","21.64","566651540","-628786439","10.114",
"1081435943","27129.27","99.79999999999995","115","6","1","21.64","566650494","-628786952","10.208",
"1081435944","27139.56","100.0","115","6","1","21.64","566649447","-628787417","10.282",
"1081435945","27149.42","100.0","115","6","1","21.64","566648407","-628787833","10.366",
"1081435946","27159.91","100.0","115","6","1","21.64","566647319","-628788293","10.516",
"1081435947","27170.77","100.0","115","6","1","21.64","566646220","-628788775","10.516",
"1081435948","27181.16","100.0","115","6","1","21.64","566645155","-628789257","10.59",
"1081435949","27191.73","99.79999999999995","115","6","1","21.64","566644055","-628789679","10.796",
"1081435950","27202.62","99.79999999999995","115","6","1","21.64","566642923","-628790125","11.113",
"1081435951","27213.96","99.60000000000002","115","6","1","21.64","566641756","-628790568","11.439",
"1081435952","27225.03","99.39999999999998","115","6","1","21.64","566640582","-628791008","11.71",
"1081435953","27237.22","99.20000000000005","121","6","1","21.64","566639327","-628791466","11.925",
"1081435954","27248.92","99.0","121","6","1","21.64","566638094","-628791919","12.102",
"1081435955","27261.26","98.79999999999995","121","6","1","21.64","566636796","-628792325","12.279",
"1081435956","27273.54","98.60000000000002","121","6","1","21.64","566635479","-628792717","12.4",
"1081435957","27287.07","98.39999999999998","121","6","1","27.3","566634084","-628793141","12.522",
"1081435958","27299.93","98.0","122","6","1","27.3","566632742","-628793536","12.615",
"1081435959","27312.55","97.39999999999998","122","6","1","27.3","566631411","-628793905","12.727",
"1081435960","27325.27","97.0","123","6","1","27.3","566630080","-628794305","12.783",
"1081435961","27337.54","96.79999999999995","123","6","1","26.47","566628755","-628794646","12.774",
"1081435962","27350.89","96.39999999999998","124","6","1","26.47","566627358","-628794977","12.792",
"1081435963","27363.59","96.0","124","6","1","26.47","566626006","-628795282","12.736",
"1081435964","27376.52","95.79999999999995","124","6","1","26.47","566624647","-628795581","12.671",
"1081435965","27388.97","95.60000000000002","124","6","1","26.47","566623329","-628795879","12.587",
"1081435966","27401.32","95.39999999999998","124","6","1","26.47","566622018","-628796166","12.512",
"1081435967","27413.53","95.20000000000005","124","6","1","27.49","566620709","-628796424","12.447",
"1081435968","27426.08","95.20000000000005","125","6","1","27.49","566619377","-628796611","12.391",
"1081435969","27438.22","95.0","125","6","1","27.49","566618077","-628796776","12.326",
"1081435970","27450.59","95.0","125","6","1","27.49","566616764","-628796937","12.372",
"1081435971","27462.49","94.79999999999995","124","5","1","27.77","566615469","-628797186","12.475",
"1081435972","27475.28","94.60000000000002","124","5","1","27.77","566614102","-628797390","12.54",
"1081435973","27488.09","94.39999999999998","124","5","1","27.77","566612725","-628797593","12.587",
"1081435974","27501.47","94.20000000000005","124","5","1","27.77","566611319","-628797835","12.634",
"1081435975","27514.38","94.0","123","5","1","27.77","566609958","-628798028","12.643",
"1081435976","27526.59","93.79999999999995","123","5","1","27.77","566608639","-628798171","12.615",
"1081435977","27539.12","93.60000000000002","123","5","1","28.75","566607288","-628798330","12.615",
"1081435978","27552.23","93.39999999999998","123","5","1","28.75","566605911","-628798427","12.606",
"1081435979","27564.22","93.39999999999998","123","5","1","28.75","566604605","-628798502","12.568",
"1081435980","27576.81","93.20000000000005","123","5","1","28.75","566603256","-628798594","12.494",
"1081435981","27589.43","93.0","123","5","1","28.75","566601910","-628798713","12.484",
"1081435982","27601.88","92.79999999999995","123","5","1","28.61","566600577","-628798797","12.54",
"1081435983","27614.36","92.60000000000002","123","5","1","28.61","566599236","-628798902","12.643",
"1081435984","27626.8","92.39999999999998","123","5","1","28.61","566597885","-628799007","12.708",
"1081435985","27639.79","92.20000000000005","122","5","1","28.61","566596496","-628799091","12.652",
"1081435986","27652.74","92.20000000000005","122","5","1","28.61","566595110","-628799146","12.671",
"1081435987","27665.66","92.0","122","5","1","28.13","566593731","-628799203","12.68",
"1081435988","27678.47","91.79999999999995","121","5","1","28.13","566592367","-628799242","12.727",
"1081435989","27690.89","91.60000000000002","121","5","1","28.13","566591038","-628799297","12.624",
"1081435990","27702.96","91.39999999999998","121","5","1","28.13","566589724","-628799357","12.503",
"1081435991","27715.83","91.20000000000005","121","5","1","28.13","566588359","-628799403","12.484",
"1081435992","27728.05","91.0","121","5","1","28.13","566587038","-628799411","12.494",
"1081435993","27740.64","90.79999999999995","121","5","1","28.13","566585687","-628799397","12.559",
"1081435994","27753.05","90.79999999999995","121","5","1","28.13","566584349","-628799399","12.475",
"1081435995","27765.69","90.60000000000002","121","5","1","28.13","566582999","-628799358","12.41",
"1081435996","27778.34","90.39999999999998","121","5","1","28.13","566581646","-628799326","12.54",
"1081435997","27790.92","90.39999999999998","121","5","1","28.13","566580290","-628799273","12.699",
"1081435998","27803.75","90.20000000000005","121","5","1","28.13","566578912","-628799186","12.839",
"1081435999","27816.83","90.0","121","5","1","28.13","566577515","-628799089","12.932",
"1081436000","27829.58","89.79999999999995","121","5","1","28.13","566576140","-628798970","12.904",
"1081436001","27842.7","89.39999999999998","121","5","1","28.13","566574755","-628798842","12.83",
"1081436002","27855.12","89.0","121","5","1","28.13","566573410","-628798697","12.792",
"1081436003","27868.04","88.79999999999995","121","5","1","28.13","566572033","-628798584","12.783",
"1081436004","27880.71","88.60000000000002","121","5","1","28.13","566570671","-628798474","12.736",
"1081436005","27893.36","88.39999999999998","121","5","1","28.13","566569306","-628798342","12.68",
"1081436006","27906.29","88.0","121","5","1","28.13","566567933","-628798199","12.587",
"1081436007","27918.9","88.0","121","5","1","28.13","566566590","-628798049","12.503",
"1081436008","27931.32","87.79999999999995","121","5","1","28.13","566565270","-628797904","12.372",
"1081436009","27943.4","87.60000000000002","121","5","1","28.13","566563978","-628797766","12.307",
"1081436010","27955.36","87.20000000000005","121","5","1","28.13","566562697","-628797613","12.242",
"1081436011","27967.39","87.0","121","5","1","28.13","566561406","-628797463","12.27",
"1081436012","27979.43","87.0","121","5","1","28.13","566560108","-628797342","12.261",
"1081436013","27991.73","86.60000000000002","121","5","1","28.13","566558799","-628797177","12.233",
"1081436014","28003.88","86.39999999999998","120","5","1","26.8","566557494","-628797044","12.279",
"1081436015","28016.15","85.79999999999995","121","5","1","26.8","566556181","-628796935","12.279",
"1081436016","28028.42","85.60000000000002","121","5","1","26.8","566554862","-628796852","12.372",
"1081436017","28040.96","85.20000000000005","121","5","1","26.8","566553526","-628796739","12.466",
"1081436018","28053.15","85.0","121","5","1","26.8","566552202","-628796621","12.531",
"1081436019","28065.96","84.60000000000002","121","5","1","26.8","566550829","-628796501","12.596",
"1081436020","28078.88","84.39999999999998","121","5","1","24.89","566549443","-628796303","12.727",
"1081436021","28092.26","84.20000000000005","121","5","1","24.89","566548037","-628796112","12.858",
"1081436022","28104.95","84.0","121","5","1","24.89","566546671","-628795912","12.932",
"1081436023","28117.96","83.79999999999995","121","5","1","24.89","566545288","-628795704","12.914",
"1081436024","28130.72","83.60000000000002","122","5","1","24.89","566543919","-628795523","12.839",
"1081436025","28143.59","83.39999999999998","121","5","1","24.89","566542551","-628795316","12.755",
"1081436026","28156.44","83.0","121","5","1","26.04","566541194","-628795076","12.718",
"1081436027","28168.52","82.79999999999995","120","5","1","26.04","566539871","-628794800","12.699",
"1081436028","28181.99","82.79999999999995","120","5","1","26.04","566538474","-628794412","12.718",
"1081436029","28194.93","82.60000000000002","120","5","1","26.04","566537124","-628793955","12.876",
"1081436030","28207.79","82.60000000000002","120","5","1","26.04","566535786","-628793425","12.979",
"1081436031","28220.7","82.39999999999998","120","5","1","27.2","566534432","-628792914","13.016",
"1081436032","28234.13","82.20000000000005","120","5","1","27.2","566533038","-628792447","13.044",
"1081436033","28247.11","82.0","120","5","1","27.2","566531663","-628792077","12.979",
"1081436034","28260.4","81.79999999999995","122","5","1","27.2","566530267","-628791805","12.97",
"1081436035","28273.15","81.60000000000002","122","5","1","27.2","566528905","-628791579","12.979",
"1081436036","28285.85","81.0","122","5","1","27.2","566527522","-628791398","13.063",
"1081436037","28299.47","80.39999999999998","122","5","1","27.19","566526075","-628791210","13.24",
"1081436038","28312.95","80.20000000000005","123","5","1","27.19","566524649","-628790973","13.259",
"1081436039","28326.09","79.79999999999995","123","5","1","27.19","566523241","-628790739","13.25",
"1081436040","28339.19","79.39999999999998","123","5","1","27.19","566521834","-628790494","13.166",
"1081436041","28352.84","79.0","123","5","1","27.19","566520401","-628790250","13.147",
"1081436042","28366.03","78.60000000000002","123","5","1","27.19","566519019","-628789952","13.091",
"1081436043","28378.64","78.39999999999998","125","5","1","27.19","566517678","-628789654","13.054",
"1081436044","28390.93","78.20000000000005","125","5","1","27.19","566516345","-628789319","12.951",
"1081436045","28404.05","78.0","125","5","1","27.19","566514960","-628788946","12.867",
"1081436046","28417.3","77.60000000000002","125","5","1","27.19","566513574","-628788569","12.867",
"1081436047","28430.19","77.39999999999998","125","5","1","27.86","566512212","-628788211","12.886",
"1081436048","28443.05","77.20000000000005","124","5","1","27.86","566510841","-628787856","12.988",
"1081436049","28456.41","77.0","124","5","1","27.86","566509452","-628787422","13.007",
"1081436050","28469.39","76.60000000000002","125","5","1","27.86","566508095","-628786989","13.016",
"1081436051","28482.24","76.39999999999998","125","5","1","27.86","566506742","-628786557","13.072",
"1081436052","28495.19","76.0","125","5","1","27.86","566505370","-628786147","13.1",
"1081436053","28508.43","75.79999999999995","125","5","1","27.86","566503978","-628785755","13.063",
"1081436054","28521.77","75.39999999999998","125","5","1","27.86","566502581","-628785446","13.035",
"1081436055","28534.32","75.0","125","5","1","27.86","566501219","-628785152","13.026",
"1081436056","28547.76","74.79999999999995","125","5","1","27.86","566499790","-628785020","13.054",
"1081436057","28561.29","74.20000000000005","125","5","1","27.86","566498350","-628785029","13.306",
"1081436058","28574.45","73.79999999999995","125","5","1","27.86","566496916","-628785124","13.585",
"1081436059","28588.61","73.39999999999998","125","5","1","27.86","566495400","-628785327","13.987",
"1081436060","28603.3","73.0","125","5","1","27.86","566493855","-628785522","14.267",
"1081436061","28617.67","72.20000000000005","125","5","1","27.86","566492340","-628785806","14.509",
"1081436062","28631.45","71.39999999999998","125","5","1","27.86","566490819","-628785971","14.733",
"1081436063","28646.83","70.60000000000002","125","5","1","27.86","566489203","-628786128","14.761",
"1081436064","28661.11","69.60000000000002","125","5","1","27.86","566487650","-628786217","14.761",
"1081436065","28676.14","68.79999999999995","125","5","1","27.86","566486047","-628786161","14.742",
"1081436066","28690.79","67.79999999999995","125","5","1","27.86","566484482","-628785906","14.649",
"1081436067","28705.2","67.20000000000005","125","5","1","27.86","566482968","-628785410","14.425",
"1081436068","28719.54","66.60000000000002","125","5","1","27.86","566481502","-628784750","14.155",
"1081436069","28733.52","66.0","125","5","1","27.86","566480088","-628784050","13.847",
"1081436070","28747.02","65.60000000000002","125","5","1","27.86","566478743","-628783270","13.604",
"1081436071","28760.14","65.20000000000005","125","5","1","27.86","566477413","-628782521","13.502",
"1081436072","28773.68","64.79999999999995","125","5","1","27.86","566476064","-628781760","13.38",
"1081436073","28786.92","64.60000000000002","125","5","1","27.86","566474726","-628781067","13.352",
"1081436074","28800.14","64.39999999999998","125","5","1","27.86","566473369","-628780414","13.492",
"1081436075","28813.47","64.20000000000005","121","5","1","27.48","566471983","-628779792","13.585",
"1081436076","28827.47","63.799999999999955","121","5","1","27.48","566470539","-628779261","13.651",
"1081436077","28841.26","63.39999999999998","121","5","1","27.48","566469097","-628778799","13.763",
"1081436078","28855.1","63.200000000000045","121","5","1","27.48","566467631","-628778465","13.94",
"1081436079","28868.66","62.60000000000002","121","5","1","27.48","566466151","-628778270","14.127",
"1081436080","28883.31","62.0","121","5","1","27.48","566464586","-628778070","14.267",
"1081436081","28898.14","61.200000000000045","120","5","1","27.48","566463010","-628778004","14.388",
"1081436082","28912.94","60.60000000000002","120","5","1","27.48","566461441","-628777915","14.649",
"1081436083","28927.36","59.60000000000002","120","5","1","27.48","566459888","-628777808","14.901",
"1081436084","28942.35","58.799999999999955","119","5","1","27.48","566458295","-628777715","15.097",
"1081436085","28957.15","57.60000000000002","119","5","1","27.48","566456698","-628777549","15.396",
"1081436086","28972.09","56.60000000000002","119","5","1","26.47","566455056","-628777439","15.601",
"1081436087","28988.79","55.39999999999998","119","5","1","26.47","566453304","-628777296","15.872",
"1081436088","29004.66","54.39999999999998","116","5","1","26.47","566451592","-628777119","16.151",
"1081436089","29021.21","53.0","115","5","1","26.47","566449823","-628776963","16.478",
"1081436090","29037.98","51.39999999999998","115","5","1","25.12","566448032","-628776775","16.833",
"1081436091","29054.81","50.39999999999998","115","5","1","25.12","566446213","-628776516","17.168",
"1081436092","29072.74","49.200000000000045","114","5","1","25.12","566444318","-628776208","17.514",
"1081436093","29090.26","48.0","114","5","1","25.12","566442454","-628775855","17.588",
"1081436094","29107.73","46.200000000000045","114","5","1","25.12","566440577","-628775564","17.607",
"1081436095","29125.61","44.799999999999955","114","5","1","25.12","566438663","-628775239","17.663",
"1081436096","29143.93","43.60000000000002","113","5","1","25.12","566436743","-628774921","17.57",
"1081436097","29161.17","42.200000000000045","113","5","1","25.12","566434876","-628774556","17.691",
"1081436098","29179.45","40.60000000000002","112","5","1","25.12","566432943","-628774188","17.719",
"1081436099","29197.62","39.39999999999998","111","5","1","24.62","566431021","-628773823","17.822",
"1081436100","29215.63","37.799999999999955","110","5","1","24.62","566429120","-628773451","17.859",
"1081436101","29232.92","36.60000000000002","109","5","1","24.62","566427263","-628773129","17.756",
"1081436102","29250.42","35.39999999999998","108","5","1","24.62","566425392","-628772795","17.542",
"1081436103","29267.96","33.799999999999955","108","5","1","24.62","566423533","-628772450","17.28",
"1081436104","29285.32","32.60000000000002","108","5","1","24.62","566421702","-628772071","17.187",
"1081436105","29302.09","31.600000000000023","106","5","1","23.82","566419912","-628771692","17.112",
"1081436106","29318.89","30.799999999999955","104","5","1","23.82","566418108","-628771338","17.047",
"1081436107","29336.17","29.799999999999955","103","5","1","23.82","566416268","-628770978","17.066",
"1081436108","29353.78","29.0","102","5","1","23.82","566414421","-628770622","17.15",
"1081436109","29370.53","28.0","100","5","1","23.82","566412635","-628770264","17.112",
"1081436110","29387.35","27.200000000000045","100","5","1","23.82","566410859","-628769922","16.935",
"1081436111","29403.69","26.0","100","5","1","23.82","566409112","-628769615","16.823",
"1081436112","29420.22","24.799999999999955","107","5","1","23.36","566407355","-628769247","16.833",
"1081436113","29436.59","23.399999999999977","107","5","1","23.36","566405584","-628768916","16.945",
"1081436114","29454.12","21.799999999999955","107","5","1","23.36","566403739","-628768574","17.159",
"1081436115","29471.48","20.399999999999977","107","5","1","23.36","566401901","-628768220","17.476",
"1081436116","29488.62","18.799999999999955","107","5","1","23.36","566400060","-628767844","17.738",
"1081436117","29506.09","17.600000000000023","107","5","1","23.36","566398169","-628767472","17.868",
"1081436118","29524.45","15.799999999999955","107","5","1","23.36","566396209","-628767144","17.775",
"1081436119","29542.81","14.399999999999977","107","5","1","23.36","566394262","-628766810","17.57",
"1081436120","29560.78","12.799999999999955","107","5","1","23.36","566392374","-628766406","17.15",
"1081436121","29577.85","11.800000000000011","107","5","1","23.36","566390584","-628766043","16.599",
"1081436122","29593.73","10.399999999999977","107","5","1","23.36","566388899","-628765662","16.105",
"1081436123","29609.11","9.399999999999977","107","5","1","23.36","566387262","-628765313","15.638",
"1081436124","29624.11","8.600000000000023","107","5","1","23.36","566385652","-628764960","15.228",
"1081436125","29639.41","7.800000000000011","107","5","1","23.36","566384039","-628764706","14.836",
"1081436126","29653.65","7.399999999999977","107","5","1","23.36","566382509","-628764478","14.491",
"1081436127","29667.64","6.800000000000011","107","5","1","23.36","566380989","-628764346","14.155",
"1081436128","29682.21","6.0","107","5","1","23.36","566379442","-628764467","13.977",
"1081436129","29696.08","5.399999999999977","107","5","1","23.36","566377977","-628764916","13.94",
"1081436130","29710.14","5.0","107","5","1","23.36","566376543","-628765612","14.024",
"1081436131","29724.16","4.800000000000011","107","5","1","23.36","566375163","-628766491","14.164",
"1081436132","29738.04","4.399999999999977","107","5","1","23.36","566373872","-628767611","14.248",
"1081436133","29752.12","4.0","107","5","1","23.36","566372699","-628769021","14.239",
"1081436134","29766.08","3.8000000000000114","107","5","1","23.36","566371665","-628770629","14.043",
"1081436135","29780.13","3.6000000000000227","107","5","1","23.36","566370689","-628772307","13.884",
"1081436136","29793.54","3.1999999999999886","107","5","1","21.67","566369744","-628773939","13.707",
"1081436137","29807.54","2.8000000000000114","107","5","1","21.67","566368780","-628775613","13.576",
"1081436138","29820.74","2.8000000000000114","107","5","1","21.67","566367853","-628777209","13.352",
"1081436139","29834.07","2.6000000000000227","107","5","1","21.67","566366945","-628778834","13.11",
"1081436140","29846.94","2.6000000000000227","107","5","1","21.67","566366056","-628780402","12.764",
"1081436141","29859.82","2.6000000000000227","109","5","1","21.67","566365153","-628781902","12.382",
"1081436142","29871.45","2.6000000000000227","109","5","1","21.67","566364267","-628783228","12.055",
"1081436143","29883.23","2.8000000000000114","109","5","1","21.67","566363363","-628784520","11.673",
"1081436144","29894.58","3.0","109","5","1","21.67","566362442","-628785699","11.383",
"1081436145","29905.62","3.1999999999999886","109","5","1","21.67","566361514","-628786799","11.048",
"1081436146","29916.46","3.6000000000000227","109","5","1","21.67","566360557","-628787761","10.721",
"1081436147","29926.88","4.0","108","5","1","21.67","566359582","-628788608","10.516",
"1081436148","29937.62","4.600000000000023","108","5","1","21.67","566358550","-628789344","10.376",
"1081436149","29947.86","5.0","110","5","1","24.59","566357523","-628789928","10.264",
"1081436150","29957.89","5.199999999999989","111","5","1","24.59","566356500","-628790452","10.04",
"1081436151","29967.95","5.399999999999977","113","5","1","24.59","566355470","-628790861","9.769",
"1081436152","29977.48","5.600000000000023","115","5","1","24.59","566354493","-628791233","9.508",
"1081436153","29986.2","6.0","110","5","1","24.59","566353566","-628791542","9.256",
"1081436154","29994.97","6.399999999999977","111","5","1","24.27","566352633","-628791811","8.985",
"1081436155","30003.88","6.600000000000023","110","5","1","24.27","566351699","-628792087","8.715",
"1081436156","30012.5","7.0","111","5","1","24.27","566350787","-628792318","8.51",
"1081436157","30021.02","7.600000000000023","112","5","1","24.27","566349904","-628792580","8.36",
"1081436158","30028.98","8.0","112","5","1","24.27","566349083","-628792904","8.118",
"1081436159","30036.43","8.199999999999989","113","5","1","24.05","566348287","-628793201","7.931",
"1081436160","30044.24","8.600000000000023","113","5","1","24.05","566347470","-628793533","7.735",
"1081436161","30052.41","8.800000000000011","115","5","1","24.05","566346637","-628793879","7.688",
"1081436162","30060.22","9.0","116","5","1","24.05","566345837","-628794229","7.679",
"1081436163","30068.02","9.0","116","5","1","24.05","566345054","-628794587","7.679",
"1081436164","30075.27","9.0","117","5","1","24.7","566344321","-628794992","7.623",
"1081436165","30082.48","9.199999999999989","117","5","1","24.7","566343580","-628795381","7.586",
"1081436166","30089.82","9.199999999999989","118","5","1","24.7","566342833","-628795749","7.371",
"1081436167","30096.82","9.399999999999977","118","5","1","24.7","566342101","-628796057","7.091",
"1081436168","30103.89","9.399999999999977","119","5","1","24.7","566341386","-628796372","6.709",
"1081436169","30110.37","9.600000000000023","119","5","1","24.7","566340738","-628796716","6.373",
"1081436170","30116.34","10.199999999999989","120","6","1","23.94","566340096","-628796957","6.298",
"1081436171","30122.9","10.399999999999977","120","6","1","23.94","566339409","-628797199","6.233",
"1081436172","30129.53","10.800000000000011","121","6","1","23.94","566338722","-628797390","6.149",
"1081436173","30135.71","11.0","121","6","1","25.41","566338072","-628797600","6.121",
"1081436174","30142.0","11.199999999999989","121","6","1","25.41","566337418","-628797754","6.046",
"1081436175","30147.61","11.600000000000023","121","6","1","25.41","566336799","-628797849","5.953",
"1081436176","30153.93","12.0","121","6","1","25.41","566336145","-628797916","5.822",
"1081436177","30159.36","12.399999999999977","121","6","1","25.41","566335553","-628797955","5.72",
"1081436178","30164.76","12.799999999999955","121","6","1","25.41","566334962","-628797916","5.57",
"1081436179","30170.77","13.200000000000045","121","6","1","25.41","566334338","-628797853","5.57",
"1081436180","30176.02","13.600000000000023","121","6","1","25.41","566333770","-628797742","5.533",
"1081436181","30181.48","14.0","121","6","1","25.41","566333185","-628797612","5.496",
"1081436182","30187.32","14.399999999999977","121","6","1","25.41","566332589","-628797497","5.43",
"1081436183","30192.32","14.600000000000023","121","6","1","25.41","566332051","-628797374","5.43",
"1081436184","30197.57","15.0","121","6","1","25.41","566331518","-628797151","5.346",
"1081436185","30202.4","15.200000000000045","121","6","1","25.41","566331004","-628797019","5.235",
"1081436186","30207.37","15.600000000000023","121","6","1","25.41","566330485","-628796819","5.244",
"1081436187","30212.31","15.799999999999955","121","6","1","25.41","566329955","-628796662","5.253",
"1081436188","30217.37","16.200000000000045","121","6","1","25.41","566329415","-628796509","5.188",
"1081436189","30222.47","16.399999999999977","121","6","1","25.41","566328870","-628796342","5.095",
"1081436190","30227.57","17.0","121","6","1","25.41","566328318","-628796158","5.001",
"1081436191","30233.39","17.200000000000045","121","6","1","25.41","566327729","-628795973","4.917",
"1081436192","30238.89","17.600000000000023","121","6","1","25.41","566327188","-628795813","4.927",
"1081436193","30243.14","18.0","138","6","1","25.41","566326722","-628795656","5.02",
"1081436194","30248.07","18.200000000000045","139","6","1","25.41","566326210","-628795421","5.113",
"1081436195","30253.19","18.799999999999955","139","6","1","25.41","566325689","-628795163","5.179",
"1081436196","30258.25","19.200000000000045","139","6","1","25.41","566325148","-628794949","5.253",
"1081436197","30263.79","19.600000000000023","139","6","1","32.57","566324587","-628794686","5.207",
"1081436198","30269.49","19.799999999999955","140","6","1","32.57","566324031","-628794396","5.272",
"1081436199","30274.5","20.200000000000045","140","6","1","32.57","566323521","-628794079","5.328",
"1081436200","30280.03","20.399999999999977","140","6","1","32.57","566322979","-628793739","5.421",
"1081436201","30285.42","20.600000000000023","140","6","1","32.57","566322449","-628793376","5.44",
"1081436202","30291.24","20.799999999999955","141","6","1","33.52","566321895","-628793002","5.57",
"1081436203","30296.65","21.0","141","6","1","33.52","566321361","-628792633","5.71",
"1081436204","30302.48","21.200000000000045","141","6","1","33.52","566320800","-628792203","6.0",
"1081436205","30308.38","21.399999999999977","142","6","1","33.52","566320250","-628791731","5.925",
"1081436206","30314.35","21.600000000000023","142","6","1","33.52","566319687","-628791243","6.0",
"1081436207","30320.99","21.799999999999955","143","6","1","32.19","566319117","-628790698","6.046",
"1081436208","30326.81","22.0","143","6","1","32.19","566318634","-628790128","6.13",
"1081436209","30332.27","22.200000000000045","143","6","1","32.19","566318194","-628789500","6.27",
"1081436210","30338.47","22.399999999999977","143","6","1","32.19","566317764","-628788706","6.476",
"1081436211","30345.73","22.600000000000023","143","6","1","32.19","566317329","-628787797","6.615",
"1081436212","30352.34","22.600000000000023","143","6","1","32.19","566316954","-628786916","6.709",
"1081436213","30358.97","22.600000000000023","143","6","1","33.27","566316629","-628785963","6.961",
"1081436214","30366.34","22.600000000000023","142","6","1","33.27","566316267","-628784923","7.418",
"1081436215","30374.21","22.600000000000023","142","6","1","33.27","566315885","-628783820","7.8",
"1081436216","30382.6","22.600000000000023","142","6","1","33.27","566315464","-628782662","8.342",
"1081436217","30391.1","22.399999999999977","142","6","1","33.27","566314967","-628781510","8.92",
"1081436218","30400.51","22.200000000000045","141","6","1","28.48","566314324","-628780338","9.545",
"1081436219","30410.97","21.799999999999955","141","6","1","28.48","566313570","-628779118","10.152",
