record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1098964954","564780996","-631063937","6941.19","11.738","122.39999999999998","166","10","1","38.24",
"1098964955","564781539","-631065605","6952.91","11.663","122.39999999999998","166","10","1","37.17",
"1098964956","564782073","-631067253","6964.5","11.589","122.20000000000005","166","10","1","37.17",
"1098964957","564782599","-631068884","6975.99","11.495","122.20000000000005","166","10","1","37.17",
"1098964958","564783108","-631070483","6987.18","11.346","122.20000000000005","166","10","1","37.17",
"1098964959","564783616","-631072047","6998.04","11.197","122.20000000000005","166","10","1","37.17",
"1098964960","564784114","-631073645","7009.18","11.001","122.20000000000005","166","10","1","37.34",
"1098964961","564784621","-631075210","7020.21","10.861","122.20000000000005","166","10","1","37.34",
"1098964962","564785126","-631076719","7030.83","10.684","122.39999999999998","166","10","1","37.34",
"1098964963","564785626","-631078225","7041.48","10.525","122.39999999999998","166","10","1","37.34",
"1098964964","564786112","-631079682","7051.78","10.404","122.60000000000002","166","10","1","37.34",
"1098964965","564786570","-631081156","7062.0","10.376","122.79999999999995","166","10","1","37.49",
"1098964966","564787045","-631082625","7072.28","10.273","123.0","166","10","1","37.49",
"1098964967","564787490","-631084102","7082.5","10.133","123.20000000000005","166","10","1","37.49",
"1098964968","564787952","-631085557","7092.7","10.003","123.39999999999998","166","10","1","37.49",
"1098964969","564788412","-631086974","7102.71","9.928","123.60000000000002","166","10","1","37.49",
"1098964970","564788857","-631088352","7112.36","9.835","123.79999999999995","166","10","1","37.99",
"1098964971","564789313","-631089723","7122.01","9.704","124.0","166","10","1","37.99",
"1098964972","564789753","-631091080","7131.54","9.555","124.20000000000005","166","10","1","37.99",
"1098964973","564790206","-631092414","7141.0","9.443","124.60000000000002","166","10","1","37.99",
"1098964974","564790649","-631093744","7150.41","9.368","124.79999999999995","166","10","1","37.99",
"1098964975","564791045","-631095070","7159.59","9.321","125.0","166","10","1","37.88",
"1098964976","564791450","-631096386","7168.67","9.256","125.20000000000005","166","10","1","37.88",
"1098964977","564791865","-631097709","7177.91","9.209","125.39999999999998","166","10","1","37.88",
"1098964978","564792288","-631099021","7187.13","9.209","125.60000000000002","166","10","1","37.88",
"1098964979","564792722","-631100316","7196.32","9.191","125.79999999999995","165","10","1","37.88",
"1098964980","564793141","-631101590","7205.2","9.135","125.79999999999995","165","10","1","38.25",
"1098964981","564793565","-631102866","7214.24","9.013","126.0","165","10","1","38.25",
"1098964982","564793986","-631104126","7223.11","8.948","126.0","165","10","1","38.25",
"1098964983","564794405","-631105391","7232.03","8.929","126.39999999999998","165","10","1","38.25",
"1098964984","564794814","-631106661","7240.92","8.883","126.79999999999995","165","10","1","38.25",
"1098964985","564795222","-631107925","7249.75","8.845","127.0","165","10","1","38.25",
"1098964986","564795636","-631109209","7258.76","8.892","127.20000000000005","165","10","1","38.49",
"1098964987","564796053","-631110480","7267.76","8.901","127.20000000000005","165","10","1","38.49",
"1098964988","564796472","-631111726","7276.52","8.929","127.39999999999998","165","10","1","38.49",
"1098964989","564796899","-631112975","7285.35","8.911","127.39999999999998","165","10","1","38.49",
"1098964990","564797303","-631114252","7294.31","8.911","127.60000000000002","165","10","1","38.49",
"1098964991","564797703","-631115528","7303.21","8.883","127.60000000000002","165","10","1","38.49",
"1098964992","564798112","-631116790","7312.07","8.883","127.79999999999995","165","10","1","37.47",
"1098964993","564798520","-631118053","7320.92","8.883","128.0","165","10","1","37.47",
"1098964994","564798932","-631119328","7329.86","8.929","128.20000000000005","165","10","1","37.47",
"1098964995","564799341","-631120610","7338.86","8.92","128.39999999999998","165","10","1","37.47",
"1098964996","564799755","-631121865","7347.69","8.901","128.60000000000002","165","10","1","37.47",
"1098964997","564800153","-631123142","7356.59","8.92","128.60000000000002","165","10","1","37.97",
"1098964998","564800558","-631124402","7365.4","8.892","128.79999999999995","165","10","1","37.97",
"1098964999","564800950","-631125666","7374.19","8.836","129.20000000000005","165","10","1","37.97",
"1098965000","564801364","-631126923","7383.06","8.845","129.20000000000005","165","10","1","37.97",
"1098965001","564801780","-631128176","7391.86","8.892","129.39999999999998","166","10","1","38.7",
"1098965002","564802194","-631129458","7400.89","8.976","129.60000000000002","166","10","1","38.7",
"1098965003","564802587","-631130739","7409.81","8.985","129.79999999999995","166","10","1","38.7",
"1098965004","564802992","-631131999","7418.63","8.939","130.0","166","10","1","38.7",
"1098965005","564803380","-631133258","7427.37","8.855","130.0","166","10","1","38.7",
"1098965006","564803774","-631134524","7436.16","8.827","130.20000000000005","166","10","1","37.61",
"1098965007","564804188","-631135792","7445.08","8.845","130.39999999999998","166","10","1","37.61",
"1098965008","564804619","-631137052","7454.02","8.883","130.39999999999998","166","10","1","37.61",
"1098965009","564805051","-631138302","7462.86","8.911","130.79999999999995","166","10","1","37.61",
"1098965010","564805477","-631139569","7471.85","8.901","131.0","166","10","1","37.61",
"1098965011","564805893","-631140841","7480.75","8.911","131.20000000000005","166","10","1","36.1",
"1098965012","564806315","-631142127","7489.82","8.892","131.39999999999998","166","10","1","36.1",
"1098965013","564806723","-631143394","7498.68","8.836","131.60000000000002","166","10","1","36.1",
"1098965014","564807118","-631144684","7507.66","8.818","131.79999999999995","166","10","1","36.1",
"1098965015","564807531","-631145934","7516.47","8.743","131.79999999999995","166","10","1","36.1",
"1098965016","564807934","-631147178","7525.24","8.678","132.0","166","10","1","36.27",
"1098965017","564808330","-631148401","7533.86","8.668","132.20000000000005","166","10","1","36.27",
"1098965018","564808703","-631149617","7542.29","8.603","132.39999999999998","166","10","1","36.27",
"1098965019","564809091","-631150830","7550.82","8.547","132.79999999999995","167","10","1","36.27",
"1098965020","564809480","-631152008","7559.1","8.472","132.79999999999995","167","10","1","36.27",
"1098965021","564809865","-631153183","7567.3","8.454","133.0","167","10","1","36.81",
"1098965022","564810259","-631154383","7575.73","8.444","133.39999999999998","167","10","1","36.81",
"1098965023","564810644","-631155584","7584.13","8.407","133.60000000000002","167","10","1","36.81",
"1098965024","564811024","-631156790","7592.57","8.351","133.79999999999995","167","10","1","36.81",
"1098965025","564811405","-631157971","7600.82","8.286","134.0","167","10","1","36.81",
"1098965026","564811778","-631159167","7609.23","8.202","134.20000000000005","167","10","1","37.18",
"1098965027","564812145","-631160308","7617.17","8.127","134.39999999999998","167","10","1","37.18",
"1098965028","564812532","-631161443","7625.24","8.034","134.60000000000002","167","10","1","37.18",
"1098965029","564812918","-631162558","7633.22","7.978","134.79999999999995","167","10","1","37.18",
"1098965030","564813279","-631163650","7640.9","7.894","135.0","167","10","1","37.18",
"1098965031","564813618","-631164743","7648.45","7.707","135.20000000000005","167","10","1","38.17",
"1098965032","564813956","-631165839","7656.1","7.549","135.60000000000002","167","10","1","38.17",
"1098965033","564814237","-631166912","7663.44","7.287","135.79999999999995","167","10","1","38.17",
"1098965034","564814520","-631167948","7670.47","7.166","136.39999999999998","167","10","1","38.17",
"1098965035","564814876","-631168934","7677.49","7.101","136.60000000000002","167","10","1","38.17",
"1098965036","564815219","-631169926","7684.52","7.035","137.0","167","10","1","38.17",
"1098965037","564815545","-631170917","7691.48","6.933","137.20000000000005","167","10","1","38.83",
"1098965038","564815876","-631171866","7698.14","6.709","137.60000000000002","167","10","1","38.83",
"1098965039","564816198","-631172696","7704.05","5.832","137.79999999999995","167","10","1","38.83",
"1098965040","564816303","-631173391","7708.24","4.133","138.0","167","10","1","38.83",
"1098965041","564816018","-631173829","7711.72","3.004","138.20000000000005","167","10","1","38.52",
"1098965042","564815648","-631173602","7711.72","3.004","138.39999999999998","167","10","1","38.52",
"1098965043","564815486","-631172958","7719.4","4.283","138.60000000000002","167","10","1","38.52",
"1098965044","564815307","-631172133","7724.8","5.71","138.60000000000002","166","10","1","38.52",
"1098965045","564815014","-631171116","7731.76","7.129","138.60000000000002","166","10","1","38.52",
"1098965046","564814640","-631169989","7739.64","7.931","138.60000000000002","166","10","1","38.28",
"1098965047","564814213","-631168738","7748.48","8.892","138.60000000000002","166","10","1","38.28",
"1098965048","564813732","-631167322","7758.47","9.881","138.60000000000002","166","10","1","38.28",
"1098965049","564813260","-631165859","7768.88","10.18","138.39999999999998","166","10","1","38.28",
"1098965050","564812778","-631164338","7779.49","10.749","138.20000000000005","166","10","1","38.28",
"1098965051","564812260","-631162762","7790.54","11.122","138.0","166","10","1","37.72",
"1098965052","564811717","-631161145","7801.94","11.355","137.79999999999995","166","10","1","37.72",
"1098965053","564811149","-631159471","7813.86","11.645","137.39999999999998","166","10","1","37.72",
"1098965054","564810607","-631157758","7825.89","11.869","137.0","166","10","1","37.72",
"1098965055","564810057","-631156044","7837.9","12.018","136.60000000000002","166","10","1","37.72",
"1098965056","564809472","-631154309","7850.19","12.233","136.20000000000005","166","10","1","37.71",
"1098965057","564808927","-631152549","7862.45","12.428","135.79999999999995","166","10","1","37.71",
"1098965058","564808364","-631150771","7874.8","12.624","135.39999999999998","166","10","1","37.71",
"1098965059","564807790","-631148941","7887.51","12.792","135.0","166","10","1","37.71",
"1098965060","564807194","-631147086","7900.5","12.839","134.79999999999995","166","10","1","37.71",
"1098965061","564806594","-631145236","7913.53","12.811","134.60000000000002","166","10","1","38.92",
"1098965062","564805986","-631143399","7926.53","12.914","134.39999999999998","166","10","1","38.92",
"1098965063","564805398","-631141546","7939.42","13.063","134.39999999999998","166","10","1","38.92",
"1098965064","564804811","-631139639","7952.64","13.212","134.0","166","10","1","38.92",
"1098965065","564804216","-631137704","7966.14","13.296","133.60000000000002","166","10","1","38.92",
"1098965066","564803609","-631135788","7979.59","13.287","133.20000000000005","166","10","1","38.58",
"1098965067","564803008","-631133883","7992.89","13.315","133.0","166","10","1","38.58",
"1098965068","564802310","-631131980","8006.46","13.707","132.79999999999995","166","10","1","38.58",
"1098965069","564801701","-631130062","8019.89","13.352","132.60000000000002","167","10","1","38.58",
"1098965070","564801095","-631128128","8033.46","13.334","132.20000000000005","167","10","1","38.58",
"1098965071","564800482","-631126251","8046.54","13.324","131.79999999999995","167","10","1","38.36",
"1098965072","564799843","-631124353","8059.95","13.362","131.60000000000002","166","10","1","38.36",
"1098965073","564799189","-631122442","8073.51","13.436","131.20000000000005","166","10","1","38.36",
"1098965074","564798533","-631120530","8087.12","13.474","130.79999999999995","166","10","1","38.36",
"1098965075","564797918","-631118621","8100.43","13.418","130.60000000000002","166","10","1","38.36",
"1098965076","564797306","-631116670","8114.04","13.436","130.20000000000005","166","10","1","38.36",
"1098965077","564796672","-631114730","8127.75","13.464","129.79999999999995","167","10","1","38.21",
"1098965078","564796063","-631112804","8141.24","13.483","129.60000000000002","167","10","1","38.21",
"1098965079","564795449","-631110895","8154.56","13.492","129.20000000000005","167","10","1","38.21",
"1098965080","564794815","-631108947","8168.29","13.52","129.0","167","10","1","38.21",
"1098965081","564794203","-631107005","8181.83","13.576","128.60000000000002","167","10","1","38.21",
"1098965082","564793572","-631105056","8195.52","13.613","128.20000000000005","167","10","1","38.11",
"1098965083","564792951","-631103105","8209.21","13.623","127.79999999999995","167","10","1","38.11",
"1098965084","564792327","-631101173","8222.76","13.604","127.60000000000002","167","10","1","38.11",
"1098965085","564791685","-631099265","8236.27","13.548","127.60000000000002","167","11","1","38.11",
"1098965086","564791087","-631097348","8249.56","13.539","127.39999999999998","167","11","1","38.11",
"1098965087","564790462","-631095405","8263.18","13.595","127.20000000000005","167","11","1","38.11",
"1098965088","564789840","-631093455","8276.8","13.66","127.0","168","11","1","38.11",
"1098965089","564789202","-631091495","8290.54","13.707","126.79999999999995","168","11","1","38.11",
"1098965090","564788559","-631089502","8304.55","13.781","126.60000000000002","168","11","1","38.11",
"1098965091","564787929","-631087517","8318.44","13.837","126.20000000000005","168","11","1","38.12",
"1098965092","564787293","-631085540","8332.3","13.856","125.79999999999995","168","11","1","38.12",
"1098965093","564786653","-631083569","8346.12","13.837","125.20000000000005","168","11","1","38.12",
"1098965094","564786023","-631081587","8359.94","13.828","125.0","168","11","1","38.12",
"1098965095","564785372","-631079597","8373.97","13.856","124.79999999999995","168","11","1","38.12",
"1098965096","564784726","-631077627","8387.81","13.865","124.39999999999998","168","11","1","39.19",
"1098965097","564784089","-631075658","8401.61","13.828","124.20000000000005","168","11","1","39.19",
"1098965098","564783445","-631073686","8415.47","13.772","124.0","168","11","1","39.19",
"1098965099","564782808","-631071705","8429.43","13.819","123.79999999999995","168","11","1","39.19",
"1098965100","564782173","-631069757","8443.01","13.809","123.60000000000002","167","11","1","39.19",
"1098965101","564781525","-631067791","8456.78","13.697","123.39999999999998","167","11","1","40.3",
"1098965102","564780871","-631065821","8470.72","13.53","123.20000000000005","168","11","1","40.3",
"1098965103","564780223","-631063899","8484.35","13.362","122.79999999999995","167","11","1","40.3",
"1098965104","564779602","-631062003","8497.72","13.212","122.60000000000002","167","11","1","40.3",
"1098965105","564778997","-631060122","8510.85","13.128","122.39999999999998","167","11","1","40.3",
"1098965106","564778409","-631058227","8524.12","13.007","122.20000000000005","167","11","1","40.25",
"1098965107","564777834","-631056397","8536.93","12.783","122.0","167","11","1","40.25",
"1098965108","564777274","-631054619","8549.36","12.494","122.0","167","11","1","40.25",
"1098965109","564776725","-631052874","8561.6","12.27","122.0","167","11","1","40.25",
"1098965110","564776176","-631051198","8573.38","12.037","122.0","167","11","1","40.25",
"1098965111","564775626","-631049556","8584.88","11.878","122.0","167","11","1","40.22",
"1098965112","564775092","-631047886","8596.5","11.719","122.0","167","11","1","40.22",
"1098965113","564774545","-631046218","8608.17","11.598","122.0","167","11","1","40.22",
"1098965114","564773990","-631044565","8619.91","11.467","122.0","167","11","1","40.22",
"1098965115","564773474","-631042927","8631.41","11.402","122.0","167","11","1","40.22",
"1098965116","564772960","-631041349","8642.46","11.262","122.0","167","11","1","39.8",
"1098965117","564772442","-631039780","8653.44","11.122","122.20000000000005","167","11","1","39.8",
"1098965118","564771924","-631038186","8664.63","11.029","122.20000000000005","167","11","1","39.8",
"1098965119","564771405","-631036611","8675.76","10.908","122.39999999999998","167","11","1","39.8",
"1098965120","564770914","-631035053","8686.69","10.796","122.60000000000002","167","11","1","39.8",
"1098965121","564770422","-631033546","8697.23","10.74","122.60000000000002","167","11","1","39.8",
"1098965122","564769929","-631032032","8707.88","10.609","122.79999999999995","167","11","1","39.17",
"1098965123","564769441","-631030555","8718.35","10.45","122.79999999999995","167","11","1","39.17",
"1098965124","564768974","-631029091","8728.59","10.385","123.0","167","11","1","39.17",
"1098965125","564768505","-631027619","8738.85","10.394","123.20000000000005","167","11","1","39.17",
"1098965126","564768026","-631026135","8749.21","10.45","123.39999999999998","167","11","1","39.17",
"1098965127","564767564","-631024661","8759.4","10.357","123.39999999999998","168","11","1","39.89",
"1098965128","564767063","-631023176","8769.9","10.292","123.60000000000002","168","11","1","39.89",
"1098965129","564766579","-631021682","8780.51","10.254","123.60000000000002","168","11","1","39.89",
"1098965130","564766137","-631020243","8790.51","10.142","123.79999999999995","168","11","1","39.89",
"1098965131","564765711","-631018791","8800.56","10.096","124.0","168","11","1","39.89",
"1098965132","564765311","-631017338","8810.44","10.096","124.39999999999998","168","11","1","40.77",
"1098965133","564764873","-631015872","8820.6","10.068","124.39999999999998","168","11","1","40.77",
"1098965134","564764421","-631014422","8830.67","10.142","124.79999999999995","168","11","1","40.77",
"1098965135","564763975","-631012937","8840.96","10.226","125.0","169","11","1","40.77",
"1098965136","564763518","-631011463","8851.23","10.226","125.39999999999998","169","11","1","40.77",
"1098965137","564763052","-631010014","8861.41","10.142","125.60000000000002","169","11","1","38.99",
"1098965138","564762588","-631008570","8871.52","10.17","125.79999999999995","169","11","1","38.99",
"1098965139","564762118","-631007142","8881.53","10.114","126.0","169","11","1","38.99",
"1098965140","564761622","-631005705","8891.74","10.096","126.0","169","11","1","38.99",
"1098965141","564761086","-631004296","8901.95","10.152","126.20000000000005","169","11","1","39.77",
"1098965142","564760551","-631002852","8912.31","10.329","126.20000000000005","169","11","1","39.77",
"1098965143","564760022","-631001362","8922.99","10.46","126.20000000000005","169","11","1","39.77",
"1098965144","564759521","-630999864","8933.63","10.544","126.39999999999998","169","11","1","39.77",
"1098965145","564759065","-630998351","8944.08","10.572","126.39999999999998","169","11","1","39.77",
"1098965146","564758552","-630996840","8954.75","10.684","126.60000000000002","169","11","1","38.32",
"1098965147","564758044","-630995299","8965.59","10.777","126.60000000000002","169","11","1","38.32",
"1098965148","564757544","-630993730","8976.57","10.852","126.39999999999998","169","11","1","38.32",
"1098965149","564757040","-630992155","8987.63","10.917","126.39999999999998","169","11","1","38.32",
"1098965150","564756546","-630990559","8998.8","11.029","126.39999999999998","169","11","1","38.32",
"1098965151","564756034","-630988976","9009.8","11.206","126.20000000000005","169","11","1","38.54",
"1098965152","564755482","-630987327","9021.41","11.467","126.0","169","11","1","38.54",
"1098965153","564754919","-630985663","9033.22","11.589","125.79999999999995","169","11","1","38.54",
"1098965154","564754386","-630983971","9045.09","11.738","125.60000000000002","169","11","1","38.54",
"1098965155","564753865","-630982262","9056.96","11.887","125.39999999999998","169","11","1","38.54",
"1098965156","564753327","-630980536","9068.95","12.009","125.0","169","11","1","38.48",
"1098965157","564752759","-630978782","9081.32","12.167","124.79999999999995","169","11","1","38.48",
"1098965158","564752177","-630977052","9093.55","12.317","124.60000000000002","169","11","1","38.48",
"1098965159","564751592","-630975308","9105.84","12.428","124.39999999999998","169","11","1","38.48",
"1098965160","564751007","-630973521","9118.41","12.54","124.0","169","11","1","38.48",
"1098965161","564750421","-630971700","9131.17","12.718","123.79999999999995","169","11","1","38.48",
"1098965162","564749829","-630969857","9144.11","12.876","123.39999999999998","169","11","1","38.44",
"1098965163","564749250","-630968002","9157.03","12.979","123.20000000000005","169","11","1","38.44",
"1098965164","564748647","-630966116","9170.26","13.063","122.79999999999995","169","11","1","38.44",
"1098965165","564748031","-630964248","9183.44","13.156","122.39999999999998","169","11","1","38.44",
"1098965166","564747433","-630962360","9196.59","13.306","122.0","169","11","1","38.44",
"1098965167","564746825","-630960442","9209.99","13.418","121.60000000000002","169","11","1","37.83",
"1098965168","564746199","-630958497","9223.6","13.567","121.0","169","11","1","37.83",
"1098965169","564745550","-630956553","9237.31","13.651","120.60000000000002","169","11","1","37.83",
"1098965170","564744902","-630954602","9251.07","13.66","120.0","169","11","1","37.83",
"1098965171","564744261","-630952634","9264.94","13.716","119.60000000000002","169","11","1","37.83",
"1098965172","564743649","-630950663","9278.62","13.809","119.20000000000005","169","11","1","38.01",
"1098965173","564743016","-630948652","9292.73","13.856","118.79999999999995","169","11","1","38.01",
"1098965174","564742375","-630946661","9306.7","13.903","118.39999999999998","169","11","1","38.01",
"1098965175","564741725","-630944681","9320.63","13.959","117.79999999999995","169","11","1","38.01",
"1098965176","564741071","-630942695","9334.52","14.052","117.20000000000005","169","11","1","38.01",
"1098965177","564740432","-630940670","9348.69","14.024","116.79999999999995","169","11","1","38.01",
"1098965178","564739788","-630938649","9362.9","14.089","116.20000000000005","168","11","1","38.72",
"1098965179","564739155","-630936631","9377.03","14.183","115.79999999999995","168","11","1","38.72",
"1098965180","564738514","-630934616","9391.07","14.257","115.60000000000002","168","11","1","38.72",
"1098965181","564737832","-630932619","9405.23","14.276","115.20000000000005","167","11","1","38.72",
"1098965182","564737179","-630930609","9419.3","14.248","114.79999999999995","167","11","1","38.72",
"1098965183","564736531","-630928591","9433.46","14.136","114.39999999999998","168","11","1","38.41",
"1098965184","564735881","-630926606","9447.39","14.024","114.0","168","11","1","38.41",
"1098965185","564735239","-630924600","9461.39","13.959","113.60000000000002","168","11","1","38.41",
"1098965186","564734618","-630922591","9475.4","13.763","113.20000000000005","168","11","1","38.41",
"1098965187","564733996","-630920648","9489.02","13.53","112.60000000000002","168","11","1","39.39",
"1098965188","564733371","-630918737","9502.48","13.371","112.39999999999998","169","11","1","39.39",
"1098965189","564732763","-630916862","9515.68","13.222","112.0","169","11","1","39.39",
"1098965190","564732173","-630914999","9528.67","13.1","111.79999999999995","168","11","1","39.39",
"1098965191","564731545","-630913167","9541.57","12.988","111.79999999999995","169","11","1","39.39",
"1098965192","564730927","-630911336","9554.42","12.83","111.60000000000002","168","11","1","38.97",
"1098965193","564730319","-630909474","9567.66","12.671","111.39999999999998","168","11","1","38.97",
"1098965194","564729793","-630907649","9580.2","12.578","111.39999999999998","168","11","1","38.97",
"1098965195","564729239","-630905837","9592.75","12.587","111.20000000000005","168","11","1","38.97",
"1098965196","564728695","-630904020","9605.29","12.596","111.20000000000005","168","11","1","38.97",
"1098965197","564728147","-630902191","9618.01","12.54","111.20000000000005","168","11","1","38.69",
"1098965198","564727605","-630900387","9630.5","12.512","111.20000000000005","168","11","1","38.69",
"1098965199","564727012","-630898621","9642.97","12.438","111.0","169","11","1","38.69",
"1098965200","564726403","-630896896","9655.22","12.382","111.0","169","11","1","38.69",
"1098965201","564725815","-630895137","9667.61","12.372","111.0","169","11","1","38.69",
"1098965202","564725217","-630893371","9680.1","12.4","111.0","169","11","1","38.69",
"1098965203","564724642","-630891620","9692.47","12.335","111.0","169","11","1","38.5",
"1098965204","564724075","-630889858","9704.84","12.279","111.0","168","11","1","38.5",
"1098965205","564723539","-630888100","9717.05","12.214","111.0","168","11","1","38.5",
"1098965206","564722999","-630886339","9729.33","12.195","111.0","168","11","1","38.5",
"1098965207","564722459","-630884600","9741.44","12.167","110.79999999999995","168","11","1","38.5",
"1098965208","564721924","-630882854","9753.59","12.13","110.79999999999995","168","11","1","38.38",
"1098965209","564721386","-630881118","9765.65","12.083","110.79999999999995","168","11","1","38.38",
"1098965210","564720828","-630879382","9777.8","12.074","110.79999999999995","168","11","1","38.38",
"1098965211","564720250","-630877680","9789.81","12.065","110.79999999999995","168","11","1","38.38",
"1098965212","564719694","-630875934","9802.11","12.13","110.79999999999995","168","11","1","38.38",
"1098965213","564719155","-630874190","9814.22","12.205","110.79999999999995","168","11","1","38.3",
"1098965214","564718584","-630872430","9826.64","12.27","110.79999999999995","168","11","1","38.3",
"1098965215","564717984","-630870716","9838.84","12.298","110.79999999999995","168","11","1","38.3",
"1098965216","564717377","-630869008","9850.98","12.289","110.60000000000002","168","11","1","38.3",
"1098965217","564716761","-630867280","9863.36","12.242","110.60000000000002","169","11","1","38.3",
"1098965218","564716163","-630865564","9875.54","12.186","110.39999999999998","169","11","1","38.92",
"1098965219","564715592","-630863826","9887.83","12.102","110.39999999999998","169","11","1","38.92",
"1098965220","564715041","-630862109","9899.78","12.065","110.39999999999998","169","11","1","38.92",
"1098965221","564714468","-630860375","9912.02","12.018","110.20000000000005","169","11","1","38.92",
"1098965222","564713900","-630858673","9924.03","11.962","110.20000000000005","169","11","1","38.92",
"1098965223","564713340","-630856968","9936.08","11.925","110.20000000000005","169","11","1","38.94",
"1098965224","564712796","-630855285","9947.88","11.869","110.20000000000005","169","11","1","38.94",
"1098965225","564712230","-630853613","9959.74","11.803","110.20000000000005","169","11","1","38.94",
"1098965226","564711668","-630851967","9971.35","11.775","110.0","169","11","1","38.94",
"1098965227","564711120","-630850266","9983.33","11.813","110.0","169","11","1","38.74",
"1098965228","564710583","-630848593","9995.04","11.775","110.0","169","11","1","38.74",
"1098965229","564710053","-630846908","10006.74","11.794","110.0","169","11","1","38.74",
"1098965230","564709499","-630845212","10018.65","11.803","110.0","169","11","1","38.74",
"1098965231","564708947","-630843517","10030.61","11.831","110.0","169","11","1","38.74",
"1098965232","564708395","-630841836","10042.45","11.859","109.79999999999995","168","11","1","38.62",
"1098965233","564707849","-630840132","10054.42","11.981","109.79999999999995","168","11","1","38.62",
"1098965234","564707303","-630838431","10066.29","12.046","109.79999999999995","168","11","1","38.62",
"1098965235","564706771","-630836673","10078.55","12.13","109.79999999999995","169","11","1","38.62",
"1098965236","564706222","-630834930","10090.7","12.223","109.79999999999995","169","11","1","38.62",
"1098965237","564705647","-630833196","10102.89","12.27","109.60000000000002","169","11","1","38.62",
"1098965238","564705066","-630831455","10115.14","12.298","109.60000000000002","169","11","1","38.53",
"1098965239","564704486","-630829691","10127.57","12.317","109.60000000000002","169","11","1","38.53",
"1098965240","564703934","-630827915","10139.94","12.354","109.60000000000002","169","11","1","38.53",
"1098965241","564703380","-630826129","10152.4","12.4","109.60000000000002","169","11","1","38.53",
"1098965242","564702810","-630824353","10164.89","12.438","109.39999999999998","169","11","1","38.53",
"1098965243","564702200","-630822615","10177.22","12.438","109.39999999999998","169","11","1","38.53",
"1098965244","564701618","-630820856","10189.63","12.438","109.20000000000005","169","11","1","39.46",
"1098965245","564701022","-630819090","10202.12","12.531","109.0","169","11","1","39.46",
"1098965246","564700455","-630817317","10214.49","12.55","108.79999999999995","170","11","1","39.46",
"1098965247","564699890","-630815501","10227.14","12.624","108.39999999999998","170","11","1","39.46",
"1098965248","564699311","-630813680","10239.82","12.699","108.20000000000005","170","11","1","39.46",
"1098965249","564698724","-630811823","10252.8","12.764","107.79999999999995","169","11","1","38.51",
"1098965250","564698131","-630809967","10265.86","12.867","107.39999999999998","169","11","1","38.51",
"1098965251","564697549","-630808122","10278.73","12.876","107.20000000000005","169","11","1","38.51",
"1098965252","564696960","-630806275","10291.7","12.811","107.0","169","11","1","38.51",
"1098965253","564696372","-630804457","10304.41","12.774","106.79999999999995","169","11","1","38.51",
"1098965254","564695763","-630802661","10317.16","12.643","106.60000000000002","169","11","1","39.45",
"1098965255","564695166","-630800880","10329.7","12.624","106.60000000000002","169","11","1","39.45",
"1098965256","564694583","-630799099","10342.22","12.568","106.60000000000002","169","11","1","39.45",
"1098965257","564694016","-630797307","10354.69","12.475","106.39999999999998","168","11","1","39.45",
"1098965258","564693453","-630795512","10367.29","12.438","106.20000000000005","168","11","1","40.47",
"1098965259","564692918","-630793724","10379.73","12.41","106.0","168","11","1","40.47",
"1098965260","564692359","-630791977","10391.9","12.382","105.79999999999995","168","11","1","40.47",
"1098965261","564691780","-630790208","10404.3","12.4","105.60000000000002","168","11","1","40.47",
"1098965262","564691198","-630788445","10416.75","12.372","105.60000000000002","168","11","1","40.47",
"1098965263","564690618","-630786704","10428.97","12.317","105.39999999999998","168","11","1","41.55",
"1098965264","564690036","-630784940","10441.46","12.27","105.39999999999998","168","11","1","41.55",
"1098965265","564689467","-630783212","10453.58","12.205","105.39999999999998","168","11","1","41.55",
"1098965266","564688903","-630781451","10465.89","12.223","105.39999999999998","168","11","1","41.55",
"1098965267","564688340","-630779687","10478.21","12.233","105.20000000000005","168","11","1","41.55",
"1098965268","564687746","-630777938","10490.63","12.223","105.20000000000005","168","11","1","41.48",
"1098965269","564687151","-630776208","10502.9","12.186","105.0","168","11","1","41.48",
"1098965270","564686592","-630774457","10515.26","12.167","105.0","168","11","1","41.48",
"1098965271","564686059","-630772737","10527.21","12.111","105.0","168","11","1","41.48",
"1098965272","564685530","-630771010","10539.15","12.102","105.0","168","11","1","41.48",
"1098965273","564684979","-630769268","10551.25","12.083","104.79999999999995","168","11","1","42.22",
"1098965274","564684415","-630767509","10563.59","12.074","104.79999999999995","168","11","1","42.22",
"1098965275","564683844","-630765757","10575.96","12.065","104.79999999999995","168","11","1","42.22",
"1098965276","564683263","-630764043","10588.07","12.093","104.79999999999995","168","11","1","42.22",
"1098965277","564682704","-630762314","10600.31","12.065","104.79999999999995","168","11","1","42.22",
"1098965278","564682183","-630760607","10612.17","12.009","104.79999999999995","168","11","1","42.71",
"1098965279","564681636","-630758899","10624.14","12.046","104.79999999999995","168","11","1","42.71",
"1098965280","564681088","-630757182","10636.12","12.037","104.60000000000002","168","11","1","42.71",
"1098965281","564680544","-630755463","10648.26","11.981","104.60000000000002","168","11","1","42.71",
"1098965282","564680016","-630753780","10659.88","11.971","104.60000000000002","168","11","1","42.71",
