record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1086180661","77695.06","157.60000000000002","152","12","152","35.18","569408707","-630060250","8.472",,
"1086180662","77703.39","157.79999999999995","153","12","153","35.18","569409090","-630059056","8.304",,
"1086180663","77711.67","158.20000000000005","153","12","153","35.18","569409481","-630057875","8.22",,
"1086180664","77719.85","158.20000000000005","153","12","153","35.18","569409862","-630056695","8.23",,
"1086180665","77728.13","158.60000000000002","153","12","153","35.18","569410227","-630055501","8.155",,
"1086180666","77736.3","158.79999999999995","154","12","154","34.09","569410600","-630054328","8.118",,
"1086180667","77744.4","158.79999999999995","154","12","154","34.09","569410976","-630053176","8.043",,
"1086180668","77752.3","159.0","154","12","154","34.09","569411328","-630052018","8.08",,
"1086180669","77760.5","159.20000000000005","154","12","154","34.09","569411694","-630050836","8.09",,
"1086180670","77768.67","159.20000000000005","154","12","154","34.09","569412082","-630049668","8.164",,
"1086180671","77777.03","159.20000000000005","154","12","154","34.53","569412485","-630048484","8.295",,
"1086180672","77785.52","159.20000000000005","154","12","154","34.53","569412890","-630047267","8.519",,
"1086180673","77794.28","159.39999999999998","155","12","155","34.53","569413308","-630046028","8.64",,
"1086180674","77803.09","159.39999999999998","155","12","155","34.53","569413760","-630044797","8.799",,
"1086180675","77811.95","159.39999999999998","155","12","155","34.53","569414220","-630043554","8.939",,
"1086180676","77821.03","159.39999999999998","155","12","155","33.65","569414709","-630042312","9.013",,
"1086180677","77830.3","159.39999999999998","155","12","155","33.65","569415207","-630041043","9.2",,
"1086180678","77839.61","159.20000000000005","155","12","155","33.65","569415760","-630039807","9.359",,
"1086180679","77848.97","159.20000000000005","156","12","156","33.65","569416332","-630038577","9.433",,
"1086180680","77858.55","159.0","156","12","156","33.65","569416963","-630037373","9.536",,
"1086180681","77868.16","159.0","156","12","156","35.43","569417614","-630036190","9.545",,
"1086180682","77877.68","158.79999999999995","156","12","156","35.43","569418282","-630035036","9.564",,
"1086180683","77887.34","158.79999999999995","156","12","156","35.43","569418977","-630033889","9.601",,
"1086180684","77897.22","158.79999999999995","156","12","156","35.43","569419698","-630032743","9.648",,
"1086180685","77907.02","158.60000000000002","156","12","156","35.43","569420404","-630031592","9.713",,
"1086180686","77916.79","158.39999999999998","156","12","156","35.43","569421142","-630030492","9.732",,
"1086180687","77926.54","158.39999999999998","155","12","155","35.43","569421890","-630029402","9.751",,
"1086180688","77936.34","158.20000000000005","155","12","155","35.43","569422654","-630028328","9.769",,
"1086180689","77946.18","158.0","155","12","155","35.43","569423441","-630027291","9.751",,
"1086180690","77955.91","157.79999999999995","155","12","155","35.43","569424254","-630026305","9.713",,
"1086180691","77965.73","157.79999999999995","155","12","155","34.25","569425085","-630025342","9.676",,
"1086180692","77975.55","157.60000000000002","155","12","155","34.25","569425944","-630024436","9.667",,
"1086180693","77985.31","157.60000000000002","155","12","155","34.25","569426831","-630023595","9.676",,
"1086180694","77995.28","157.60000000000002","155","12","155","34.25","569427740","-630022776","9.723",,
"1086180695","78005.06","157.60000000000002","155","12","155","34.25","569428655","-630022028","9.695",,
"1086180696","78014.85","157.20000000000005","154","12","154","33.46","569429580","-630021315","9.676",,
"1086180697","78024.42","156.79999999999995","154","12","154","33.46","569430503","-630020620","9.723",,
"1086180698","78033.99","156.79999999999995","154","12","154","33.46","569431440","-630019935","9.695",,
"1086180699","78044.08","156.60000000000002","154","12","154","33.46","569432428","-630019325","9.611",,
"1086180700","78053.67","156.39999999999998","154","12","154","33.46","569433398","-630018804","9.461",,
"1086180701","78063.35","156.39999999999998","154","12","154","34.9","569434365","-630018290","9.377",,
"1086180702","78072.77","156.20000000000005","154","12","154","34.9","569435304","-630017785","9.284",,
"1086180703","78081.78","156.20000000000005","154","12","154","34.9","569436218","-630017339","9.144",,
"1086180704","78090.62","156.20000000000005","154","12","154","34.9","569437136","-630016977","9.051",,
"1086180705","78099.47","156.20000000000005","154","12","154","34.9","569438073","-630016658","9.088",,
"1086180706","78108.7","156.0","154","12","154","34.29","569439047","-630016392","9.163",,
"1086180707","78117.97","155.39999999999998","154","12","154","34.29","569440035","-630016193","9.237",,
"1086180708","78127.37","155.39999999999998","154","12","154","34.29","569441022","-630015979","9.247",,
"1086180709","78136.39","155.39999999999998","155","12","155","34.29","569441984","-630015740","9.2",,
"1086180710","78145.6","155.39999999999998","155","12","155","34.29","569442950","-630015490","9.135",,
"1086180711","78154.61","155.39999999999998","155","12","155","33.88","569443904","-630015261","9.079",,
"1086180712","78163.44","155.39999999999998","155","12","155","33.88","569444852","-630015022","9.032",,
"1086180713","78172.71","155.39999999999998","156","12","156","33.88","569445820","-630014764","9.004",,
"1086180714","78181.67","155.20000000000005","156","12","156","33.88","569446766","-630014533","9.013",,
"1086180715","78190.42","155.20000000000005","156","12","156","33.88","569447707","-630014264","9.004",,
"1086180716","78199.67","155.39999999999998","156","12","156","35.19","569448668","-630013949","8.976",,
"1086180717","78208.53","155.60000000000002","157","12","157","35.19","569449604","-630013629","8.92",,
"1086180718","78217.57","155.39999999999998","157","12","157","35.19","569450543","-630013287","8.855",,
"1086180719","78226.55","155.60000000000002","157","12","157","35.19","569451465","-630012896","8.845",,
"1086180720","78235.27","155.60000000000002","157","12","157","35.19","569452375","-630012529","8.799",,
"1086180721","78244.08","155.60000000000002","157","12","157","35.27","569453291","-630012169","8.734",,
"1086180722","78252.73","155.60000000000002","157","12","157","35.27","569454199","-630011811","8.603",,
"1086180723","78261.71","155.79999999999995","157","12","157","35.27","569455113","-630011439","8.528",,
"1086180724","78270.39","156.0","157","12","157","35.27","569455994","-630011004","8.538",,
"1086180725","78279.14","156.0","157","12","157","35.27","569456861","-630010542","8.547",,
"1086180726","78287.43","156.0","157","12","157","35.4","569457713","-630010099","8.65",,
"1086180727","78296.23","156.20000000000005","157","12","157","35.4","569458593","-630009596","8.78",,
"1086180728","78305.0","156.20000000000005","157","12","157","35.4","569459466","-630009066","8.836",,
"1086180729","78313.91","156.0","157","12","157","35.4","569460333","-630008466","8.911",,
"1086180730","78323.1","156.0","157","12","157","35.4","569461218","-630007848","9.051",,
"1086180731","78332.05","155.79999999999995","156","12","156","34.23","569462101","-630007246","9.153",,
"1086180732","78341.39","155.79999999999995","156","12","156","34.23","569463010","-630006634","9.219",,
"1086180733","78350.74","155.60000000000002","156","12","156","34.23","569463916","-630005988","9.368",,
"1086180734","78360.26","155.39999999999998","155","12","155","34.23","569464818","-630005269","9.489",,
"1086180735","78369.96","155.39999999999998","155","12","155","34.23","569465718","-630004507","9.583",,
"1086180736","78379.65","155.39999999999998","155","12","155","33.84","569466609","-630003728","9.648",,
"1086180737","78389.1","155.39999999999998","155","12","155","33.84","569467495","-630002966","9.648",,
"1086180738","78398.92","155.39999999999998","155","12","155","33.84","569468390","-630002153","9.676",,
"1086180739","78408.57","155.39999999999998","154","12","154","33.84","569469271","-630001340","9.676",,
"1086180740","78418.24","155.39999999999998","154","12","154","33.84","569470151","-630000503","9.695",,
"1086180741","78428.25","155.39999999999998","154","12","154","34.76","569471032","-629999630","9.685",,
"1086180742","78437.91","155.39999999999998","154","12","154","34.76","569471885","-629998737","9.788",,
"1086180743","78447.87","155.39999999999998","154","12","154","34.76","569472744","-629997808","9.844",,
"1086180744","78457.9","155.39999999999998","153","12","153","34.76","569473602","-629996865","9.993",,
"1086180745","78467.79","155.39999999999998","153","12","153","34.76","569474435","-629995879","10.105",,
"1086180746","78477.98","155.39999999999998","153","12","153","33.8","569475270","-629994819","10.282",,
"1086180747","78488.5","154.20000000000005","153","12","153","33.8","569476132","-629993733","10.488",,
"1086180748","78499.39","154.0","153","12","153","33.8","569477010","-629992597","10.73",,
"1086180749","78510.46","153.39999999999998","153","12","153","33.8","569477888","-629991415","10.954",,
"1086180750","78521.71","152.79999999999995","152","12","152","33.8","569478780","-629990208","11.197",,
"1086180751","78533.2","152.20000000000005","152","12","152","33.56","569479697","-629988986","11.43",,
"1086180752","78544.8","151.79999999999995","152","12","152","33.56","569480626","-629987759","11.57",,
"1086180753","78556.52","151.39999999999998","152","12","152","33.56","569481543","-629986477","11.682",,
"1086180754","78568.41","151.20000000000005","152","12","152","33.56","569482479","-629985195","11.794",,
"1086180755","78580.41","151.20000000000005","152","12","152","33.56","569483431","-629983920","11.906",,
"1086180756","78592.4","150.60000000000002","153","12","153","34.97","569484393","-629982645","12.074",,
"1086180757","78604.55","150.39999999999998","153","12","153","34.97","569485370","-629981358","12.167",,
"1086180758","78616.88","149.60000000000002","153","12","153","34.97","569486346","-629980035","12.251",,
"1086180759","78629.27","149.0","153","12","153","34.97","569487329","-629978697","12.354",,
"1086180760","78641.94","148.60000000000002","153","12","153","34.97","569488338","-629977367","12.428",,
"1086180761","78654.36","148.39999999999998","153","12","153","35.52","569489339","-629976045","12.512",,
"1086180762","78666.99","148.0","153","12","153","35.52","569490340","-629974691","12.522",,
"1086180763","78679.72","147.79999999999995","154","12","154","35.52","569491347","-629973327","12.531",,
"1086180764","78692.36","147.60000000000002","154","12","154","35.52","569492359","-629971988","12.512",,
"1086180765","78704.96","147.20000000000005","154","12","154","35.52","569493370","-629970669","12.466",,
"1086180766","78717.53","147.0","154","12","154","35.88","569494385","-629969347","12.522",,
"1086180767","78730.14","146.79999999999995","154","12","154","35.88","569495410","-629968021","12.643",,
"1086180768","78743.11","146.20000000000005","154","12","154","35.88","569496469","-629966689","12.746",,
"1086180769","78756.05","145.60000000000002","154","12","154","35.88","569497551","-629965398","12.82",,
"1086180770","78769.07","145.0","154","12","154","35.88","569498663","-629964159","12.848",,
"1086180771","78781.96","144.60000000000002","154","12","154","36.91","569499790","-629962969","12.848",,
"1086180772","78794.81","144.39999999999998","154","12","154","36.91","569500922","-629961801","12.736",,
"1086180773","78807.68","144.20000000000005","154","12","154","36.91","569502067","-629960665","12.708",,
"1086180774","78820.48","144.0","153","12","153","36.91","569503235","-629959585","12.727",,
"1086180775","78833.42","143.39999999999998","153","12","153","36.91","569504423","-629958545","12.718",,
"1086180776","78846.13","142.60000000000002","153","12","153","37.99","569505605","-629957538","12.69",,
"1086180777","78858.84","142.20000000000005","155","12","155","37.99","569506820","-629956623","12.699",,
"1086180778","78871.52","141.60000000000002","155","12","155","37.99","569508043","-629955721","12.736",,
"1086180779","78884.15","141.39999999999998","155","12","155","37.99","569509253","-629954811","12.662",,
"1086180780","78896.7","141.0","155","12","155","37.99","569510455","-629953904","12.55",,
"1086180781","78909.22","140.60000000000002","155","12","155","38.71","569511667","-629953038","12.522",,
"1086180782","78921.69","140.20000000000005","155","12","155","38.71","569512895","-629952237","12.494",,
"1086180783","78934.16","139.79999999999995","155","12","155","38.71","569514116","-629951413","12.419",,
"1086180784","78946.71","139.60000000000002","153","12","153","38.71","569515336","-629950587","12.345",,
"1086180785","78958.91","139.60000000000002","153","12","153","38.71","569516531","-629949776","12.214",,
"1086180786","78971.24","139.39999999999998","153","12","153","38.01","569517718","-629948939","12.074",,
"1086180787","78983.28","139.20000000000005","153","12","153","38.01","569518885","-629948120","11.981",,
"1086180788","78995.33","139.0","152","12","152","38.01","569520053","-629947322","11.925",,
"1086180789","79007.23","138.79999999999995","152","12","152","38.01","569521209","-629946537","11.906",,
"1086180790","79018.88","138.39999999999998","152","12","152","38.01","569522347","-629945764","11.822",,
"1086180791","79030.6","138.0","152","12","152","37.15","569523499","-629944998","11.803",,
"1086180792","79042.45","137.39999999999998","152","12","152","37.15","569524664","-629944226","11.85",,
"1086180793","79054.37","137.20000000000005","151","12","151","37.15","569525815","-629943413","11.841",,
"1086180794","79066.27","136.79999999999995","151","12","151","37.15","569526967","-629942600","11.887",,
"1086180795","79078.17","136.60000000000002","151","12","151","37.15","569528132","-629941814","11.953",,
"1086180796","79090.1","136.20000000000005","151","12","151","36.58","569529299","-629941018","11.962",,
"1086180797","79102.2","135.79999999999995","150","12","150","36.58","569530474","-629940218","11.934",,
"1086180798","79114.15","135.60000000000002","150","12","150","36.58","569531644","-629939430","11.943",,
"1086180799","79126.16","135.39999999999998","150","12","150","36.58","569532810","-629938634","11.906",,
"1086180800","79138.06","135.0","150","12","150","36.58","569533970","-629937840","11.934",,
"1086180801","79149.95","134.79999999999995","149","12","149","37.38","569535141","-629937085","11.962",,
"1086180802","79161.88","134.79999999999995","149","12","149","37.38","569536307","-629936296","11.962",,
"1086180803","79173.84","134.39999999999998","149","12","149","37.38","569537477","-629935512","11.953",,
"1086180804","79185.83","134.20000000000005","149","12","149","37.38","569538647","-629934714","11.981",,
"1086180805","79197.91","134.0","149","12","149","37.38","569539817","-629933899","12.027",,
"1086180806","79209.87","133.79999999999995","149","12","149","36.33","569540980","-629933092","11.981",,
"1086180807","79221.91","133.20000000000005","149","12","149","36.33","569542132","-629932248","11.953",,
"1086180808","79233.73","133.0","149","12","149","36.33","569543277","-629931416","11.962",,
"1086180809","79245.61","133.0","149","12","149","36.33","569544435","-629930605","11.897",,
"1086180810","79257.64","132.60000000000002","149","12","149","36.33","569545578","-629929745","11.794",,
"1086180811","79269.25","132.39999999999998","149","12","149","36.43","569546671","-629928847","11.663",,
"1086180812","79280.87","132.39999999999998","149","12","149","36.43","569547751","-629927939","11.523",,
"1086180813","79292.29","132.39999999999998","149","12","149","36.43","569548794","-629926971","11.486",,
"1086180814","79303.81","131.79999999999995","149","12","149","36.43","569549815","-629925940","11.486",,
"1086180815","79315.24","131.79999999999995","149","12","149","36.43","569550804","-629924849","11.477",,
"1086180816","79326.74","131.39999999999998","149","12","149","36.09","569551797","-629923752","11.43",,
"1086180817","79338.18","130.79999999999995","148","12","148","36.09","569552779","-629922648","11.355",,
"1086180818","79349.66","130.60000000000002","148","12","148","36.09","569553739","-629921529","11.15",,
"1086180819","79360.74","130.60000000000002","148","12","148","36.09","569554644","-629920386","11.001",,
"1086180820","79371.74","130.60000000000002","148","12","148","36.09","569555519","-629919205","10.917",,
"1086180821","79382.77","130.39999999999998","147","12","147","34.69","569556377","-629917998","10.87",,
"1086180822","79393.63","130.20000000000005","147","12","147","34.69","569557210","-629916803","10.702",,
"1086180823","79404.24","129.60000000000002","147","12","147","34.69","569558025","-629915627","10.581",,
"1086180824","79414.78","129.39999999999998","147","12","147","34.69","569558834","-629914448","10.562",,
"1086180825","79425.35","129.39999999999998","146","12","146","34.69","569559651","-629913271","10.59",,
"1086180826","79436.02","129.20000000000005","146","12","146","34.94","569560459","-629912074","10.553",,
"1086180827","79446.72","128.60000000000002","146","12","146","34.94","569561272","-629910880","10.534",,
"1086180828","79457.35","127.79999999999995","146","12","146","34.94","569562075","-629909672","10.628",,
"1086180829","79468.17","127.60000000000002","146","12","146","34.94","569562879","-629908440","10.712",,
"1086180830","79478.78","127.20000000000005","146","11","146","34.94","569563667","-629907216","10.656",,
"1086180831","79489.49","126.60000000000002","146","11","146","34.94","569564467","-629905999","10.656",,
"1086180832","79500.14","126.20000000000005","146","11","146","35.49","569565257","-629904773","10.628",,
"1086180833","79510.81","126.0","146","11","146","35.49","569566054","-629903563","10.59",,
"1086180834","79521.3","126.0","146","11","146","35.49","569566849","-629902363","10.59",,
"1086180835","79532.15","126.0","147","11","147","35.49","569567651","-629901127","10.646",,
"1086180836","79542.66","125.79999999999995","147","11","147","36.26","569568438","-629899914","10.6",,
"1086180837","79553.45","125.20000000000005","147","12","147","36.26","569569248","-629898699","10.59",,
"1086180838","79564.1","124.79999999999995","147","11","147","36.26","569570053","-629897501","10.572",,
"1086180839","79574.56","124.79999999999995","147","11","147","36.26","569570846","-629896322","10.516",,
"1086180840","79585.14","124.79999999999995","147","11","147","36.26","569571643","-629895122","10.6",,
"1086180841","79595.89","124.60000000000002","147","11","147","40.31","569572452","-629893905","10.749",,
"1086180842","79606.7","124.60000000000002","147","11","147","40.31","569573275","-629892673","10.936",,
"1086180843","79617.79","123.79999999999995","147","11","147","40.31","569574127","-629891444","10.954",,
"1086180844","79629.08","123.0","147","11","147","40.31","569574988","-629890202","11.029",,
"1086180845","79640.16","122.60000000000002","147","11","147","40.31","569575822","-629888949","11.132",,
"1086180846","79651.29","122.20000000000005","147","11","147","40.26","569576652","-629887660","11.29",,
"1086180847","79662.71","122.20000000000005","147","11","147","40.26","569577504","-629886358","11.383",,
"1086180848","79674.24","121.79999999999995","147","11","147","40.26","569578373","-629885061","11.486",,
"1086180849","79685.89","121.60000000000002","147","11","147","40.26","569579260","-629883748","11.71",,
"1086180850","79697.67","121.20000000000005","146","11","146","40.26","569580167","-629882424","11.869",,
"1086180851","79709.79","120.79999999999995","146","11","146","39.44","569581092","-629881076","11.962",,
"1086180852","79721.97","120.20000000000005","146","11","146","39.44","569582033","-629879718","12.139",,
"1086180853","79734.48","120.20000000000005","146","11","146","39.44","569582970","-629878309","12.289",,
"1086180854","79747.07","120.20000000000005","146","11","146","39.44","569583899","-629876856","12.503",,
"1086180855","79759.85","119.79999999999995","147","11","147","39.44","569584855","-629875385","12.792",,
"1086180856","79773.0","119.39999999999998","147","11","147","38.89","569585840","-629873901","12.951",,
"1086180857","79786.1","119.20000000000005","147","11","147","38.89","569586822","-629872412","13.044",,
"1086180858","79799.24","118.60000000000002","148","11","148","38.89","569587819","-629870929","13.091",,
"1086180859","79812.53","118.20000000000005","148","11","148","38.89","569588833","-629869444","13.138",,
"1086180860","79825.95","117.60000000000002","148","11","148","38.89","569589848","-629867942","13.25",,
"1086180861","79839.52","117.20000000000005","148","11","148","39.31","569590856","-629866398","13.436",,
"1086180862","79852.77","116.20000000000005","148","11","148","39.31","569591868","-629864895","13.464",,
"1086180863","79866.38","115.0","148","11","148","39.31","569592904","-629863355","13.567",,
"1086180864","79880.22","114.20000000000005","147","11","147","39.31","569593959","-629861802","13.651",,
"1086180865","79894.16","113.39999999999998","147","11","147","39.31","569595010","-629860233","13.651",,
"1086180866","79907.92","112.39999999999998","147","11","147","36.44","569596037","-629858665","13.557",,
"1086180867","79921.56","111.60000000000002","146","11","146","36.44","569597052","-629857115","13.455",,
"1086180868","79934.91","111.20000000000005","146","11","146","36.44","569598059","-629855611","13.296",,
"1086180869","79948.05","110.60000000000002","146","11","146","36.44","569599043","-629854125","13.119",,
"1086180870","79960.95","110.20000000000005","145","11","145","36.44","569600013","-629852652","13.044",,
"1086180871","79973.77","109.79999999999995","145","11","145","35.71","569600975","-629851197","12.876",,
"1086180872","79986.23","109.0","145","11","145","35.71","569601916","-629849773","12.606",,
"1086180873","79998.73","108.39999999999998","145","11","145","35.71","569602864","-629848356","12.447",,
"1086180874","80011.31","108.20000000000005","145","11","145","35.71","569603806","-629846940","12.317",,
"1086180875","80023.41","108.0","145","11","145","35.71","569604715","-629845547","12.139",,
"1086180876","80035.68","107.39999999999998","145","11","145","34.04","569605638","-629844158","12.046",,
"1086180877","80047.8","106.79999999999995","145","11","145","34.04","569606580","-629842835","11.906",,
"1086180878","80059.68","106.39999999999998","145","11","145","34.04","569607545","-629841606","11.757",,
"1086180879","80071.28","105.79999999999995","144","11","144","34.04","569608530","-629840460","11.645",,
"1086180880","80082.99","105.60000000000002","144","11","144","34.04","569609536","-629839366","11.542",,
"1086180881","80094.39","105.60000000000002","144","11","144","34.9","569610546","-629838321","11.523",,
"1086180882","80105.96","105.60000000000002","144","11","144","34.9","569611585","-629837306","11.505",,
"1086180883","80117.56","105.0","144","11","144","34.9","569612646","-629836343","11.477",,
"1086180884","80129.08","104.60000000000002","144","11","144","34.9","569613723","-629835426","11.439",,
"1086180885","80140.78","104.0","143","11","143","34.9","569614816","-629834539","11.439",,
"1086180886","80152.31","104.0","143","11","143","35.08","569615903","-629833685","11.43",,
"1086180887","80163.66","103.39999999999998","144","11","144","35.08","569616982","-629832838","11.458",,
"1086180888","80175.05","103.0","144","11","144","35.08","569618074","-629832024","11.43",,
"1086180889","80186.41","103.0","144","11","144","35.08","569619160","-629831218","11.309",,
"1086180890","80197.53","102.60000000000002","144","11","144","35.08","569620225","-629830412","11.15",,
"1086180891","80208.49","102.20000000000005","145","11","145","34.41","569621290","-629829653","11.001",,
"1086180892","80219.39","101.79999999999995","145","11","145","34.41","569622343","-629828888","10.833",,
"1086180893","80230.36","101.60000000000002","145","11","145","34.41","569623375","-629828076","10.656",,
"1086180894","80240.97","101.60000000000002","146","11","146","34.41","569624389","-629827305","10.525",,
"1086180895","80251.48","101.60000000000002","146","11","146","34.41","569625397","-629826569","10.404",,
"1086180896","80261.64","101.60000000000002","146","11","146","35.14","569626376","-629825845","10.236",,
"1086180897","80271.74","101.60000000000002","147","11","147","35.14","569627349","-629825136","10.086",,
"1086180898","80281.74","101.79999999999995","147","11","147","35.14","569628293","-629824394","9.881",,
"1086180899","80291.41","101.79999999999995","147","11","147","35.14","569629211","-629823679","9.713",,
"1086180900","80300.98","102.0","147","11","147","35.14","569630112","-629822935","9.695",,
"1086180901","80310.49","102.0","147","11","147","36.42","569631009","-629822203","9.611",,
"1086180902","80320.14","102.0","147","11","147","36.42","569631898","-629821436","9.601",,
"1086180903","80329.6","102.0","148","11","148","36.42","569632762","-629820623","9.657",,
"1086180904","80339.53","102.0","148","11","148","36.42","569633632","-629819717","9.835",,
"1086180905","80349.52","102.0","148","11","148","36.42","569634516","-629818809","10.03",,
"1086180906","80359.8","102.0","148","11","148","36.48","569635421","-629817869","10.282",,
"1086180907","80370.35","102.0","149","11","149","36.48","569636319","-629816850","10.497",,
"1086180908","80381.16","102.0","149","11","149","36.48","569637222","-629815785","10.721",,
"1086180909","80392.2","102.0","149","11","149","36.48","569638146","-629814679","11.113",,
"1086180910","80403.58","102.0","149","11","149","36.48","569639097","-629813531","11.458",,
"1086180911","80415.53","102.0","149","11","149","37.31","569640074","-629812325","11.803",,
"1086180912","80427.56","101.79999999999995","149","11","149","37.31","569641064","-629811090","12.195",,
"1086180913","80439.92","101.20000000000005","149","11","149","37.31","569642071","-629809798","12.503",,
"1086180914","80452.67","100.60000000000002","149","11","149","37.31","569643133","-629808501","12.792",,
"1086180915","80465.96","100.39999999999998","149","11","149","37.31","569644234","-629807155","13.1",,
"1086180916","80479.56","100.20000000000005","149","11","149","39.05","569645355","-629805776","13.352",,
"1086180917","80493.27","98.79999999999995","149","11","149","39.05","569646488","-629804393","13.511",,
"1086180918","80507.06","97.60000000000002","149","11","149","39.05","569647622","-629802995","13.595",,
"1086180919","80520.68","97.0","149","11","149","39.05","569648730","-629801571","13.613",,
"1086180920","80534.43","96.20000000000005","149","11","149","39.05","569649862","-629800173","13.604",,
"1086180921","80548.21","95.20000000000005","149","11","149","40.6","569650993","-629798772","13.641",,
"1086180922","80561.87","94.60000000000002","149","11","149","40.6","569652123","-629797394","13.66",,
"1086180923","80575.43","94.0","149","11","149","40.6","569653245","-629795996","13.697",,
"1086180924","80589.25","93.0","149","11","149","40.6","569654377","-629794559","13.744",,
"1086180925","80603.33","92.20000000000005","149","11","149","40.6","569655523","-629793102","13.735",,
"1086180926","80617.33","91.39999999999998","148","11","148","40.84","569656670","-629791671","13.688",,
"1086180927","80631.41","90.60000000000002","148","11","148","40.84","569657822","-629790237","13.735",,
"1086180928","80645.37","90.20000000000005","148","11","148","40.84","569658975","-629788819","13.809",,
"1086180929","80659.34","89.39999999999998","147","11","147","40.84","569660125","-629787409","13.856",,
"1086180930","80673.17","88.39999999999998","147","11","147","40.84","569661268","-629786003","13.921",,
"1086180931","80687.17","87.39999999999998","146","11","146","41.4","569662427","-629784568","14.117",,
"1086180932","80701.48","86.60000000000002","146","11","146","41.4","569663604","-629783115","14.229",,
"1086180933","80715.87","85.20000000000005","145","11","145","41.4","569664829","-629781707","14.463",,
"1086180934","80730.64","84.0","145","11","145","41.4","569666094","-629780297","14.649",,
"1086180935","80745.46","82.79999999999995","144","11","144","41.4","569667387","-629778921","14.798",,
"1086180936","80760.49","81.60000000000002","144","11","144","38.62","569668714","-629777564","14.966",,
"1086180937","80775.67","81.20000000000005","144","11","144","38.62","569670062","-629776204","15.125",,
"1086180938","80790.91","80.60000000000002","143","11","143","38.62","569671422","-629774863","15.153",,
"1086180939","80806.04","79.60000000000002","143","11","143","38.62","569672780","-629773525","15.162",,
"1086180940","80821.44","79.20000000000005","143","11","143","38.62","569674164","-629772178","15.256",,
"1086180941","80836.94","78.39999999999998","143","11","143","39.53","569675557","-629770852","15.256",,
"1086180942","80852.4","77.20000000000005","142","11","142","39.53","569676941","-629769492","15.405",,
"1086180943","80868.05","76.0","142","11","142","39.53","569678333","-629768105","15.582",,
"1086180944","80883.79","75.39999999999998","142","11","142","39.53","569679736","-629766704","15.788",,
"1086180945","80899.81","73.79999999999995","142","11","142","39.53","569681165","-629765264","16.105",,
"1086180946","80916.28","72.39999999999998","142","11","142","39.53","569682638","-629763801","16.375",,
"1086180947","80933.14","71.0","142","11","142","38.95","569684140","-629762328","16.497",,
"1086180948","80950.15","69.60000000000002","142","11","142","38.95","569685646","-629760830","16.655",,
"1086180949","80966.97","68.79999999999995","142","11","142","38.95","569687128","-629759339","16.553",,
"1086180950","80983.41","67.39999999999998","142","11","142","38.95","569688583","-629757877","16.403",,
"1086180951","80999.67","66.20000000000005","143","11","143","37.38","569690025","-629756446","16.245",,
"1086180952","81015.59","65.60000000000002","143","11","143","37.38","569691450","-629755068","16.011",,
"1086180953","81031.02","64.60000000000002","143","11","143","37.38","569692834","-629753731","15.666",,
"1086180954","81045.94","63.799999999999955","144","11","144","37.38","569694171","-629752422","15.181",,
"1086180955","81060.15","63.0","144","11","144","37.38","569695446","-629751168","14.575",,
"1086180956","81074.1","62.200000000000045","144","11","144","36.73","569696692","-629749927","14.155",,
"1086180957","81087.79","61.39999999999998","144","11","144","36.73","569697904","-629748683","13.753",,
"1086180958","81101.12","60.60000000000002","143","11","143","36.73","569699080","-629747479","13.334",,
"1086180959","81114.01","60.200000000000045","143","11","143","36.73","569700230","-629746322","12.988",,
"1086180960","81126.44","59.799999999999955","143","11","143","36.73","569701345","-629745223","12.531",,
"1086180961","81138.67","59.0","143","11","143","36.3","569702423","-629744112","12.214",,
"1086180962","81150.53","59.0","143","11","143","36.3","569703468","-629743030","11.887",,
"1086180963","81162.16","58.60000000000002","143","11","143","36.3","569704495","-629741982","11.542",,
"1086180964","81173.49","58.60000000000002","143","11","143","36.3","569705498","-629740965","11.29",,
"1086180965","81184.62","58.60000000000002","143","11","143","36.3","569706494","-629739992","11.132",,
"1086180966","81195.45","58.39999999999998","143","11","143","37.19","569707475","-629739056","10.954",,
"1086180967","81206.14","57.799999999999955","143","11","143","37.19","569708447","-629738145","10.749",,
"1086180968","81216.81","57.39999999999998","142","11","142","37.19","569709397","-629737195","10.618",,
"1086180969","81227.35","57.200000000000045","142","11","142","37.19","569710314","-629736219","10.506",,
"1086180970","81237.78","56.799999999999955","142","11","142","37.19","569711249","-629735297","10.506",,
"1086180971","81248.21","56.60000000000002","142","11","142","38.57","569712195","-629734392","10.544",,
"1086180972","81258.89","56.39999999999998","142","11","142","38.57","569713141","-629733459","10.534",,
"1086180973","81269.46","56.39999999999998","142","11","142","38.57","569714061","-629732497","10.562",,
"1086180974","81279.75","56.39999999999998","142","11","142","38.57","569714953","-629731503","10.628",,
"1086180975","81290.37","56.39999999999998","142","11","142","38.57","569715853","-629730461","10.656",,
"1086180976","81301.16","56.200000000000045","143","11","143","39.49","569716739","-629729354","10.814",,
"1086180977","81312.09","56.200000000000045","144","11","144","39.49","569717610","-629728178","11.01",,
"1086180978","81323.47","56.200000000000045","145","11","145","39.49","569718490","-629726924","11.29",,
"1086180979","81335.05","56.200000000000045","145","11","145","39.49","569719339","-629725599","11.477",,
"1086180980","81346.29","56.200000000000045","146","11","146","39.49","569720151","-629724243","11.57",,
