record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.1.target_power[watts],
"1110749256","-138869904","1992231424","55056.38","13.200000000000045","11.167","174","115","87","13.200000000000045","11.167","0",
"1110749257","-138870736","1992232320","55067.58","13.200000000000045","11.052","202","115","87","13.200000000000045","11.052","0",
"1110749258","-138871632","1992233088","55078.6","13.200000000000045","11.045","186","115","88","13.200000000000045","11.045","0",
"1110749259","-138872560","1992233856","55089.61","13.200000000000045","10.96","184","116","88","13.200000000000045","10.96","0",
"1110749260","-138873520","1992234496","55100.54","13.200000000000045","10.965","183","116","88","13.200000000000045","10.965","0",
"1110749261","-138874480","1992235264","55111.49","13.200000000000045","10.99","196","117","87","13.200000000000045","10.99","0",
"1110749262","-138875344","1992236032","55122.34","13.200000000000045","10.928","147","118","88","13.200000000000045","10.928","0",
"1110749263","-138876176","1992236928","55133.42","13.200000000000045","10.86","150","118","88","13.200000000000045","10.86","0",
"1110749264","-138876688","1992237952","55144.19","13.200000000000045","10.914","155","119","87","13.200000000000045","10.914","0",
"1110749265","-138876832","1992239104","55155.05","13.200000000000045","10.796","143","119","86","13.200000000000045","10.796","0",
"1110749266","-138876576","1992240256","55165.81","13.200000000000045","10.645","143","119","85","13.200000000000045","10.645","0",
"1110749267","-138876112","1992241280","55176.41","13.200000000000045","10.509","156","119","85","13.200000000000045","10.509","0",
"1110749268","-138875648","1992242432","55186.92","13.200000000000045","10.426","148","119","84","13.200000000000045","10.426","0",
"1110749269","-138875376","1992243456","55197.3","13.200000000000045","10.401","167","119","84","13.200000000000045","10.401","0",
"1110749270","-138875344","1992244608","55207.69","13.200000000000045","10.363","142","118","84","13.200000000000045","10.363","0",
"1110749271","-138875504","1992245632","55217.95","13.200000000000045","10.332","153","119","82","13.200000000000045","10.332","0",
"1110749272","-138875824","1992246784","55228.25","13.200000000000045","10.344","163","119","83","13.200000000000045","10.344","0",
"1110749273","-138876208","1992247808","55238.61","13.200000000000045","10.374","168","119","83","13.200000000000045","10.374","0",
"1110749274","-138876640","1992248960","55249.04","13.200000000000045","10.392","150","119","83","13.200000000000045","10.392","0",
"1110749275","-138877072","1992249856","55259.51","13.200000000000045","10.399","156","120","83","13.200000000000045","10.399","0",
"1110749276","-138877552","1992250880","55270.02","13.200000000000045","10.407","158","120","82","13.200000000000045","10.407","0",
"1110749277","-138878016","1992252032","55280.39","13.200000000000045","10.409","156","120","82","13.200000000000045","10.409","0",
"1110749278","-138878528","1992252928","55290.91","13.200000000000045","10.39","137","121","82","13.200000000000045","10.39","0",
"1110749279","-138879040","1992254080","55301.28","13.200000000000045","10.369","153","121","82","13.200000000000045","10.369","0",
"1110749280","-138879568","1992254976","55311.58","13.200000000000045","10.357","153","121","82","13.200000000000045","10.357","0",
"1110749281","-138880112","1992256000","55321.88","13.200000000000045","10.357","164","120","81","13.200000000000045","10.357","0",
"1110749282","-138880656","1992256896","55332.27","13.200000000000045","10.373","167","120","82","13.200000000000045","10.373","0",
"1110749283","-138881216","1992258048","55342.78","13.200000000000045","10.397","159","119","82","13.200000000000045","10.397","0",
"1110749284","-138881760","1992258944","55353.19","13.200000000000045","10.407","145","119","81","13.200000000000045","10.407","0",
"1110749285","-138882320","1992260096","55363.62","13.200000000000045","10.417","148","118","81","13.200000000000045","10.417","0",
"1110749286","-138882832","1992260992","55374.06","13.200000000000045","10.458","149","118","81","13.200000000000045","10.458","0",
"1110749287","-138883376","1992262016","55384.49","13.200000000000045","10.539","147","118","80","13.200000000000045","10.539","0",
"1110749288","-138883888","1992262912","55395.07","13.200000000000045","10.758","221","118","80","13.200000000000045","10.758","0",
"1110749289","-138884448","1992264064","55405.85","13.200000000000045","10.824","207","117","81","13.200000000000045","10.824","0",
"1110749290","-138884992","1992265088","55416.72","13.200000000000045","10.827","198","117","82","13.200000000000045","10.827","0",
"1110749291","-138885504","1992266112","55427.52","13.200000000000045","10.812","180","117","83","13.200000000000045","10.812","0",
"1110749292","-138886016","1992267136","55438.36","13.200000000000045","10.782","168","118","83","13.200000000000045","10.782","0",
"1110749293","-138886560","1992268288","55449.11","13.200000000000045","10.747","172","118","84","13.200000000000045","10.747","0",
"1110749294","-138887088","1992269312","55459.93","13.200000000000045","10.714","176","118","84","13.200000000000045","10.714","0",
"1110749295","-138887632","1992270208","55470.54","13.200000000000045","10.685","178","118","85","13.200000000000045","10.685","0",
"1110749296","-138888160","1992271360","55481.31","13.200000000000045","10.66","190","119","85","13.200000000000045","10.66","0",
"1110749297","-138888688","1992272384","55491.86","13.200000000000045","10.627","169","119","84","13.200000000000045","10.627","0",
"1110749298","-138889216","1992273280","55502.53","13.200000000000045","10.591","184","119","85","13.200000000000045","10.591","0",
"1110749299","-138889760","1992274432","55513.02","13.200000000000045","10.562","182","119","85","13.200000000000045","10.562","0",
"1110749300","-138890304","1992275456","55523.67","13.200000000000045","10.536","191","119","86","13.200000000000045","10.536","0",
"1110749301","-138890816","1992276480","55534.08","13.200000000000045","10.513","190","119","86","13.200000000000045","10.513","0",
"1110749302","-138891360","1992277504","55544.65","13.200000000000045","10.474","172","119","85","13.200000000000045","10.474","0",
"1110749303","-138891856","1992278400","55555.05","13.200000000000045","10.425","169","119","86","13.200000000000045","10.425","0",
"1110749304","-138892336","1992279552","55565.47","13.200000000000045","10.368","163","118","86","13.200000000000045","10.368","0",
"1110749305","-138892816","1992280576","55575.74","13.200000000000045","10.324","189","118","86","13.200000000000045","10.324","0",
"1110749306","-138893280","1992281472","55586.16","13.200000000000045","10.299","198","117","86","13.200000000000045","10.299","0",
"1110749307","-138893744","1992282624","55596.36","13.200000000000045","10.268","186","116","86","13.200000000000045","10.268","0",
"1110749308","-138894208","1992283520","55606.61","13.200000000000045","10.23","185","116","87","13.200000000000045","10.23","0",
"1110749309","-138894688","1992284672","55616.83","13.200000000000045","10.186","172","116","87","13.200000000000045","10.186","0",
"1110749310","-138895152","1992285568","55626.9","13.200000000000045","10.144","176","115","87","13.200000000000045","10.144","0",
"1110749311","-138895632","1992286592","55637.17","13.200000000000045","10.122","183","115","87","13.200000000000045","10.122","0",
"1110749312","-138896096","1992287488","55647.2","13.200000000000045","10.122","173","115","86","13.200000000000045","10.122","0",
"1110749313","-138896528","1992288640","55657.37","13.200000000000045","10.162","191","115","87","13.200000000000045","10.162","0",
"1110749314","-138896896","1992289664","55667.62","13.200000000000045","10.207","183","115","87","13.200000000000045","10.207","0",
"1110749315","-138897232","1992290816","55677.81","13.200000000000045","10.313","190","115","87","13.200000000000045","10.313","0",
"1110749316","-138897520","1992291840","55688.15","13.200000000000045","10.358","187","115","87","13.200000000000045","10.358","0",
"1110749317","-138897760","1992292992","55698.39","13.200000000000045","10.392","188","115","86","13.200000000000045","10.392","0",
"1110749318","-138897904","1992294144","55708.83","13.200000000000045","10.429","186","115","87","13.200000000000045","10.429","0",
"1110749319","-138898064","1992295168","55719.43","13.200000000000045","10.467","181","115","87","13.200000000000045","10.467","0",
"1110749320","-138898224","1992296320","55729.84","13.200000000000045","10.45","187","115","87","13.200000000000045","10.45","0",
"1110749321","-138898320","1992297344","55740.19","13.200000000000045","10.407","195","115","88","13.200000000000045","10.407","0",
"1110749322","-138898304","1992298624","55750.7","13.200000000000045","10.362","181","115","87","13.200000000000045","10.362","0",
"1110749323","-138898272","1992299776","55760.95","13.200000000000045","10.325","201","114","87","13.200000000000045","10.325","0",
"1110749324","-138898192","1992300800","55771.28","13.200000000000045","10.286","180","114","87","13.200000000000045","10.286","0",
"1110749325","-138898048","1992301952","55781.67","13.200000000000045","10.245","187","114","87","13.200000000000045","10.245","0",
"1110749326","-138897808","1992302976","55791.77","13.200000000000045","10.205","175","114","88","13.200000000000045","10.205","0",
"1110749327","-138897456","1992304128","55802.07","13.200000000000045","10.16","178","114","87","13.200000000000045","10.16","0",
"1110749328","-138897008","1992305024","55812.09","13.200000000000045","10.123","182","114","87","13.200000000000045","10.123","0",
"1110749329","-138896432","1992306048","55822.29","13.200000000000045","10.101","197","114","87","13.200000000000045","10.101","0",
"1110749330","-138895744","1992306816","55832.42","13.200000000000045","10.078","179","114","87","13.200000000000045","10.078","0",
"1110749331","-138894944","1992307584","55842.41","13.200000000000045","10.051","195","114","87","13.200000000000045","10.051","0",
"1110749332","-138894048","1992308224","55852.5","13.200000000000045","10.035","187","114","86","13.200000000000045","10.035","0",
"1110749333","-138893120","1992308864","55862.42","13.200000000000045","10.018","192","114","87","13.200000000000045","10.018","0",
"1110749334","-138892144","1992309248","55872.47","13.200000000000045","10.007","198","114","87","13.200000000000045","10.007","0",
"1110749335","-138891152","1992309760","55882.43","13.200000000000045","9.999","194","114","87","13.200000000000045","9.999","0",
"1110749336","-138890160","1992310144","55892.46","13.200000000000045","9.983","170","114","87","13.200000000000045","9.983","0",
"1110749337","-138889136","1992310528","55902.45","13.200000000000045","9.961","198","114","87","13.200000000000045","9.961","0",
"1110749338","-138888144","1992310784","55912.4","13.200000000000045","9.951","189","114","88","13.200000000000045","9.951","0",
"1110749339","-138887120","1992311168","55922.34","13.200000000000045","9.932","178","115","88","13.200000000000045","9.932","0",
"1110749340","-138886112","1992311552","55932.26","13.200000000000045","9.909","181","115","88","13.200000000000045","9.909","0",
"1110749341","-138885104","1992311936","55942.19","13.200000000000045","9.895","192","115","87","13.200000000000045","9.895","0",
"1110749342","-138884112","1992312320","55952.06","13.200000000000045","9.887","188","115","86","13.200000000000045","9.887","0",
"1110749343","-138883104","1992312704","55962.07","13.200000000000045","9.869","176","115","87","13.200000000000045","9.869","0",
"1110749344","-138882144","1992313216","55971.83","13.200000000000045","9.855","196","115","87","13.200000000000045","9.855","0",
"1110749345","-138881184","1992313600","55981.67","13.200000000000045","9.858","197","115","87","13.200000000000045","9.858","0",
"1110749346","-138880256","1992314112","55991.54","13.200000000000045","9.858","193","115","87","13.200000000000045","9.858","0",
"1110749347","-138879376","1992314624","56001.4","13.200000000000045","9.857","193","115","87","13.200000000000045","9.857","0",
"1110749348","-138878560","1992315392","56011.31","13.200000000000045","9.853","190","115","86","13.200000000000045","9.853","0",
"1110749349","-138877792","1992316160","56021.11","13.200000000000045","9.85","193","115","87","13.200000000000045","9.85","0",
"1110749350","-138877088","1992317056","56030.88","13.200000000000045","9.842","180","115","88","13.200000000000045","9.842","0",
"1110749351","-138876400","1992317696","56040.69","13.200000000000045","9.834","190","115","88","13.200000000000045","9.834","0",
"1110749352","-138875776","1992318720","56050.48","13.200000000000045","9.826","183","115","88","13.200000000000045","9.826","0",
"1110749353","-138875184","1992319616","56060.34","13.200000000000045","9.813","178","115","86","13.200000000000045","9.813","0",
"1110749354","-138874640","1992320512","56070.19","13.200000000000045","9.806","190","114","87","13.200000000000045","9.806","0",
"1110749355","-138874128","1992321408","56079.97","13.200000000000045","9.81","189","114","87","13.200000000000045","9.81","0",
"1110749356","-138873632","1992322304","56089.85","13.200000000000045","9.815","183","114","87","13.200000000000045","9.815","0",
"1110749357","-138873232","1992323456","56099.62","13.200000000000045","9.826","189","114","87","13.200000000000045","9.826","0",
"1110749358","-138872896","1992324352","56109.56","13.200000000000045","9.843","185","114","87","13.200000000000045","9.843","0",
"1110749359","-138872640","1992325376","56119.26","13.200000000000045","9.85","162","114","88","13.200000000000045","9.85","0",
"1110749360","-138872464","1992326528","56129.23","13.200000000000045","9.875","192","114","88","13.200000000000045","9.875","0",
"1110749361","-138872352","1992327552","56139.08","13.200000000000045","9.937","209","114","88","13.200000000000045","9.937","0",
"1110749362","-138872384","1992328704","56149.11","13.200000000000045","10.019","199","114","88","13.200000000000045","10.019","0",
"1110749363","-138872560","1992329728","56159.13","13.0","10.124","208","114","87","13.0","10.124","0",
"1110749364","-138872848","1992330880","56169.31","13.0","10.246","172","114","89","13.0","10.246","0",
"1110749365","-138873232","1992331776","56179.61","13.0","10.405","187","114","88","13.0","10.405","0",
"1110749366","-138873712","1992332800","56190.06","13.0","10.541","195","114","88","13.0","10.541","0",
"1110749367","-138874192","1992333952","56200.63","13.0","10.518","171","115","88","13.0","10.518","0",
"1110749368","-138874720","1992334848","56211.06","13.0","10.461","189","115","87","13.0","10.461","0",
"1110749369","-138875312","1992336000","56221.56","13.0","10.409","177","115","88","13.0","10.409","0",
"1110749370","-138875936","1992336896","56231.97","13.0","10.358","183","115","88","13.0","10.358","0",
"1110749371","-138876528","1992337792","56242.34","13.0","10.31","177","115","88","13.0","10.31","0",
"1110749372","-138877072","1992338816","56252.58","13.0","10.275","197","115","88","13.0","10.275","0",
"1110749373","-138877584","1992339840","56262.82","13.0","10.25","194","115","87","13.0","10.25","0",
"1110749374","-138878096","1992340736","56273.16","13.0","10.215","181","115","88","13.0","10.215","0",
"1110749375","-138878640","1992341760","56283.28","13.0","10.176","180","115","88","13.0","10.176","0",
"1110749376","-138879200","1992342656","56293.58","13.0","10.141","185","115","88","13.0","10.141","0",
"1110749377","-138879760","1992343552","56303.6","13.0","10.109","180","115","88","13.0","10.109","0",
"1110749378","-138880320","1992344448","56313.6","13.0","10.085","194","115","87","13.0","10.085","0",
"1110749379","-138880896","1992345472","56323.79","13.0","10.077","207","116","88","13.0","10.077","0",
"1110749380","-138881488","1992346496","56333.77","13.0","10.075","195","116","88","13.0","10.075","0",
"1110749381","-138882064","1992347392","56343.95","13.0","10.079","197","116","88","13.0","10.079","0",
"1110749382","-138882656","1992348288","56353.94","13.0","10.094","184","117","88","13.0","10.094","0",
"1110749383","-138883248","1992349184","56364.11","13.0","10.128","199","117","87","13.0","10.128","0",
"1110749384","-138883824","1992350208","56374.22","13.0","10.176","214","117","88","13.0","10.176","0",
"1110749385","-138884400","1992351104","56384.47","13.0","10.198","200","117","88","13.0","10.198","0",
"1110749386","-138884960","1992352128","56394.75","13.0","10.29","192","117","88","13.0","10.29","0",
"1110749387","-138885504","1992353024","56404.96","13.0","10.371","198","118","88","13.0","10.371","0",
"1110749388","-138886064","1992353920","56415.36","13.0","10.409","182","118","87","13.0","10.409","0",
"1110749389","-138886624","1992355072","56425.81","13.0","10.414","185","118","88","13.0","10.414","0",
"1110749390","-138887184","1992355968","56436.24","13.0","10.405","190","118","88","13.0","10.405","0",
"1110749391","-138887712","1992357120","56446.66","13.0","10.38","177","119","88","13.0","10.38","0",
"1110749392","-138888224","1992358016","56456.98","13.0","10.343","185","119","87","13.0","10.343","0",
"1110749393","-138888720","1992359040","56467.4","13.0","10.309","197","119","86","13.0","10.309","0",
"1110749394","-138889200","1992359936","56477.72","13.0","10.283","203","119","88","13.0","10.283","0",
"1110749395","-138889648","1992361088","56487.83","13.0","10.259","198","120","88","13.0","10.259","0",
"1110749396","-138890112","1992361984","56498.06","13.0","10.214","169","120","88","13.0","10.214","0",
"1110749397","-138890528","1992363136","56508.35","13.0","10.175","194","121","88","13.0","10.175","0",
"1110749398","-138890848","1992364160","56518.42","13.0","10.149","182","121","87","13.0","10.149","0",
"1110749399","-138891072","1992365312","56528.55","13.0","10.123","189","121","88","13.0","10.123","0",
"1110749400","-138891264","1992366336","56538.67","13.0","10.098","179","121","88","13.0","10.098","0",
"1110749401","-138891488","1992367488","56548.74","13.0","10.074","190","121","88","13.0","10.074","0",
"1110749402","-138891840","1992368512","56558.93","13.0","10.058","191","121","88","13.0","10.058","0",
"1110749403","-138892400","1992369408","56568.89","13.0","10.038","185","120","86","13.0","10.038","0",
"1110749404","-138893168","1992370176","56578.99","13.0","10.006","175","120","87","13.0","10.006","0",
"1110749405","-138894064","1992370688","56588.92","13.0","9.974","183","120","87","13.0","9.974","0",
"1110749406","-138895008","1992371328","56598.88","13.0","9.948","186","120","87","13.0","9.948","0",
"1110749407","-138896000","1992371584","56608.81","13.200000000000045","9.925","185","119","87","13.200000000000045","9.925","0",
"1110749408","-138897008","1992371968","56618.73","13.200000000000045","9.9","183","119","86","13.200000000000045","9.9","0",
"1110749409","-138898032","1992372352","56628.63","13.200000000000045","9.879","190","119","87","13.200000000000045","9.879","0",
"1110749410","-138899056","1992372736","56638.52","13.200000000000045","9.865","191","119","87","13.200000000000045","9.865","0",
"1110749411","-138900096","1992372864","56648.37","13.200000000000045","9.852","193","118","87","13.200000000000045","9.852","0",
"1110749412","-138901136","1992373120","56658.17","13.200000000000045","9.844","196","118","87","13.200000000000045","9.844","0",
"1110749413","-138902208","1992373120","56668.0","13.200000000000045","9.832","186","118","86","13.200000000000045","9.832","0",
"1110749414","-138903264","1992373120","56677.9","13.200000000000045","9.822","196","117","87","13.200000000000045","9.822","0",
"1110749415","-138904288","1992372736","56687.73","13.200000000000045","9.811","189","117","87","13.200000000000045","9.811","0",
"1110749416","-138905232","1992372352","56697.52","13.200000000000045","9.801","199","117","87","13.200000000000045","9.801","0",
"1110749417","-138906176","1992371840","56707.47","13.200000000000045","9.788","183","117","87","13.200000000000045","9.788","0",
"1110749418","-138907056","1992371328","56717.18","13.200000000000045","9.776","196","116","87","13.200000000000045","9.776","0",
"1110749419","-138907952","1992370688","56726.94","13.200000000000045","9.762","180","116","86","13.200000000000045","9.762","0",
"1110749420","-138908896","1992370176","56736.64","13.200000000000045","9.745","186","117","87","13.200000000000045","9.745","0",
"1110749421","-138909888","1992370048","56746.37","13.200000000000045","9.727","177","117","87","13.200000000000045","9.727","0",
"1110749422","-138910944","1992369792","56756.04","13.200000000000045","9.712","183","117","87","13.200000000000045","9.712","0",
"1110749423","-138911984","1992369792","56765.77","13.200000000000045","9.705","185","117","87","13.200000000000045","9.705","0",
"1110749424","-138913024","1992370048","56775.45","13.200000000000045","9.703","187","117","87","13.200000000000045","9.703","0",
"1110749425","-138914016","1992370176","56785.15","13.200000000000045","9.703","184","118","88","13.200000000000045","9.703","0",
"1110749426","-138914960","1992370688","56794.84","13.200000000000045","9.709","195","118","88","13.200000000000045","9.709","0",
"1110749427","-138915840","1992371328","56804.54","13.200000000000045","9.718","191","118","88","13.200000000000045","9.718","0",
"1110749428","-138916640","1992371968","56814.24","13.200000000000045","9.717","183","119","88","13.200000000000045","9.717","0",
"1110749429","-138917328","1992372736","56823.94","13.200000000000045","9.723","203","119","87","13.200000000000045","9.723","0",
"1110749430","-138917920","1992373632","56833.64","13.200000000000045","9.736","194","119","88","13.200000000000045","9.736","0",
"1110749431","-138918432","1992374528","56843.34","13.200000000000045","9.746","198","120","88","13.200000000000045","9.746","0",
"1110749432","-138918880","1992375424","56853.04","13.200000000000045","9.759","199","120","88","13.200000000000045","9.759","0",
"1110749433","-138919344","1992376576","56862.8","13.200000000000045","9.769","195","120","88","13.200000000000045","9.769","0",
"1110749434","-138919776","1992377472","56872.64","13.200000000000045","9.77","184","120","87","13.200000000000045","9.77","0",
"1110749435","-138920240","1992378368","56882.46","13.200000000000045","9.767","191","121","87","13.200000000000045","9.767","0",
"1110749436","-138920720","1992379520","56892.36","13.200000000000045","9.771","196","121","87","13.200000000000045","9.771","0",
"1110749437","-138921280","1992380416","56902.14","13.200000000000045","9.778","195","121","87","13.200000000000045","9.778","0",
"1110749438","-138921920","1992381056","56911.97","13.200000000000045","9.783","180","122","87","13.200000000000045","9.783","0",
"1110749439","-138922704","1992381824","56921.91","13.200000000000045","9.804","204","122","87","13.200000000000045","9.804","0",
"1110749440","-138923632","1992382336","56931.64","13.200000000000045","9.846","202","122","87","13.200000000000045","9.846","0",
"1110749441","-138924656","1992382592","56941.47","13.200000000000045","9.872","167","121","88","13.200000000000045","9.872","0",
"1110749442","-138925728","1992382720","56951.38","13.200000000000045","9.898","189","121","88","13.200000000000045","9.898","0",
"1110749443","-138926784","1992382720","56961.2","13.200000000000045","9.908","152","121","87","13.200000000000045","9.908","0",
"1110749444","-138927872","1992382592","56971.26","13.200000000000045","9.865","180","121","86","13.200000000000045","9.865","0",
"1110749445","-138928912","1992382336","56980.96","13.200000000000045","9.832","152","120","87","13.200000000000045","9.832","0",
"1110749446","-138929952","1992382208","56990.82","13.200000000000045","9.798","167","119","86","13.200000000000045","9.798","0",
"1110749447","-138930992","1992382208","57000.62","13.200000000000045","9.791","165","119","86","13.200000000000045","9.791","0",
"1110749448","-138932032","1992382336","57010.45","13.200000000000045","9.817","174","118","85","13.200000000000045","9.817","0",
"1110749449","-138933040","1992382720","57020.28","13.200000000000045","9.833","162","117","84","13.200000000000045","9.833","0",
"1110749450","-138934064","1992383104","57030.14","13.200000000000045","9.855","180","116","85","13.200000000000045","9.855","0",
"1110749451","-138935056","1992383488","57040.07","13.200000000000045","9.888","146","116","85","13.200000000000045","9.888","0",
"1110749452","-138936032","1992383872","57049.92","13.200000000000045","9.917","142","115","85","13.200000000000045","9.917","0",
"1110749453","-138936976","1992384384","57059.95","13.200000000000045","9.981","170","115","84","13.200000000000045","9.981","0",
"1110749454","-138937856","1992385152","57069.96","13.200000000000045","10.086","189","115","83","13.200000000000045","10.086","0",
"1110749455","-138938672","1992385792","57080.14","13.200000000000045","10.263","188","115","85","13.200000000000045","10.263","0",
"1110749456","-138939392","1992386688","57090.35","13.200000000000045","10.199","160","115","84","13.200000000000045","10.199","0",
"1110749457","-138939968","1992387712","57100.41","13.399999999999977","10.089","138","115","84","13.399999999999977","10.089","0",
"1110749458","-138940448","1992388608","57110.56","13.399999999999977","9.979","153","115","84","13.399999999999977","9.979","0",
"1110749459","-138940784","1992389632","57120.48","13.399999999999977","9.887","151","115","82","13.399999999999977","9.887","0",
"1110749460","-138941072","1992390528","57130.23","13.399999999999977","9.792","142","116","83","13.399999999999977","9.792","0",
"1110749461","-138941360","1992391680","57140.02","13.399999999999977","9.693","143","115","82","13.399999999999977","9.693","0",
"1110749462","-138941584","1992392704","57149.66","13.600000000000023","9.61","160","115","82","13.600000000000023","9.61","0",
"1110749463","-138941776","1992393600","57159.33","13.600000000000023","9.544","171","115","82","13.600000000000023","9.544","0",
"1110749464","-138941888","1992394752","57168.78","13.600000000000023","9.48","161","115","81","13.600000000000023","9.48","0",
"1110749465","-138941904","1992395904","57178.25","13.600000000000023","9.411","166","115","81","13.600000000000023","9.411","0",
"1110749466","-138941808","1992396800","57187.58","13.799999999999955","9.369","199","114","81","13.799999999999955","9.369","0",
"1110749467","-138941632","1992397824","57196.9","13.799999999999955","9.37","245","114","82","13.799999999999955","9.37","0",
"1110749468","-138941376","1992398720","57206.43","14.0","9.367","213","113","83","14.0","9.367","0",
"1110749469","-138941008","1992399872","57215.74","14.200000000000045","9.34","197","112","82","14.200000000000045","9.34","0",
"1110749470","-138940528","1992400640","57225.08","14.200000000000045","9.298","168","112","82","14.200000000000045","9.298","0",
"1110749471","-138939984","1992401536","57234.25","14.399999999999977","9.243","169","112","82","14.399999999999977","9.243","0",
"1110749472","-138939392","1992402432","57243.51","14.399999999999977","9.255","183","112","82","14.399999999999977","9.255","0",
"1110749473","-138938752","1992403072","57252.81","14.600000000000023","9.318","174","112","81","14.600000000000023","9.318","0",
"1110749474","-138938112","1992403840","57262.22","14.799999999999955","9.363","170","113","79","14.799999999999955","9.363","0",
"1110749475","-138937472","1992404736","57271.57","14.799999999999955","9.282","187","113","80","14.799999999999955","9.282","0",
"1110749476","-138936816","1992405504","57280.77","15.0","9.222","191","114","80","15.0","9.222","0",
"1110749477","-138936144","1992406272","57289.97","15.200000000000045","9.165","185","114","80","15.200000000000045","9.165","0",
"1110749478","-138935456","1992406912","57299.2","15.200000000000045","9.111","180","114","80","15.200000000000045","9.111","0",
"1110749479","-138934832","1992407680","57308.15","15.399999999999977","9.026","157","115","75","15.399999999999977","9.026","0",
"1110749480","-138934224","1992408448","57317.12","15.600000000000023","8.951","238","115","65","15.600000000000023","8.951","0",
"1110749481","-138933600","1992409088","57326.18","15.799999999999955","8.89","187","115","62","15.799999999999955","8.89","0",
"1110749482","-138933008","1992409856","57335.07","15.799999999999955","8.8","205","115","62","15.799999999999955","8.8","0",
"1110749483","-138932448","1992410624","57343.66","16.0","8.719","199","115","62","16.0","8.719","0",
"1110749484","-138931984","1992411520","57352.38","16.200000000000045","8.639","204","115","62","16.200000000000045","8.639","0",
"1110749485","-138931696","1992412416","57361.04","16.399999999999977","8.558","197","115","62","16.399999999999977","8.558","0",
"1110749486","-138931728","1992413312","57369.6","16.600000000000023","8.487","197","116","62","16.600000000000023","8.487","0",
"1110749487","-138931984","1992414208","57377.92","16.600000000000023","8.445","184","116","62","16.600000000000023","8.445","0",
"1110749488","-138932416","1992414976","57386.35","16.799999999999955","8.42","197","116","61","16.799999999999955","8.42","0",
"1110749489","-138932880","1992415872","57394.79","16.799999999999955","8.403","198","117","62","16.799999999999955","8.403","0",
"1110749490","-138933472","1992416384","57403.19","17.0","8.394","182","117","62","17.0","8.394","0",
"1110749491","-138934112","1992417152","57411.65","17.200000000000045","8.413","204","117","62","17.200000000000045","8.413","0",
"1110749492","-138934784","1992417920","57420.23","17.200000000000045","8.438","186","117","62","17.200000000000045","8.438","0",
"1110749493","-138935504","1992418176","57428.55","17.200000000000045","8.424","187","117","61","17.200000000000045","8.424","0",
"1110749494","-138936272","1992418816","57436.93","17.399999999999977","8.426","195","117","62","17.399999999999977","8.426","0",
"1110749495","-138937056","1992419328","57445.36","17.399999999999977","8.442","180","117","62","17.399999999999977","8.442","0",
"1110749496","-138937888","1992419712","57453.88","17.399999999999977","8.476","194","117","62","17.399999999999977","8.476","0",
"1110749497","-138938752","1992420096","57462.47","17.600000000000023","8.537","183","117","62","17.600000000000023","8.537","0",
"1110749498","-138939632","1992420224","57470.95","17.600000000000023","8.624","191","118","62","17.600000000000023","8.624","0",
"1110749499","-138940560","1992420480","57479.64","17.600000000000023","8.736","197","118","63","17.600000000000023","8.736","0",
"1110749500","-138941520","1992420480","57488.51","17.600000000000023","8.858","191","118","63","17.600000000000023","8.858","0",
"1110749501","-138942448","1992420224","57497.38","17.399999999999977","9.008","201","118","64","17.399999999999977","9.008","0",
"1110749502","-138943376","1992419840","57506.52","17.399999999999977","9.156","186","118","64","17.399999999999977","9.156","0",
"1110749503","-138944224","1992419328","57515.74","17.399999999999977","9.292","196","119","64","17.399999999999977","9.292","0",
"1110749504","-138944992","1992418560","57525.04","17.200000000000045","9.436","182","119","65","17.200000000000045","9.436","0",
"1110749505","-138945696","1992417920","57534.56","17.0","9.587","203","119","65","17.0","9.587","0",
"1110749506","-138946400","1992417152","57544.33","17.0","9.738","189","120","66","17.0","9.738","0",
"1110749507","-138947056","1992416256","57554.1","16.799999999999955","9.871","187","120","66","16.799999999999955","9.871","0",
"1110749508","-138947712","1992415360","57563.99","16.600000000000023","10.008","201","121","66","16.600000000000023","10.008","0",
"1110749509","-138948368","1992414592","57574.06","16.600000000000023","10.154","204","121","67","16.600000000000023","10.154","0",
"1110749510","-138949008","1992413696","57584.26","16.399999999999977","10.291","195","122","68","16.399999999999977","10.291","0",
"1110749511","-138949648","1992412800","57594.6","16.200000000000045","10.422","198","122","68","16.200000000000045","10.422","0",
"1110749512","-138950288","1992411648","57605.25","16.0","10.57","229","123","69","16.0","10.57","0",
"1110749513","-138950928","1992410752","57615.75","15.799999999999955","10.685","120","123","72","15.799999999999955","10.685","0",
"1110749514","-138951552","1992409856","57626.49","15.799999999999955","10.741","170","123","82","15.799999999999955","10.741","0",
"1110749515","-138952208","1992408832","57637.4","15.600000000000023","10.832","161","123","88","15.600000000000023","10.832","0",
"1110749516","-138952832","1992407808","57648.14","15.399999999999977","10.904","144","123","88","15.399999999999977","10.904","0",
"1110749517","-138953488","1992406784","57659.2","15.200000000000045","10.966","133","123","88","15.200000000000045","10.966","0",
"1110749518","-138954112","1992405888","57670.06","15.0","11.024","139","123","87","15.0","11.024","0",
"1110749519","-138954752","1992404736","57681.14","15.0","11.099","158","123","87","15.0","11.099","0",
