record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1082556791","1910.15","44.39999999999998","115","13","1","19.24","567479330","-628849791","12.382",
"1082556792","1922.62","43.60000000000002","115","13","1","19.24","567478050","-628850376","12.503",
"1082556793","1935.15","42.60000000000002","115","13","1","19.24","567476758","-628850926","12.447",
"1082556794","1947.25","42.0","115","13","1","19.24","567475534","-628851458","11.85",
"1082556795","1958.92","41.39999999999998","115","13","1","19.24","567474336","-628852048","11.915",
"1082556796","1970.69","40.60000000000002","115","13","1","19.24","567473109","-628852602","12.027",
"1082556797","1982.83","40.0","115","13","1","19.24","567471858","-628853129","11.925",
"1082556798","1994.86","39.200000000000045","115","13","1","19.24","567470627","-628853677","11.803",
"1082556799","2005.96","38.799999999999955","115","13","1","19.24","567469503","-628854164","10.88",
"1082556800","2015.79","38.39999999999998","115","12","1","19.24","567468492","-628854623","10.021",
"1082556801","2025.31","38.0","119","12","1","19.24","567467510","-628855075","9.601",
"1082556802","2034.97","37.799999999999955","119","12","1","19.24","567466531","-628855555","9.452",
"1082556803","2044.54","37.39999999999998","119","12","1","19.24","567465555","-628856050","9.564",
"1082556804","2054.25","37.39999999999998","119","12","1","19.24","567464559","-628856523","9.723",
"1082556805","2063.96","37.39999999999998","119","12","1","19.24","567463573","-628856988","9.657",
"1082556806","2073.33","37.39999999999998","119","12","1","19.24","567462610","-628857431","9.536",
"1082556807","2083.04","37.200000000000045","119","12","1","19.24","567461623","-628857892","9.676",
"1082556808","2092.62","37.0","119","12","1","19.24","567460640","-628858374","9.844",
"1082556809","2102.28","36.60000000000002","114","12","1","19.24","567459655","-628858851","9.807",
"1082556810","2111.78","36.0","111","12","1","19.24","567458649","-628859272","9.909",
"1082556811","2122.16","35.39999999999998","108","12","1","26.4","567457586","-628859697","10.068",
"1082556812","2132.46","35.0","105","12","1","26.4","567456525","-628860102","10.217",
"1082556813","2142.62","34.200000000000045","101","12","1","26.4","567455458","-628860509","10.432",
"1082556814","2153.63","33.200000000000045","101","12","1","26.4","567454314","-628860934","10.908",
"1082556815","2165.31","32.200000000000045","101","12","1","26.4","567453102","-628861466","11.645",
"1082556816","2178.07","31.399999999999977","97","12","1","26.4","567451800","-628862037","12.447",
"1082556817","2191.44","30.399999999999977","97","12","1","26.4","567450471","-628862754","13.063",
"1082556818","2204.81","29.0","97","12","1","26.4","567449159","-628863568","13.296",
"1082556819","2217.77","27.799999999999955","97","12","1","26.4","567447869","-628864401","13.334",
"1082556820","2230.4","26.399999999999977","97","12","1","26.4","567446658","-628865264","12.475",
"1082556821","2242.44","25.399999999999977","97","12","1","26.4","567445522","-628866131","11.934",
"1082556822","2254.26","24.200000000000045","97","12","1","26.4","567444382","-628866978","12.027",
"1082556823","2266.12","23.600000000000023","97","12","1","26.4","567443244","-628867829","12.009",
"1082556824","2278.34","22.799999999999955","97","12","1","26.4","567442055","-628868693","12.419",
"1082556825","2291.36","22.200000000000045","97","12","1","26.4","567440789","-628869609","13.054",
"1082556826","2305.1","21.399999999999977","97","12","1","26.4","567439468","-628870553","13.53",
"1082556827","2318.91","20.200000000000045","97","12","1","26.4","567438144","-628871545","13.875",
"1082556828","2332.94","19.0","97","12","1","26.4","567436791","-628872529","14.043",
"1082556829","2347.1","17.600000000000023","97","12","1","26.4","567435414","-628873487","14.099",
"1082556830","2361.38","16.399999999999977","97","12","1","26.4","567434039","-628874480","14.099",
"1082556831","2375.34","15.200000000000045","97","12","1","26.4","567432699","-628875476","13.847",
"1082556832","2389.43","14.399999999999977","97","12","1","26.4","567431350","-628876468","13.8",
"1082556833","2403.13","13.799999999999955","97","12","1","26.4","567430048","-628877433","13.455",
"1082556834","2416.23","13.200000000000045","97","12","1","26.4","567428790","-628878360","13.268",
"1082556835","2428.92","12.399999999999977","97","12","1","26.4","567427576","-628879269","12.876",
"1082556836","2441.52","12.0","97","12","1","26.4","567426343","-628880131","12.774",
"1082556837","2453.99","11.399999999999977","97","12","1","26.4","567425124","-628880971","12.512",
"1082556838","2466.65","11.199999999999989","97","12","1","20.13","567423913","-628881881","12.354",
"1082556839","2479.13","11.0","97","12","1","20.13","567422719","-628882719","12.046",
"1082556840","2491.0","11.0","97","12","1","20.13","567421561","-628883496","11.962",
"1082556841","2502.82","10.800000000000011","96","12","1","20.13","567420396","-628884294","12.13",
"1082556842","2515.26","10.800000000000011","96","12","1","20.13","567419183","-628885106","12.251",
"1082556843","2527.49","10.600000000000023","96","12","1","20.13","567417976","-628885877","12.223",
"1082556844","2539.82","10.600000000000023","93","12","1","21.89","567416781","-628886676","12.13",
"1082556845","2551.74","10.399999999999977","93","12","1","21.89","567415629","-628887447","11.971",
"1082556846","2563.13","10.199999999999989","93","12","1","21.89","567414513","-628888250","11.962",
"1082556847","2574.81","10.0","93","12","1","21.89","567413391","-628889082","11.701",
"1082556848","2586.9","9.800000000000011","92","12","1","21.89","567412214","-628889856","11.869",
"1082556849","2598.4","9.800000000000011","89","12","1","21.89","567411074","-628890569","11.747",
"1082556850","2609.9","9.800000000000011","87","12","1","21.89","567409912","-628891219","11.654",
"1082556851","2621.53","9.800000000000011","87","12","1","21.89","567408721","-628891791","11.514",
"1082556852","2633.08","9.600000000000023","80","12","1","21.89","567407521","-628892285","11.402",
"1082556853","2644.3","9.600000000000023","83","12","1","19.74","567406360","-628892738","11.029",
"1082556854","2653.79","9.600000000000023","84","12","1","19.74","567405379","-628893178","9.807",
"1082556855","2661.96","9.600000000000023","88","12","1","19.74","567404554","-628893601","8.006",
"1082556856","2668.65","9.600000000000023","90","12","1","19.74","567403864","-628893951","6.559",
"1082556857","2673.81","9.600000000000023","91","12","1","19.74","567403342","-628894219","4.973",
"1082556858","2677.09","9.600000000000023","91","12","1","18.67","567403002","-628894434","3.294",
"1082556859","2680.26","9.399999999999977","91","12","1","18.67","567402664","-628894592","2.603",
"1082556860","2683.33","9.399999999999977","91","12","1","18.67","567402378","-628894663","1.875",
"1082556861","2683.8","9.399999999999977","92","12","1","18.67","567402311","-628894643","0.746",
"1082556862","2683.8","9.399999999999977","91","12","1","18.67","567402319","-628894589","0.0",
"1082556863","2683.8","9.399999999999977","91","12","0","18.67","567402345","-628894615","0.0",
"1082556916","2683.8","10.399999999999977","63","12","1","14.14","567401365","-628895089","2.687",
"1082556917","2686.23","10.399999999999977","64","12","1","14.54","567401084","-628894999","3.611",
"1082556918","2689.29","10.399999999999977","67","12","1","14.54","567400742","-628894731","4.684",
"1082556919","2694.33","10.399999999999977","68","12","1","14.54","567400298","-628894245","5.832",
"1082556920","2699.37","10.199999999999989","70","12","1","15.99","567399917","-628893528","6.681",
"1082556921","2706.94","10.199999999999989","70","12","1","15.99","567399749","-628892354","7.334",
"1082556922","2715.27","10.0","71","12","1","15.99","567399801","-628891052","7.633",
"1082556923","2724.48","10.0","73","12","1","15.99","567399928","-628889613","8.37",
"1082556924","2733.18","9.600000000000023","74","12","1","15.99","567400117","-628888254","8.715",
"1082556925","2742.31","9.199999999999989","74","12","1","15.99","567400387","-628886875","8.845",
"1082556926","2750.88","9.0","76","12","1","15.99","567400640","-628885526","8.92",
"1082556927","2760.15","9.0","76","12","1","15.99","567400950","-628884129","8.939",
"1082556928","2769.64","9.0","76","12","1","15.99","567401321","-628882758","8.78",
"1082556929","2777.39","8.800000000000011","76","12","1","15.99","567401625","-628881640","7.399",
"1082556930","2784.34","8.800000000000011","76","12","1","15.99","567401859","-628880621","6.653",
"1082556931","2789.92","8.600000000000023","76","12","1","15.99","567402025","-628879723","6.177",
"1082556932","2795.91","8.600000000000023","76","12","1","15.99","567402187","-628878869","5.328",
"1082556933","2799.3","8.0","78","12","1","15.99","567402229","-628878285","4.441",
"1082556934","2802.95","7.800000000000011","79","12","1","15.99","567402195","-628877720","3.387",
"1082556935","2806.19","7.399999999999977","82","12","1","17.24","567402099","-628877182","3.443",
"1082556936","2810.38","7.199999999999989","83","12","1","17.24","567401760","-628876722","4.283",
"1082556937","2814.26","6.800000000000011","85","12","1","17.24","567401349","-628876504","4.936",
"1082556938","2819.27","6.399999999999977","86","12","1","17.24","567400776","-628876425","5.934",
"1082556939","2826.3","6.199999999999989","88","12","1","17.24","567400035","-628876425","6.494",
"1082556940","2833.13","5.800000000000011","88","12","1","17.24","567399284","-628876419","6.97",
"1082556941","2841.11","5.800000000000011","88","12","1","17.24","567398426","-628876368","7.642",
"1082556942","2849.53","5.600000000000023","88","12","1","17.24","567397544","-628876346","7.856",
"1082556943","2857.84","5.600000000000023","88","12","1","17.24","567396665","-628876263","8.202",
"1082556944","2865.91","5.399999999999977","88","12","1","17.24","567395796","-628876212","8.388",
"1082556945","2874.3","5.399999999999977","88","12","1","17.24","567394887","-628876212","8.594",
"1082556946","2883.29","5.399999999999977","88","12","1","17.24","567393932","-628876217","8.799",
"1082556947","2892.31","5.199999999999989","88","12","1","17.24","567392967","-628876237","9.116",
"1082556948","2901.64","5.199999999999989","88","12","1","17.24","567391975","-628876277","9.405",
"1082556949","2910.48","5.0","88","12","1","17.24","567391001","-628876276","9.564",
"1082556950","2920.49","4.800000000000011","88","12","1","17.24","567389945","-628876287","9.601",
"1082556951","2929.79","4.600000000000023","88","12","1","17.24","567388939","-628876437","9.676",
"1082556952","2939.8","4.600000000000023","88","12","1","17.24","567387879","-628876675","9.732",
"1082556953","2949.23","4.399999999999977","88","12","1","17.24","567386844","-628876901","9.807",
"1082556954","2959.5","4.399999999999977","88","12","1","17.24","567385766","-628877205","9.872",
"1082556955","2969.61","4.399999999999977","88","12","1","17.24","567384713","-628877565","9.919",
"1082556956","2979.85","4.199999999999989","88","12","1","17.24","567383670","-628877982","9.993",
"1082556957","2989.62","4.199999999999989","88","12","1","17.24","567382673","-628878454","9.937",
"1082556958","2999.61","4.199999999999989","88","12","1","17.24","567381664","-628878931","9.844",
"1082556959","3009.26","4.199999999999989","120","12","1","16.67","567380689","-628879432","9.769",
"1082556960","3018.76","4.199999999999989","120","12","1","16.67","567379745","-628879996","9.648",
"1082556961","3028.0","4.199999999999989","120","12","1","16.67","567378813","-628880513","9.517",
"1082556962","3037.38","4.399999999999977","120","12","1","16.67","567377873","-628881049","9.452",
"1082556963","3046.72","4.399999999999977","119","12","1","17.02","567376947","-628881606","9.387",
"1082556964","3055.85","4.600000000000023","119","12","1","17.02","567376041","-628882156","9.275",
"1082556965","3064.8","4.800000000000011","119","12","1","17.02","567375148","-628882696","9.172",
"1082556966","3073.73","5.0","119","12","1","17.02","567374265","-628883256","9.023",
"1082556967","3082.42","5.199999999999989","119","12","1","17.02","567373395","-628883811","8.948",
"1082556968","3091.58","5.399999999999977","119","12","1","17.02","567372501","-628884431","8.967",
"1082556969","3101.19","5.600000000000023","119","12","1","16.86","567371614","-628885175","9.116",
"1082556970","3110.36","5.600000000000023","120","12","1","16.86","567370749","-628885873","9.135",
"1082556971","3119.77","5.800000000000011","120","12","1","16.86","567369849","-628886536","9.275",
"1082556972","3129.1","5.800000000000011","120","12","1","16.86","567368974","-628887257","9.377",
"1082556973","3138.59","5.800000000000011","121","12","1","16.86","567368095","-628888024","9.545",
"1082556974","3148.26","5.800000000000011","121","12","1","16.75","567367219","-628888821","9.517",
"1082556975","3157.7","5.800000000000011","121","11","1","16.75","567366369","-628889641","9.48",
"1082556976","3167.08","5.800000000000011","122","11","1","16.75","567365464","-628890305","9.424",
"1082556977","3176.57","5.800000000000011","122","11","1","16.75","567364572","-628891030","9.452",
"1082556978","3186.07","5.600000000000023","123","11","1","17.07","567363664","-628891703","9.499",
"1082556979","3195.51","5.600000000000023","123","12","1","17.07","567362754","-628892388","9.639",
"1082556980","3205.42","5.600000000000023","124","11","1","17.07","567361813","-628893120","9.797",
"1082556981","3215.39","5.600000000000023","124","11","1","17.07","567360879","-628893874","9.797",
"1082556982","3225.48","5.399999999999977","124","11","1","17.07","567359954","-628894658","9.853",
"1082556983","3235.63","5.399999999999977","125","12","1","17.68","567359030","-628895383","9.919",
"1082556984","3244.39","5.399999999999977","125","11","1","17.68","567358194","-628896075","9.909",
"1082556985","3253.05","5.399999999999977","125","11","1","17.68","567357370","-628896818","9.909",
"1082556986","3262.53","5.600000000000023","125","12","1","17.68","567356451","-628897524","9.741",
"1082556987","3272.81","5.600000000000023","125","11","1","17.68","567355462","-628898273","9.993",
"1082556988","3283.23","5.600000000000023","124","11","1","16.51","567354463","-628898979","9.965",
"1082556989","3293.43","5.600000000000023","124","12","1","16.51","567353449","-628899630","10.077",
"1082556990","3304.03","5.399999999999977","124","11","1","16.51","567352414","-628900295","10.077",
"1082556991","3314.52","5.399999999999977","124","11","1","16.51","567351388","-628900948","10.096",
"1082556992","3324.68","5.399999999999977","124","11","1","16.51","567350404","-628901615","10.003",
"1082556993","3334.84","5.199999999999989","124","11","1","16.51","567349423","-628902318","10.068",
"1082556994","3344.88","5.199999999999989","124","11","1","17.31","567348435","-628902973","10.096",
