record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.temperature[C],record.unknown,
"1092081313","572914710","-635129814","122041.6","5.953","50.799999999999955","26","1",
"1092081314","572914362","-635130600","122047.55","5.906","50.799999999999955","26","1",
"1092081315","572914020","-635131358","122053.24","5.878","51.0","26","1",
"1092081316","572913682","-635132137","122059.04","5.86","51.200000000000045","26","1",
"1092081317","572913357","-635132926","122064.83","5.776","51.200000000000045","26","1",
"1092081318","572913035","-635133701","122070.48","5.766","51.60000000000002","26","1",
"1092081319","572912709","-635134472","122076.23","5.738","51.799999999999955","26","1",
"1092081320","572912419","-635135271","122081.84","5.766","52.0","26","1",
"1092081321","572912123","-635136110","122087.78","5.804","52.200000000000045","26","1",
"1092081322","572911815","-635136936","122093.7","5.85","52.39999999999998","26","1",
"1092081323","572911526","-635137765","122099.59","5.832","52.60000000000002","26","1",
"1092081324","572911261","-635138605","122105.41","5.785","52.799999999999955","26","1",
"1092081325","572911009","-635139426","122111.05","5.682","53.0","26","1",
"1092081326","572910774","-635140260","122116.7","5.608","53.0","26","1",
"1092081327","572910538","-635141067","122122.2","5.589","53.200000000000045","26","1",
"1092081328","572910317","-635141911","122127.81","5.664","53.39999999999998","26","1",
"1092081329","572910090","-635142788","122133.7","5.757","53.39999999999998","26","1",
"1092081330","572909865","-635143653","122139.52","5.757","53.60000000000002","26","1",
"1092081331","572909637","-635144492","122145.12","5.729","53.799999999999955","26","1",
"1092081332","572909447","-635145396","122151.08","5.785","54.0","26","1",
"1092081333","572909245","-635146285","122157.02","5.888","54.200000000000045","26","1",
"1092081334","572909040","-635147162","122162.77","6.0","54.60000000000002","26","1",
"1092081335","572908840","-635148089","122168.84","6.112","54.799999999999955","26","1",
"1092081336","572908648","-635149019","122174.98","6.112","55.0","26","1",
"1092081337","572908457","-635149950","122181.01","6.205","55.39999999999998","26","1",
"1092081338","572908268","-635150916","122187.35","6.252","55.39999999999998","26","1",
"1092081339","572908081","-635151876","122193.63","6.354","55.39999999999998","26","1",
"1092081340","572907893","-635152843","122199.91","6.476","55.39999999999998","26","1",
"1092081341","572907688","-635153856","122206.45","6.653","55.39999999999998","26","1",
"1092081342","572907467","-635154913","122213.43","6.839","55.39999999999998","26","1",
"1092081343","572907250","-635155959","122220.28","6.961","55.200000000000045","26","1",
"1092081344","572907043","-635157076","122227.51","7.25","55.200000000000045","26","1",
"1092081345","572906808","-635158231","122235.0","7.539","55.200000000000045","26","1",
"1092081346","572906575","-635159471","122243.02","7.856","55.200000000000045","26","1",
"1092081347","572906334","-635160740","122251.34","8.118","55.200000000000045","26","1",
"1092081348","572906079","-635162013","122259.66","8.295","55.200000000000045","26","1",
"1092081349","572905809","-635163289","122267.99","8.454","55.0","26","1",
"1092081350","572905542","-635164604","122276.56","8.566","54.60000000000002","26","1",
"1092081351","572905274","-635165952","122285.35","8.668","54.200000000000045","26","1",
"1092081352","572905017","-635167314","122294.25","8.724","54.0","26","1",
"1092081353","572904743","-635168660","122303.08","8.836","53.799999999999955","26","1",
"1092081354","572904478","-635170016","122311.93","8.948","53.60000000000002","26","1",
"1092081355","572904214","-635171386","122320.81","9.004","53.39999999999998","26","1",
"1092081356","572903946","-635172772","122329.81","9.013","53.39999999999998","26","1",
"1092081357","572903684","-635174176","122338.91","9.051","53.39999999999998","26","1",
"1092081358","572903430","-635175601","122348.17","9.144","53.39999999999998","26","1",
"1092081359","572903170","-635177035","122357.43","9.247","53.200000000000045","26","1",
"1092081360","572902887","-635178463","122366.7","9.312","53.0","26","1",
"1092081361","572902583","-635179902","122376.16","9.368","53.0","26","1",
"1092081362","572902271","-635181317","122385.52","9.387","52.799999999999955","26","1",
"1092081363","572901953","-635182720","122394.75","9.368","52.60000000000002","26","1",
"1092081364","572901631","-635184169","122404.36","9.405","52.39999999999998","26","1",
"1092081365","572901312","-635185602","122413.82","9.415","52.200000000000045","26","1",
"1092081366","572900950","-635186994","122423.13","9.415","51.799999999999955","26","1",
"1092081367","572900540","-635188382","122432.61","9.489","51.799999999999955","26","1",
"1092081368","572900091","-635189731","122442.02","9.508","51.60000000000002","26","1",
"1092081369","572899581","-635191054","122451.48","9.611","51.60000000000002","26","1",
"1092081370","572899011","-635192352","122461.13","9.667","51.60000000000002","26","1",
"1092081371","572898382","-635193620","122471.04","9.732","51.39999999999998","26","1",
"1092081372","572897725","-635194855","122480.98","9.816","51.0","26","1",
"1092081373","572897043","-635196055","122490.77","9.937","51.0","26","1",
"1092081374","572896313","-635197211","122500.66","9.937","51.0","26","1",
"1092081375","572895534","-635198274","122510.51","9.872","51.0","26","1",
"1092081376","572894724","-635199264","122520.19","9.881","50.799999999999955","26","1",
"1092081377","572893873","-635200189","122529.95","9.863","50.799999999999955","26","1",
"1092081378","572892992","-635201068","122539.8","9.797","50.799999999999955","26","1",
"1092081379","572892102","-635201937","122549.77","9.816","50.799999999999955","26","1",
"1092081380","572891207","-635202790","122559.7","9.863","50.799999999999955","26","1",
"1092081381","572890339","-635203661","122569.48","9.816","50.60000000000002","26","1",
"1092081382","572889495","-635204564","122579.16","9.76","50.60000000000002","26","1",
"1092081383","572888675","-635205511","122588.8","9.667","50.60000000000002","26","1",
"1092081384","572887881","-635206497","122598.43","9.611","50.39999999999998","26","1",
"1092081385","572887118","-635207499","122607.91","9.545","50.39999999999998","26","1",
"1092081386","572886395","-635208544","122617.3","9.433","50.39999999999998","26","1",
"1092081387","572885718","-635209625","122626.55","9.303","50.39999999999998","26","1",
"1092081388","572885074","-635210725","122635.68","9.172","50.60000000000002","26","1",
"1092081389","572884471","-635211830","122644.56","9.013","50.60000000000002","26","1",
"1092081390","572883896","-635212953","122653.34","8.855","50.60000000000002","26","1",
"1092081391","572883334","-635214073","122662.11","8.696","50.60000000000002","26","1",
"1092081392","572882816","-635215194","122670.7","8.538","50.60000000000002","26","1",
"1092081393","572882330","-635216304","122678.96","8.37","50.60000000000002","26","1",
"1092081394","572881836","-635217383","122687.09","8.22","50.799999999999955","26","1",
"1092081395","572881368","-635218483","122695.23","8.08","50.799999999999955","26","1",
"1092081396","572880896","-635219564","122703.34","7.94","51.0","26","1",
"1092081397","572880431","-635220613","122711.18","7.819","51.200000000000045","26","1",
"1092081398","572879990","-635221659","122718.89","7.688","51.39999999999998","26","1",
"1092081399","572879565","-635222694","122726.52","7.493","51.39999999999998","26","1",
"1092081400","572879154","-635223679","122733.73","7.231","51.39999999999998","26","1",
"1092081401","572878761","-635224611","122740.58","6.905","51.799999999999955","26","1",
"1092081402","572878377","-635225522","122747.35","6.643","51.799999999999955","26","1",
"1092081403","572878014","-635226410","122753.95","6.41","52.0","26","1",
"1092081404","572877683","-635227260","122760.09","6.233","52.39999999999998","26","1",
"1092081405","572877366","-635228096","122766.12","6.046","52.60000000000002","26","1",
"1092081406","572877053","-635228906","122771.89","5.962","52.799999999999955","26","1",
"1092081407","572876742","-635229715","122777.75","5.85","53.0","26","1",
"1092081408","572876436","-635230510","122783.44","5.794","53.39999999999998","26","1",
"1092081409","572876129","-635231310","122789.26","5.776","53.799999999999955","26","1",
"1092081410","572875843","-635232125","122794.96","5.822","54.200000000000045","26","1",
"1092081411","572875550","-635232947","122800.82","5.813","54.39999999999998","26","1",
"1092081412","572875244","-635233766","122806.65","5.841","54.60000000000002","26","1",
"1092081413","572874939","-635234606","122812.6","5.944","55.0","26","1",
"1092081414","572874618","-635235415","122818.46","5.944","55.200000000000045","26","1",
"1092081415","572874294","-635236226","122824.36","5.897","55.60000000000002","26","1",
"1092081416","572873967","-635237047","122830.34","5.916","56.0","26","1",
"1092081417","572873645","-635237873","122836.34","5.953","56.39999999999998","26","1",
"1092081418","572873342","-635238713","122842.29","5.916","56.60000000000002","26","1",
"1092081419","572873043","-635239553","122848.27","5.86","56.60000000000002","26","1",
"1092081420","572872743","-635240353","122854.08","5.757","56.799999999999955","26","1",
"1092081421","572872442","-635241118","122859.5","5.654","57.0","26","1",
"1092081422","572872139","-635241906","122865.21","5.533","57.200000000000045","26","1",
"1092081423","572871861","-635242671","122870.68","5.43","57.39999999999998","26","1",
"1092081424","572871594","-635243455","122876.22","5.412","57.60000000000002","26","1",
"1092081425","572871303","-635244185","122881.51","5.384","57.799999999999955","26","1",
"1092081426","572871002","-635244884","122886.73","5.291","57.799999999999955","26","1",
"1092081427","572870703","-635245567","122891.84","5.235","58.0","26","1",
"1092081428","572870400","-635246247","122896.9","5.253","58.39999999999998","26","1",
"1092081429","572870071","-635246933","122902.19","5.3","58.799999999999955","26","1",
"1092081430","572869729","-635247612","122907.48","5.374","59.0","26","1",
"1092081431","572869372","-635248278","122912.84","5.384","59.200000000000045","26","1",
"1092081432","572869005","-635248941","122918.2","5.449","59.39999999999998","26","1",
"1092081433","572868612","-635249587","122923.59","5.505","59.799999999999955","26","1",
"1092081434","572868189","-635250234","122929.2","5.561","59.799999999999955","26","1",
"1092081435","572867745","-635250857","122934.84","5.617","60.0","26","1",
"1092081436","572867273","-635251449","122940.57","5.645","60.200000000000045","26","1",
"1092081437","572866769","-635251987","122946.36","5.738","60.39999999999998","26","1",
"1092081438","572866248","-635252499","122952.12","5.85","60.799999999999955","26","1",
"1092081439","572865698","-635252998","122958.12","5.934","60.799999999999955","26","1",
"1092081440","572865139","-635253480","122964.15","6.0","61.0","26","1",
"1092081441","572864555","-635253961","122970.36","6.13","61.0","26","1",
"1092081442","572863942","-635254416","122976.78","6.242","61.200000000000045","26","1",
"1092081443","572863320","-635254836","122983.17","6.289","61.39999999999998","26","1",
"1092081444","572862694","-635255227","122989.52","6.289","61.39999999999998","26","1",
"1092081445","572862048","-635255561","122995.88","6.364","61.39999999999998","26","1",
"1092081446","572861406","-635255887","123002.27","6.336","61.39999999999998","26","1",
"1092081447","572860767","-635256195","123008.49","6.345","61.39999999999998","26","1",
"1092081448","572860111","-635256499","123014.88","6.448","61.60000000000002","26","1",
"1092081449","572859441","-635256782","123021.3","6.559","61.60000000000002","26","1",
"1092081450","572858744","-635257035","123028.08","6.643","61.60000000000002","26","1",
"1092081451","572858064","-635257277","123034.51","6.634","61.799999999999955","26","1",
"1092081452","572857358","-635257501","123041.25","6.671","62.200000000000045","26","1",
"1092081453","572856652","-635257721","123047.99","6.671","62.39999999999998","26","1",
"1092081454","572855948","-635257941","123054.8","6.662","62.60000000000002","26","1",
"1092081455","572855256","-635258102","123061.21","6.681","62.60000000000002","26","1",
"1092081456","572854541","-635258280","123068.06","6.681","62.60000000000002","26","1",
"1092081457","572853828","-635258458","123074.77","6.811","62.60000000000002","26","1",
"1092081458","572853099","-635258622","123081.55","6.961","62.799999999999955","26","1",
"1092081459","572852342","-635258783","123088.7","7.035","62.799999999999955","26","1",
"1092081460","572851588","-635258946","123095.88","7.045","63.0","26","1",
"1092081461","572850829","-635259117","123102.99","7.222","63.0","26","1",
"1092081462","572850051","-635259294","123110.25","7.371","63.0","26","1",
"1092081463","572849235","-635259496","123117.98","7.567","63.0","26","1",
"1092081464","572848424","-635259702","123125.63","7.633","63.0","26","1",
"1092081465","572847600","-635259869","123133.38","7.698","63.0","26","1",
"1092081466","572846763","-635260042","123141.3","7.819","62.799999999999955","26","1",
"1092081467","572845919","-635260205","123149.16","7.968","62.799999999999955","26","1",
"1092081468","572845033","-635260397","123157.59","8.211","62.799999999999955","26","1",
"1092081469","572844155","-635260554","123165.87","8.37","62.799999999999955","26","1",
"1092081470","572843262","-635260729","123174.29","8.5","62.799999999999955","26","1",
"1092081471","572842373","-635260944","123182.54","8.584","62.799999999999955","26","1",
"1092081472","572841442","-635261152","123191.35","8.668","62.60000000000002","26","1",
"1092081473","572840513","-635261352","123200.05","8.724","62.60000000000002","26","1",
"1092081474","572839553","-635261562","123209.19","8.901","62.60000000000002","26","1",
"1092081475","572838593","-635261815","123218.3","9.097","62.200000000000045","26","1",
"1092081476","572837622","-635262083","123227.48","9.284","62.200000000000045","26","1",
"1092081477","572836630","-635262389","123236.98","9.471","62.200000000000045","26","1",
"1092081478","572835632","-635262735","123246.48","9.676","62.0","26","1",
"1092081479","572834605","-635263060","123256.28","9.853","61.60000000000002","26","1",
"1092081480","572833563","-635263440","123266.19","10.068","61.200000000000045","26","1",
"1092081481","572832488","-635263858","123276.64","10.254","61.0","26","1",
"1092081482","572831409","-635264297","123287.07","10.525","60.60000000000002","26","1",
"1092081483","572830313","-635264765","123297.67","10.74","60.39999999999998","26","1",
"1092081484","572829187","-635265325","123308.7","11.094","59.799999999999955","26","1",
"1092081485","572828040","-635265969","123320.07","11.449","59.39999999999998","26","1",
"1092081486","572826885","-635266737","123331.74","11.785","58.799999999999955","26","1",
"1092081487","572825717","-635267672","123344.11","12.223","58.200000000000045","26","1",
"1092081488","572824590","-635268798","123356.73","12.559","57.39999999999998","26","1",
"1092081489","572823511","-635270079","123369.58","12.755","56.60000000000002","26","1",
"1092081490","572822523","-635271505","123382.48","12.867","55.799999999999955","26","1",
"1092081491","572821619","-635273055","123395.3","12.988","55.0","26","1",
"1092081492","572820763","-635274696","123408.31","13.044","54.0","26","1",
"1092081493","572819923","-635276374","123421.36","13.138","53.0","26","1",
"1092081494","572819088","-635278089","123434.78","13.147","52.200000000000045","26","1",
"1092081495","572818275","-635279750","123447.56","13.044","51.60000000000002","26","1",
"1092081496","572817454","-635281423","123460.61","13.016","50.799999999999955","26","1",
"1092081497","572816643","-635283133","123473.63","13.128","49.799999999999955","26","1",
"1092081498","572815823","-635284863","123486.82","13.138","48.799999999999955","26","1",
"1092081499","572815016","-635286570","123499.9","13.044","48.39999999999998","26","1",
"1092081500","572814241","-635288280","123512.82","12.932","48.200000000000045","26","1",
"1092081501","572813484","-635290008","123525.73","12.923","47.799999999999955","26","1",
"1092081502","572812750","-635291758","123538.62","12.895","47.200000000000045","26","1",
"1092081503","572812030","-635293511","123551.52","12.848","46.39999999999998","26","1",
"1092081504","572811366","-635295284","123564.14","12.774","46.200000000000045","26","1",
"1092081505","572810714","-635297083","123576.99","12.69","45.60000000000002","26","1",
"1092081506","572810093","-635298860","123589.53","12.578","45.200000000000045","26","1",
"1092081507","572809503","-635300635","123601.91","12.494","44.799999999999955","26","1",
"1092081508","572808924","-635302399","123614.12","12.41","44.200000000000045","26","1",
"1092081509","572808345","-635304179","123626.43","12.279","43.799999999999955","26","1",
"1092081510","572807766","-635305965","123638.84","12.177","43.200000000000045","26","1",
"1092081511","572807250","-635307752","123651.09","12.046","43.0","26","1",
"1092081512","572806773","-635309503","123662.93","11.915","42.60000000000002","26","1",
"1092081513","572806340","-635311286","123674.79","11.85","42.200000000000045","26","1",
"1092081514","572805933","-635313059","123686.47","11.775","41.799999999999955","26","1",
"1092081515","572805525","-635314848","123698.25","11.859","41.200000000000045","26","1",
"1092081516","572805137","-635316681","123710.3","12.027","40.60000000000002","26","1",
"1092081517","572804749","-635318541","123722.52","12.205","40.200000000000045","26","1",
"1092081518","572804358","-635320415","123734.8","12.307","39.799999999999955","26","1",
"1092081519","572803969","-635322312","123747.29","12.372","39.200000000000045","26","1",
"1092081520","572803602","-635324194","123759.58","12.372","38.799999999999955","26","1",
"1092081521","572803163","-635326038","123771.79","12.298","38.200000000000045","26","1",
"1092081522","572802629","-635327813","123783.88","12.214","38.0","26","1",
"1092081523","572801990","-635329516","123796.07","12.13","37.60000000000002","26","1",
"1092081524","572801241","-635331117","123808.33","12.102","37.0","26","1",
"1092081525","572800420","-635332587","123820.23","12.149","36.799999999999955","26","1",
"1092081526","572799513","-635334016","123832.49","12.428","36.799999999999955","26","1",
"1092081527","572798516","-635335384","123845.09","12.69","36.60000000000002","26","1",
"1092081528","572797481","-635336724","123857.83","12.914","36.39999999999998","26","1",
"1092081529","572796418","-635338074","123870.87","13.082","36.200000000000045","26","1",
"1092081530","572795344","-635339446","123884.08","13.166","35.60000000000002","26","1",
"1092081531","572794266","-635340807","123897.2","13.184","34.60000000000002","26","1",
"1092081532","572793177","-635342188","123910.51","13.334","33.60000000000002","26","1",
"1092081533","572792070","-635343583","123923.96","13.548","32.799999999999955","26","1",
"1092081534","572790925","-635345000","123937.71","13.819","32.0","26","1",
"1092081535","572789749","-635346461","123952.01","14.089","30.799999999999955","26","1",
"1092081536","572788577","-635347985","123966.51","14.379","30.0","26","1",
"1092081537","572787388","-635349572","123981.41","14.752","29.0","26","1",
"1092081538","572786213","-635351226","123996.44","15.097","27.799999999999955","26","1",
"1092081539","572785053","-635352969","124011.84","15.321","26.399999999999977","26","1",
"1092081540","572783937","-635354792","124027.27","15.526","25.399999999999977","26","1",
"1092081541","572782856","-635356708","124042.96","15.582","24.200000000000045","26","1",
"1092081542","572781793","-635358661","124058.68","15.601","22.399999999999977","26","1",
"1092081543","572780812","-635360619","124073.92","15.321","21.200000000000045","26","1",
"1092081544","572779940","-635362637","124088.9","14.957","19.799999999999955","26","1",
"1092081545","572779129","-635364669","124103.77","14.649","19.0","26","1",
"1092081546","572778365","-635366655","124118.12","14.276","18.0","26","1",
"1092081547","572777621","-635368563","124131.86","13.94","17.200000000000045","26","1",
"1092081548","572776882","-635370446","124145.5","13.604","17.200000000000045","26","1",
"1092081549","572776159","-635372272","124158.76","13.287","17.200000000000045","26","1",
"1092081550","572775463","-635374102","124171.95","13.035","17.200000000000045","26","1",
"1092081551","572774771","-635375899","124184.97","12.839","17.200000000000045","26","1",
"1092081552","572774085","-635377578","124197.25","12.606","17.200000000000045","26","1",
"1092081553","572773429","-635379263","124209.41","12.307","17.200000000000045","26","1",
"1092081554","572772789","-635380944","124221.54","12.13","17.200000000000045","26","1",
"1092081555","572772157","-635382613","124233.45","12.074","17.200000000000045","26","1",
"1092081556","572771521","-635384316","124245.6","12.111","17.200000000000045","26","1",
"1092081557","572770865","-635386001","124257.77","12.167","17.200000000000045","26","1",
"1092081558","572770209","-635387686","124269.98","12.177","17.0","26","1",
"1092081559","572769548","-635389339","124281.98","12.167","17.0","26","1",
"1092081560","572768891","-635391011","124294.09","12.102","17.0","26","1",
"1092081561","572768245","-635392667","124306.09","11.934","16.799999999999955","26","1",
"1092081562","572767605","-635394279","124317.81","11.729","16.399999999999977","26","1",
"1092081563","572766971","-635395841","124329.2","11.486","16.200000000000045","26","1",
"1092081564","572766356","-635397398","124340.52","11.262","15.799999999999955","26","1",
"1092081565","572765755","-635398920","124351.64","11.02","15.399999999999977","26","1",
"1092081566","572765171","-635400379","124362.25","10.749","15.399999999999977","26","1",
"1092081567","572764596","-635401826","124372.68","10.544","15.399999999999977","26","1",
"1092081568","572764015","-635403264","124383.11","10.385","15.399999999999977","26","1",
"1092081569","572763446","-635404709","124393.65","10.133","15.399999999999977","26","1",
"1092081570","572762883","-635406088","124403.72","9.909","15.399999999999977","26","1",
"1092081571","572762344","-635407422","124413.5","9.639","15.600000000000023","26","1",
"1092081572","572761847","-635408716","124422.88","9.228","15.799999999999955","26","1",
"1092081573","572761340","-635409981","124432.1","9.163","15.799999999999955","26","1",
"1092081574","572760864","-635411211","124440.97","8.985","16.200000000000045","26","1",
"1092081575","572760388","-635412410","124449.67","8.892","16.799999999999955","26","1",
"1092081576","572759897","-635413600","124458.4","8.836","17.0","26","1",
"1092081577","572759430","-635414826","124467.22","8.818","17.200000000000045","26","1",
"1092081578","572758958","-635416017","124475.9","8.78","17.600000000000023","26","1",
"1092081579","572758467","-635417224","124484.71","8.901","17.799999999999955","26","1",
"1092081580","572757969","-635418455","124493.62","8.995","18.0","26","1",
"1092081581","572757460","-635419696","124502.68","9.172","18.200000000000045","26","1",
"1092081582","572756966","-635421004","124512.18","9.219","18.200000000000045","26","1",
"1092081583","572756472","-635422289","124521.39","9.293","18.200000000000045","26","1",
"1092081584","572755954","-635423575","124530.78","9.331","18.200000000000045","26","1",
"1092081585","572755408","-635424867","124540.29","9.499","18.200000000000045","26","1",
"1092081586","572754901","-635426189","124549.89","9.452","18.200000000000045","26","1",
"1092081587","572754377","-635427496","124559.42","9.527","18.0","26","1",
"1092081588","572753834","-635428785","124568.9","9.555","17.600000000000023","26","1",
"1092081589","572753324","-635430110","124578.51","9.517","17.399999999999977","26","1",
"1092081590","572752806","-635431418","124588.03","9.611","17.399999999999977","26","1",
"1092081591","572752286","-635432739","124597.58","9.601","17.200000000000045","26","1",
"1092081592","572751764","-635434089","124607.23","9.76","17.200000000000045","26","1",
"1092081593","572751213","-635435458","124617.28","9.891","17.200000000000045","26","1",
"1092081594","572750668","-635436774","124626.99","9.797","17.200000000000045","26","1",
"1092081595","572750158","-635438125","124636.68","9.825","17.200000000000045","26","1",
"1092081596","572749652","-635439494","124646.45","9.788","17.0","26","1",
"1092081597","572749133","-635440839","124656.11","9.732","17.0","26","1",
"1092081598","572748601","-635442180","124665.79","9.657","16.799999999999955","26","1",
"1092081599","572748078","-635443531","124675.53","9.573","16.799999999999955","26","1",
"1092081600","572747544","-635444830","124685.14","9.452","16.799999999999955","26","1",
"1092081601","572747036","-635446081","124694.33","9.2","16.799999999999955","26","1",
"1092081602","572746545","-635447296","124703.16","8.948","16.799999999999955","26","1",
"1092081603","572746057","-635448509","124711.97","8.79","16.799999999999955","26","1",
"1092081604","572745593","-635449704","124720.65","8.575","17.0","26","1",
"1092081605","572745167","-635450866","124728.96","8.267","17.0","26","1",
"1092081606","572744748","-635451969","124736.85","7.95","17.399999999999977","26","1",
"1092081607","572744322","-635453035","124744.65","7.651","17.399999999999977","26","1",
"1092081608","572743928","-635454049","124751.96","7.371","17.600000000000023","26","1",
"1092081609","572743529","-635455003","124759.02","7.101","17.799999999999955","26","1",
"1092081610","572743170","-635455933","124765.73","6.783","18.0","26","1",
"1092081611","572742829","-635456861","124772.34","6.643","18.200000000000045","26","1",
"1092081612","572742480","-635457752","124778.77","6.476","18.399999999999977","26","1",
"1092081613","572742135","-635458629","124785.12","6.326","19.0","26","1",
"1092081614","572741787","-635459484","124791.33","6.224","19.399999999999977","26","1",
"1092081615","572741450","-635460330","124797.45","6.13","19.600000000000023","26","1",
"1092081616","572741113","-635461191","124803.73","6.074","20.200000000000045","26","1",
"1092081617","572740777","-635462024","124809.84","6.065","20.399999999999977","26","1",
"1092081618","572740454","-635462860","124815.87","6.046","20.799999999999955","26","1",
"1092081619","572740107","-635463692","124822.08","6.046","21.200000000000045","26","1",
"1092081620","572739783","-635464514","124828.03","6.102","21.600000000000023","26","1",
"1092081621","572739447","-635465355","124834.09","6.224","21.799999999999955","26","1",
"1092081622","572739120","-635466236","124840.32","6.28","22.0","26","1",
"1092081623","572738777","-635467129","124846.72","6.317","22.0","26","1",
"1092081624","572738402","-635467982","124853.11","6.345","22.200000000000045","26","1",
"1092081625","572738050","-635468844","124859.43","6.42","22.200000000000045","26","1",
"1092081626","572737696","-635469736","124865.86","6.531","22.200000000000045","26","1",
"1092081627","572737333","-635470666","124872.59","6.643","22.200000000000045","26","1",
"1092081628","572736964","-635471599","124879.36","6.755","22.200000000000045","26","1",
"1092081629","572736605","-635472550","124886.22","6.783","22.200000000000045","26","1",
"1092081630","572736251","-635473506","124893.14","6.821","22.200000000000045","26","1",
"1092081631","572735910","-635474453","124899.83","6.783","22.200000000000045","26","1",
"1092081632","572735569","-635475407","124906.59","6.811","22.200000000000045","26","1",
"1092081633","572735234","-635476384","124913.48","6.839","22.0","26","1",
"1092081634","572734912","-635477378","124920.38","6.877","21.799999999999955","26","1",
"1092081635","572734597","-635478389","124927.28","6.933","21.799999999999955","26","1",
"1092081636","572734282","-635479419","124934.38","6.961","21.799999999999955","26","1",
"1092081637","572733958","-635480412","124941.3","6.961","21.799999999999955","26","1",
"1092081638","572733660","-635481413","124948.17","6.914","21.799999999999955","26","1",
"1092081639","572733392","-635482429","124955.0","6.933","21.799999999999955","26","1",
"1092081640","572733152","-635483475","124961.86","6.97","21.799999999999955","26","1",
"1092081641","572732908","-635484547","124968.88","7.017","21.799999999999955","26","1",
"1092081642","572732649","-635485615","124976.05","7.026","22.0","26","1",
"1092081643","572732435","-635486712","124983.2","7.129","22.0","26","1",
"1092081644","572732230","-635487842","124990.51","7.157","22.200000000000045","26","1",
"1092081645","572732016","-635488962","124997.83","7.166","22.200000000000045","26","1",
"1092081646","572731823","-635490075","125005.07","7.138","22.200000000000045","26","1",
"1092081647","572731630","-635491165","125012.15","7.185","22.200000000000045","26","1",
"1092081648","572731449","-635492264","125019.21","7.297","22.200000000000045","26","1",
"1092081649","572731281","-635493407","125026.51","7.381","22.200000000000045","26","1",
"1092081650","572731108","-635494582","125034.08","7.53","22.399999999999977","26","1",
"1092081651","572730931","-635495740","125041.45","7.614","22.399999999999977","26","1",
"1092081652","572730739","-635496930","125049.05","7.698","22.399999999999977","26","1",
"1092081653","572730549","-635498149","125056.89","7.698","22.399999999999977","26","1",
"1092081654","572730352","-635499362","125064.76","7.698","22.399999999999977","26","1",
"1092081655","572730156","-635500543","125072.37","7.707","22.200000000000045","26","1",
"1092081656","572729960","-635501718","125079.9","7.735","22.200000000000045","26","1",
"1092081657","572729777","-635502905","125087.46","7.698","22.0","26","1",
"1092081658","572729600","-635504133","125095.36","7.688","22.0","26","1",
"1092081659","572729409","-635505330","125102.99","7.66","21.799999999999955","26","1",
"1092081660","572729226","-635506562","125110.93","7.633","21.799999999999955","26","1",
"1092081661","572729035","-635507757","125118.59","7.633","21.799999999999955","26","1",
"1092081662","572728855","-635508955","125126.29","7.586","21.799999999999955","26","1",
"1092081663","572728682","-635510129","125133.81","7.474","22.0","26","1",
"1092081664","572728509","-635511294","125141.31","7.362","22.0","26","1",
"1092081665","572728319","-635512405","125148.43","7.203","22.0","26","1",
"1092081666","572728150","-635513512","125155.6","7.007","22.200000000000045","26","1",
"1092081667","572727987","-635514568","125162.35","6.802","22.200000000000045","26","1",
"1092081668","572727810","-635515610","125169.05","6.578","22.200000000000045","26","1",
"1092081669","572727631","-635516620","125175.62","6.354","22.200000000000045","26","1",
"1092081670","572727471","-635517589","125181.91","6.214","22.200000000000045","26","1",
"1092081671","572727325","-635518519","125187.82","6.112","22.399999999999977","26","1",
"1092081672","572727176","-635519472","125193.97","6.046","22.600000000000023","26","1",
"1092081673","572727014","-635520378","125199.84","5.934","22.799999999999955","26","1",
"1092081674","572726869","-635521265","125205.59","5.85","23.200000000000045","26","1",
"1092081675","572726757","-635522146","125211.1","5.804","23.399999999999977","26","1",
"1092081676","572726624","-635523062","125216.97","5.813","23.399999999999977","26","1",
"1092081677","572726483","-635523979","125222.91","5.86","23.600000000000023","26","1",
"1092081678","572726322","-635524880","125228.66","6.009","23.799999999999955","26","1",
"1092081679","572726165","-635525828","125234.75","6.121","24.0","26","1",
"1092081680","572726006","-635526784","125240.96","6.149","24.200000000000045","26","1",
"1092081681","572725855","-635527748","125247.15","6.224","24.399999999999977","26","1",
"1092081682","572725688","-635528723","125253.43","6.317","24.399999999999977","26","1",
"1092081683","572725499","-635529714","125259.89","6.438","24.600000000000023","26","1",
"1092081684","572725338","-635530736","125266.51","6.55","24.799999999999955","26","1",
"1092081685","572725191","-635531778","125273.12","6.671","24.799999999999955","26","1",
"1092081686","572725029","-635532830","125279.85","6.811","25.0","26","1",
"1092081687","572724870","-635533903","125286.67","6.923","25.200000000000045","26","1",
"1092081688","572724708","-635535010","125293.78","6.951","25.200000000000045","26","1",
"1092081689","572724536","-635536122","125300.95","7.007","25.399999999999977","26","1",
"1092081690","572724362","-635537231","125308.05","7.017","25.399999999999977","26","1",
"1092081691","572724185","-635538358","125315.35","7.063","25.600000000000023","26","1",
"1092081692","572724019","-635539462","125322.41","7.138","25.799999999999955","26","1",
"1092081693","572723854","-635540584","125329.57","7.213","25.799999999999955","27","1",
"1092081694","572723654","-635541716","125336.84","7.371","25.799999999999955","26","1",
"1092081695","572723440","-635542877","125344.34","7.502","25.799999999999955","26","1",
