Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,2,record,timestamp,"1085853438",s,position_lat,"566941109",semicircles,position_long,"-627936935",semicircles,distance,"19273.48",m,enhanced_speed,"11.617",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853439",s,position_lat,"566941425",semicircles,position_long,"-627938647",semicircles,distance,"19284.59",m,enhanced_speed,"11.337",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853440",s,position_lat,"566941847",semicircles,position_long,"-627940314",semicircles,distance,"19295.87",m,enhanced_speed,"11.057",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853441",s,position_lat,"566942303",semicircles,position_long,"-627941889",semicircles,distance,"19306.69",m,enhanced_speed,"10.861",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853442",s,position_lat,"566942751",semicircles,position_long,"-627943426",semicircles,distance,"19317.22",m,enhanced_speed,"10.6",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853443",s,position_lat,"566943161",semicircles,position_long,"-627944939",semicircles,distance,"19327.58",m,enhanced_speed,"10.301",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853444",s,position_lat,"566943575",semicircles,position_long,"-627946352",semicircles,distance,"19337.22",m,enhanced_speed,"9.984",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853445",s,position_lat,"566943984",semicircles,position_long,"-627947747",semicircles,distance,"19346.78",m,enhanced_speed,"9.667",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853446",s,position_lat,"566944403",semicircles,position_long,"-627949115",semicircles,distance,"19356.27",m,enhanced_speed,"9.415",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853447",s,position_lat,"566944800",semicircles,position_long,"-627950420",semicircles,distance,"19365.3",m,enhanced_speed,"9.032",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853448",s,position_lat,"566945146",semicircles,position_long,"-627951688",semicircles,distance,"19373.96",m,enhanced_speed,"8.65",m/s,enhanced_altitude,"12.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853449",s,position_lat,"566945479",semicircles,position_long,"-627952906",semicircles,distance,"19382.22",m,enhanced_speed,"8.407",m/s,enhanced_altitude,"12.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853450",s,position_lat,"566945844",semicircles,position_long,"-627954081",semicircles,distance,"19390.36",m,enhanced_speed,"8.146",m/s,enhanced_altitude,"12.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853451",s,position_lat,"566946196",semicircles,position_long,"-627955236",semicircles,distance,"19398.37",m,enhanced_speed,"7.894",m/s,enhanced_altitude,"13.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853452",s,position_lat,"566946508",semicircles,position_long,"-627956352",semicircles,distance,"19405.94",m,enhanced_speed,"7.651",m/s,enhanced_altitude,"14.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853453",s,position_lat,"566946795",semicircles,position_long,"-627957480",semicircles,distance,"19413.54",m,enhanced_speed,"7.474",m/s,enhanced_altitude,"15.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853454",s,position_lat,"566947083",semicircles,position_long,"-627958603",semicircles,distance,"19421.14",m,enhanced_speed,"7.418",m/s,enhanced_altitude,"15.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853455",s,position_lat,"566947359",semicircles,position_long,"-627959704",semicircles,distance,"19428.54",m,enhanced_speed,"7.315",m/s,enhanced_altitude,"15.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853456",s,position_lat,"566947606",semicircles,position_long,"-627960800",semicircles,distance,"19435.9",m,enhanced_speed,"7.213",m/s,enhanced_altitude,"15.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853457",s,position_lat,"566947828",semicircles,position_long,"-627961852",semicircles,distance,"19442.81",m,enhanced_speed,"7.11",m/s,enhanced_altitude,"15.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853458",s,position_lat,"566948063",semicircles,position_long,"-627962921",semicircles,distance,"19449.91",m,enhanced_speed,"7.017",m/s,enhanced_altitude,"16.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853459",s,position_lat,"566948302",semicircles,position_long,"-627963950",semicircles,distance,"19456.75",m,enhanced_speed,"6.83",m/s,enhanced_altitude,"16.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853460",s,position_lat,"566948530",semicircles,position_long,"-627964984",semicircles,distance,"19463.68",m,enhanced_speed,"6.699",m/s,enhanced_altitude,"16.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853461",s,position_lat,"566948744",semicircles,position_long,"-627965964",semicircles,distance,"19470.15",m,enhanced_speed,"6.587",m/s,enhanced_altitude,"16.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853462",s,position_lat,"566948950",semicircles,position_long,"-627966948",semicircles,distance,"19476.65",m,enhanced_speed,"6.494",m/s,enhanced_altitude,"17.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853463",s,position_lat,"566949071",semicircles,position_long,"-627967954",semicircles,distance,"19483.09",m,enhanced_speed,"6.42",m/s,enhanced_altitude,"17.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853464",s,position_lat,"566949203",semicircles,position_long,"-627968909",semicircles,distance,"19489.25",m,enhanced_speed,"6.149",m/s,enhanced_altitude,"17.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853465",s,position_lat,"566949330",semicircles,position_long,"-627969824",semicircles,distance,"19495.17",m,enhanced_speed,"5.869",m/s,enhanced_altitude,"17.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853466",s,position_lat,"566949432",semicircles,position_long,"-627970696",semicircles,distance,"19500.76",m,enhanced_speed,"5.645",m/s,enhanced_altitude,"17.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853467",s,position_lat,"566949546",semicircles,position_long,"-627971558",semicircles,distance,"19506.31",m,enhanced_speed,"5.598",m/s,enhanced_altitude,"18.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853468",s,position_lat,"566949667",semicircles,position_long,"-627972423",semicircles,distance,"19511.82",m,enhanced_speed,"5.654",m/s,enhanced_altitude,"18.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853469",s,position_lat,"566949781",semicircles,position_long,"-627973339",semicircles,distance,"19517.72",m,enhanced_speed,"5.738",m/s,enhanced_altitude,"18.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853470",s,position_lat,"566949874",semicircles,position_long,"-627974247",semicircles,distance,"19523.51",m,enhanced_speed,"5.785",m/s,enhanced_altitude,"18.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853471",s,position_lat,"566949968",semicircles,position_long,"-627975161",semicircles,distance,"19529.33",m,enhanced_speed,"5.785",m/s,enhanced_altitude,"19.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853472",s,position_lat,"566950046",semicircles,position_long,"-627976088",semicircles,distance,"19535.22",m,enhanced_speed,"5.804",m/s,enhanced_altitude,"19.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853473",s,position_lat,"566950149",semicircles,position_long,"-627977019",semicircles,distance,"19541.15",m,enhanced_speed,"5.86",m/s,enhanced_altitude,"19.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853474",s,position_lat,"566950261",semicircles,position_long,"-627977976",semicircles,distance,"19547.36",m,enhanced_speed,"5.934",m/s,enhanced_altitude,"19.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853475",s,position_lat,"566950351",semicircles,position_long,"-627978890",semicircles,distance,"19553.22",m,enhanced_speed,"5.925",m/s,enhanced_altitude,"19.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853476",s,position_lat,"566950425",semicircles,position_long,"-627979794",semicircles,distance,"19559.0",m,enhanced_speed,"5.953",m/s,enhanced_altitude,"19.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853477",s,position_lat,"566950505",semicircles,position_long,"-627980692",semicircles,distance,"19564.56",m,enhanced_speed,"6.028",m/s,enhanced_altitude,"19.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853478",s,position_lat,"566950616",semicircles,position_long,"-627981652",semicircles,distance,"19570.73",m,enhanced_speed,"5.99",m/s,enhanced_altitude,"19.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853479",s,position_lat,"566950688",semicircles,position_long,"-627982613",semicircles,distance,"19576.84",m,enhanced_speed,"5.916",m/s,enhanced_altitude,"19.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853480",s,position_lat,"566950770",semicircles,position_long,"-627983556",semicircles,distance,"19582.88",m,enhanced_speed,"5.869",m/s,enhanced_altitude,"19.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853481",s,position_lat,"566950871",semicircles,position_long,"-627984485",semicircles,distance,"19588.79",m,enhanced_speed,"5.916",m/s,enhanced_altitude,"20.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853482",s,position_lat,"566950974",semicircles,position_long,"-627985441",semicircles,distance,"19594.92",m,enhanced_speed,"5.953",m/s,enhanced_altitude,"20.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853483",s,position_lat,"566951089",semicircles,position_long,"-627986393",semicircles,distance,"19601.05",m,enhanced_speed,"5.99",m/s,enhanced_altitude,"20.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853484",s,position_lat,"566951193",semicircles,position_long,"-627987331",semicircles,distance,"19607.09",m,enhanced_speed,"5.99",m/s,enhanced_altitude,"20.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853485",s,position_lat,"566951288",semicircles,position_long,"-627988243",semicircles,distance,"19612.93",m,enhanced_speed,"5.981",m/s,enhanced_altitude,"21.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853486",s,position_lat,"566951352",semicircles,position_long,"-627989140",semicircles,distance,"19618.62",m,enhanced_speed,"5.925",m/s,enhanced_altitude,"21.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853487",s,position_lat,"566951397",semicircles,position_long,"-627990030",semicircles,distance,"19624.18",m,enhanced_speed,"5.888",m/s,enhanced_altitude,"21.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853488",s,position_lat,"566951439",semicircles,position_long,"-627990965",semicircles,distance,"19630.05",m,enhanced_speed,"5.869",m/s,enhanced_altitude,"21.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853489",s,position_lat,"566951514",semicircles,position_long,"-627991917",semicircles,distance,"19636.12",m,enhanced_speed,"5.85",m/s,enhanced_altitude,"21.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853490",s,position_lat,"566951613",semicircles,position_long,"-627992852",semicircles,distance,"19642.14",m,enhanced_speed,"5.832",m/s,enhanced_altitude,"21.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853491",s,position_lat,"566951672",semicircles,position_long,"-627993771",semicircles,distance,"19647.95",m,enhanced_speed,"5.85",m/s,enhanced_altitude,"22.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853492",s,position_lat,"566951718",semicircles,position_long,"-627994695",semicircles,distance,"19653.8",m,enhanced_speed,"5.794",m/s,enhanced_altitude,"22.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853493",s,position_lat,"566951794",semicircles,position_long,"-627995611",semicircles,distance,"19659.66",m,enhanced_speed,"5.757",m/s,enhanced_altitude,"22.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853494",s,position_lat,"566951858",semicircles,position_long,"-627996504",semicircles,distance,"19665.36",m,enhanced_speed,"5.738",m/s,enhanced_altitude,"23.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853495",s,position_lat,"566951921",semicircles,position_long,"-627997386",semicircles,distance,"19670.89",m,enhanced_speed,"5.738",m/s,enhanced_altitude,"23.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853496",s,position_lat,"566951992",semicircles,position_long,"-627998294",semicircles,distance,"19676.67",m,enhanced_speed,"5.701",m/s,enhanced_altitude,"23.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853497",s,position_lat,"566952060",semicircles,position_long,"-627999185",semicircles,distance,"19682.32",m,enhanced_speed,"5.682",m/s,enhanced_altitude,"24.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853498",s,position_lat,"566952111",semicircles,position_long,"-628000081",semicircles,distance,"19687.97",m,enhanced_speed,"5.654",m/s,enhanced_altitude,"24.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853499",s,position_lat,"566952189",semicircles,position_long,"-628000982",semicircles,distance,"19693.77",m,enhanced_speed,"5.561",m/s,enhanced_altitude,"24.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853500",s,position_lat,"566952228",semicircles,position_long,"-628001829",semicircles,distance,"19699.16",m,enhanced_speed,"5.412",m/s,enhanced_altitude,"24.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853501",s,position_lat,"566952271",semicircles,position_long,"-628002630",semicircles,distance,"19704.24",m,enhanced_speed,"5.272",m/s,enhanced_altitude,"25.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853502",s,position_lat,"566952343",semicircles,position_long,"-628003421",semicircles,distance,"19709.29",m,enhanced_speed,"5.207",m/s,enhanced_altitude,"25.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853503",s,position_lat,"566952397",semicircles,position_long,"-628004241",semicircles,distance,"19714.33",m,enhanced_speed,"5.356",m/s,enhanced_altitude,"26.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853504",s,position_lat,"566952439",semicircles,position_long,"-628005104",semicircles,distance,"19719.86",m,enhanced_speed,"5.169",m/s,enhanced_altitude,"26.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853505",s,position_lat,"566952487",semicircles,position_long,"-628005935",semicircles,distance,"19725.1",m,enhanced_speed,"5.132",m/s,enhanced_altitude,"26.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853506",s,position_lat,"566952542",semicircles,position_long,"-628006765",semicircles,distance,"19730.42",m,enhanced_speed,"5.039",m/s,enhanced_altitude,"27.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853507",s,position_lat,"566952602",semicircles,position_long,"-628007551",semicircles,distance,"19735.41",m,enhanced_speed,"4.955",m/s,enhanced_altitude,"27.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853508",s,position_lat,"566952648",semicircles,position_long,"-628008333",semicircles,distance,"19740.32",m,enhanced_speed,"4.908",m/s,enhanced_altitude,"27.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853509",s,position_lat,"566952667",semicircles,position_long,"-628009113",semicircles,distance,"19745.27",m,enhanced_speed,"4.768",m/s,enhanced_altitude,"28.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853510",s,position_lat,"566952662",semicircles,position_long,"-628009919",semicircles,distance,"19750.4",m,enhanced_speed,"4.992",m/s,enhanced_altitude,"28.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853511",s,position_lat,"566952664",semicircles,position_long,"-628010667",semicircles,distance,"19755.06",m,enhanced_speed,"4.899",m/s,enhanced_altitude,"29.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853512",s,position_lat,"566952686",semicircles,position_long,"-628011469",semicircles,distance,"19760.2",m,enhanced_speed,"4.964",m/s,enhanced_altitude,"29.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853513",s,position_lat,"566952674",semicircles,position_long,"-628012243",semicircles,distance,"19765.03",m,enhanced_speed,"5.02",m/s,enhanced_altitude,"30.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853514",s,position_lat,"566952657",semicircles,position_long,"-628013047",semicircles,distance,"19770.09",m,enhanced_speed,"5.048",m/s,enhanced_altitude,"30.399999999999977",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853515",s,position_lat,"566952636",semicircles,position_long,"-628013831",semicircles,distance,"19775.03",m,enhanced_speed,"4.889",m/s,enhanced_altitude,"30.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853516",s,position_lat,"566952604",semicircles,position_long,"-628014602",semicircles,distance,"19779.95",m,enhanced_speed,"4.731",m/s,enhanced_altitude,"31.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853517",s,position_lat,"566952581",semicircles,position_long,"-628015347",semicircles,distance,"19784.66",m,enhanced_speed,"4.647",m/s,enhanced_altitude,"31.600000000000023",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853518",s,position_lat,"566952529",semicircles,position_long,"-628016067",semicircles,distance,"19789.24",m,enhanced_speed,"4.553",m/s,enhanced_altitude,"32.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853519",s,position_lat,"566952461",semicircles,position_long,"-628016738",semicircles,distance,"19793.56",m,enhanced_speed,"4.357",m/s,enhanced_altitude,"32.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853520",s,position_lat,"566952400",semicircles,position_long,"-628017390",semicircles,distance,"19797.68",m,enhanced_speed,"4.273",m/s,enhanced_altitude,"32.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853521",s,position_lat,"566952343",semicircles,position_long,"-628018051",semicircles,distance,"19801.91",m,enhanced_speed,"4.208",m/s,enhanced_altitude,"33.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853522",s,position_lat,"566952292",semicircles,position_long,"-628018706",semicircles,distance,"19805.94",m,enhanced_speed,"4.161",m/s,enhanced_altitude,"33.39999999999998",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853523",s,position_lat,"566952229",semicircles,position_long,"-628019421",semicircles,distance,"19810.58",m,enhanced_speed,"4.236",m/s,enhanced_altitude,"34.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853524",s,position_lat,"566952163",semicircles,position_long,"-628020007",semicircles,distance,"19814.39",m,enhanced_speed,"3.779",m/s,enhanced_altitude,"34.39999999999998",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853525",s,position_lat,"566952097",semicircles,position_long,"-628020562",semicircles,distance,"19817.89",m,enhanced_speed,"3.676",m/s,enhanced_altitude,"34.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853526",s,position_lat,"566952039",semicircles,position_long,"-628021122",semicircles,distance,"19821.48",m,enhanced_speed,"3.499",m/s,enhanced_altitude,"35.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853527",s,position_lat,"566951964",semicircles,position_long,"-628021665",semicircles,distance,"19825.0",m,enhanced_speed,"3.49",m/s,enhanced_altitude,"35.60000000000002",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853528",s,position_lat,"566951922",semicircles,position_long,"-628022182",semicircles,distance,"19828.25",m,enhanced_speed,"3.434",m/s,enhanced_altitude,"36.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853529",s,position_lat,"566951871",semicircles,position_long,"-628022707",semicircles,distance,"19831.6",m,enhanced_speed,"3.331",m/s,enhanced_altitude,"36.60000000000002",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853530",s,position_lat,"566951787",semicircles,position_long,"-628023211",semicircles,distance,"19834.87",m,enhanced_speed,"3.256",m/s,enhanced_altitude,"37.0",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853531",s,position_lat,"566951702",semicircles,position_long,"-628023713",semicircles,distance,"19838.16",m,enhanced_speed,"3.219",m/s,enhanced_altitude,"37.39999999999998",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853532",s,position_lat,"566951634",semicircles,position_long,"-628024219",semicircles,distance,"19841.42",m,enhanced_speed,"3.275",m/s,enhanced_altitude,"37.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853533",s,position_lat,"566951578",semicircles,position_long,"-628024712",semicircles,distance,"19844.57",m,enhanced_speed,"3.21",m/s,enhanced_altitude,"38.39999999999998",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853534",s,position_lat,"566951508",semicircles,position_long,"-628025251",semicircles,distance,"19848.01",m,enhanced_speed,"3.443",m/s,enhanced_altitude,"38.60000000000002",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853535",s,position_lat,"566951444",semicircles,position_long,"-628025773",semicircles,distance,"19851.35",m,enhanced_speed,"3.368",m/s,enhanced_altitude,"38.799999999999955",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853536",s,position_lat,"566951371",semicircles,position_long,"-628026310",semicircles,distance,"19854.87",m,enhanced_speed,"3.312",m/s,enhanced_altitude,"39.200000000000045",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853537",s,position_lat,"566951304",semicircles,position_long,"-628026808",semicircles,distance,"19858.03",m,enhanced_speed,"3.322",m/s,enhanced_altitude,"39.60000000000002",m,temperature,"10",C,unknown,"1",,
Data,2,record,timestamp,"1085853538",s,position_lat,"566951233",semicircles,position_long,"-628027325",semicircles,distance,"19861.37",m,enhanced_speed,"3.303",m/s,enhanced_altitude,"40.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853539",s,position_lat,"566951172",semicircles,position_long,"-628027838",semicircles,distance,"19864.67",m,enhanced_speed,"3.294",m/s,enhanced_altitude,"40.39999999999998",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853540",s,position_lat,"566951079",semicircles,position_long,"-628028332",semicircles,distance,"19867.91",m,enhanced_speed,"3.284",m/s,enhanced_altitude,"41.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853541",s,position_lat,"566950992",semicircles,position_long,"-628028823",semicircles,distance,"19871.05",m,enhanced_speed,"3.322",m/s,enhanced_altitude,"41.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853542",s,position_lat,"566950874",semicircles,position_long,"-628029350",semicircles,distance,"19874.46",m,enhanced_speed,"3.462",m/s,enhanced_altitude,"41.60000000000002",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853543",s,position_lat,"566950742",semicircles,position_long,"-628029896",semicircles,distance,"19878.14",m,enhanced_speed,"3.434",m/s,enhanced_altitude,"41.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853544",s,position_lat,"566950626",semicircles,position_long,"-628030460",semicircles,distance,"19881.9",m,enhanced_speed,"3.452",m/s,enhanced_altitude,"42.39999999999998",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853545",s,position_lat,"566950488",semicircles,position_long,"-628030988",semicircles,distance,"19885.49",m,enhanced_speed,"3.434",m/s,enhanced_altitude,"42.60000000000002",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853546",s,position_lat,"566950370",semicircles,position_long,"-628031494",semicircles,distance,"19888.97",m,enhanced_speed,"3.238",m/s,enhanced_altitude,"43.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853547",s,position_lat,"566950275",semicircles,position_long,"-628031949",semicircles,distance,"19892.02",m,enhanced_speed,"3.144",m/s,enhanced_altitude,"43.39999999999998",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853548",s,position_lat,"566950212",semicircles,position_long,"-628032373",semicircles,distance,"19894.72",m,enhanced_speed,"2.93",m/s,enhanced_altitude,"43.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853549",s,position_lat,"566950138",semicircles,position_long,"-628032792",semicircles,distance,"19897.46",m,enhanced_speed,"2.799",m/s,enhanced_altitude,"44.39999999999998",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853550",s,position_lat,"566950045",semicircles,position_long,"-628033272",semicircles,distance,"19900.56",m,enhanced_speed,"3.21",m/s,enhanced_altitude,"44.60000000000002",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853551",s,position_lat,"566949922",semicircles,position_long,"-628033772",semicircles,distance,"19903.81",m,enhanced_speed,"3.434",m/s,enhanced_altitude,"45.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853552",s,position_lat,"566949804",semicircles,position_long,"-628034301",semicircles,distance,"19907.4",m,enhanced_speed,"3.368",m/s,enhanced_altitude,"45.39999999999998",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853553",s,position_lat,"566949687",semicircles,position_long,"-628034794",semicircles,distance,"19910.7",m,enhanced_speed,"3.275",m/s,enhanced_altitude,"45.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853554",s,position_lat,"566949575",semicircles,position_long,"-628035284",semicircles,distance,"19913.91",m,enhanced_speed,"3.172",m/s,enhanced_altitude,"46.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853555",s,position_lat,"566949433",semicircles,position_long,"-628035755",semicircles,distance,"19917.25",m,enhanced_speed,"3.032",m/s,enhanced_altitude,"46.60000000000002",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853556",s,position_lat,"566949302",semicircles,position_long,"-628036197",semicircles,distance,"19920.28",m,enhanced_speed,"3.051",m/s,enhanced_altitude,"47.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1085853557",s,position_lat,"566949171",semicircles,position_long,"-628036620",semicircles,distance,"19923.12",m,enhanced_speed,"2.967",m/s,enhanced_altitude,"47.39999999999998",m,temperature,"11",C,unknown,"1",,
